,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA","Fresno County, CA"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859,36.9859
Long,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321,-119.2321
time,1579680000,1579766400,1579852800,1579939200,1580025600,1580112000,1580198400,1580284800,1580371200,1580457600,1580544000,1580630400,1580716800,1580803200,1580889600,1580976000,1581062400,1581148800,1581235200,1581321600,1581408000,1581494400,1581580800,1581667200,1581753600,1581840000,1581926400,1582012800,1582099200,1582185600,1582272000,1582358400,1582444800,1582531200,1582617600,1582704000,1582790400,1582876800,1582963200,1583049600,1583136000,1583222400,1583308800,1583395200,1583481600,1583568000,1583654400,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
summary,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Light rain in the morning and afternoon.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain overnight.,Light rain until evening.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Possible light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Light rain in the afternoon.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Light rain in the evening and overnight.,Light rain until evening.,Clear throughout the day.,Possible drizzle overnight.,Light rain throughout the day.,Rain throughout the day.,Rain throughout the day.
icon,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,rain,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,clear-day,rain,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,partly-cloudy-day,rain,rain,clear-day,rain,rain,rain,rain
sunriseTime,1579705620,1579792020,1579878360,1579964760,1580051100,1580137440,1580223840,1580310180,1580396520,1580482920,1580569260,1580655600,1580741940,1580828280,1580914620,1581000960,1581087300,1581173640,1581259980,1581346320,1581432660,1581519000,1581605340,1581691680,1581778020,1581864360,1581950700,1582037040,1582123320,1582209660,1582296000,1582382340,1582468620,1582554960,1582641300,1582727580,1582813920,1582900260,1582986540,1583072880,1583159220,1583245500,1583331840,1583418120,1583504460,1583590800,1583677080,1583763420,1583849700,1583936040,1584022320,1584108660,1584194940,1584281280,1584367560
sunsetTime,1579741920,1579828380,1579914840,1580001300,1580087760,1580174220,1580260680,1580347140,1580433600,1580520120,1580606580,1580693040,1580779500,1580865960,1580952420,1581038880,1581125340,1581211800,1581298260,1581384780,1581471240,1581557700,1581644160,1581730620,1581817080,1581903540,1581990000,1582076460,1582162920,1582249380,1582335840,1582422300,1582508760,1582595220,1582681680,1582768140,1582854600,1582941060,1583027520,1583113980,1583200440,1583286900,1583373360,1583459820,1583546280,1583632740,1583719200,1583805600,1583892060,1583978520,1584064980,1584151440,1584237900,1584324360,1584410820
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.42,0.46,0.5,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
precipIntensity,0.0006,0.0005,0.0005,0.0004,0.007,0.0005,0.0006,0.0003,0.0004,0.0003,0.0004,0.0004,0.0004,0.0003,0.0005,0.0004,0.0003,0.0004,0.0034,0.0004,0.0004,0.0005,0.0003,0.0003,0.0004,0.0004,0.0003,0.0005,0.0004,0.0005,0.0005,0.0193,0.001,0.0004,0.0005,0.0004,0.0002,0.0001,0.0006,0.0055,0.0007,0.0005,0.0003,0.0003,0.0005,0.0039,0.0007,0.0003,0.0026,0.0116,0.0005,0.0014,0.02,0.034,0.0491
precipIntensityMax,0.0038,0.0012,0.003,0.001,0.0431,0.0017,0.0052,0.001,0.0015,0.0015,0.0011,0.0016,0.0015,0.001,0.0013,0.0012,0.0012,0.0013,0.031,0.0011,0.0011,0.0011,0.0011,0.0009,0.001,0.001,0.0009,0.0011,0.001,0.0011,0.0022,0.0795,0.0102,0.0012,0.0011,0.0011,0.0009,0.0009,0.0026,0.0269,0.0024,0.0018,0.001,0.0012,0.0012,0.0261,0.0053,0.0009,0.0238,0.0582,0.0018,0.0043,0.0458,0.0749,0.0986
precipIntensityMaxTime,1579734660,1579794720,1579906920,1579971360,1580050860,1580163960,1580255940,1580289660,1580421720,1580508000,1580590980,1580674140,1580770920,1580825040,1580938320,1581055020,1581098820,1581178440,1581269640,1581331200,1581415020,1581509400,1581598800,1581681240,1581765060,1581858180,1581983940,1582092720,1582114200,1582224120,1582351920,1582372680,1582455600,1582588620,1582661100,1582736340,1582827900,1582909200,1583046000,1583086020,1583182500,1583272740,1583366400,1583413500,1583489700,1583624700,1583704800,1583748000,1583895600,1583965320,1584050340,1584160740,1584252000,1584324240,1584356460
precipProbability,0.17,0.1,0.2,0.16,0.84,0.22,0.21,0.16,0.14,0.07,0.08,0.23,0.07,0.07,0.08,0.09,0.06,0.07,0.43,0.04,0.06,0.08,0.07,0.09,0.09,0.11,0.14,0.14,0.1,0.08,0.11,0.93,0.41,0.11,0.05,0.01,0.02,0.01,0.1,0.67,0.07,0.06,0.03,0.03,0.05,0.69,0.31,0.1,0.64,0.79,0.11,0.41,0.93,0.98,0.96
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureHigh,53.32,59.78,57.68,55.8,51.87,52.05,50.5,48.01,53.89,61.83,68.34,56.05,39.9,42.45,46.77,57.76,63,60.25,49.64,53.57,57.64,58.8,63.02,60.53,58.81,60.95,58.22,60.38,59.88,65.75,64.53,50.29,52.7,55.65,64.92,68.24,70.63,72.1,65.55,44.3,52.63,63.81,71.13,74.01,69.67,45.55,50.52,57.75,63.1,57.79,61.49,56.64,48.96,45.35,44.41
temperatureHighTime,1579727160,1579820340,1579893420,1579986900,1580070780,1580153760,1580236260,1580335860,1580418840,1580501880,1580587860,1580667180,1580770140,1580853120,1580940420,1581024000,1581112860,1581194340,1581288840,1581362220,1581462900,1581544740,1581631260,1581717000,1581802860,1581889860,1581979680,1582056900,1582149180,1582235940,1582319820,1582394220,1582496280,1582577940,1582668660,1582754280,1582844820,1582920480,1583014680,1583089920,1583189760,1583278920,1583358960,1583446020,1583528400,1583609160,1583710320,1583794680,1583884140,1583955420,1584053640,1584140760,1584223560,1584300660,1584382200
temperatureLow,41.42,46.64,40.93,44.21,40.19,37.96,35.69,39.37,43.78,49.59,48.88,29.24,26.19,29.38,35.97,42.11,44.26,36.95,38.87,40.85,41.57,43.24,43.12,41.7,45.29,41.84,42.95,41.71,44.6,49.05,44.69,38.2,40.47,43.25,49.06,50.13,54.33,51.43,36.05,34.69,39.11,48.48,50.28,53.12,41.57,36.02,38.73,46.48,45.46,44.78,47,40.51,38.45,38.52,27.36
temperatureLowTime,1579776300,1579877400,1579966260,1580050980,1580136900,1580222940,1580309280,1580371500,1580450100,1580562840,1580654760,1580723760,1580821740,1580913420,1580969220,1581058740,1581173220,1581261180,1581336300,1581430080,1581515340,1581589320,1581691800,1581772080,1581847080,1581950580,1582037580,1582122300,1582186140,1582272000,1582375860,1582469040,1582554540,1582617960,1582727340,1582811460,1582894500,1582987920,1583077440,1583160060,1583210820,1583323080,1583409600,1583505960,1583594160,1583676840,1583764980,1583812980,1583934600,1584003660,1584110340,1584195420,1584284340,1584352440,1584453360
apparentTemperatureHigh,52.86,59.28,57.18,55.3,51.49,51.67,49.65,46.52,53.39,61.33,67.84,55.55,36.36,38.61,45.71,57.26,62.5,59.75,48.8,53.07,57.14,58.3,62.52,60.03,58.31,60.45,57.72,59.88,59.38,65.25,64.03,49.84,52.2,55.15,64.42,67.74,70.13,71.6,65.05,43.14,52.13,63.31,70.63,73.51,69.17,45.13,48.34,57.25,62.6,57.29,60.99,56.14,47.05,42.18,42.12
apparentTemperatureHighTime,1579727280,1579820340,1579893420,1579986900,1580071020,1580153880,1580235240,1580336820,1580418840,1580501880,1580587860,1580667180,1580770440,1580853240,1580946900,1581024000,1581112860,1581194340,1581287340,1581362220,1581462900,1581544740,1581631260,1581717000,1581802860,1581889860,1581979680,1582056900,1582149180,1582235940,1582319820,1582393920,1582496280,1582577940,1582668660,1582754280,1582844820,1582920480,1583014680,1583092560,1583189760,1583278920,1583358960,1583446020,1583528400,1583626620,1583710740,1583794680,1583884140,1583955420,1584053640,1584140760,1584223440,1584301560,1584382020
apparentTemperatureLow,39.97,46.07,37.66,44.44,38.7,36.34,33.27,38.26,42.72,50.08,48.41,25.4,22.79,29.87,36.46,42.08,42.92,32.84,35.85,39.37,42.06,42.3,42.6,42.13,44.34,42.33,41.65,41.57,43.94,47.75,42.12,38.8,38.76,42.94,49.04,50.62,54.82,51.92,34.74,32.74,37.33,48.68,50.77,53.61,42.17,36.51,39.22,45.78,44.1,44.02,46.94,39.46,35.56,34.54,22.84
apparentTemperatureLowTime,1579774920,1579877880,1579965000,1580054400,1580135700,1580225220,1580307720,1580353440,1580460900,1580562840,1580655240,1580724000,1580810400,1580913420,1580969220,1581073440,1581173700,1581258480,1581321840,1581404400,1581515340,1581588240,1581688800,1581764640,1581846540,1581950580,1582030800,1582108020,1582198740,1582292580,1582374180,1582469100,1582553820,1582639140,1582714920,1582811460,1582894500,1582987920,1583074980,1583156760,1583230500,1583330100,1583409600,1583505960,1583593860,1583676840,1583764980,1583848560,1583924220,1584004500,1584104520,1584187200,1584284400,1584363540,1584455100
dewPoint,39.94,36.07,39.09,38.59,41.51,37.75,36.35,34.78,34.63,34.92,33.06,30.74,16.54,16.74,23.12,28.98,30.83,32.57,26.17,22.18,24.28,25.62,26.99,29.3,36.23,39.15,38.68,36.26,34.33,24.05,26.59,40.59,40.9,41.49,33.91,27.95,30.57,22.57,27.18,32.6,30.17,32.24,29.65,28.76,30.76,34.43,34.85,33.58,32.09,42.52,40.86,44.81,40.2,38.26,35.27
humidity,0.81,0.61,0.69,0.7,0.81,0.77,0.76,0.77,0.65,0.5,0.39,0.54,0.52,0.51,0.56,0.51,0.46,0.52,0.56,0.42,0.4,0.4,0.4,0.47,0.62,0.64,0.67,0.59,0.57,0.32,0.32,0.83,0.84,0.8,0.49,0.33,0.34,0.23,0.33,0.75,0.62,0.48,0.34,0.3,0.33,0.68,0.75,0.6,0.47,0.76,0.65,0.82,0.87,0.88,0.9
pressure,1022.7,1021.6,1019.6,1019.5,1021.4,1026.4,1024.9,1021.6,1022.2,1025.2,1023.8,1015.9,1017.6,1022.7,1021.7,1019.5,1018.7,1015.1,1013.3,1015.2,1017.5,1016.6,1017.3,1018.2,1020.8,1019.8,1017,1016.8,1018.9,1020,1017.3,1015.6,1023.4,1024.4,1024.5,1026.1,1023.5,1020.7,1015.4,1013.5,1015.4,1015.8,1018.1,1019.2,1014.6,1013.6,1015.2,1018.2,1016.4,1016.5,1010.6,1007.7,1015.8,1017.4,1013.6
windSpeed,2.7,2.85,3.02,3.13,2.76,2.98,2.99,3.05,2.77,2.72,2.99,4.07,3.67,3.3,2.54,2.87,2.92,2.83,4.76,3.44,3.03,3.15,3.12,3.03,3.02,2.97,3,3.03,3.34,3.7,3.47,3.36,2.79,2.98,3.33,3.5,3.4,3.72,3.56,3.01,3.37,3.16,3.45,3.41,3.73,2.88,2.79,3.02,3.65,3.41,3.38,2.71,3.66,4.25,3.79
windGust,8.7,7.49,8.69,8.23,11.62,7.56,8.75,8.24,7.09,5.96,7.35,15.77,10.67,10.19,7.28,7.45,7.41,9.54,25.13,16.21,8.93,10.07,9.77,10.92,10.01,8.97,10.9,9.76,10.75,10.83,10.78,12.19,8.4,8.51,9.98,11.5,8.79,11.28,10.57,7.84,9.8,8.9,11.92,10.43,11.77,7.54,9.88,11.43,13.5,11.13,9.19,8.84,12.66,13.03,12.22
