Long,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124,149.0124
Province/State,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory
apparentTemperatureMin,54.23,63.15,58.03,55.96,59.77,56.03,60.95,58.43,57.02,64.88,74.6,67.64,54.22,39.53,48.78,58.54,60.16,59.11,57.89,60.18,62.05,61.26,64.59,61.78,61.76,60.93,58.84,60.06,53.81,46.96,54.66,53.11,56.89,55.82,56.68,55.35,51.91,44.12,54.41,53.82,61.52,53.89,56.68,61.73,58.68,54.63,52.86,51.4,47.48,50.25,49.13,48.89,40.6,35.84,41.54
apparentTemperatureMinTime,1579629420,1579711500,1579867200,1579885620,1579972980,1580061060,1580142420,1580233200,1580317440,1580403900,1580490540,1580644800,1580666400,1580754660,1580838900,1580925780,1581002760,1581088200,1581195720,1581279600,1581362880,1581445020,1581531180,1581623820,1581703200,1581797520,1581882900,1581959880,1582049160,1582138380,1582212000,1582315020,1582401420,1582483200,1582568040,1582718400,1582804800,1582829700,1582920000,1582996680,1583091840,1583171940,1583270040,1583351880,1583496000,1583525820,1583613480,1583700000,1583782320,1583869800,1583954700,1584042180,1584135300,1584215640,1584287220
cloudCover,0.2,0.6,0.24,0.25,0.13,0.29,0.81,0.33,0,0,0.2,0.31,0.12,0.01,0.44,0.92,0.84,0.83,1,0.96,0.91,0.85,0.98,0.61,0.4,0.76,0.67,0.54,0.36,0.13,0.75,0.76,0.9,0.33,0.36,0.31,0.38,0.48,0.76,0.42,0.97,0.99,1,1,0.55,0.82,0.91,0.78,0.74,0.28,0.12,0.2,0.72,0.04,0.41
dewPoint,51.12,46.07,44.02,53.25,49.43,53.31,49.63,55.83,50.44,49.45,56.87,61.72,39.81,33.39,50.84,58.47,58.14,58.28,56.71,63.46,64.8,63.6,66.35,65.39,64.88,62.75,63.29,63.27,49.14,48.28,54.56,55.36,57.15,57.79,57.9,52.25,41.37,40.14,53.93,50.74,47.27,55.36,58.43,61.34,61.42,55.15,53.34,52.62,51.33,53.66,51.04,51.47,44.81,38.63,46.31
humidity,0.57,0.41,0.47,0.64,0.5,0.6,0.55,0.63,0.51,0.34,0.38,0.53,0.42,0.43,0.66,0.8,0.8,0.85,0.92,0.93,0.88,0.84,0.95,0.89,0.87,0.92,0.93,0.84,0.69,0.69,0.79,0.81,0.76,0.73,0.73,0.61,0.55,0.5,0.7,0.59,0.46,0.81,0.97,0.99,0.9,0.83,0.86,0.84,0.8,0.8,0.75,0.75,0.74,0.63,0.73
icon,clear-day,wind,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,partly-cloudy-day,clear-day,rain,partly-cloudy-day,cloudy,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,cloudy,cloudy,rain,rain,rain,rain,rain,rain,rain,rain,clear-day,clear-day,rain,clear-day,partly-cloudy-day
moonPhase,0.92,0.95,0.98,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.32,0.36,0.39,0.43,0.47,0.5,0.54,0.58,0.62,0.66,0.69,0.73,0.77,0.8,0.83,0.87,0.9,0.93,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.21,0.24,0.27,0.3,0.34,0.37,0.41,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75
ozone,275.3,273.5,282.6,270.7,277.7,271.2,261.9,259.4,258.4,258.4,259.9,262.8,276.1,277.4,273.9,273.6,274.7,275.7,262.6,274.1,278.5,275.1,267.7,265.7,277.4,286.7,283.9,273.9,291.8,266,281.4,283.8,274.4,271.1,268.7,278.7,285.3,281.6,277.1,273.3,273.5,274.5,264.6,263.4,274.6,272.9,278.8,277.7,285,272.4,275.7,273.2,280.2,281.4,275.8
precipIntensity,0,0.0001,0.0018,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.001,0.0013,0.002,0.0128,0.0975,0.0113,0.0012,0.0123,0.0061,0.0187,0.0045,0.0033,0.0027,0.0002,0.0001,0.0046,0.0005,0.0005,0.0008,0.0001,0.0005,0.0007,0.0001,0,0.0001,0.0001,0.0009,0.0493,0.0725,0.0067,0.0022,0.0069,0.0013,0.004,0.0019,0.0001,0.0001,0.0159,0.0001,0
precipIntensityMax,0.0001,0.0005,0.0116,0.0009,0.0003,0.0004,0.0004,0.0003,0.0003,0.0002,0.0003,0.0008,0.0002,0.0003,0.0003,0.0044,0.0056,0.0064,0.0341,0.2793,0.0413,0.0061,0.0455,0.0259,0.0761,0.0223,0.0129,0.0115,0.0008,0.0004,0.0296,0.0076,0.0021,0.0036,0.0004,0.0016,0.0047,0.0003,0.0003,0.0004,0.0002,0.008,0.1177,0.1775,0.0303,0.0099,0.0303,0.0064,0.0178,0.0132,0.0004,0.0004,0.0909,0.0004,0.0004
precipIntensityMaxTime,1579651200,1579758540,1579790880,1579878420,1580030700,1580120580,1580147880,1580284800,1580365620,1580417820,1580505900,1580626740,1580666400,1580760480,1580836080,1580980380,1581045900,1581153240,1581215760,1581280740,1581346320,1581488820,1581580140,1581662040,1581746880,1581833700,1581919860,1582012140,1582086900,1582190940,1582276920,1582290000,1582393740,1582524360,1582604880,1582670640,1582740240,1582871040,1582977600,1583063940,1583138400,1583236680,1583297880,1583365860,1583474340,1583572440,1583648280,1583672400,1583837040,1583917080,1583991240,1584043800,1584131940,1584218820,1584277200
precipProbability,0.01,0.07,0.09,0.17,0.04,0.02,0.04,0.08,0.06,0.07,0.11,0.08,0.02,0.04,0.05,0.31,0.44,0.6,0.96,0.98,0.82,0.27,0.69,0.36,0.59,0.44,0.4,0.39,0.19,0.05,0.29,0.17,0.15,0.13,0.08,0.13,0.13,0.03,0.02,0.05,0.04,0.14,0.93,0.95,0.56,0.28,0.61,0.27,0.26,0.27,0.05,0.05,0.78,0.04,0.03
precipType,,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,
pressure,1008.6,1001.9,1010.1,1013.7,1012,1013.5,1012.8,1015.8,1015,1012.6,1009.2,1007.3,1008.3,1019.1,1019,1021.1,1021.1,1020.3,1015.8,1008.7,1008.3,1011,1011.5,1008.7,1006.5,1013.1,1012.9,1006.3,1004.8,1011.1,1016.1,1022.3,1022.2,1019.4,1014.6,1006.4,1009.6,1012.1,1015.4,1011.8,1010.6,1018.2,1017.2,1008.6,1009.3,1018.9,1020,1020.7,1021.1,1022.6,1023.6,1017.7,1017.5,1023.4,1026.7
summary,Clear throughout the day.,Dangerously windy until evening.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Possible drizzle in the evening and overnight.,Rain throughout the day.,"Rain until morning, starting again in the evening.",Possible light rain in the morning and afternoon.,Mostly cloudy throughout the day.,Possible light rain in the afternoon and evening.,Partly cloudy throughout the day.,Possible light rain in the evening and overnight.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Overcast throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Rain throughout the day.,Rain throughout the day.,Possible light rain in the afternoon and evening.,Mostly cloudy throughout the day.,Possible light rain starting in the afternoon.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Light rain in the morning.,Clear throughout the day.,Partly cloudy throughout the day.
sunriseTime,1579633920,1579720380,1579806840,1579893300,1579979820,1580066280,1580152740,1580239200,1580325660,1580412120,1580498580,1580585040,1580671500,1580757960,1580844420,1580930880,1581017340,1581103800,1581190260,1581276720,1581363240,1581449700,1581536160,1581622620,1581709080,1581795540,1581882000,1581968460,1582054920,1582141380,1582227840,1582314300,1582400760,1582487160,1582573620,1582660080,1582746540,1582833000,1582919460,1583005920,1583092380,1583178840,1583265300,1583351760,1583438220,1583524620,1583611080,1583697540,1583784000,1583870460,1583956920,1584043380,1584129780,1584216240,1584302700
sunsetTime,1579684800,1579771200,1579857540,1579943940,1580030280,1580116680,1580203020,1580289360,1580375760,1580462100,1580548440,1580634840,1580721180,1580807520,1580893860,1580980200,1581066540,1581152880,1581239220,1581325620,1581411960,1581498300,1581584640,1581670920,1581757260,1581843600,1581929940,1582016280,1582102620,1582188960,1582275300,1582361580,1582447920,1582534260,1582620600,1582706880,1582793220,1582879560,1582965900,1583052180,1583138520,1583224860,1583311140,1583397480,1583483820,1583570100,1583656440,1583742720,1583829060,1583915400,1584001680,1584088020,1584174300,1584260640,1584346980
temperatureHigh,84.52,83.65,81.79,85.09,88.18,90.56,90.15,89.23,95.47,102.07,101.19,89.27,81.28,77.07,82.94,74.88,72.19,70.33,60.43,77.55,79.62,80.9,76.48,79.44,79.36,75.43,74.42,83.22,68.49,73.43,75.86,72.63,77.84,82.61,80.62,78.6,78.57,78.1,79.69,83.12,83.52,71.23,62.83,62.45,74.86,70.94,63.13,67.49,68.59,72.6,73.52,75.05,62.22,67.45,68.31
temperatureHighTime,1579670580,1579739820,1579841220,1579924860,1580011080,1580100600,1580184000,1580273400,1580360040,1580446020,1580532300,1580606220,1580704260,1580791440,1580878080,1580955120,1581038640,1581127080,1581206460,1581306420,1581396180,1581479520,1581558000,1581646620,1581726060,1581824880,1581914880,1582001280,1582084620,1582173840,1582260360,1582344000,1582429740,1582509720,1582596180,1582682760,1582777800,1582863720,1582950420,1583036820,1583113380,1583201460,1583308800,1583395020,1583459940,1583553600,1583632380,1583726100,1583805720,1583899200,1583987100,1584071520,1584161820,1584247500,1584324240
temperatureLow,62.66,57.83,55.39,59.28,55.54,60.42,57.92,56.53,64.39,74.11,74.31,53.73,42.51,48.29,58.03,59.66,58.62,57.35,58.46,60.82,60.44,63.43,60.59,60.86,59.88,58,59.22,53.32,46.47,54.17,52.62,56.4,55.33,56.19,61.34,51.64,44.58,53.92,53.33,61.03,53.4,55.96,60.46,58.61,54.14,52.37,50.91,46.99,49.76,48.64,48.4,45.14,39.29,43.86,44.16
temperatureLowTime,1579711500,1579805160,1579885560,1579972980,1580061060,1580142960,1580233140,1580317440,1580403900,1580490540,1580577180,1580666400,1580754420,1580838900,1580925780,1581002940,1581088200,1581195600,1581235200,1581363240,1581445500,1581536280,1581623820,1581703380,1581797460,1581883020,1581960060,1582049160,1582138380,1582212000,1582315020,1582401420,1582483200,1582568040,1582650180,1582746180,1582827060,1582920000,1582996680,1583091840,1583171940,1583269200,1583352060,1583437860,1583525820,1583613480,1583700000,1583782320,1583869800,1583954700,1584042180,1584133200,1584215400,1584286080,1584378960
temperatureMax,84.52,83.65,81.79,85.09,88.18,90.56,90.15,89.23,95.47,102.07,101.19,89.27,81.28,77.07,82.94,74.88,72.19,70.33,61.64,77.55,79.62,80.9,76.48,79.44,79.36,75.43,74.42,83.22,68.49,73.43,75.86,72.63,77.84,82.61,80.62,78.6,78.57,78.1,79.69,83.12,83.52,71.23,63.38,63.01,74.86,70.94,63.13,67.49,68.59,72.6,73.52,75.05,62.22,67.45,68.31
temperatureMaxTime,1579670580,1579739820,1579841220,1579924860,1580011080,1580100600,1580184000,1580273400,1580360040,1580446020,1580532300,1580606220,1580704260,1580791440,1580878080,1580955120,1581038640,1581127080,1581166800,1581306420,1581396180,1581479520,1581558000,1581646620,1581726060,1581824880,1581914880,1582001280,1582084620,1582173840,1582260360,1582344000,1582429740,1582509720,1582596180,1582682760,1582777800,1582863720,1582950420,1583036820,1583113380,1583201460,1583317740,1583326800,1583459940,1583553600,1583632380,1583726100,1583805720,1583899200,1583987100,1584071520,1584161820,1584247500,1584324240
temperatureMin,53.74,62.66,57.54,55.39,59.28,55.54,60.42,57.92,56.53,64.39,74.11,67.15,53.73,42.51,48.29,58.03,59.66,58.62,57.35,59.11,60.82,60.44,63.43,60.59,60.86,59.88,58,59.22,53.32,46.47,54.17,52.62,56.4,55.33,56.19,54.86,51.42,44.58,53.92,53.33,61.03,53.4,55.93,60.44,58.19,54.14,52.37,50.91,46.99,49.76,48.64,48.4,44.77,39.29,43.86
temperatureMinTime,1579629420,1579711500,1579867200,1579885560,1579972980,1580061060,1580142960,1580233140,1580317440,1580403900,1580490540,1580644800,1580666400,1580754420,1580838900,1580925780,1581002940,1581088200,1581195720,1581279780,1581363240,1581445500,1581536280,1581623820,1581703380,1581797460,1581883020,1581960060,1582049160,1582138380,1582212000,1582315020,1582401420,1582483200,1582568040,1582718400,1582804800,1582827060,1582920000,1582996680,1583091840,1583171940,1583270400,1583366760,1583496000,1583525820,1583613480,1583700000,1583782320,1583869800,1583954700,1584042180,1584135480,1584215400,1584286080
time,1579611600,1579698000,1579784400,1579870800,1579957200,1580043600,1580130000,1580216400,1580302800,1580389200,1580475600,1580562000,1580648400,1580734800,1580821200,1580907600,1580994000,1581080400,1581166800,1581253200,1581339600,1581426000,1581512400,1581598800,1581685200,1581771600,1581858000,1581944400,1582030800,1582117200,1582203600,1582290000,1582376400,1582462800,1582549200,1582635600,1582722000,1582808400,1582894800,1582981200,1583067600,1583154000,1583240400,1583326800,1583413200,1583499600,1583586000,1583672400,1583758800,1583845200,1583931600,1584018000,1584104400,1584190800,1584277200
uvIndex,12,9,10,11,13,13,6,13,13,13,11,10,12,12,12,6,7,5,6,6,7,6,6,9,9,6,7,6,6,12,10,6,6,10,8,8,10,8,7,8,5,5,5,5,8,6,5,6,6,9,9,9,5,9,8
uvIndexTime,1579656060,1579744920,1579828980,1579919280,1580004900,1580092200,1580178300,1580265120,1580350560,1580437020,1580524620,1580605980,1580696940,1580782620,1580869440,1580956500,1581041880,1581128100,1581214680,1581302940,1581382920,1581475620,1581561780,1581648060,1581734640,1581815700,1581906120,1581989220,1582075740,1582165140,1582253820,1582334820,1582420980,1582509000,1582593480,1582685760,1582771920,1582857060,1582940820,1583030520,1583115600,1583202180,1583288400,1583374500,1583458440,1583547000,1583630280,1583718540,1583807400,1583892660,1583979060,1584065580,1584153060,1584238260,1584326460
visibility,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.076,6.537,9.736,10,8.744,9.684,8.268,9.108,8.962,10,10,10,9.608,10,10,10,10,10,10,10,10,10,10,10,4.348,2.7,9.811,10,9.175,10,10,10,10,10,9.589,10,10
windBearing,329,314,321,355,271,334,280,51,355,316,299,289,268,109,68,87,115,124,130,112,29,133,128,63,184,91,70,313,275,55,65,67,11,87,296,298,323,45,4,300,295,65,74,21,202,125,95,88,75,79,81,295,153,137,149
windGust,21.4,54.19,18.92,12.42,24.45,12.33,19.96,9.64,10.52,12.45,22.42,32.05,21.15,16.47,15.14,17.15,22.63,28.16,37.82,32.61,6.01,13.86,15.52,4.28,10.07,9.19,6.81,31.4,22.88,8.4,12.03,15.93,6.61,10.11,10.28,35.87,10.84,13.06,9.83,17.94,26.69,9.47,12.55,22.26,13.44,11.34,6.25,7.62,5.65,10.45,5.63,15.19,20.54,13.02,12.81
windGustTime,1579670340,1579742040,1579824060,1579920480,1580000400,1580094360,1580174520,1580288280,1580353620,1580430240,1580535480,1580604060,1580705100,1580806920,1580893140,1580980560,1581072480,1581136980,1581233460,1581259920,1581392400,1581487260,1581520980,1581656520,1581766680,1581771600,1581909120,1582025820,1582030800,1582169340,1582275840,1582361880,1582435920,1582534500,1582605600,1582681200,1582778880,1582880760,1582951380,1583038500,1583107920,1583222400,1583322300,1583346720,1583494800,1583571780,1583586000,1583733060,1583758800,1583916540,1583992080,1584075240,1584138540,1584219300,1584306000
windSpeed,5.12,10.35,4.59,3.79,4.33,3.41,3.92,2.94,3.4,4.36,5.35,6.65,5.53,5.57,3.46,4.22,5.58,9.15,11.64,4.6,2.32,5.1,4.34,1.86,2.47,3.44,2.28,5.04,5.41,3.09,2.98,3.52,2.77,2.34,3.43,6.69,4.15,3.3,3.25,4.4,4.57,3.59,2.7,4.35,2.71,3.95,2.64,2.83,2.3,2.61,2.38,4.03,6.5,3.99,4.87
