,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco
Lat,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917,31.7917
Long,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926,-7.0926
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,57.66,62.32,64.64,61.71,62.18,66.99,69.85,72.98,74.07,73.47,73.69,79.25,79.38,79.26,80.67,79.14,70.24,69.47,71.25,75.18,76.45,74.41,71.71,77.05,75.75,79.25,78.58,75.15,68.75,71.6,76.63,78.11,80.26,80.65,75.84,75.12,79.74,83.94,72.09,74.36,74.68,80.76,86.34,74.67,71.1,76.01,80.28,79.62,82.88,85.33,79.68,78.6,75.27,67.87,62.75
apparentTemperatureHighTime,1579701360,1579787520,1579873860,1579960140,1580047200,1580133420,1580219520,1580305800,1580392320,1580478960,1580565000,1580651760,1580737800,1580824440,1580910420,1580997000,1581083700,1581169980,1581256680,1581342960,1581430140,1581515880,1581601860,1581688200,1581774840,1581861120,1581947760,1582034160,1582117620,1582205160,1582293300,1582379760,1582465980,1582552200,1582637700,1582728120,1582811880,1582897620,1582985220,1583071140,1583157180,1583244000,1583330460,1583416440,1583509980,1583589600,1583675640,1583762160,1583849040,1583934480,1584018780,1584112320,1584195660,1584280020,1584377220
apparentTemperatureLow,36.9,36.33,40.65,37.06,37.24,38.05,40.57,44.21,45.29,44.57,46.01,51.01,53.35,53.11,51.75,46.67,44.97,43.43,45.5,45.98,50.24,46.59,46.2,47.85,50.16,50.81,48.29,47.54,52.33,46,46.83,52.36,52.06,46.88,42.54,46.64,51.65,53.54,46.13,47.19,47.62,52.12,55.18,50.48,40.42,44.4,46.45,46.26,53.98,55.24,56.14,50.26,53.78,51.48,42.75
apparentTemperatureLowTime,1579759140,1579845660,1579931940,1580018520,1580103720,1580189040,1580274300,1580361720,1580448240,1580533740,1580619720,1580706660,1580792580,1580878800,1580964540,1581053400,1581139620,1581225540,1581311280,1581398280,1581484140,1581570780,1581657900,1581742500,1581830880,1581915540,1582002060,1582087860,1582175940,1582262880,1582347660,1582435800,1582520280,1582608900,1582692840,1582779540,1582865940,1582953840,1583038440,1583127300,1583211780,1583297820,1583386680,1583456460,1583557020,1583645100,1583731200,1583817360,1583904660,1583990100,1584078060,1584161940,1584248760,1584341820,1584421740
apparentTemperatureMax,57.66,62.32,64.64,61.71,62.18,66.99,69.85,72.98,74.07,73.47,73.69,79.25,79.38,79.26,80.67,79.14,70.24,69.47,71.25,75.18,76.45,74.41,71.71,77.05,75.75,79.25,78.58,75.15,68.75,71.6,76.63,78.11,80.26,80.65,75.84,75.12,79.74,83.94,72.09,74.36,74.68,80.76,86.34,74.67,71.1,76.01,80.28,79.62,82.88,85.33,79.68,78.6,75.27,67.87,62.75
apparentTemperatureMaxTime,1579701360,1579787520,1579873860,1579960140,1580047200,1580133420,1580219520,1580305800,1580392320,1580478960,1580565000,1580651760,1580737800,1580824440,1580910420,1580997000,1581083700,1581169980,1581256680,1581342960,1581430140,1581515880,1581601860,1581688200,1581774840,1581861120,1581947760,1582034160,1582117620,1582205160,1582293300,1582379760,1582465980,1582552200,1582637700,1582728120,1582811880,1582897620,1582985220,1583071140,1583157180,1583244000,1583330460,1583416440,1583509980,1583589600,1583675640,1583762160,1583849040,1583934480,1584018780,1584112320,1584195660,1584280020,1584377220
apparentTemperatureMin,35.71,36.9,36.33,40.65,37.06,37.24,38.05,40.57,44.21,45.29,44.57,46.01,51.01,53.35,53.11,51.75,46.67,44.97,43.43,45.5,45.98,50.24,46.59,46.2,47.85,50.16,50.81,48.29,47.54,52.33,46,46.83,52.36,52.06,46.88,42.54,46.64,51.65,52.27,46.13,47.19,47.62,52.12,54.65,49.12,40.42,44.4,46.45,46.26,53.98,55.24,56.14,50.26,53.78,50.15
apparentTemperatureMinTime,1579676100,1579759140,1579845660,1579931940,1580018520,1580103720,1580189040,1580274300,1580361720,1580448240,1580533740,1580619720,1580706660,1580792580,1580878800,1580964540,1581053400,1581139620,1581225540,1581311280,1581398280,1581484140,1581570780,1581657900,1581742500,1581830880,1581915540,1582002060,1582087860,1582175940,1582262880,1582347660,1582435800,1582520280,1582608900,1582692840,1582779540,1582865940,1583013600,1583038440,1583127300,1583211780,1583297820,1583445600,1583532000,1583557020,1583645100,1583731200,1583817360,1583904660,1583990100,1584078060,1584161940,1584248760,1584396000
cloudCover,0.21,0.53,0.19,0.45,0.07,0.06,0.08,0.35,0.56,0.19,0.25,0.05,0,0,0.09,0.28,0.21,0.22,0.38,0.08,0.06,0.24,0.8,0.62,0.89,0.39,0,0.15,0.47,0.32,0.05,0,0,0.74,0.18,0.01,0,0.16,0.49,0.32,0.42,0.34,0,0.39,0.51,0,0.08,0,0,0,0.46,0.71,0.75,0.97,0.95
dewPoint,36.61,34.68,33.89,37.67,38.15,31.77,22.16,24.37,26.42,27.33,23.85,15.3,16.44,16.72,17.39,23.31,35.99,36.74,28.83,24.39,17.18,27.82,31.27,23.31,23.28,22.53,22.9,29.33,42.27,36.53,25.89,16.63,8.21,9.95,17.26,16.92,21.33,20.39,34.79,39.35,43.67,38.11,26.13,36.88,44.03,24.41,11.3,14.47,14.27,11.59,21.17,32.89,44.63,47.09,48.71
humidity,0.69,0.61,0.57,0.63,0.7,0.53,0.36,0.34,0.34,0.34,0.3,0.19,0.18,0.18,0.18,0.24,0.46,0.55,0.39,0.29,0.21,0.31,0.39,0.29,0.27,0.24,0.25,0.32,0.59,0.45,0.33,0.2,0.12,0.13,0.22,0.23,0.24,0.22,0.37,0.51,0.55,0.47,0.26,0.38,0.7,0.38,0.17,0.18,0.17,0.12,0.19,0.32,0.56,0.62,0.78
icon,clear-day,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,cloudy,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain
moonPhase,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.37,0.41,0.44,0.48,0.52,0.56,0.6,0.64,0.67,0.71,0.75,0.78,0.81,0.85,0.88,0.91,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.39,0.43,0.47,0.5,0.54,0.58,0.62,0.66,0.69,0.73,0.76
ozone,325.1,304.3,297.2,303.1,299.1,314.6,324,299.6,294.1,290.9,285.8,282.9,279,276.6,295.2,294.8,301.9,314.5,317.1,306,321.7,318.8,289.8,288.1,291.4,289.6,287.4,286,306.6,325.2,305.5,305.6,303.1,283.1,291.9,288.8,282.5,286,303.6,291.8,277.6,269.5,263.2,270.7,300.4,311.4,305,307.1,303.6,298.2,297.8,303.5,312.4,317.2,335.1
precipIntensity,0.0004,0.0002,0.0006,0.0027,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0022,0.0055,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0011,0,0,0.0001,0,0.0002,0.0004,0.0002,0.0019,0.0099,0.0031
precipIntensityMax,0.0036,0.0007,0.0059,0.0083,0.0029,0.0004,0.0002,0.0003,0.0003,0.0003,0.0003,0.0002,0.0003,0.0003,0.0003,0,0.0003,0.0003,0.0003,0.0004,0,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0004,0.0083,0.0245,0.0003,0.0004,0.0003,0.0003,0.0003,0,0,0,0.0003,0.0003,0.0002,0.0002,0.0002,0.0003,0.0045,0.0003,0,0.0004,0,0.0004,0.0018,0.001,0.0083,0.0306,0.0073
precipIntensityMaxTime,1579647600,1579791540,1579898400,1579952700,1579993200,1580119200,1580242800,1580284800,1580365500,1580505900,1580590440,1580666580,1580762100,1580837760,1580915580,1580947200,1581056400,1581152400,1581237300,1581328800,1581406200,1581518040,1581580500,1581692760,1581723360,1581843600,1581935400,1582053900,1582138260,1582210560,1582265460,1582342080,1582412400,1582567200,1582664160,1582687200,1582772400,1582871220,1583011440,1583064240,1583183280,1583213760,1583312400,1583431080,1583476740,1583593200,1583629740,1583787600,1583862000,1583924700,1584031200,1584121560,1584219120,1584284460,1584332280
precipProbability,0.14,0.06,0.04,0.21,0.13,0.04,0.01,0.01,0.02,0.01,0.03,0.02,0.04,0.05,0.02,0,0.03,0.02,0.04,0.02,0,0.03,0.02,0.01,0.01,0.01,0.05,0.06,0.14,0.17,0.02,0.01,0.02,0.03,0.01,0,0,0,0.01,0.01,0.02,0.02,0.01,0.01,0.17,0.01,0,0.01,0,0.01,0.08,0.03,0.19,0.52,0.26
precipType,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,,rain,rain,rain,,rain,,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,,,,rain,rain,rain,rain,,rain,rain,,,rain,,rain,rain,rain,rain,rain,rain
pressure,1016.7,1018.3,1020.4,1021.5,1025.2,1025.5,1025.8,1026.1,1026.8,1026.4,1025.5,1026.3,1027.9,1026.8,1022.6,1021,1024.6,1026.1,1027.1,1029.3,1028.7,1025.2,1024.8,1023.2,1024.5,1026.4,1026.7,1025.5,1022.3,1019.4,1021.1,1023.9,1026.8,1027.9,1025.6,1022.6,1021.4,1021.1,1021.5,1021.3,1022.1,1023.5,1022.3,1020.7,1021.7,1020.7,1022.2,1024.3,1021.4,1020.6,1019.6,1017.7,1016.9,1015.1,1016.1
summary,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Overcast throughout the day.
sunriseTime,1579678080,1579764480,1579850820,1579937220,1580023560,1580109960,1580196300,1580282700,1580369040,1580455440,1580541780,1580628180,1580714520,1580800860,1580887200,1580973600,1581059940,1581146280,1581232620,1581319020,1581405360,1581491700,1581578040,1581664380,1581750720,1581837060,1581923400,1582009740,1582096080,1582182420,1582268760,1582355100,1582441440,1582527780,1582614120,1582700460,1582786800,1582873140,1582959420,1583045760,1583132100,1583218440,1583304780,1583391120,1583477400,1583563740,1583650080,1583736420,1583822700,1583909040,1583995380,1584081720,1584168000,1584254340,1584340680
sunsetTime,1579715640,1579802100,1579888560,1579975020,1580061480,1580147880,1580234340,1580320800,1580407260,1580493720,1580580180,1580666640,1580753100,1580839560,1580926020,1581012480,1581098940,1581185400,1581271800,1581358260,1581444720,1581531180,1581617640,1581704100,1581790560,1581877020,1581963420,1582049880,1582136340,1582222800,1582309260,1582395660,1582482120,1582568580,1582655040,1582741500,1582827900,1582914360,1583000820,1583087280,1583173680,1583260140,1583346600,1583433060,1583519460,1583605920,1583692380,1583778840,1583865240,1583951700,1584038160,1584124560,1584211020,1584297480,1584383880
