,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan
Lat,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142,27.5142
Long,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336,90.4336
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,52.73,43.14,50.31,53.03,45.85,42.48,42.3,51.59,44.26,47.13,50.75,46.35,45,45.51,41.56,44.79,51.75,51.71,48.62,53.65,53.91,58.86,60.79,51,54.22,57.74,53.85,57.3,51.15,53.4,57.67,50.24,52.36,49.17,52.07,44.42,55.06,60.52,60.32,56.26,52.97,51.11,46.22,52.17,51.66,52.12,57.82,59.91,55.47,53.56,63.35,62.84,51.47,55.16,57.64
apparentTemperatureHighTime,1579676340,1579755300,1579849440,1579937280,1580021400,1580110200,1580195460,1580282760,1580369580,1580455680,1580540340,1580628120,1580706120,1580792460,1580885220,1580965080,1581060420,1581146340,1581234120,1581318780,1581404100,1581490560,1581576960,1581662340,1581749460,1581835440,1581924300,1582010220,1582088400,1582183320,1582267980,1582354020,1582434360,1582520580,1582606500,1582691880,1582786560,1582873800,1582959420,1583046420,1583132160,1583211180,1583297040,1583384580,1583470560,1583565300,1583650560,1583737020,1583823240,1583906400,1583996580,1584075900,1584156360,1584248220,1584341820
apparentTemperatureLow,27.97,26.5,18.85,24.8,24.84,26.7,28.65,27.05,26.23,29.85,25.54,21.22,27.9,28.58,20.09,20.65,26.94,19.02,20.53,23.8,28.43,32.2,35.02,35.11,35.62,38.36,36.47,37.76,35.47,30.4,35.71,31.91,30.84,26.18,31.91,23.68,24.91,29.39,32.86,36.4,32.52,32.72,32.75,30.22,29.69,28.69,33.23,35.65,35.44,36.03,35.08,39.69,36.34,28.41,32.68
apparentTemperatureLowTime,1579737720,1579822620,1579910100,1579996620,1580081700,1580168040,1580254140,1580341440,1580425320,1580515200,1580600880,1580684640,1580774100,1580858760,1580945340,1581031080,1581119760,1581204720,1581290820,1581378660,1581465060,1581550140,1581636180,1581722640,1581811080,1581897720,1581983940,1582068660,1582155180,1582241640,1582326960,1582414500,1582500420,1582586880,1582674540,1582759500,1582847400,1582932300,1583018760,1583105400,1583191020,1583278200,1583364600,1583452080,1583537100,1583625120,1583711760,1583798280,1583882640,1583969340,1584057060,1584140820,1584228600,1584314700,1584401040
apparentTemperatureMax,52.73,43.14,50.31,53.03,45.85,42.48,42.3,51.59,44.26,47.13,50.75,46.35,45,45.51,41.56,44.79,51.75,51.71,48.62,53.65,53.91,58.86,60.79,51,54.22,57.74,53.85,57.3,51.15,53.4,57.67,50.24,52.36,49.17,52.07,44.42,55.06,60.52,60.32,56.26,52.97,51.11,46.22,52.17,51.66,52.12,57.82,59.91,55.47,53.56,63.35,62.84,51.47,55.16,57.64
apparentTemperatureMaxTime,1579676340,1579755300,1579849440,1579937280,1580021400,1580110200,1580195460,1580282760,1580369580,1580455680,1580540340,1580628120,1580706120,1580792460,1580885220,1580965080,1581060420,1581146340,1581234120,1581318780,1581404100,1581490560,1581576960,1581662340,1581749460,1581835440,1581924300,1582010220,1582088400,1582183320,1582267980,1582354020,1582434360,1582520580,1582606500,1582691880,1582786560,1582873800,1582959420,1583046420,1583132160,1583211180,1583297040,1583384580,1583470560,1583565300,1583650560,1583737020,1583823240,1583906400,1583996580,1584075900,1584156360,1584248220,1584341820
