,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ","Maricopa County, AZ"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918,33.2918
Long,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291,-112.4291
time,1579676400,1579762800,1579849200,1579935600,1580022000,1580108400,1580194800,1580281200,1580367600,1580454000,1580540400,1580626800,1580713200,1580799600,1580886000,1580972400,1581058800,1581145200,1581231600,1581318000,1581404400,1581490800,1581577200,1581663600,1581750000,1581836400,1581922800,1582009200,1582095600,1582182000,1582268400,1582354800,1582441200,1582527600,1582614000,1582700400,1582786800,1582873200,1582959600,1583046000,1583132400,1583218800,1583305200,1583391600,1583478000,1583564400,1583650800,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
summary,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Light rain starting in the afternoon.,Possible drizzle in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,"Light rain until morning, starting again in the evening.","Rain until afternoon, starting again overnight.",Rain throughout the day.,Possible light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.
icon,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,rain,rain,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,rain,clear-day,clear-day,clear-day
sunriseTime,1579703520,1579789920,1579876260,1579962660,1580049000,1580135400,1580221740,1580308140,1580394480,1580480880,1580567220,1580653560,1580739900,1580826300,1580912640,1580998980,1581085320,1581171720,1581258060,1581344400,1581430740,1581517080,1581603420,1581689760,1581776100,1581862440,1581948780,1582035120,1582121460,1582207800,1582294140,1582380480,1582466820,1582553100,1582639440,1582725780,1582812120,1582898460,1582984800,1583071080,1583157420,1583243760,1583330100,1583416380,1583502720,1583589060,1583675340,1583761680,1583848020,1583934360,1584020640,1584106980,1584193320,1584279600,1584365940
sunsetTime,1579740720,1579827180,1579913640,1580000100,1580086560,1580173020,1580259480,1580345940,1580432400,1580518860,1580605320,1580691780,1580778240,1580864700,1580951160,1581037620,1581124080,1581210540,1581297000,1581383460,1581469920,1581556380,1581642840,1581729300,1581815700,1581902160,1581988620,1582075080,1582161540,1582248000,1582334460,1582420920,1582507380,1582593780,1582680240,1582766700,1582853160,1582939620,1583026080,1583112480,1583198940,1583285400,1583371860,1583458320,1583544720,1583631180,1583717640,1583804100,1583890500,1583976960,1584063420,1584149880,1584236280,1584322740,1584409200
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.38,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.95,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
precipIntensity,0.0007,0.001,0.0007,0.0007,0.0007,0.0009,0.0008,0.0007,0.0008,0.0005,0.0004,0.0004,0.0006,0.0005,0.001,0.0008,0.0006,0.0008,0.0008,0.0066,0.0035,0.0011,0.0006,0.0007,0.0009,0.0009,0.0006,0.001,0.0008,0.0011,0.001,0.049,0.001,0.0008,0.0008,0.0007,0.0004,0.0001,0.0007,0.0004,0.0022,0.0019,0.0006,0.0006,0.001,0.0009,0.0008,0.0008,0.0141,0.0243,0.0345,0.0102,0.0007,0.0005,0.0006
precipIntensityMax,0.0046,0.0017,0.0027,0.002,0.0021,0.004,0.0022,0.0023,0.0023,0.0022,0.0018,0.0021,0.0024,0.0022,0.0028,0.0025,0.002,0.0026,0.0024,0.0402,0.0154,0.0023,0.0021,0.0018,0.0021,0.0023,0.002,0.0022,0.0022,0.0023,0.0029,0.2133,0.0048,0.0022,0.002,0.0023,0.0022,0.0015,0.0022,0.0022,0.0112,0.0059,0.0023,0.0021,0.0023,0.0022,0.0023,0.0023,0.0714,0.1027,0.1093,0.0322,0.0019,0.002,0.0018
precipIntensityMaxTime,1579683180,1579792140,1579924680,1580004000,1580088060,1580115600,1580244420,1580289180,1580421600,1580454660,1580553780,1580680800,1580755920,1580824980,1580937900,1581008160,1581099480,1581178440,1581270660,1581398700,1581404400,1581541440,1581638340,1581681240,1581765780,1581898680,1581998880,1582027440,1582167720,1582261080,1582340460,1582383480,1582449660,1582588800,1582617600,1582736340,1582828560,1582909260,1582977600,1583082000,1583182860,1583234400,1583366400,1583420040,1583536920,1583620320,1583721960,1583748240,1583902380,1583938800,1584043260,1584082800,1584231720,1584283320,1584366960
