,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
apparentTemperatureMin,-12.83,-4.09,-8.57,-14.32,-23.36,-24.12,-17.33,-24.23,-23.68,-21.2,-16.83,-25.1,-26.76,-18.19,-16.05,-18.55,-13.75,-13.32,-15.22,-14.92,-15.68,-12.69,-7.14,-23.06,-27.54,-6.63,-14.53,-14.52,-13.82,-14.72,-9.02,-6.89,-3.97,-1.61,-5.22,0.48,3.1,-7.04,-2.05,1.43,-5.5,2.25,-13.26,-7.61,-8.28,-3.11,-1.72,-5.53,-13.18,-12.33,-5.6,-19.67,-10.96,6.29,1.38
apparentTemperatureMinTime,1579647300,1579780200,1579810800,1579964400,1579995960,1580081040,1580147220,1580254200,1580340780,1580425200,1580568360,1580598060,1580686020,1580773140,1580859180,1580945160,1581029280,1581115680,1581204720,1581290940,1581378000,1581463500,1581606000,1581692400,1581722520,1581786300,1581896220,1581982680,1582124400,1582128540,1582219500,1582327320,1582414260,1582500060,1582586760,1582659600,1582815600,1582846680,1582932720,1583021100,1583107140,1583190480,1583277300,1583364480,1583448840,1583536620,1583623980,1583712180,1583797080,1583880600,1584019920,1584056580,1584140340,1584226620,1584366660
cloudCover,0.11,0.79,0.76,0.67,0.06,0.02,0.44,0,0.04,0.43,0.95,0.15,0.14,0.37,0.49,0.57,0.21,0.07,0.09,0.1,0.02,0.04,0.44,0.34,0.05,0.53,0.1,0.19,0.54,0.69,0.02,0,0.55,0.16,0.02,0.34,0.89,0.06,0.75,1,0.97,0.33,0.03,0.5,0.1,0.09,1,0.64,0,0.37,0.86,0.16,0.54,0.99,0.85
dewPoint,-16.31,-12.17,-10.05,-10.74,-14.79,-17.11,-14.18,-17.85,-16.97,-12.96,-6.8,-16.97,-21.17,-16.96,-16.31,-15.14,-13.82,-12.81,-12.76,-13.62,-13.95,-10.32,-6.12,-14.39,-22.03,-17.4,-10.39,-11.26,-9.58,-8.13,-6.11,-5.19,-3.51,-1.47,-5.88,1.37,8.19,-2.11,2.99,8.38,0.02,-3.5,-5.94,-2.65,-8.45,-1.44,2.63,-4.95,-13,-9.14,-1.1,-10.49,-7.48,2.5,5.21
humidity,0.36,0.45,0.51,0.55,0.55,0.51,0.51,0.46,0.47,0.54,0.67,0.55,0.38,0.39,0.4,0.41,0.4,0.45,0.44,0.4,0.37,0.37,0.43,0.58,0.42,0.38,0.46,0.41,0.45,0.58,0.46,0.41,0.38,0.46,0.38,0.53,0.7,0.46,0.63,0.79,0.63,0.54,0.5,0.5,0.39,0.39,0.66,0.58,0.37,0.43,0.7,0.51,0.39,0.57,0.68
icon,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,cloudy,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,wind,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,snow,clear-day,partly-cloudy-day,snow,cloudy,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,snow,partly-cloudy-day,clear-day,partly-cloudy-day,snow,clear-day,partly-cloudy-day,cloudy,partly-cloudy-day
moonPhase,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.36,0.4,0.43,0.47,0.51,0.55,0.59,0.62,0.66,0.7,0.74,0.77,0.8,0.84,0.87,0.9,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.75
ozone,326.9,341.3,365,364.6,377.9,360.1,337.3,322.7,319.5,306.9,326,341.3,340.2,350.7,325,316,328,363.5,362.5,322.7,327.7,327.1,331.9,352.8,349.6,341.2,336.4,360.3,390.3,396.8,337.9,335.8,321.2,296,318.5,324.2,341.9,333.6,307.9,318.1,320.7,345.1,322.8,312.1,327.9,322.4,335.1,376.4,378.2,331.3,319.5,318.1,311.4,324.4,331.4
precipAccumulation,,0.06,0.46,0.35,0.09,0.06,0.05,0.15,0.07,0.06,1.55,0.07,,0.09,0.06,0.34,0.05,,0.05,0.09,0.03,0.03,0.48,0.11,0.1,0.07,0.21,0.13,0.09,0.52,0.07,0.04,0.07,,0.04,0.18,1.55,0.02,0.99,3.16,0.41,0.16,,0.33,0.05,,2.27,2.19,,0.34,3.67,0.08,0.04,0.8,0.44
precipIntensity,0,0.0001,0.0008,0.0006,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0024,0.0001,0,0.0001,0.0001,0.0006,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0013,0.0001,0.0001,0.0001,0.0004,0.0003,0.0001,0.0009,0.0001,0.0001,0.0001,0,0.0001,0.0005,0.0043,0.0001,0.0022,0.0078,0.0008,0.0003,0,0.0011,0.0001,0,0.0046,0.0035,0,0.0011,0.007,0.0001,0.0001,0.0018,0.0009
precipIntensityMax,0.0001,0.0003,0.0041,0.0025,0.0003,0.0004,0.0003,0.0003,0.0003,0.0002,0.0105,0.0003,0.0002,0.0003,0.0003,0.004,0.0006,0.0003,0.0003,0.0004,0.0002,0.0004,0.0061,0.0003,0.0003,0.0003,0.0024,0.001,0.0007,0.002,0.0004,0.0004,0.0003,0.0003,0.0003,0.0023,0.0214,0.0003,0.0121,0.0269,0.0069,0.001,0.0002,0.0066,0.0007,0.0003,0.0123,0.0128,0.0004,0.0074,0.0229,0.0004,0.0004,0.0105,0.0075
precipIntensityMaxTime,1579651560,1579781040,1579856040,1579943880,1580032800,1580119500,1580147760,1580283000,1580365500,1580418000,1580547600,1580590080,1580666580,1580762100,1580837760,1580990400,1581064740,1581152400,1581237300,1581328800,1581368400,1581518820,1581581640,1581692400,1581723360,1581789600,1581941280,1582016280,1582124400,1582189740,1582232400,1582342080,1582412880,1582524000,1582567200,1582716540,1582794000,1582872720,1582986900,1583054340,1583078400,1583193600,1583312400,1583399580,1583424000,1583593080,1583636940,1583711940,1583787600,1583917380,1584004800,1584044100,1584122400,1584282600,1584288000
precipProbability,0.01,0.05,0.09,0.14,0.05,0.04,0.03,0.06,0.03,0.05,0.17,0.03,0.02,0.03,0.03,0.03,0.04,0.02,0.04,0.04,0.03,0.02,0.1,0.07,0.05,0.05,0.04,0.1,0.03,0.15,0.11,0.09,0.07,0.06,0.09,0.14,0.26,0.06,0.1,0.33,0.13,0.11,0.03,0.08,0.02,0.01,0.26,0.24,0.01,0.09,0.28,0.05,0.05,0.12,0.19
precipType,,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,,snow,snow,snow,snow,,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,,snow,snow,snow,snow,snow,snow,snow,snow,,snow,snow,,snow,snow,,snow,snow,snow,snow,snow,snow
pressure,1021.6,1025.7,1031.1,1026.7,1025.2,1025.4,1027,1031.1,1027.3,1025.1,1026.6,1031.8,1026.6,1024.3,1023.5,1024.8,1028.9,1034.5,1030.1,1021.1,1020,1016.1,1015.5,1030.4,1038.9,1033,1033,1027,1021.6,1032.7,1031.5,1025.4,1017.2,1016.9,1018.1,1019,1020.8,1016.2,1020.7,1023.2,1023.5,1023.9,1020.6,1013.9,1014.5,1006.6,1016.6,1027.7,1022.9,1016.5,1022.5,1031.8,1025.7,1022.1,1025.5
summary,Clear throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Foggy until evening.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Windy in the afternoon.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Foggy overnight.,Foggy in the morning.,Clear throughout the day.,Foggy in the evening and overnight.,Foggy until evening.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Foggy throughout the day.,Foggy in the morning.,Clear throughout the day.,Partly cloudy throughout the day.,Foggy in the afternoon and evening.,Clear throughout the day.,Partly cloudy throughout the day.,Foggy in the evening and overnight.,Overcast throughout the day.
sunriseTime,1579652940,1579739280,1579825620,1579912020,1579998360,1580084760,1580171100,1580257440,1580343780,1580430180,1580516520,1580602860,1580689200,1580775540,1580861880,1580948220,1581034560,1581120900,1581207240,1581293580,1581379920,1581466260,1581552600,1581638940,1581725280,1581811620,1581897900,1581984240,1582070580,1582156920,1582243260,1582329540,1582415880,1582502220,1582588500,1582674840,1582761180,1582847460,1582933800,1583020080,1583106420,1583192760,1583279040,1583365380,1583451660,1583538000,1583624280,1583710620,1583796900,1583883240,1583969520,1584055860,1584142140,1584228480,1584314760
sunsetTime,1579688880,1579775340,1579861800,1579948260,1580034720,1580121240,1580207700,1580294160,1580380620,1580467080,1580553540,1580640000,1580726460,1580812980,1580899440,1580985900,1581072360,1581158820,1581245280,1581331740,1581418200,1581504720,1581591180,1581677640,1581764100,1581850560,1581937020,1582023480,1582109940,1582196400,1582282860,1582369320,1582455780,1582542240,1582628700,1582715160,1582801680,1582888140,1582974600,1583061060,1583147520,1583233980,1583320440,1583406840,1583493300,1583579760,1583666220,1583752680,1583839140,1583925600,1584012060,1584098520,1584184980,1584271440,1584357900
temperatureHigh,20.32,18.39,16.61,15.62,14.67,13.79,14.55,15.33,16.87,17.77,11.77,13.46,18.76,21.57,18.77,21.85,21.32,19.63,24.71,25.53,28.89,32.24,27.16,7.85,16.93,20.16,26.08,24.22,27.52,17.81,27.93,35.36,36.9,36.6,35.45,32.06,29.74,37.43,25.78,24.88,25.02,26.61,28.98,33.56,34.1,42.39,19.52,23.16,27.42,29.25,18.57,28.21,34.57,28.37,28.46
temperatureHighTime,1579676580,1579763520,1579850760,1579936860,1580022180,1580108760,1580194500,1580281380,1580368380,1580456460,1580540100,1580629200,1580715720,1580801100,1580887080,1580975340,1581059400,1581147660,1581234300,1581320040,1581407100,1581492900,1581569640,1581662880,1581750900,1581837480,1581925560,1582008720,1582098300,1582183380,1582270920,1582357740,1582441440,1582530240,1582616100,1582699260,1582788000,1582876620,1582952880,1583047020,1583133540,1583221080,1583307900,1583391720,1583481000,1583567220,1583653140,1583740200,1583826600,1583911320,1583988480,1584085740,1584171600,1584248280,1584344820
temperatureLow,-3.64,-3.36,-6.4,-13.39,-13.64,-9.4,-13.44,-13.37,-13.06,-3.8,-16.86,-16.17,-9.52,-8,-9.71,-5.67,-6.2,-7.35,-5.57,-6.59,-3.22,6.97,-10.71,-16.73,-7.12,-6.31,-4.49,-3.16,-6.65,0.97,0.63,3.65,4.56,1.56,3.46,9.54,0.97,4.25,6.36,1.06,1.76,-4.58,-0.11,-0.36,4.8,7.17,2.47,-4.78,-4.71,-2.02,-10.97,-2.64,5.8,4.98,1.1
temperatureLowTime,1579736880,1579823700,1579910040,1579996080,1580081220,1580148660,1580254140,1580340120,1580425260,1580494320,1580599860,1580686080,1580773080,1580858580,1580944800,1581029940,1581118740,1581204540,1581291060,1581377880,1581463020,1581549600,1581638220,1581721920,1581786300,1581896040,1581982560,1582067940,1582155240,1582240980,1582327320,1582414320,1582499160,1582586580,1582671480,1582740540,1582846680,1582932180,1583018460,1583106840,1583190480,1583277120,1583363460,1583448900,1583536740,1583624460,1583712000,1583797140,1583881620,1583969940,1584056520,1584140460,1584226620,1584313260,1584400440
temperatureMax,20.32,18.39,16.61,15.62,14.67,13.79,14.55,15.33,16.87,17.77,11.77,13.46,18.76,21.57,18.77,21.85,21.32,19.63,24.71,25.53,28.89,32.24,27.16,7.85,16.93,20.16,26.08,24.22,27.52,17.81,27.93,35.36,36.9,36.6,35.45,32.06,29.74,37.43,25.78,24.88,25.02,26.61,28.98,33.56,34.1,42.39,19.52,23.16,27.42,29.25,18.57,28.21,34.57,28.37,28.46
temperatureMaxTime,1579676580,1579763520,1579850760,1579936860,1580022180,1580108760,1580194500,1580281380,1580368380,1580456460,1580540100,1580629200,1580715720,1580801100,1580887080,1580975340,1581059400,1581147660,1581234300,1581320040,1581407100,1581492900,1581569640,1581662880,1581750900,1581837480,1581925560,1582008720,1582098300,1582183380,1582270920,1582357740,1582441440,1582530240,1582616100,1582699260,1582788000,1582876620,1582952880,1583047020,1583133540,1583221080,1583307900,1583391720,1583481000,1583567220,1583653140,1583740200,1583826600,1583911320,1583988480,1584085740,1584171600,1584248280,1584344820
temperatureMin,-3.7,-3.64,-3.36,-6.87,-13.39,-13.64,-9.4,-13.44,-13.37,-13.06,-8.79,-16.86,-16.17,-9.52,-8,-9.71,-5.67,-6.2,-7.35,-5.57,-6.59,-3.22,2.25,-14.12,-16.73,-7.12,-6.31,-4.49,-3.16,-6.65,0.97,0.63,3.65,4.56,1.56,3.46,9.54,0.97,4.25,6.36,1.06,1.76,-4.58,-0.11,-0.36,4.8,6.05,1.2,-4.78,-4.71,-2.02,-10.97,-2.64,5.8,4.98
temperatureMinTime,1579647240,1579736880,1579823700,1579964400,1579996080,1580081220,1580148660,1580254140,1580340120,1580425260,1580569200,1580599860,1580686080,1580773080,1580858580,1580944800,1581029940,1581118740,1581204540,1581291060,1581377880,1581463020,1581606000,1581692400,1581721920,1581786300,1581896040,1581982560,1582067940,1582155240,1582240980,1582327320,1582414320,1582499160,1582586580,1582671480,1582740540,1582846680,1582932180,1583018460,1583106840,1583190480,1583277120,1583363460,1583448900,1583536740,1583679600,1583766000,1583797140,1583881620,1583969940,1584056520,1584140460,1584226620,1584313260
time,1579622400,1579708800,1579795200,1579881600,1579968000,1580054400,1580140800,1580227200,1580313600,1580400000,1580486400,1580572800,1580659200,1580745600,1580832000,1580918400,1581004800,1581091200,1581177600,1581264000,1581350400,1581436800,1581523200,1581609600,1581696000,1581782400,1581868800,1581955200,1582041600,1582128000,1582214400,1582300800,1582387200,1582473600,1582560000,1582646400,1582732800,1582819200,1582905600,1582992000,1583078400,1583164800,1583251200,1583337600,1583424000,1583510400,1583596800,1583683200,1583769600,1583856000,1583942400,1584028800,1584115200,1584201600,1584288000
uvIndex,3,2,2,2,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,4,4,4,4,3,4,4,5,4,3,3,5,5,4,6,5,5,3,6,5,4,4,5,6,6,6,6,4,4,6,5,5,7,6,4,5
uvIndexTime,1579670880,1579756740,1579843620,1579930860,1580015820,1580102880,1580188140,1580275440,1580362080,1580447940,1580534700,1580621100,1580708400,1580794200,1580881920,1580966160,1581053100,1581139560,1581226260,1581312300,1581398700,1581485280,1581570720,1581659100,1581744840,1581831600,1581917340,1582003860,1582090260,1582178520,1582263000,1582349400,1582435860,1582522020,1582608000,1582694340,1582781040,1582868040,1582954380,1583040480,1583126880,1583212740,1583299920,1583386200,1583472300,1583558940,1583645280,1583735280,1583817900,1583906400,1583990100,1584078000,1584161940,1584250080,1584336420
visibility,10,10,10,8.759,10,10,10,10,10,10,5.054,10,10,10,10,10,10,10,10,10,10,10,10,9.496,10,10,10,10,9.561,9.71,10,10,10,10,10,10,5.88,10,7.628,1.895,8.98,9.908,10,10,10,10,3.82,5.277,10,9.996,6.589,10,10,7.53,8.435
windBearing,271,34,343,203,296,304,311,270,250,215,5,259,235,253,333,228,359,346,237,244,252,244,279,4,323,320,212,266,189,291,257,232,223,274,45,345,310,227,18,74,349,321,227,269,270,192,16,359,278,310,27,290,12,40,335
windGust,8.81,5.25,4.75,8.79,4.98,5.5,5.38,5.4,4.61,4.14,5.55,6.55,10.45,14.39,5.99,13.56,5.27,5.18,8.5,12.07,5.68,8.54,41.42,8.62,8.75,5.92,7.49,34.77,8.93,24.95,18.87,10.6,5.72,18.96,5.16,8.79,8.05,7.72,8.48,7.76,6.4,10.97,13.9,26.78,9.63,13.5,8.74,15.94,15.41,21.49,16.34,7.14,5.22,6.76,6.88
windGustTime,1579679640,1579770300,1579813080,1579933380,1580050800,1580078640,1580192760,1580254380,1580340240,1580428860,1580569200,1580626200,1580713200,1580795820,1580892060,1580972580,1581087600,1581091200,1581232680,1581315360,1581397320,1581492780,1581571680,1581662460,1581747120,1581839280,1581919920,1582007340,1582041600,1582182420,1582266240,1582356420,1582408680,1582525560,1582577280,1582705440,1582784400,1582868640,1582968000,1583029680,1583139300,1583216580,1583306580,1583389740,1583479920,1583569920,1583635320,1583736480,1583829840,1583915760,1584003900,1584079920,1584115200,1584260760,1584347760
windSpeed,4.55,2.61,2.61,3.98,3.16,3.24,3.15,3.19,2.6,2.52,2.93,2.88,3.55,3.59,2.8,3.18,2.95,2.57,2.83,3.76,3.21,4.19,7.71,5.12,3.88,3.01,2.63,6.69,4.32,5.52,5.32,3.8,2.96,4.19,2.99,3.99,2.53,3.28,3.98,3.51,3.02,3.21,4.1,4.69,3.3,4.08,4.89,3.92,3.72,3.64,4.39,3.24,2.91,3.31,3.34
