,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California,California
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162,36.1162
Long,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816,-119.6816
time,1579680000,1579766400,1579852800,1579939200,1580025600,1580112000,1580198400,1580284800,1580371200,1580457600,1580544000,1580630400,1580716800,1580803200,1580889600,1580976000,1581062400,1581148800,1581235200,1581321600,1581408000,1581494400,1581580800,1581667200,1581753600,1581840000,1581926400,1582012800,1582099200,1582185600,1582272000,1582358400,1582444800,1582531200,1582617600,1582704000,1582790400,1582876800,1582963200,1583049600,1583136000,1583222400,1583308800,1583395200,1583481600,1583568000,1583654400,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
summary,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Rain in the evening and overnight.,Light rain in the morning.,Partly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Light rain in the morning and overnight.,Rain until evening.
icon,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,rain,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,partly-cloudy-day,rain,rain,rain,rain
sunriseTime,1579705620,1579792020,1579878360,1579964760,1580051100,1580137440,1580223840,1580310180,1580396520,1580482920,1580569260,1580655600,1580741940,1580828280,1580914680,1581001020,1581087360,1581173700,1581260040,1581346380,1581432720,1581519060,1581605400,1581691740,1581778080,1581864420,1581950700,1582037040,1582123380,1582209720,1582296060,1582382400,1582468680,1582555020,1582641360,1582727640,1582813980,1582900320,1582986660,1583072940,1583159280,1583245620,1583331900,1583418240,1583504520,1583590860,1583677200,1583763480,1583849820,1583936100,1584022440,1584108780,1584195060,1584281400,1584367680
sunsetTime,1579742100,1579828620,1579915080,1580001540,1580088000,1580174460,1580260920,1580347380,1580433840,1580520300,1580606760,1580693220,1580779680,1580866140,1580952600,1581039060,1581125580,1581212040,1581298500,1581384960,1581471420,1581557880,1581644340,1581730800,1581817260,1581903720,1581990180,1582076640,1582163100,1582249560,1582336020,1582422480,1582508940,1582595400,1582681860,1582768320,1582854780,1582941240,1583027700,1583114100,1583200560,1583287020,1583373480,1583459940,1583546400,1583632860,1583719320,1583805780,1583892180,1583978640,1584065100,1584151560,1584238020,1584324480,1584410940
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.42,0.46,0.5,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
