,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany
Lat,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
Long,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,36.15,38.46,30.19,31.24,32.57,35.4,32.12,32.8,39.85,53.21,44.18,51.96,42.4,34.8,43.3,39.38,38.92,32.55,41.09,35.66,31.73,33.95,30.94,39.85,41.44,56.43,42.28,34.64,33.98,37.96,37.96,50.09,51.24,41.99,39.73,33.63,29.94,34.74,52.66,40.97,45.43,38.62,40.25,37.37,35.07,39.77,41.66,43.68,50.24,52.27,42.6,40.59,45.35,53.47,59.77
apparentTemperatureHighTime,1579700760,1579785240,1579872000,1579960200,1580046900,1580131440,1580191200,1580303700,1580390400,1580477160,1580567340,1580661000,1580731560,1580822280,1580909940,1580997060,1581082980,1581170460,1581271200,1581314400,1581429360,1581513240,1581616800,1581686220,1581773460,1581861540,1581947220,1582023300,1582116720,1582206780,1582293600,1582376580,1582464720,1582567200,1582610400,1582726440,1582800900,1582895760,1582982820,1583069400,1583154540,1583243340,1583330460,1583415240,1583486820,1583587320,1583676540,1583762160,1583863200,1583932800,1583992800,1584109200,1584191880,1584280200,1584366480
apparentTemperatureLow,28.87,22.3,25.47,24.36,27.34,31.52,25.92,28.33,33.98,42.15,34.07,39.97,29.79,25.72,24.93,27.34,21.71,26.15,34.25,25.12,23.96,24.73,30.94,28.81,35.59,37.01,30.79,30.38,28.3,27.83,28.14,37.58,30.3,39.02,23.88,26.7,24.73,26.52,30.13,29.3,31.04,24.49,29.72,33.54,29.91,29.05,36.36,28.09,46.31,42.51,30.62,33.28,32.42,33.68,41.67
apparentTemperatureLowTime,1579762800,1579849200,1579932660,1580010780,1580073480,1580194800,1580238480,1580340720,1580412600,1580504880,1580623800,1580713080,1580790120,1580880060,1580965020,1581052980,1581138060,1581229140,1581318000,1581398100,1581464400,1581574260,1581616800,1581745140,1581792780,1581922800,1582005840,1582089240,1582156200,1582255680,1582344180,1582441200,1582519500,1582614000,1582698660,1582779600,1582871640,1582932780,1583041800,1583132100,1583217180,1583301300,1583366220,1583431200,1583559780,1583624280,1583735100,1583822100,1583902800,1583996400,1584057300,1584161280,1584250860,1584338460,1584420720
apparentTemperatureMax,36.15,38.46,30.19,31.24,32.57,35.4,34.94,32.8,39.85,53.21,44.78,51.96,42.59,39.63,43.3,39.38,38.92,32.55,41.31,41.12,31.73,33.95,34.63,39.85,41.44,56.43,43.59,34.64,33.98,37.96,37.96,50.09,51.24,42.69,41.72,33.63,29.94,34.74,52.66,40.97,45.43,40.31,40.25,37.37,39.56,39.77,41.66,43.68,52.97,52.27,51.68,40.59,45.35,53.47,59.77
apparentTemperatureMaxTime,1579700760,1579785240,1579872000,1579960200,1580046900,1580131440,1580175780,1580303700,1580390400,1580477160,1580518800,1580661000,1580692080,1580770800,1580909940,1580997060,1581082980,1581170460,1581274200,1581296340,1581429360,1581513240,1581631200,1581686220,1581773460,1581861540,1581894000,1582023300,1582116720,1582206780,1582293600,1582376580,1582464720,1582570920,1582592520,1582726440,1582800900,1582895760,1582982820,1583069400,1583154540,1583196660,1583330460,1583415240,1583454360,1583587320,1583676540,1583762160,1583876040,1583932800,1583975880,1584109200,1584191880,1584280200,1584366480
apparentTemperatureMin,22.1,27.74,21.54,25.31,24.36,27.57,25.92,26.89,28.33,40.77,36.74,34.07,39.97,29.45,25.72,24.93,26.05,21.71,26.15,29.51,24.4,23.96,24.73,30.07,28.81,35.87,34.1,30.79,29.52,28.3,27.83,28.14,33.44,27.46,29.65,23.88,26.7,24.73,26.52,30.13,29.3,29.98,24.49,29.72,30.44,29.91,29.05,33.65,28.09,46.31,33.24,30.62,33.28,32.42,33.68
apparentTemperatureMinTime,1579676220,1579816800,1579852680,1579946340,1580010780,1580081520,1580238480,1580284080,1580340720,1580464800,1580594400,1580623800,1580713080,1580806020,1580880060,1580965020,1581112800,1581138060,1581229140,1581334380,1581458400,1581464400,1581574260,1581717600,1581745140,1581809340,1581976800,1582005840,1582149600,1582156200,1582255680,1582344180,1582495200,1582545600,1582666560,1582698660,1582779600,1582871640,1582932780,1583041800,1583132100,1583272800,1583301300,1583366220,1583507040,1583559780,1583624280,1583791200,1583822100,1583902800,1584050400,1584057300,1584161280,1584250860,1584338460
cloudCover,0.58,0.39,0.26,0.47,0.89,0.94,0.85,0.86,0.95,0.94,0.97,0.83,1,0.85,0.25,0.93,0.32,0.56,0.85,0.86,0.45,0.29,0.89,0.92,0.82,1,0.85,0.86,0.83,0.89,0.88,0.92,1,0.98,0.9,0.95,0.92,0.72,0.96,0.83,0.85,0.68,0.72,0.96,1,0.82,0.92,0.67,0.88,0.96,0.68,0.83,0.38,0.83,0.72
dewPoint,24.58,28.92,24.44,24.48,30.67,36.37,33.93,31.85,35.55,44.54,44.71,40.7,40.65,33.92,28.75,30.08,29.55,28.99,35.31,37.12,29.86,29.43,32.04,35.13,36.02,40.61,37.18,34.78,33.1,36.08,31.81,33.99,42.37,35.79,38.48,32,31.61,30.24,39.22,35.83,36.3,33.09,32.2,35.08,37.47,33.37,35.51,37.31,40.59,48.92,39.06,32.98,34.37,34.36,37.87
humidity,0.83,0.89,0.84,0.82,0.92,0.95,0.85,0.85,0.84,0.85,0.89,0.87,0.83,0.85,0.78,0.86,0.86,0.87,0.81,0.82,0.77,0.77,0.88,0.86,0.88,0.72,0.77,0.8,0.81,0.86,0.76,0.7,0.86,0.87,0.84,0.87,0.9,0.83,0.86,0.81,0.85,0.82,0.88,0.92,0.92,0.83,0.8,0.82,0.91,0.93,0.76,0.73,0.83,0.71,0.75
icon,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,cloudy,rain,rain,rain,rain,rain,rain,rain,rain,rain,clear-day,cloudy,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,snow,rain,rain,partly-cloudy-day,rain,rain,rain,rain,rain,rain,wind,rain,rain,rain,rain,snow,rain,rain,rain,rain,rain,rain,rain,rain,rain,cloudy,rain,rain,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day
moonPhase,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.37,0.41,0.44,0.48,0.52,0.56,0.6,0.64,0.67,0.71,0.75,0.78,0.81,0.85,0.88,0.91,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.39,0.43,0.47,0.5,0.54,0.58,0.62,0.66,0.69,0.73,0.76
ozone,325.7,311.7,284.5,273.7,283.1,316.3,398.2,395.8,310.9,286.1,303.7,333.3,338.9,399.2,359.1,336.1,323.1,307.9,317.9,324.8,344.8,396.4,393.9,347.3,324.7,310.7,344.7,368.1,375.7,318.2,363,330.2,343.2,348.5,356.8,432.2,392.9,379,390.1,404,400,436.3,435.4,340.1,383.6,431.5,383.7,412.6,359,315.4,334.9,416.6,413.9,381.2,382.4
precipAccumulation,0.01,,0.01,0.02,0.01,,,,,,,,,,,0.01,,0,,,,0.04,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,
precipIntensity,0.0001,0.0001,0.0001,0.0001,0.0002,0.008,0.0204,0.0033,0.0013,0.0012,0.0151,0.0075,0.0025,0.0144,0.0002,0.0001,0.0001,0.0001,0.0005,0.0406,0.0047,0.0005,0.0094,0.0006,0.0001,0.0059,0.0025,0.003,0.0058,0.005,0.002,0.0003,0.024,0.0051,0.0108,0.0035,0.006,0.0017,0.0069,0.0039,0.0075,0.0048,0.0038,0.0142,0.0102,0.0011,0.0009,0.0014,0.0133,0.012,0.0032,0.0007,0.0018,0.0001,0
precipIntensityMax,0.0006,0.0002,0.0003,0.0004,0.0005,0.0291,0.0858,0.0129,0.0099,0.0071,0.0706,0.0389,0.0243,0.0855,0.0007,0.0003,0.0003,0.0003,0.0163,0.1766,0.0478,0.0015,0.0538,0.0028,0.0003,0.0274,0.0151,0.0096,0.0255,0.0223,0.021,0.0021,0.0567,0.0181,0.062,0.0115,0.0232,0.017,0.0313,0.0176,0.0356,0.0221,0.0163,0.0589,0.0367,0.0059,0.0065,0.0035,0.0327,0.0324,0.0116,0.0031,0.0098,0.0003,0.0001
precipIntensityMaxTime,1579713540,1579744800,1579852800,1579989600,1579995360,1580148780,1580202540,1580300340,1580419560,1580425200,1580557140,1580648700,1580767200,1580777520,1580860920,1580947200,1581056400,1581152400,1581285600,1581297360,1581382980,1581508380,1581598620,1581637920,1581723360,1581838980,1581897540,1582046700,1582091220,1582233180,1582242120,1582408800,1582455660,1582551600,1582664400,1582713780,1582825620,1582927200,1582998120,1583100000,1583107320,1583196780,1583344740,1583440860,1583449200,1583549940,1583691120,1583767680,1583821260,1583905320,1583991540,1584090180,1584192540,1584275400,1584342000
