Long,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194,-122.4194
Province/State,"San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA","San Francisco County, CA"
apparentTemperatureMin,51.17,46.24,50.56,53.32,52.43,51.23,52.11,46.67,51.58,51.01,51.41,39.97,38.15,41.45,42.61,46.88,45.31,45.02,50.95,54.11,55.9,51.44,46.1,45.95,47.24,46.63,48.44,50.55,46.86,48.26,52.07,50.72,44.2,46.34,52.1,53.5,53.27,50.85,43.91,43.59,54.47,53.7,52.58,51.59,50.24,46.58,44.72,50.48,52.71,52.97,48.36,50.32,44.7,42.49,37.88
apparentTemperatureMinTime,1579715160,1579795200,1579874400,1579964580,1580108400,1580135940,1580281200,1580304720,1580393340,1580486160,1580575680,1580713200,1580745360,1580830740,1580908260,1581000180,1581088140,1581180240,1581238440,1581341640,1581488220,1581519720,1581610560,1581674040,1581775200,1581864060,1581952500,1582041000,1582114020,1582214160,1582297020,1582441200,1582462860,1582554120,1582643340,1582731960,1582812240,1582959600,1583040060,1583053380,1583161080,1583244960,1583322780,1583417700,1583563080,1583609700,1583679960,1583765520,1583850840,1583992800,1584022200,1584111480,1584205860,1584284340,1584373080
cloudCover,0.48,0.6,0.5,0.78,0.47,0.44,0.69,0.32,0.58,0.34,0.4,0.32,0.03,0.08,0.15,0.05,0.13,0.2,0.01,0.01,0,0.07,0.63,0.53,0.27,0.37,0.24,0.09,0.11,0.46,0.38,0.33,0.35,0.16,0.04,0.01,0.22,0.64,0.33,0.34,0.01,0.02,0.12,0.57,0.9,0.73,0.63,0.59,0.48,0.15,0.11,0.45,0.79,0.68,0.62
dewPoint,49.31,46.56,50.08,53.83,51.21,48.6,49.96,45.79,50.9,49.65,50.06,40.23,22.84,22.17,37.25,43.29,45.97,44.47,24.04,26.78,29.34,41.61,43.85,43,44.34,44.94,41.98,33.2,43.01,41.53,39.93,45.31,45,43.93,38.21,41.27,44.2,46.19,42.28,32.02,21.85,41.97,44.89,47.76,45.7,43.55,40.94,41.21,40.51,46.9,47.17,46.34,44.43,40.19,37.76
humidity,0.85,0.77,0.85,0.92,0.85,0.84,0.87,0.76,0.86,0.8,0.83,0.68,0.38,0.34,0.6,0.69,0.79,0.76,0.3,0.3,0.31,0.6,0.79,0.73,0.72,0.74,0.64,0.46,0.71,0.6,0.51,0.73,0.76,0.69,0.47,0.5,0.55,0.66,0.72,0.48,0.24,0.53,0.61,0.8,0.77,0.77,0.68,0.59,0.51,0.66,0.79,0.77,0.8,0.69,0.7
icon,partly-cloudy-day,rain,rain,rain,rain,partly-cloudy-day,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,wind,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,rain,rain,rain
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.42,0.46,0.5,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
ozone,294.1,303,313.1,295.3,313.1,318.3,329.2,320.2,310.5,308.4,306.8,340.9,356.2,360.6,324.2,278.5,288.8,300.3,327.9,333.9,305,333.4,336,333,309.3,300.1,312.8,327.9,337.9,352.2,372.6,346.6,325.3,303,305.2,324.3,324.9,312.1,314,383.7,339.2,326.7,335.4,324.8,323.1,348.5,376.9,402.1,404,370.3,317.7,297.1,348.2,380.1,397.3
precipIntensity,0.0001,0.0001,0.0001,0.0003,0.0101,0,0.0037,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0005,0.0081,0,0,0,0,0,0,0.0254,0.0132,0.0041
precipIntensityMax,0.0016,0.0012,0.0002,0.0021,0.1252,0.0001,0.0524,0.0002,0.001,0.0001,0.0011,0.001,0.0002,0.0007,0.0002,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0087,0.1266,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1794,0.1091,0.0203
precipIntensityMaxTime,1579683420,1579795140,1579931940,1580020200,1580043480,1580133660,1580238000,1580288820,1580407140,1580482860,1580612400,1580709600,1580759520,1580853600,1580937780,1581008160,1581099180,1581178440,1581270600,1581331080,1581415020,1581529140,1581613260,1581742800,1581765540,1581898680,1581998880,1582012800,1582114200,1582261080,1582293540,1582387500,1582520160,1582588800,1582617780,1582736340,1582828440,1582909260,1582977600,1583110860,1583189880,1583272860,1583322780,1583398800,1583560800,1583611140,1583721900,1583749080,1583827080,1583915220,1584039600,1584157080,1584205260,1584291900,1584349200
precipProbability,0.2,0.25,0.38,0.69,0.99,0.18,0.93,0.14,0.15,0.09,0.12,0.1,0.11,0.08,0.12,0.12,0.12,0.12,0.04,0.02,0.04,0.07,0.11,0.1,0.14,0.13,0.1,0.07,0.12,0.1,0.1,0.17,0.13,0.18,0.06,0.06,0.05,0.04,0.09,0.15,0.04,0.04,0.04,0.09,0.86,0.98,0.21,0.16,0.11,0.13,0.13,0.11,1,1,0.99
precipType,rain,rain,rain,rain,rain,,rain,,rain,,rain,rain,rain,rain,rain,rain,,,,,rain,rain,,,rain,rain,,rain,rain,rain,rain,,,rain,rain,,,,,,rain,rain,,,rain,rain,,,,,,,rain,rain,rain
pressure,1024.1,1022.6,1021.4,1020.1,1023.3,1028.7,1027,1024.4,1024.1,1025.9,1025,1020.2,1021.3,1024.6,1024.1,1021.4,1020.4,1018,1017,1016.9,1018,1017.2,1018.6,1019.6,1022.6,1022.9,1018.9,1017.4,1019.5,1019.8,1017.5,1016.6,1026.1,1027.4,1025,1025.8,1023.1,1020,1017.8,1015.6,1017.4,1016.7,1018.1,1020,1015.7,1014,1015.8,1018.8,1016.4,1017.2,1011.8,1008.1,1014.6,1014.5,1013.7
summary,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Light rain in the evening and overnight.,Rain in the morning.,Partly cloudy throughout the day.,Light rain in the morning and afternoon.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Windy in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Drizzle in the evening and overnight.,Rain in the morning and afternoon.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Rain throughout the day.,Rain throughout the day.,Light rain in the morning.
sunriseTime,1579706520,1579792860,1579879260,1579965600,1580052000,1580138340,1580224680,1580311020,1580397420,1580483760,1580570100,1580656440,1580742780,1580829120,1580915460,1581001860,1581088200,1581174540,1581260880,1581347160,1581433500,1581519840,1581606180,1581692520,1581778860,1581865200,1581951540,1582037820,1582124160,1582210500,1582296840,1582383120,1582469460,1582555800,1582642080,1582728420,1582814760,1582901040,1582987380,1583073660,1583160000,1583246340,1583332620,1583418960,1583505240,1583591580,1583677860,1583764200,1583850480,1583936820,1584023100,1584109440,1584195720,1584282060,1584368340
sunsetTime,1579742580,1579829040,1579915500,1580001960,1580088420,1580174880,1580261340,1580347860,1580434320,1580520780,1580607240,1580693700,1580780160,1580866620,1580953080,1581039600,1581126060,1581212520,1581298980,1581385440,1581471900,1581558360,1581644820,1581731280,1581817800,1581904260,1581990720,1582077180,1582163640,1582250100,1582336560,1582423020,1582509480,1582595940,1582682400,1582768860,1582855320,1582941780,1583028240,1583114700,1583201160,1583287620,1583374080,1583460540,1583547000,1583633460,1583719920,1583806380,1583892840,1583979300,1584065760,1584152220,1584238680,1584325140,1584411540
temperatureHigh,58.71,57.89,61.47,61.95,58.49,57.47,57.59,59.12,60.16,65.29,62.61,54.82,55.26,55.57,59.68,64.4,61.67,59.66,61.44,67.7,71.27,63.79,52.43,58.79,60.4,57.98,67.44,64.69,60.48,64.46,69.01,56.26,57.75,64.48,71.85,70.26,72.81,65.24,54.98,59.05,70.29,70.42,71.57,59.2,54.88,55,56.26,63.11,68.54,64.45,61.85,59.09,52.26,53.25,52.68
temperatureHighTime,1579740480,1579821060,1579906200,1579996740,1580075580,1580166300,1580253300,1580342580,1580429580,1580512140,1580599620,1580684400,1580775300,1580859180,1580941020,1581035940,1581113640,1581202980,1581295740,1581373080,1581460980,1581544560,1581627600,1581724440,1581803820,1581896700,1581979800,1582067040,1582156260,1582241340,1582332540,1582404900,1582505520,1582584000,1582671420,1582759860,1582847400,1582924080,1583013660,1583115360,1583197560,1583272740,1583360580,1583448600,1583533140,1583625660,1583712840,1583801400,1583884680,1583962860,1584049980,1584130920,1584231480,1584313140,1584409380
temperatureLow,48.19,50.07,52.83,54.44,50.74,51.94,48.5,51.09,50.52,51.18,51.08,43.19,46.65,44.72,47.44,47.19,47.43,50.46,53.62,57.19,50.95,48.75,47.58,47.9,48.93,48.23,50.06,46.49,48.88,51.58,51.96,48.31,47.91,51.61,53.01,52.78,55.56,48.78,46.34,53.98,53.21,52.09,51.1,51.95,49.53,46.46,49.99,52.22,54.41,48.06,49.83,49.36,47.52,42.93,44.49
temperatureLowTime,1579795200,1579874400,1579964580,1580040480,1580135940,1580220480,1580308500,1580393340,1580486160,1580572800,1580640780,1580744040,1580831580,1580913120,1581001500,1581080640,1581177600,1581238440,1581341640,1581414840,1581519720,1581595020,1581696000,1581775260,1581865200,1581955200,1582041000,1582127520,1582211760,1582297020,1582387200,1582459800,1582555980,1582643340,1582731960,1582812240,1582904940,1582988340,1583073840,1583161080,1583244960,1583322780,1583417700,1583498820,1583584620,1583672040,1583765520,1583850840,1583938800,1584024960,1584111480,1584180060,1584284400,1584370800,1584450180
temperatureMax,58.71,57.89,61.47,61.95,58.49,57.47,57.59,59.12,60.16,65.29,62.61,54.82,55.26,55.57,59.68,64.4,61.67,59.66,61.44,67.7,71.27,63.79,52.43,58.79,60.4,57.98,67.44,64.69,60.48,64.46,69.01,59.25,57.75,64.48,71.85,70.26,72.81,65.24,54.98,59.05,70.29,70.42,71.57,59.2,54.88,55,56.26,63.11,68.54,64.45,61.85,59.09,52.26,53.25,52.68
temperatureMaxTime,1579740480,1579821060,1579906200,1579996740,1580075580,1580166300,1580253300,1580342580,1580429580,1580512140,1580599620,1580684400,1580775300,1580859180,1580941020,1581035940,1581113640,1581202980,1581295740,1581373080,1581460980,1581544560,1581627600,1581724440,1581803820,1581896700,1581979800,1582067040,1582156260,1582241340,1582332540,1582358400,1582505520,1582584000,1582671420,1582759860,1582847400,1582924080,1583013660,1583115360,1583197560,1583272740,1583360580,1583448600,1583533140,1583625660,1583712840,1583801400,1583884680,1583962860,1584049980,1584130920,1584231480,1584313140,1584409380
temperatureMin,50.68,48.19,50.07,52.83,51.94,50.74,51.62,48.5,51.09,50.52,50.92,45.48,43.19,46.65,44.72,47.44,47.19,47.3,50.46,53.62,55.41,50.95,48.75,47.55,47.9,48.93,48.19,50.06,46.49,48.88,51.58,50.23,48.31,47.91,51.61,53.01,52.78,50.36,48.78,46.34,53.98,53.21,52.09,51.1,49.75,48.95,46.46,49.99,52.22,52.48,48.06,49.83,48.35,47.39,42.44
temperatureMinTime,1579715160,1579795260,1579874400,1579964580,1580108400,1580135940,1580281200,1580308500,1580393340,1580486160,1580575680,1580713200,1580744040,1580831580,1580913120,1581001500,1581080640,1581180120,1581238440,1581341640,1581488220,1581519720,1581595020,1581696720,1581775260,1581865200,1581956100,1582041000,1582127520,1582211760,1582297020,1582441200,1582459800,1582555980,1582643340,1582731960,1582812240,1582959600,1582988340,1583073840,1583161080,1583244960,1583322780,1583417700,1583563080,1583647320,1583672040,1583765520,1583850840,1583992800,1584024960,1584111480,1584205980,1584335400,1584374340
time,1579680000,1579766400,1579852800,1579939200,1580025600,1580112000,1580198400,1580284800,1580371200,1580457600,1580544000,1580630400,1580716800,1580803200,1580889600,1580976000,1581062400,1581148800,1581235200,1581321600,1581408000,1581494400,1581580800,1581667200,1581753600,1581840000,1581926400,1582012800,1582099200,1582185600,1582272000,1582358400,1582444800,1582531200,1582617600,1582704000,1582790400,1582876800,1582963200,1583049600,1583136000,1583222400,1583308800,1583395200,1583481600,1583568000,1583654400,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
uvIndex,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,4,4,4,4,4,3,3,4,4,5,5,5,4,4,5,3,5,5,5,4,4,4,3,3,3,5,6,5,4,4,3
uvIndexTime,1579725240,1579811220,1579897200,1579983600,1580070660,1580155920,1580243940,1580328360,1580417520,1580502600,1580588880,1580675160,1580761380,1580847000,1580934960,1581020640,1581107100,1581193500,1581279780,1581366360,1581452580,1581539100,1581625200,1581713040,1581798240,1581885120,1581971280,1582057680,1582144140,1582229580,1582316580,1582403100,1582490460,1582576320,1582662120,1582748640,1582835280,1582921200,1583007720,1583094300,1583180400,1583266740,1583353560,1583441280,1583525460,1583611860,1583697720,1583783520,1583871120,1583958600,1584045000,1584129660,1584218700,1584304260,1584391680
visibility,10,10,10,9.725,9.852,10,10,10,10,9.892,9.727,10,10,10,10,10,9.932,9.95,10,10,10,10,9.959,10,10,10,9.98,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.83,10,10,10,10,10,10,9.184,9.829,9.992
windBearing,342,7,250,199,260,233,213,319,257,0,332,300,340,348,303,335,309,285,0,344,339,304,238,271,249,281,323,304,274,345,338,257,275,310,6,334,354,289,276,343,343,277,279,241,237,248,234,10,1,270,265,213,224,226,47
windGust,7.6,10.21,8.54,7.45,15.26,12.1,14.05,11.33,11.53,9.72,10.49,30.2,22.25,23.14,9.84,6.54,11.51,12.84,39.3,19.27,11.59,11.29,13.68,9.31,10.36,13.75,9.8,10.95,8,8.67,9.93,18.23,19.38,10.98,9.22,7.28,8.73,13.6,28.4,25.35,25.8,11.04,12.87,14.53,16.13,12.01,12.39,10.3,14.09,15.7,13.5,25.86,15.95,22.02,13.79
windGustTime,1579762800,1579787940,1579913220,1580013420,1580077620,1580176080,1580237820,1580342580,1580399940,1580509380,1580594340,1580677200,1580799600,1580819760,1580950980,1581018360,1581120180,1581217440,1581272580,1581329220,1581433140,1581550740,1581645780,1581667620,1581814140,1581884400,1581977640,1582071060,1582139220,1582239840,1582311840,1582415220,1582452240,1582588260,1582674720,1582725120,1582847580,1582939920,1583024160,1583129220,1583142240,1583276100,1583391600,1583458980,1583536020,1583576340,1583706540,1583797680,1583838480,1583967900,1584054180,1584141000,1584216600,1584273420,1584367320
windSpeed,3.83,5.07,3.93,3.68,8.01,5.22,6.8,5.34,4.55,4.4,5.69,13.12,11.7,9.5,4.19,3.65,5.16,6.23,16.91,5.95,4.73,4.26,6.78,4.16,4.61,6.43,4.02,4.89,3.91,4.08,5.57,7.53,7.9,4.8,4.25,4.33,4.47,5.17,12.25,8.07,11.27,4.31,4.88,6.82,7.56,6.53,4.67,5.27,6.23,5.55,4.95,10.09,9.01,10.07,5.9
