,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
Lat,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427,36.3427
Long,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498,118.1498
Province/State,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong,Shandong
apparentTemperatureHigh,43.34,42.23,28.37,36.03,26.88,30,30.21,20.73,25.29,38.6,38.55,32.37,30.99,33.38,21.08,26.71,34.54,37.61,42.96,53.96,50.31,54.58,58.93,51,11.41,12.2,21.6,39.34,45.33,51.75,43.88,39.1,55.32,44.88,38.6,36.65,42.31,44.19,47.08,32.01,41.32,38.52,32.21,43,52.45,54.38,55.16,42.73,43.24,56.04,62.75,45.35,53.33,59.47,58.91
apparentTemperatureHighTime,1579672020,1579754460,1579841820,1579928160,1580011020,1580100780,1580187240,1580272500,1580382000,1580446440,1580533080,1580614740,1580714520,1580782440,1580878800,1580975460,1581051600,1581138180,1581232800,1581310680,1581397140,1581484020,1581570000,1581654720,1581741360,1581829200,1581926100,1582001640,1582088160,1582174320,1582267860,1582358160,1582442220,1582542000,1582606860,1582693020,1582787340,1582876200,1582962480,1583038980,1583130840,1583211480,1583297880,1583392800,1583479860,1583566620,1583650800,1583724600,1583825100,1583911020,1583989560,1584086220,1584171420,1584247320,1584341040
apparentTemperatureLow,29.25,19.46,23.02,20.88,20.28,21.78,16.75,13.58,22.09,22.69,23.4,16.56,20.43,6.08,14.07,19.32,27.01,21.15,28.09,32.8,35.12,36.29,42.42,8.21,1.22,4.44,18.35,24.63,27.17,32.52,20.4,24.07,37.39,34.99,25.52,21.41,27.34,31.31,28.59,27.61,25.5,19.64,18.47,27.28,33.71,32,37.14,25.72,25.59,40.87,26.64,23.86,33.59,27.64,41.6
apparentTemperatureLowTime,1579734720,1579823100,1579866540,1579995060,1580081460,1580125500,1580235360,1580340060,1580427360,1580513940,1580586300,1580679600,1580751660,1580859120,1580941080,1581002400,1581088920,1581201240,1581286140,1581365160,1581461160,1581537000,1581635640,1581723720,1581801540,1581892860,1581952980,1582062960,1582134060,1582242480,1582328160,1582401600,1582488060,1582587840,1582670160,1582745580,1582842600,1582921080,1583020080,1583093820,1583188620,1583269500,1583363160,1583440320,1583514660,1583611080,1583685300,1583786700,1583873580,1583956560,1584056880,1584134040,1584218460,1584303480,1584388500
apparentTemperatureMax,43.34,42.23,28.37,36.03,26.88,30,30.21,20.73,25.29,38.6,38.55,32.37,30.99,33.38,21.08,26.71,34.54,37.61,42.96,53.96,50.31,54.58,58.93,51,15.68,15.19,24.69,39.34,45.33,51.75,43.88,39.1,55.32,44.91,43.79,36.65,42.31,44.19,47.08,37.36,41.32,38.52,32.21,43,52.45,54.38,55.16,42.73,43.24,56.04,62.75,45.35,53.33,59.47,58.91
apparentTemperatureMaxTime,1579672020,1579754460,1579841820,1579928160,1580011020,1580100780,1580187240,1580272500,1580382120,1580446440,1580533080,1580614740,1580714520,1580782440,1580878800,1580975460,1581051600,1581138180,1581232800,1581310680,1581397140,1581484020,1581570000,1581654720,1581696000,1581858540,1581945120,1582001640,1582088160,1582174320,1582267860,1582358160,1582442220,1582542900,1582562340,1582693020,1582787340,1582876200,1582962480,1582992000,1583130840,1583211480,1583297880,1583392800,1583479860,1583566620,1583650800,1583724600,1583825100,1583911020,1583989560,1584086220,1584171420,1584247320,1584341040
apparentTemperatureMin,26.44,25.96,19.46,23.56,20.88,20.28,19.66,15.47,13.58,22.09,22.69,18.35,16.56,12.63,6.08,14.07,19.43,27.13,21.15,28.09,32.8,35.12,36.29,17.38,6.86,1.22,4.44,18.56,24.63,27.17,32.52,20.4,24.07,37.39,31.56,23.89,21.41,27.34,31.31,28.59,27.29,25.5,19.64,18.47,27.28,33.71,32,29.47,25.72,25.59,31.79,26.64,23.86,33.59,27.64
apparentTemperatureMinTime,1579622400,1579791600,1579823100,1579903320,1579995060,1580081460,1580223600,1580310000,1580340060,1580427360,1580513940,1580655600,1580679600,1580828400,1580859120,1580941080,1581004800,1581091200,1581201240,1581286140,1581365160,1581461160,1581537000,1581692400,1581753060,1581801540,1581892860,1581970620,1582062960,1582134060,1582242480,1582328160,1582401600,1582488060,1582642800,1582729200,1582745580,1582842600,1582921080,1583020080,1583161200,1583188620,1583269500,1583363160,1583440320,1583514660,1583611080,1583766000,1583786700,1583873580,1584018780,1584056880,1584134040,1584218460,1584303480
cloudCover,0.62,0.58,0.98,0.92,1,0.83,0.79,0.81,0,0,0.53,0.84,0.02,0.38,0.42,0.95,0.8,0.2,0.02,0.02,0.76,0.3,0.06,0.92,0.98,0.09,0,0.22,0.93,0.39,0.7,0.1,0,0.85,0.9,0.01,0.75,0.88,0.17,0.76,0.6,0.69,0.13,0,0.63,0.29,0.58,1,0.39,0,0.31,0.69,0.1,0.06,0.97
dewPoint,26.34,27.94,19.73,15.2,19.16,17.76,16.61,21.55,14.79,18.57,20.79,23.87,14.54,23.67,7.27,16.21,25.28,24.99,26.89,26.88,31.94,32.5,38.51,42.49,16.5,5.96,8.73,14.57,21.52,22.58,26.97,7.25,18.89,40.49,39.39,26.22,13.49,31.64,33.33,31.13,17.06,18.01,6.51,13.76,26.76,35,34.7,36.24,23.57,21.86,31.61,13.27,14.46,8.95,23.73
humidity,0.75,0.78,0.68,0.54,0.67,0.65,0.64,0.84,0.66,0.61,0.65,0.74,0.62,0.8,0.55,0.71,0.82,0.76,0.73,0.59,0.7,0.7,0.71,0.94,0.8,0.57,0.54,0.47,0.54,0.54,0.62,0.34,0.39,0.88,0.95,0.73,0.44,0.85,0.83,0.83,0.51,0.51,0.38,0.45,0.57,0.75,0.72,0.86,0.61,0.46,0.5,0.39,0.46,0.25,0.44
icon,partly-cloudy-day,partly-cloudy-day,cloudy,cloudy,cloudy,partly-cloudy-day,partly-cloudy-day,snow,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,cloudy,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,rain,snow,clear-day,clear-day,clear-day,cloudy,partly-cloudy-day,rain,clear-day,clear-day,rain,rain,clear-day,partly-cloudy-day,snow,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,rain,partly-cloudy-day,rain,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,cloudy
moonPhase,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.36,0.4,0.43,0.47,0.51,0.55,0.59,0.62,0.66,0.7,0.74,0.77,0.8,0.84,0.87,0.9,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.75
ozone,334.7,347.6,349.9,358.2,356.2,386.9,374.6,361.6,343,299.3,306.5,300.9,327.4,341.9,349.2,330.9,349.1,364.1,391.4,346.1,330.6,340.1,335.3,340.3,334.5,364.9,369.8,349.5,364.8,383.7,380.3,375,348.1,301,311.1,326.2,329.1,348,341.5,321.9,328.9,332.8,360.8,328.2,328.7,352.1,340.3,349.5,398.8,409.1,360.9,359.8,375.3,360.9,342.4
precipAccumulation,,0.01,0.01,,0.04,0.03,,0.38,0.03,0.01,0.02,0.03,,0.15,0.03,0.07,0.01,,0.01,,,,,,5.36,0.04,0.02,0.02,0.01,0,,,0.01,,,,0.11,0.99,,,,0.01,,,,,,,,0,,,0.01,,
precipIntensity,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0014,0.0001,0.0001,0.0001,0.0002,0,0.0007,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0105,0.0201,0.0001,0.0001,0.0002,0.0001,0.0001,0.0026,0.0001,0.0001,0.0121,0.0019,0.0001,0.0017,0.0065,0.0001,0.001,0,0.0001,0,0,0.0001,0.0017,0.0006,0.0046,0.0001,0.0002,0.0007,0.0004,0.0001,0.0001,0
precipIntensityMax,0.0003,0.0003,0.0002,0.0002,0.0007,0.0004,0.0003,0.0032,0.0003,0.0002,0.0003,0.0013,0.0002,0.0023,0.0003,0.0008,0.0004,0.0003,0.0003,0.0004,0.0002,0.0004,0.0004,0.0316,0.1059,0.0003,0.0003,0.0004,0.0004,0.0004,0.0135,0.0004,0.0003,0.0303,0.0146,0.0003,0.025,0.0283,0.0007,0.0025,0.0002,0.0002,0.0002,0.0003,0.0003,0.0134,0.0028,0.0215,0.0006,0.0004,0.0054,0.002,0.0004,0.0004,0
precipIntensityMaxTime,1579651500,1579791600,1579795200,1579905000,1580014500,1580119200,1580147760,1580265120,1580365500,1580418000,1580505900,1580623020,1580666580,1580796900,1580832000,1580956260,1581087600,1581152400,1581237300,1581328800,1581368400,1581518820,1581580500,1581692400,1581704040,1581789600,1581935400,1582005960,1582053900,1582194900,1582246080,1582342080,1582412880,1582520580,1582560000,1582664340,1582815600,1582830000,1582988400,1583040000,1583136000,1583183280,1583312400,1583377200,1583431080,1583528700,1583673720,1583742780,1583769600,1583924700,1584003540,1584047700,1584122280,1584218820,1584342000
precipProbability,0.02,0.03,0.03,0.02,0.09,0.06,0.01,0.3,0.02,0.01,0.03,0.18,0.01,0.21,0.04,0.05,0.06,0.03,0.05,0.05,0.04,0.02,0.06,0.84,0.64,0.02,0.01,0.05,0.03,0.03,0.54,0.03,0.01,0.85,0.76,0.03,0.15,0.46,0.02,0.18,0.02,0.05,0.01,0.01,0.01,0.34,0.04,0.61,0.05,0.01,0.06,0.06,0.02,0.01,0
precipType,,snow,snow,,snow,snow,,snow,snow,snow,snow,snow,,snow,snow,snow,snow,,snow,rain,rain,rain,rain,rain,snow,snow,snow,snow,snow,snow,rain,rain,snow,rain,rain,rain,snow,snow,rain,rain,,snow,,,rain,rain,rain,rain,rain,snow,rain,rain,snow,rain,
pressure,1023.4,1026.9,1034.4,1033,1029.9,1024.2,1022.8,1024.9,1025,1024.2,1027.1,1026.8,1029.3,1027.2,1034.3,1033.8,1030.7,1031.6,1026.2,1020.6,1019.7,1016.2,1013.6,1017.3,1028.5,1028.2,1030.1,1028.5,1025.5,1029.7,1027.7,1031.2,1024.4,1016.9,1019.7,1030,1030.1,1021,1018.8,1023.8,1026.5,1024.5,1030.2,1026.1,1016.6,1016.2,1015.6,1015.4,1019.3,1017.6,1016.3,1027,1019.7,1018.9,1021.2
summary,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Overcast throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Heavy snow (3–6 in.) throughout the day.,Snow (1–2 in.) in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Partly cloudy throughout the day.,Possible drizzle in the morning.,Clear throughout the day.,Clear throughout the day.,Light rain starting in the afternoon.,Foggy in the morning.,Clear throughout the day.,Possible light snow (< 1 in.) overnight.,Foggy in the morning.,Clear throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Possible light rain in the afternoon and evening.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.
sunriseTime,1579648620,1579734960,1579821360,1579907700,1579994100,1580080440,1580166780,1580253180,1580339520,1580425860,1580512260,1580598600,1580684940,1580771280,1580857620,1580943960,1581030300,1581116700,1581203040,1581289380,1581375720,1581462060,1581548400,1581634680,1581721020,1581807360,1581893700,1581980040,1582066380,1582152720,1582239000,1582325340,1582411680,1582498020,1582584360,1582670640,1582756980,1582843320,1582929600,1583015940,1583102280,1583188560,1583274900,1583361240,1583447520,1583533860,1583620140,1583706480,1583792760,1583879100,1583965440,1584051720,1584138060,1584224340,1584310680
sunsetTime,1579684980,1579771440,1579857900,1579944360,1580030820,1580117280,1580203740,1580290200,1580376720,1580463180,1580549640,1580636100,1580722560,1580809020,1580895480,1580981940,1581068400,1581154860,1581241320,1581327780,1581414240,1581500700,1581587160,1581673620,1581760140,1581846600,1581933060,1582019520,1582105980,1582192440,1582278900,1582365360,1582451820,1582538280,1582624740,1582711200,1582797600,1582884060,1582970520,1583056980,1583143440,1583229900,1583316360,1583402820,1583489280,1583575740,1583662200,1583748660,1583835120,1583921520,1584007980,1584094440,1584180900,1584267360,1584353820
temperatureHigh,43.84,44.88,36.53,39.13,34.43,35.73,36.25,29.65,32.65,43.7,41.95,39.82,36.86,38.36,29.22,30.99,39.61,41.78,48.27,54.46,50.81,55.08,59.43,51.34,24.95,25.3,31.36,45.36,48.64,52.18,49.14,43.61,55.82,47.59,43.74,43.14,45.04,44.68,49.27,39.08,45.23,44.48,39.27,47.92,52.76,54.88,55.66,46.74,48.07,56.54,63.25,47.27,53.46,59.97,59.41
temperatureHighTime,1579672020,1579755120,1579841820,1579928340,1580011080,1580100900,1580187360,1580271840,1580360400,1580446620,1580532960,1580614740,1580713020,1580783280,1580878680,1580975520,1581051840,1581138360,1581231420,1581310740,1581396960,1581484020,1581570000,1581655620,1581741540,1581829200,1581925200,1582001700,1582088220,1582174620,1582267920,1582357500,1582442220,1582513560,1582606740,1582693080,1582786380,1582876500,1582962240,1583039700,1583134500,1583211540,1583297880,1583392980,1583477820,1583566620,1583650800,1583725740,1583824800,1583911020,1583989560,1584085980,1584171000,1584247320,1584341040
temperatureLow,28.76,26.7,26.01,25.7,25.49,24.54,22.13,20.18,21.53,26.76,27.06,20.08,27.17,15.48,19.63,23.64,26.52,25.97,31.73,35.86,34.63,40.14,44.78,20.8,12.74,16.46,22.45,29.16,29.31,36.92,26.57,28.91,39.92,39.52,30.46,25.75,30.27,30.82,34,27.12,32.46,24.03,20.47,32.9,37,35.19,37.96,31.09,29.13,45.55,34.61,29.93,35.46,32.72,44.59
temperatureLowTime,1579734720,1579822740,1579907820,1579982460,1580080140,1580148900,1580234640,1580340180,1580424120,1580513580,1580577960,1580685540,1580752740,1580854620,1580940900,1581002400,1581088920,1581197340,1581287220,1581372360,1581461160,1581536940,1581635280,1581723720,1581801060,1581893280,1581955740,1582063140,1582142520,1582243200,1582327860,1582400280,1582488420,1582586700,1582669680,1582747080,1582843620,1582921080,1583018700,1583093820,1583183760,1583267460,1583353200,1583443560,1583524200,1583610960,1583697000,1583790180,1583872080,1583956500,1584057060,1584133140,1584219120,1584302700,1584394860
temperatureMax,43.84,44.88,36.53,39.13,34.43,35.73,36.25,29.65,32.65,43.7,41.95,39.82,36.86,38.36,29.22,30.99,39.61,41.78,48.27,54.46,50.81,55.08,59.43,51.34,27.49,25.3,31.36,45.36,48.64,52.18,49.14,43.61,55.82,47.59,44.18,43.14,45.04,44.68,49.27,39.08,45.23,44.48,39.27,47.92,52.76,54.88,55.66,46.74,48.07,56.54,63.25,47.27,53.46,59.97,59.41
