,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia
Lat,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669,48.669
Long,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699,19.699
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,34.11,32.93,32.12,33.48,33.59,36.87,28.22,20.89,27.66,37.97,42.96,34.31,31.52,36.9,23.43,25.38,32.13,33.08,32.65,32.4,23.34,23.33,29.13,33.8,36.03,36.38,41.51,34.06,31.41,34.95,28.65,31.63,34.12,30.15,41.7,34.49,30.12,26.16,28.96,37.58,35.06,37.77,28.85,35.55,32.21,34.36,38.67,41.81,41.78,41.81,52.4,36.94,37.33,40.33,41.21
apparentTemperatureHighTime,1579694520,1579777260,1579863300,1579956420,1580043240,1580123040,1580233020,1580293200,1580381760,1580478180,1580562000,1580662200,1580709600,1580813580,1580889960,1580987220,1581072840,1581166860,1581243600,1581335580,1581418560,1581508260,1581612840,1581677760,1581771780,1581847920,1581937920,1582020120,1582109460,1582203660,1582271460,1582362420,1582480800,1582567200,1582634280,1582700100,1582809660,1582891260,1582981800,1583057640,1583156100,1583243760,1583301600,1583402400,1583495940,1583575380,1583664960,1583759580,1583838360,1583927940,1584017520,1584079200,1584180600,1584278280,1584364200
apparentTemperatureLow,17.97,20.29,20.14,19.22,25.14,21.74,16.54,18.24,24.83,31.75,29.48,31.38,29.39,19.13,10.6,21.24,20.01,20.74,22.75,21,15.28,16.69,23.19,23.03,26.81,29.55,30.72,21.67,20.41,24.03,20.41,27.64,18.44,29.19,33.5,20.08,20.13,18.24,25.17,29.77,31.48,28.28,20.54,22.63,27.86,22.56,28,23.12,30.46,36.87,36.48,25.8,16.43,24.41,26.46
apparentTemperatureLowTime,1579760520,1579842000,1579930320,1580015760,1580073000,1580194800,1580277900,1580364120,1580407200,1580535000,1580626800,1580711460,1580796360,1580860080,1580927820,1581015540,1581136980,1581224460,1581291780,1581404400,1581489660,1581573660,1581617760,1581745920,1581830700,1581915360,1582005060,1582075260,1582177920,1582242780,1582328580,1582430220,1582524420,1582592460,1582694460,1582783560,1582846920,1582926180,1583024460,1583127660,1583191920,1583305200,1583366160,1583472720,1583545080,1583646300,1583732160,1583815020,1583874300,1583959200,1584082800,1584164940,1584235200,1584330480,1584409200
apparentTemperatureMax,34.11,32.93,32.12,33.48,33.59,36.87,28.22,23.09,28.63,37.97,42.96,35.5,36.27,36.9,23.43,25.38,32.13,33.08,32.65,32.4,26.98,23.33,29.13,33.8,36.03,36.38,41.51,34.41,31.41,34.95,28.65,31.63,35.79,35,41.7,36.47,30.12,26.16,28.96,37.58,35.06,37.77,35.53,35.55,32.21,34.36,38.67,41.81,41.78,41.81,52.4,43.39,37.33,40.33,41.21
apparentTemperatureMaxTime,1579694520,1579777260,1579863300,1579956420,1580043240,1580123040,1580233020,1580252400,1580421600,1580478180,1580562000,1580680800,1580684400,1580813580,1580889960,1580987220,1581072840,1581166860,1581243600,1581335580,1581381300,1581508260,1581612840,1581677760,1581771780,1581847920,1581937920,1581983280,1582109460,1582203660,1582271460,1582362420,1582494540,1582498800,1582634280,1582671600,1582809660,1582891260,1582981800,1583057640,1583156100,1583243760,1583278500,1583402400,1583495940,1583575380,1583664960,1583759580,1583838360,1583927940,1584017520,1584054000,1584180600,1584278280,1584364200
