,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country/Region,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica
apparentTemperatureMax,69.25,71.29,71.8,71.8,71.53,72.55,74.67,71.47,74.81,73.35,74.68,70.12,69.54,74.34,72.77,75.49,76.22,70.35,69.1,73.38,70.64,72.2,72.79,69.94,70.3,68.02,66.97,69.21,72.01,71.11,69.63,72.8,74.78,76.7,76.53,78.58,78.26,70.69,70.77,76.57,76.62,74.51,77.2,77.59,72.52,71.98,70.23,72.88,74.78,75.99,75.68,75.53,73.92,72.84,72.24
apparentTemperatureHigh,69.25,71.29,71.8,71.8,71.53,72.55,74.67,71.47,74.81,73.35,74.68,70.12,69.54,74.34,72.77,75.49,76.22,70.35,69.1,73.38,70.64,72.2,72.79,69.94,70.3,68.02,66.97,69.21,72.01,71.11,69.63,72.8,74.78,76.7,76.53,78.58,78.26,70.69,70.77,76.57,76.62,74.51,77.2,77.59,72.52,71.98,70.23,72.88,74.78,75.99,75.68,75.53,73.92,72.84,72.24
temperatureMinTime,1579694700,1579780380,1579864800,1579953900,1580037300,1580123340,1580211120,1580296080,1580446800,1580469120,1580557980,1580700060,1580728980,1580814180,1580900820,1580986740,1581074400,1581159540,1581310260,1581326880,1581418260,1581505200,1581594000,1581740940,1581765180,1581852180,1581940740,1582025880,1582111440,1582198920,1582282860,1582369920,1582455840,1582542420,1582634400,1582715160,1582866000,1582887480,1582977600,1583061360,1583149620,1583233320,1583319300,1583407380,1583492880,1583579340,1583665680,1583752740,1583838480,1583924640,1584011280,1584098820,1584184320,1584270180,1584421200
summary,Light rain throughout the day.,Rain throughout the day.,Possible light rain throughout the day.,Possible light rain throughout the day.,Rain throughout the day.,Rain throughout the day.,Rain throughout the day.,Rain throughout the day.,Possible light rain until evening.,Possible light rain in the evening.,Possible light rain in the evening.,"Possible light rain until afternoon, starting again overnight.",Possible light rain in the morning and afternoon.,Possible light rain overnight.,Possible light rain in the morning.,Rain in the afternoon and evening.,Possible light rain in the evening.,Possible light rain overnight.,Possible light rain in the morning.,Foggy in the evening.,Possible light rain in the morning.,Possible light rain in the morning and afternoon.,"Foggy until morning, starting again in the evening.","Foggy until morning, starting again in the evening.",Foggy in the evening and overnight.,"Foggy until morning, starting again in the evening.",Possible light rain in the morning.,Possible light rain in the morning.,"Foggy until morning, starting again in the evening.",Possible light rain in the morning.,"Foggy until morning, starting again in the evening.",Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Foggy in the evening.,Possible light rain in the evening.,Possible light rain in the evening.,Foggy in the evening and overnight.,"Foggy until morning, starting again in the evening.",Foggy in the evening and overnight.,Clear throughout the day.,Foggy in the evening and overnight.,Foggy in the evening.,Foggy in the evening.,Foggy in the evening.,Foggy in the evening and overnight.,Foggy in the evening.,Foggy in the evening and overnight.,Foggy in the evening.,Partly cloudy throughout the day.,Foggy in the evening and overnight.,"Foggy until morning, starting again in the evening.",Possible light rain in the evening.,Foggy in the evening.,Foggy in the evening and overnight.,Foggy in the afternoon.
sunriseTime,1579694280,1579780680,1579867080,1579953480,1580039880,1580126280,1580212680,1580299080,1580385480,1580471880,1580558280,1580644680,1580731080,1580817480,1580903880,1580990280,1581076680,1581163080,1581249420,1581335820,1581422220,1581508620,1581594960,1581681360,1581767760,1581854160,1581940500,1582026900,1582113300,1582199640,1582286040,1582372440,1582458780,1582545180,1582631520,1582717920,1582804320,1582890660,1582977060,1583063400,1583149800,1583236140,1583322540,1583408880,1583495280,1583581620,1583668020,1583754360,1583840760,1583927100,1584013500,1584099840,1584186180,1584272580,1584358920
windBearing,64,59,59,52,59,61,72,48,50,68,57,59,60,67,64,73,58,59,61,66,63,59,56,58,60,55,59,59,60,56,55,65,74,64,32,42,56,59,61,65,69,69,70,72,62,60,60,65,66,64,61,57,57,61,65
uvIndex,6,7,7,6,7,7,8,6,7,11,9,6,7,11,6,8,11,9,11,10,7,6,8,6,8,8,8,7,8,7,9,10,10,11,7,10,11,10,9,14,12,9,9,13,11,8,9,13,13,12,12,9,11,11,11
precipIntensityMax,0.0681,0.1109,0.0927,0.0956,0.0822,0.16,0.2093,0.1598,0.0747,0.0381,0.0423,0.057,0.0348,0.0318,0.0516,0.1834,0.0519,0.0226,0.0235,0.0297,0.0378,0.0406,0.0285,0.0346,0.0417,0.0649,0.0474,0.0214,0.028,0.0327,0.0283,0.0122,0.0054,0.0277,0.1294,0.1123,0.0155,0.0175,0.0195,0.0113,0.014,0.0589,0.0456,0.0104,0.0321,0.0199,0.0208,0.0116,0.0191,0.02,0.0225,0.0526,0.0159,0.018,0.0132
apparentTemperatureMinTime,1579694580,1579778820,1579864740,1579953780,1580037300,1580123220,1580211180,1580295900,1580446800,1580469120,1580557980,1580700240,1580728920,1580814060,1580900700,1580986740,1581074400,1581159420,1581310260,1581326880,1581418380,1581505200,1581594240,1581740640,1581765120,1581852240,1581940980,1582025820,1582111140,1582199160,1582282800,1582369920,1582455840,1582542420,1582634340,1582715100,1582866000,1582887120,1582977660,1583061360,1583149620,1583233320,1583319240,1583407380,1583492880,1583579280,1583665740,1583753460,1583838480,1583924640,1584010980,1584098820,1584184200,1584270060,1584421200
temperatureLowTime,1579780380,1579864800,1579953900,1580037300,1580123340,1580211120,1580296080,1580382720,1580469120,1580557980,1580647260,1580728980,1580814180,1580900820,1580986740,1581074400,1581159540,1581246600,1581326880,1581418260,1581505200,1581594000,1581679740,1581765180,1581852180,1581940740,1582025880,1582111440,1582198920,1582282860,1582369920,1582455840,1582542420,1582634400,1582715160,1582801560,1582887480,1582977600,1583061360,1583149620,1583233320,1583319300,1583407380,1583492880,1583579340,1583665680,1583752740,1583838480,1583924640,1584011280,1584098820,1584184320,1584270180,1584359700,1584443280
temperatureMaxTime,1579712040,1579798860,1579885260,1579979580,1580058180,1580144580,1580230080,1580313360,1580403600,1580490000,1580576400,1580672760,1580750160,1580835660,1580922180,1581008280,1581091200,1581181920,1581268080,1581354060,1581441000,1581526680,1581613380,1581699660,1581786060,1581872520,1581959220,1582045440,1582131660,1582218420,1582309500,1582397580,1582484100,1582563540,1582649700,1582736280,1582830720,1582915020,1582995600,1583088960,1583168100,1583254500,1583341260,1583427540,1583513820,1583608080,1583687040,1583773260,1583859480,1583946240,1584032400,1584118680,1584205080,1584291900,1584378180
sunsetTime,1579736220,1579822680,1579909080,1579995480,1580081940,1580168340,1580254800,1580341200,1580427600,1580514060,1580600460,1580686920,1580773320,1580859720,1580946180,1581032580,1581118980,1581205380,1581291840,1581378240,1581464640,1581551100,1581637500,1581723900,1581810300,1581896700,1581983160,1582069560,1582155960,1582242360,1582328760,1582415160,1582501560,1582588020,1582674420,1582760820,1582847220,1582933620,1583020020,1583106420,1583192820,1583279220,1583365620,1583452020,1583538420,1583624820,1583711220,1583797620,1583884020,1583970420,1584056820,1584143220,1584229620,1584316020,1584402420
windGustTime,1579725180,1579813260,1579928400,1579933440,1580062440,1580148360,1580234220,1580329980,1580429760,1580494200,1580614680,1580704740,1580709600,1580796000,1580882400,1581024780,1581121080,1581186180,1581296460,1581348060,1581400800,1581531540,1581655920,1581728760,1581784800,1581901800,1581988800,1582057500,1582130340,1582178400,1582346460,1582397340,1582470780,1582525020,1582663920,1582740240,1582853220,1582938540,1583025240,1583076000,1583161800,1583267040,1583349480,1583432160,1583543220,1583607960,1583716560,1583771880,1583866800,1583972160,1583996700,1584144540,1584210000,1584285900,1584369720
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureMin,55.4,57.24,56.94,57.07,55.31,58.87,57.18,59.97,59.33,52.35,55.14,59.04,55.62,54.21,57.12,51.63,53.08,53.81,52.15,50.45,53.56,57.15,56.67,56.15,53.68,56.88,55.09,55.61,56.88,57.91,55.88,50.49,48.21,49.26,60.15,57.04,56.42,55.51,54.57,53.24,50.65,52.77,55.17,53.43,51.95,52.78,51.4,52.3,53.05,51.84,53.35,56.57,56.18,53.76,54.6
precipIntensityMaxTime,1579738020,1579819800,1579894920,1579986300,1580068560,1580159280,1580246460,1580331300,1580414340,1580510040,1580601660,1580656620,1580764740,1580850780,1580937540,1581023040,1581109980,1581202320,1581239460,1581390600,1581439020,1581541380,1581626820,1581699480,1581823080,1581872160,1581958800,1582060200,1582169460,1582238700,1582318740,1582412160,1582491060,1582581240,1582664760,1582750920,1582789920,1582950780,1582995720,1583095440,1583204520,1583269260,1583355300,1583440860,1583535420,1583594460,1583708280,1583751360,1583831400,1583966640,1584068040,1584134400,1584217920,1584308400,1584391980
uvIndexTime,1579712940,1579801020,1579887840,1579974420,1580061300,1580147100,1580230800,1580319660,1580404800,1580493360,1580576640,1580666580,1580752800,1580838900,1580925060,1581007920,1581095520,1581184920,1581271560,1581357780,1581443220,1581532080,1581617100,1581702900,1581789780,1581876420,1581962460,1582047840,1582135440,1582221900,1582308660,1582394940,1582480620,1582566360,1582651680,1582737360,1582826460,1582913400,1582998000,1583085900,1583171820,1583254980,1583343300,1583430960,1583516940,1583603340,1583690400,1583776620,1583863500,1583947260,1584035820,1584118800,1584208800,1584295440,1584381840
humidity,1,1,0.99,0.99,0.98,0.99,0.98,1,0.96,0.85,0.93,1,0.97,0.92,0.97,0.88,0.85,0.95,0.93,0.87,0.96,0.99,0.97,0.99,0.93,1,1,1,0.96,0.97,0.98,0.9,0.7,0.81,0.96,0.94,0.86,0.92,0.95,0.82,0.66,0.94,0.89,0.79,0.87,0.92,0.95,0.87,0.82,0.82,0.91,0.94,0.95,0.93,0.93
ozone,231.8,232.8,232.7,234.2,232.8,231.8,234.7,234.5,243.1,240.8,236.3,236.4,233.9,235.4,235.6,242.9,241.7,244.4,247.3,250,249.8,249.6,252.2,251.8,250.6,242.2,243.5,243.5,243.2,241.1,244.3,243.3,249.4,246.5,246.6,245.8,244.7,247.5,249.9,250.1,249,247.5,244.3,246.2,247.5,250.7,257.5,258.7,257.3,254,251.6,254.4,255.4,258.6,258.2
temperatureLow,57.24,56.94,57.07,55.31,58.87,57.18,59.97,59.95,52.35,55.14,59.09,55.62,54.21,57.12,51.63,53.08,53.81,55.17,50.45,53.56,57.15,56.67,58.2,53.68,56.88,55.09,55.61,56.88,57.91,55.88,50.49,48.21,49.26,60.15,57.04,56.79,55.51,54.57,53.24,50.65,52.77,55.17,53.43,51.95,52.78,51.4,52.3,53.05,51.84,53.35,56.57,56.18,53.76,54.82,50.7
windGust,8.34,5.28,7.11,9.77,6.05,5.93,5.14,6.07,7.79,7.88,12.1,19.2,18.14,10.28,8.9,6.3,7.51,10.99,14.01,18.88,13.49,12.39,11.57,16.06,19.54,17.66,19.4,19.54,19.36,16.28,12.19,11.81,9.74,6.67,5.57,6.38,10.76,18.21,18.13,15.87,10.22,7.88,7.55,8.19,14.72,15.37,18.9,16.64,16.01,15.01,9.5,11.4,10.55,13.44,10.83
apparentTemperatureMaxTime,1579712100,1579798980,1579885320,1579979580,1580058240,1580144640,1580230140,1580313480,1580403600,1580490000,1580576520,1580672760,1580750280,1580835720,1580922180,1581008400,1581091200,1581181980,1581268140,1581354060,1581441120,1581526740,1581613500,1581699720,1581786240,1581872640,1581959460,1582045560,1582131720,1582218540,1582309200,1582397400,1582484100,1582563540,1582649760,1582736340,1582830720,1582915020,1582995720,1583088960,1583168100,1583254680,1583341380,1583427540,1583513940,1583607660,1583687100,1583773260,1583859480,1583946240,1584032460,1584118740,1584205140,1584292020,1584378300
cloudCover,0.95,0.97,0.93,0.97,0.95,0.96,0.87,0.99,0.9,0.62,0.73,0.98,0.98,0.75,0.99,0.82,0.57,0.83,0.78,0.68,0.93,0.94,0.95,0.98,0.89,0.96,0.89,0.93,0.92,0.94,0.9,0.69,0.5,0.57,0.95,0.84,0.64,0.8,0.83,0.47,0.41,0.79,0.82,0.69,0.69,0.84,0.8,0.6,0.52,0.48,0.7,0.81,0.77,0.77,0.68
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.38,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.76,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.52,0.55,0.59,0.63,0.67,0.71,0.74,0.77
apparentTemperatureHighTime,1579712100,1579798980,1579885320,1579979580,1580058240,1580144640,1580230140,1580313480,1580403600,1580490000,1580576520,1580672760,1580750280,1580835720,1580922180,1581008400,1581091200,1581181980,1581268140,1581354060,1581441120,1581526740,1581613500,1581699720,1581786240,1581872640,1581959460,1582045560,1582131720,1582218540,1582309200,1582397400,1582484100,1582563540,1582649760,1582736340,1582830720,1582915020,1582995720,1583088960,1583168100,1583254680,1583341380,1583427540,1583513940,1583607660,1583687100,1583773260,1583859480,1583946240,1584032460,1584118740,1584205140,1584292020,1584378300
apparentTemperatureLowTime,1579778820,1579864740,1579953780,1580037300,1580123220,1580211180,1580295900,1580382660,1580469120,1580557980,1580647020,1580728920,1580814060,1580900700,1580986740,1581074400,1581159420,1581246480,1581326880,1581418380,1581505200,1581594240,1581680040,1581765120,1581852240,1581940980,1582025820,1582111140,1582199160,1582282800,1582369920,1582455840,1582542420,1582634340,1582715100,1582801500,1582887120,1582977660,1583061360,1583149620,1583233320,1583319240,1583407380,1583492880,1583579280,1583665740,1583753460,1583838480,1583924640,1584010980,1584098820,1584184200,1584270060,1584359460,1584443280
pressure,1017.9,1016.6,1017.6,1019,1019.1,1018.1,1016.4,1016.3,1015.9,1015.9,1017,1017.8,1016.9,1016.3,1014.7,1013.6,1014.6,1017.1,1017.2,1015.4,1015,1014.4,1014,1015.3,1015.5,1014.3,1013.5,1014.1,1015.2,1015.2,1017.4,1017.6,1015.8,1014.3,1014.1,1015,1015.5,1016.4,1016.9,1015.8,1014.8,1014.9,1014.7,1016,1017.7,1017.6,1016.6,1016.8,1016.6,1015.2,1013.7,1015.1,1016.7,1016.6,1016.3
time,1579672800,1579759200,1579845600,1579932000,1580018400,1580104800,1580191200,1580277600,1580364000,1580450400,1580536800,1580623200,1580709600,1580796000,1580882400,1580968800,1581055200,1581141600,1581228000,1581314400,1581400800,1581487200,1581573600,1581660000,1581746400,1581832800,1581919200,1582005600,1582092000,1582178400,1582264800,1582351200,1582437600,1582524000,1582610400,1582696800,1582783200,1582869600,1582956000,1583042400,1583128800,1583215200,1583301600,1583388000,1583474400,1583560800,1583647200,1583733600,1583820000,1583906400,1583992800,1584079200,1584165600,1584252000,1584338400
precipProbability,0.86,0.82,0.77,0.85,0.81,0.9,0.85,0.91,0.73,0.43,0.59,0.79,0.71,0.6,0.69,0.55,0.45,0.6,0.6,0.46,0.66,0.68,0.45,0.42,0.36,0.57,0.7,0.62,0.61,0.66,0.64,0.37,0.17,0.32,0.47,0.55,0.4,0.29,0.57,0.28,0.17,0.45,0.27,0.21,0.26,0.39,0.39,0.29,0.26,0.24,0.58,0.69,0.57,0.49,0.34
dewPoint,60.44,62.28,62.71,62.05,62.35,63.7,63.97,64.46,64.01,58.23,61.72,62.17,61.29,60.96,62.85,59.9,59.45,60.4,58.15,57.13,60.55,62.61,62.77,61.56,59.71,61.04,60.54,61.49,62.14,62.66,61.81,57.18,49.22,56.4,64.46,64.49,60.68,59.03,59.97,56.72,49.15,61.29,61.17,56.61,57.44,58.88,58.73,57.1,56.55,57.11,60.13,62.3,61.93,60.39,59.48
temperatureHigh,69.04,70.79,71.42,71.46,71.47,72.2,74.19,70.81,74.71,73.85,74.86,69.67,69.48,74.66,72.65,75.99,76.72,70.43,69.59,73.88,70.71,71.94,72.67,69.77,70.79,67.6,66.57,68.78,71.93,71.08,69.25,73.18,75.28,77.2,76.41,78.65,78.77,70.96,71.05,77.07,77.12,74.59,77.68,78.09,72.97,72.22,70.48,73.38,75.28,76.49,76.18,75.71,73.83,73.1,72.64
visibility,3.006,2.725,6.044,3.518,4.663,5.471,6.034,4.909,5.097,7.744,6.757,1.789,5.08,6.517,5.942,7.923,7.542,6.122,5.36,7.884,7.158,4.512,4.706,3.616,6.016,3.116,4.469,5.003,5.433,4.362,3.726,8.371,9.403,8.593,7.33,6.28,7.935,5.627,7.127,9.067,7.647,7.4,7.563,8.91,7.777,6.395,7.504,6.616,8.961,7.823,5.831,5.187,5.976,7.487,5.949
