,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait
Lat,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5
Long,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75,47.75
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,68.57,62.42,63.04,58.98,64.31,66.69,67.97,69.36,69.32,68.46,68.65,64.83,65.54,67.23,68.12,72.27,76.15,77.14,68.39,58.86,53.5,55.33,65.48,71.14,75.18,73.86,76.14,72.51,81.35,73.51,73.03,75.25,76.35,76.96,78.65,69.84,73.86,77.6,76.99,82.15,73.42,74.14,75.82,79.11,79.4,81.15,76.72,83.41,82.19,83.62,83.98,79.71,79.16,75.65,79.4
apparentTemperatureHighTime,1579684440,1579777140,1579863540,1579947660,1580036460,1580122860,1580209320,1580291640,1580378640,1580464800,1580553960,1580637660,1580727420,1580814000,1580896800,1580983380,1581076680,1581155400,1581242340,1581328560,1581415260,1581508140,1581591720,1581674760,1581764340,1581846300,1581937020,1582020240,1582106580,1582192920,1582283160,1582364700,1582450860,1582537680,1582632960,1582710840,1582800960,1582890300,1582973340,1583060640,1583146680,1583232840,1583319480,1583405880,1583491440,1583574900,1583665200,1583751300,1583834280,1583921040,1584007440,1584091320,1584173700,1584274380,1584356040
apparentTemperatureLow,43.81,42.63,45.24,35.85,38.81,40.96,45.98,41.82,51.09,53.86,42.43,41.89,40.38,46.59,51.96,58.22,55.12,53.67,44.59,33.47,26.28,33.05,43.47,49.97,50.89,60.29,57.72,58.77,62.52,53.47,53.38,56.64,59.71,65.79,57.08,50.79,52.87,52.19,57,55.09,53.65,53.07,54,54.69,61.77,58.97,59.27,60.98,59.78,60.05,59.65,69.53,60.53,58.63,62.35
apparentTemperatureLowTime,1579744860,1579831320,1579918680,1580003460,1580090760,1580177220,1580263920,1580350500,1580436180,1580523780,1580608620,1580695560,1580781660,1580868480,1580946600,1581029700,1581127080,1581214020,1581292320,1581378060,1581472980,1581551580,1581646020,1581732480,1581818820,1581883020,1581991200,1582069980,1582164180,1582251000,1582337880,1582423140,1582494840,1582588080,1582682700,1582765320,1582855260,1582939260,1583028300,1583115720,1583201340,1583287320,1583373540,1583460420,1583545920,1583633940,1583719020,1583805720,1583892060,1583978220,1584064800,1584120180,1584229320,1584325320,1584411240
apparentTemperatureMax,68.57,62.42,63.04,58.98,64.31,66.69,67.97,69.36,69.32,68.46,68.65,64.83,65.54,67.23,68.12,72.27,76.15,77.14,68.39,58.86,53.5,55.33,65.48,71.14,75.18,73.86,76.14,72.51,81.35,73.51,73.03,75.25,76.35,76.96,78.65,69.84,73.86,77.6,76.99,82.15,73.42,74.14,75.82,79.11,79.4,81.15,76.72,83.41,82.19,83.62,83.98,79.71,79.16,75.65,79.4
apparentTemperatureMaxTime,1579684440,1579777140,1579863540,1579947660,1580036460,1580122860,1580209320,1580291640,1580378640,1580464800,1580553960,1580637660,1580727420,1580814000,1580896800,1580983380,1581076680,1581155400,1581242340,1581328560,1581415260,1581508140,1581591720,1581674760,1581764340,1581846300,1581937020,1582020240,1582106580,1582192920,1582283160,1582364700,1582450860,1582537680,1582632960,1582710840,1582800960,1582890300,1582973340,1583060640,1583146680,1583232840,1583319480,1583405880,1583491440,1583574900,1583665200,1583751300,1583834280,1583921040,1584007440,1584091320,1584173700,1584274380,1584356040
