,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
apparentTemperatureHigh,90.25,85.53,89.74,95.89,97.45,100.78,98.29,82.5,97.18,95.29,95.77,96.87,92.19,97.06,96.5,96.57,88.28,94.24,91.58,88.86,90.44,93.96,94.99,90.1,93.89,95.79,96.67,94.07,97.48,96.5,93.13,78.71,90.89,95.17,98.37,91.95,88.47,93.6,97.62,83.62,98.45,99.26,94.48,96.72,93.36,98.46,91.6,93.17,97.84,95.02,98.73,101.27,99.59,99.27,98.48
temperatureMinTime,1579689840,1579774980,1579852980,1579939140,1580032620,1580118840,1580270400,1580356800,1580378340,1580458080,1580544180,1580637780,1580788800,1580803020,1580896860,1580980620,1581069900,1581155640,1581241860,1581330900,1581414660,1581502200,1581587820,1581673860,1581760920,1581847440,1581937080,1582019880,1582106340,1582192260,1582286700,1582364880,1582451400,1582538400,1582626540,1582711080,1582797960,1582887300,1582973760,1583056860,1583145960,1583229120,1583318760,1583401980,1583488740,1583574720,1583654580,1583740440,1583833740,1583921220,1584007140,1584094680,1584180000,1584266580,1584355140
summary,Rain and humid throughout the day.,"Rain until afternoon, starting again overnight.",Possible light rain in the morning and overnight.,Possible light rain in the morning and afternoon.,Overcast throughout the day.,Possible light rain overnight.,Rain and humid throughout the day.,Rain until evening.,Possible light rain starting in the afternoon.,Light rain and humid throughout the day.,Light rain until evening.,Possible drizzle overnight.,Light rain until evening.,Possible light rain and humid throughout the day.,Rain and humid throughout the day.,Light rain and humid throughout the day.,Light rain and humid throughout the day.,Possible light rain in the morning and overnight.,Light rain and humid throughout the day.,Rain and humid throughout the day.,Light rain and humid throughout the day.,Possible drizzle in the morning.,Humid and mostly cloudy throughout the day.,Light rain in the morning and afternoon.,"Possible light rain until afternoon, starting again overnight.",Possible light rain in the morning and afternoon.,Humid and partly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Possible light rain in the afternoon.,Mostly cloudy throughout the day.,Rain starting in the afternoon.,Rain until evening.,Mostly cloudy throughout the day.,"Possible light rain until afternoon, starting again overnight.",Rain and humid throughout the day.,Rain and humid throughout the day.,Rain and humid throughout the day.,Light rain in the morning and overnight.,Rain and humid throughout the day.,Rain in the morning and afternoon.,Partly cloudy throughout the day.,Possible drizzle in the morning.,Rain in the morning and afternoon.,Humid and mostly cloudy throughout the day.,Light rain in the morning and afternoon.,Humid throughout the day.,Light rain in the morning and afternoon.,Rain and humid throughout the day.,Possible light rain in the morning and overnight.,Humid and mostly cloudy throughout the day.,Possible light rain in the morning.,Humid throughout the day.,Humid and overcast throughout the day.,Possible light rain in the afternoon.,Light rain and humid throughout the day.
sunriseTime,1579690560,1579776960,1579863420,1579949820,1580036280,1580122680,1580209080,1580295540,1580381940,1580468400,1580554800,1580641200,1580727660,1580814060,1580900460,1580986920,1581073320,1581159720,1581246120,1581332580,1581418980,1581505380,1581591780,1581678240,1581764640,1581851040,1581937440,1582023840,1582110240,1582196700,1582283100,1582369500,1582455900,1582542300,1582628700,1582715100,1582801500,1582887900,1582974360,1583060760,1583147160,1583233560,1583319960,1583406360,1583492760,1583579160,1583665560,1583751960,1583838360,1583924760,1584011160,1584097560,1584183960,1584270360,1584356760
windBearing,193,180,304,3,354,17,62,90,44,349,28,24,71,303,13,30,23,29,37,140,119,42,184,181,333,14,23,50,32,45,162,191,164,26,358,27,53,11,99,175,155,152,126,78,74,49,0,254,7,38,132,114,100,90,35
uvIndex,6,6,7,6,6,7,7,6,7,9,6,8,6,8,6,6,9,7,9,7,7,9,10,8,7,11,10,6,11,8,9,6,6,9,9,6,6,8,7,6,12,14,8,8,6,14,7,8,12,8,12,14,7,6,6
precipIntensityMax,0.2227,0.1507,0.0649,0.0586,0.0004,0.0149,0.0657,0.3109,0.0103,0.0586,0.0471,0.0043,0.062,0.0565,0.0926,0.1367,0.0722,0.0468,0.0873,0.2359,0.0313,0.0519,0.0169,0.0966,0.0724,0.0391,0.0113,0.0086,0.0214,0.0222,0.1386,0.2189,0.0017,0.0264,0.0429,0.1304,0.1776,0.0902,0.0376,0.1198,0.007,0.0162,0.1088,0.0045,0.0507,0.0555,0.0845,0.1323,0.1072,0.0311,0.0422,0.0207,0.0215,0.0307,0.0467
apparentTemperatureMinTime,1579689600,1579774500,1579853160,1579939200,1580032620,1580118840,1580270400,1580356800,1580378220,1580458260,1580544240,1580637780,1580788800,1580803200,1580896860,1580980620,1581070080,1581155520,1581241800,1581330480,1581414660,1581501720,1581587760,1581673860,1581760800,1581847140,1581937080,1582019700,1582106220,1582192200,1582286820,1582364880,1582451280,1582538340,1582626300,1582711140,1582803960,1582887180,1582973640,1583121600,1583145900,1583228940,1583318640,1583401980,1583488680,1583574720,1583654700,1583740560,1583833620,1583921220,1584007080,1584094740,1584180060,1584266460,1584355140
temperatureLowTime,1579774980,1579852980,1579939140,1580032620,1580118840,1580205840,1580291580,1580378340,1580458080,1580544180,1580637780,1580733780,1580803020,1580896860,1580980620,1581069900,1581155640,1581241860,1581330900,1581414660,1581502200,1581587820,1581673860,1581760920,1581847440,1581937080,1582019880,1582106340,1582192260,1582286700,1582364880,1582451400,1582538400,1582626540,1582711080,1582797960,1582887300,1582973760,1583056860,1583145960,1583229120,1583318760,1583401980,1583488740,1583574720,1583654580,1583740440,1583833740,1583921220,1584007140,1584094680,1584180000,1584266580,1584355140,1584438840
temperatureMaxTime,1579722840,1579807200,1579896300,1579981980,1580068500,1580154420,1580242020,1580317260,1580411520,1580501640,1580583900,1580672940,1580759520,1580845860,1580926500,1581014340,1581100020,1581191940,1581279840,1581349140,1581452640,1581537300,1581621540,1581709620,1581782160,1581883260,1581968760,1582057080,1582131720,1582228560,1582314720,1582389480,1582487460,1582573980,1582659900,1582747500,1582826700,1582919160,1583003940,1583086440,1583178300,1583261640,1583334840,1583434680,1583515560,1583610360,1583695620,1583782860,1583867280,1583955720,1584042300,1584125820,1584214800,1584293580,1584382980
sunsetTime,1579735800,1579822200,1579908600,1579995000,1580081400,1580167800,1580254200,1580340600,1580427000,1580513400,1580599800,1580686200,1580772600,1580859000,1580945340,1581031740,1581118140,1581204540,1581290940,1581377340,1581463680,1581550080,1581636480,1581722880,1581809220,1581895620,1581982020,1582068420,1582154760,1582241160,1582327560,1582413900,1582500300,1582586640,1582673040,1582759440,1582845780,1582932180,1583018520,1583104920,1583191260,1583277660,1583364000,1583450400,1583536740,1583623140,1583709480,1583795880,1583882220,1583968620,1584054960,1584141360,1584227700,1584314100,1584400440
windGustTime,1579738200,1579789740,1579866960,1579958580,1580029320,1580157840,1580234520,1580341920,1580408460,1580500500,1580590980,1580674260,1580742120,1580849280,1580923140,1580990700,1581108360,1581173160,1581261720,1581359880,1581397200,1581538980,1581625560,1581711660,1581798720,1581871980,1581970740,1582021080,1582143900,1582227360,1582310160,1582409580,1582438800,1582577220,1582659720,1582738740,1582814520,1582920660,1582998600,1583085900,1583147460,1583240760,1583365620,1583408940,1583506440,1583636880,1583678640,1583751360,1583868540,1583927640,1584014640,1584098640,1584178980,1584306300,1584377820
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureMin,71.83,70.64,70.96,70.1,73.52,74.8,76.2,70.96,68.29,71.22,71.16,72.74,72.97,72.58,71.75,71.43,71.56,70.51,70.33,69.74,70.33,70.21,70.63,70.74,70.91,72.7,72.65,73.24,73.49,70.87,74.18,70.65,69.58,70.93,71.92,71.65,71.7,70.04,72.9,71,68.47,70.43,71.26,70.26,70.91,69.63,72.46,70.41,69.63,70.8,69.78,71.16,72.06,74.36,74.44
precipIntensityMaxTime,1579683480,1579769580,1579848240,1579931100,1580050860,1580184000,1580270400,1580280960,1580443200,1580526360,1580585040,1580688600,1580742240,1580839920,1580961600,1580965200,1581093720,1581142200,1581236520,1581358200,1581401820,1581487800,1581627600,1581702000,1581789600,1581833880,1581994980,1582027560,1582144860,1582179840,1582344000,1582376640,1582436880,1582525500,1582611360,1582697520,1582815540,1582880400,1582956720,1583053140,1583171940,1583211600,1583344200,1583388780,1583517900,1583625660,1583690580,1583776320,1583821200,1583905680,1584057840,1584112560,1584165360,1584295080,1584363840
uvIndexTime,1579716960,1579801560,1579886100,1579973040,1580059920,1580151960,1580228640,1580319780,1580402820,1580489700,1580578920,1580661540,1580752380,1580840460,1580924880,1581010020,1581097680,1581188100,1581268920,1581351960,1581443460,1581527040,1581615420,1581706200,1581792960,1581872400,1581961860,1582052160,1582134120,1582224780,1582302960,1582392840,1582484220,1582567500,1582653360,1582737300,1582825140,1582916100,1582999440,1583084640,1583169600,1583254980,1583344260,1583432340,1583521140,1583601060,1583693880,1583777640,1583860260,1583943840,1584032460,1584119580,1584207000,1584292800,1584380460
humidity,0.88,0.92,0.84,0.73,0.66,0.61,0.77,0.96,0.79,0.83,0.78,0.69,0.85,0.86,0.8,0.85,0.94,0.73,0.92,0.94,0.86,0.78,0.74,0.85,0.83,0.81,0.66,0.72,0.76,0.69,0.78,1,0.8,0.72,0.77,0.87,0.92,0.84,0.82,0.94,0.7,0.72,0.81,0.74,0.81,0.71,0.86,0.84,0.76,0.74,0.72,0.7,0.69,0.73,0.78
ozone,252.7,250.2,248.8,253.3,252.2,250.6,255.5,256.6,257.4,253,249.2,250.8,252.4,250.6,251.1,251.3,255.8,258.6,254.4,255.9,254.7,255.6,250,251.9,254.8,259.5,259.9,262.3,260.6,259.5,255.9,258.4,261.2,261.3,256.7,250.8,251.8,255.2,257.1,254.8,254.7,251.8,249.9,251.2,250,252.1,250.8,251.9,254.6,251.7,252.9,252,253.8,255.5,255.6
temperatureLow,70.64,70.96,70.1,73.52,74.8,76.6,71.23,68.29,71.22,71.16,72.74,75.84,72.58,71.75,71.43,71.56,70.51,70.33,69.74,70.33,70.21,70.63,70.74,70.91,72.7,72.65,73.24,73.49,70.87,74.18,70.65,69.58,70.93,71.92,71.65,71.7,70.04,72.9,71,68.47,70.43,71.26,70.26,70.91,69.63,72.46,70.41,69.63,70.8,69.78,71.16,72.06,74.36,74.44,72.18
windGust,16.55,12.53,4.43,3.97,7.11,8.36,9.19,16.25,8.66,8.09,11.54,8.16,4.06,6.69,7.44,12.26,10.55,10.67,10.64,7.09,5.19,8.97,9.62,6.15,8.03,8.65,9.75,7.07,10.13,6.69,8.9,14.16,9.83,4.97,9.72,7,9.42,8.11,5.49,11.48,12.64,5.85,7.65,9.46,6.28,8.23,9.1,5.46,5.96,7.49,10.07,11.11,10.64,9.24,5.43
apparentTemperatureMaxTime,1579722360,1579803360,1579895880,1579981740,1580068080,1580154840,1580242200,1580317200,1580414040,1580502060,1580580780,1580673180,1580759280,1580845800,1580922840,1581015480,1581099600,1581191580,1581279060,1581353400,1581452460,1581537300,1581622680,1581709440,1581782220,1581872580,1581962700,1582056660,1582131240,1582228140,1582314900,1582389840,1582487520,1582573740,1582649640,1582747320,1582826520,1582913580,1583003700,1583086380,1583178000,1583262600,1583334840,1583428680,1583516040,1583604600,1583692140,1583774520,1583867160,1583956320,1584041400,1584124260,1584214680,1584292500,1584377520
cloudCover,0.93,1,0.85,0.98,0.97,0.7,0.86,1,0.79,0.62,0.99,0.89,0.93,0.81,0.97,0.98,0.85,0.76,0.8,0.74,0.91,0.6,0.71,0.48,0.71,0.45,0.6,0.56,0.41,0.68,0.84,1,0.73,0.56,0.63,0.83,0.97,0.66,0.88,0.98,0.48,0.32,0.81,0.75,0.78,0.41,0.49,0.58,0.56,0.84,0.37,0.2,0.92,0.91,0.94
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
apparentTemperatureHighTime,1579722360,1579803360,1579895880,1579981740,1580068080,1580154840,1580242200,1580317200,1580414040,1580502060,1580580780,1580673180,1580759280,1580845800,1580922840,1581015480,1581099600,1581191580,1581279060,1581353400,1581452460,1581537300,1581622680,1581709440,1581782220,1581872580,1581962700,1582056660,1582131240,1582228140,1582314900,1582389840,1582487520,1582573740,1582649640,1582747320,1582826520,1582913580,1583003700,1583086380,1583178000,1583262600,1583334840,1583428680,1583516040,1583604600,1583692140,1583774520,1583867160,1583956320,1584041400,1584124260,1584214680,1584292500,1584377520
apparentTemperatureLowTime,1579774500,1579853160,1579939200,1580032620,1580118840,1580215560,1580291580,1580378220,1580458260,1580544240,1580637780,1580733960,1580803200,1580896860,1580980620,1581070080,1581155520,1581241800,1581330480,1581414660,1581501720,1581587760,1581673860,1581760800,1581847140,1581937080,1582019700,1582106220,1582192200,1582286820,1582364880,1582451280,1582538340,1582626300,1582711140,1582803960,1582887180,1582973640,1583056920,1583145900,1583228940,1583318640,1583401980,1583488680,1583574720,1583654700,1583740560,1583833620,1583921220,1584007080,1584094740,1584180060,1584266460,1584355140,1584438840
pressure,1008.6,1009.9,1010.2,1010.9,1010.5,1009,1008.2,1010.2,1011,1011.5,1012.1,1011.9,1012.2,1011,1009.2,1010,1011.5,1010.4,1010.8,1012.1,1012.3,1011,1010.3,1011.1,1010.9,1009.7,1009.4,1010.3,1010.1,1008.4,1009.1,1012.6,1013.2,1010.1,1009.5,1010.5,1011.9,1012.5,1012.7,1014.6,1011.7,1010.9,1012.1,1012.4,1012.1,1010.3,1010.7,1012.2,1012.1,1009.8,1008.4,1010.1,1011.3,1010.1,1009.7
time,1579669200,1579755600,1579842000,1579928400,1580014800,1580101200,1580187600,1580274000,1580360400,1580446800,1580533200,1580619600,1580706000,1580792400,1580878800,1580965200,1581051600,1581138000,1581224400,1581310800,1581397200,1581483600,1581570000,1581656400,1581742800,1581829200,1581915600,1582002000,1582088400,1582174800,1582261200,1582347600,1582434000,1582520400,1582606800,1582693200,1582779600,1582866000,1582952400,1583038800,1583125200,1583211600,1583298000,1583384400,1583470800,1583557200,1583643600,1583730000,1583816400,1583902800,1583989200,1584075600,1584162000,1584248400,1584334800
precipProbability,0.9,0.96,0.85,0.72,0.15,0.21,0.81,0.98,0.73,0.83,0.95,0.33,0.93,0.74,0.93,0.95,0.91,0.75,0.96,0.96,0.95,0.69,0.59,0.78,0.79,0.77,0.51,0.51,0.49,0.32,0.75,0.98,0.37,0.64,0.8,0.94,0.98,0.77,0.91,0.97,0.26,0.68,0.8,0.4,0.74,0.3,0.84,0.78,0.85,0.65,0.61,0.55,0.55,0.64,0.92
dewPoint,73.26,72.96,71.65,70.22,69.26,69.63,73.61,73.03,70.47,72.55,71.12,70.28,73.46,73.48,72.46,74.26,74,69.2,74.08,73.37,72.3,70.77,69.92,72.13,72.19,72.85,68.81,70.32,71.59,69.33,72.44,73.73,69.71,69.48,72.35,73.45,73.41,71.98,73,72.97,68.59,70.37,71.91,70.39,71.76,69.5,72.28,71.77,70.72,70.24,69.79,70.42,70.11,72.32,72.98
temperatureHigh,85.88,81.26,85.71,91.9,95.66,98.86,91.81,79.4,92.87,90.22,90.01,93.8,85.84,88.99,90.46,89.2,82.31,93.03,83.92,82.09,85.1,90.1,92.34,85.23,86.86,87.97,95.7,91.55,90.71,94.66,87.82,77.2,88.81,92.73,92.51,85.92,83.5,88.83,90.81,80.11,96.95,95.91,87.37,93.29,87.31,96.4,86.67,87.82,93.25,91.71,96.71,98.11,96.31,94.06,91.48
visibility,9.568,6.616,9.624,9.968,10,10,9.731,8.991,10,8.787,8.405,10,9.536,9.99,8.561,8.423,9.049,9.977,8.445,7.432,9.446,9.789,10,10,10,9.941,10,10,10,9.736,10,8.924,10,9.366,8.947,8.623,9.351,9.48,9.114,8.959,10,10,10,10,9.841,10,10,9.661,9.282,9.946,10,10,9.887,10,9.558
