,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685,44.2685
Long,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165,-89.6165
Province/State,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin
apparentTemperatureHigh,22.85,25.75,26.17,27.48,22.83,26.35,20.34,26.79,24.74,25.71,26.36,33.52,31.36,13.65,24.98,29.11,25.66,18.2,14.48,19.03,14.49,26.93,-8.71,-1.46,20.8,22.89,24.38,14.43,0.15,2.13,22.81,31.85,37.12,34.51,24.04,16.92,8.44,10.87,27.22,42.49,30.65,30.43,30.18,30.68,33.1,43.25,55.86,41.52,40.28,41.53,40.09,30.16,30.22,32.86,33.22
apparentTemperatureHighTime,1579730220,1579808520,1579914000,1579982220,1580068320,1580154120,1580241180,1580326980,1580430120,1580500800,1580605200,1580669340,1580754240,1580850480,1580936280,1581015360,1581095640,1581197340,1581284760,1581366060,1581457080,1581545880,1581626280,1581711060,1581804420,1581894060,1581966600,1582056600,1582144560,1582230420,1582316640,1582401780,1582488120,1582573980,1582675200,1582747560,1582833900,1582922940,1583012340,1583092440,1583180460,1583266680,1583359320,1583433360,1583535420,1583611380,1583697360,1583766300,1583868900,1583956680,1584043320,1584132780,1584214860,1584302820,1584388680
apparentTemperatureLow,19.4,21.36,24.2,19.33,18.62,13.22,14.75,12.27,17.65,21.2,21.48,22.34,7.37,1.63,8.78,4.81,3.8,3.34,-11.59,5.7,2.99,-17.55,-28.12,-12.95,0.87,7.78,8.02,-16.55,-23.99,-12.31,7.82,17.72,14.66,15.3,8.8,5.08,-7.68,-5.97,16.05,20.81,16.69,13.02,21.58,8.69,11.03,27.11,38.28,13.13,28.44,28.1,16.59,18.94,14.9,19.61,12.81
apparentTemperatureLowTime,1579770720,1579836060,1579943640,1580047200,1580122800,1580220000,1580306220,1580374860,1580467980,1580554320,1580622120,1580722560,1580824800,1580892180,1580993520,1581069480,1581168300,1581231300,1581338280,1581417720,1581494100,1581601800,1581684420,1581738840,1581859260,1581940020,1582034400,1582116720,1582196760,1582271160,1582369080,1582455660,1582542960,1582628400,1582714200,1582800960,1582890060,1582973640,1583036340,1583146380,1583222520,1583326680,1583388540,1583492760,1583567760,1583664480,1583750820,1583837580,1583913420,1584009720,1584097320,1584183360,1584269520,1584345840,1584442800
apparentTemperatureMax,22.85,25.75,26.41,27.48,24.38,26.35,20.47,26.79,24.74,25.71,26.42,33.52,31.36,15.4,24.98,29.11,25.66,18.2,14.48,19.03,14.49,26.93,-2.7,-1.46,20.8,22.89,24.45,24.44,0.15,2.13,22.81,31.85,37.12,34.51,24.04,16.92,11.15,10.87,27.22,42.49,30.65,30.43,30.18,30.68,33.1,43.25,55.86,41.52,40.28,41.53,40.09,30.16,30.22,32.86,33.22
apparentTemperatureMaxTime,1579730220,1579808520,1579916880,1579982220,1580018400,1580154120,1580191200,1580326980,1580430120,1580500800,1580606280,1580669340,1580754240,1580796000,1580936280,1581015360,1581095640,1581197340,1581284760,1581366060,1581457080,1581545880,1581573600,1581711060,1581804420,1581894060,1582002000,1582005600,1582144560,1582230420,1582316640,1582401780,1582488120,1582573980,1582675200,1582747560,1582783200,1582922940,1583012340,1583092440,1583180460,1583266680,1583359320,1583433360,1583535420,1583611380,1583697360,1583766300,1583868900,1583956680,1584043320,1584132780,1584214860,1584302820,1584388680
