,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX","Harris County, TX"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752,29.7752
Long,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103,-95.3103
time,1579672800,1579759200,1579845600,1579932000,1580018400,1580104800,1580191200,1580277600,1580364000,1580450400,1580536800,1580623200,1580709600,1580796000,1580882400,1580968800,1581055200,1581141600,1581228000,1581314400,1581400800,1581487200,1581573600,1581660000,1581746400,1581832800,1581919200,1582005600,1582092000,1582178400,1582264800,1582351200,1582437600,1582524000,1582610400,1582696800,1582783200,1582869600,1582956000,1583042400,1583128800,1583215200,1583301600,1583388000,1583474400,1583560800,1583647200,1583730000,1583816400,1583902800,1583989200,1584075600,1584162000,1584248400,1584334800
summary,Rain throughout the day.,Possible drizzle in the morning.,Clear throughout the day.,Rain overnight.,Rain in the morning.,Partly cloudy throughout the day.,Light rain until evening.,Mostly cloudy throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Humid and overcast throughout the day.,Possible light rain in the morning and overnight.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Light rain starting in the afternoon.,Light rain until evening.,Possible light rain throughout the day.,Light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,"Possible light rain until afternoon, starting again overnight.",Light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Possible light rain overnight.,Light rain in the morning and afternoon.,Partly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Possible light rain in the afternoon and evening.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and overcast throughout the day.,Humid and mostly cloudy throughout the day.,Overcast throughout the day.
icon,rain,rain,clear-day,rain,rain,partly-cloudy-day,rain,partly-cloudy-day,cloudy,partly-cloudy-day,clear-day,clear-day,rain,rain,rain,rain,clear-day,partly-cloudy-day,rain,rain,rain,rain,clear-day,clear-day,partly-cloudy-day,rain,partly-cloudy-day,rain,rain,rain,clear-day,clear-day,cloudy,rain,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,cloudy,rain,rain,clear-day,partly-cloudy-day,clear-day,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,cloudy,partly-cloudy-day,rain
sunriseTime,1579699020,1579785420,1579871760,1579958160,1580044500,1580130900,1580217300,1580303640,1580390040,1580476380,1580562780,1580649120,1580735460,1580821860,1580908200,1580994540,1581080940,1581167280,1581253620,1581339960,1581426360,1581512700,1581599040,1581685380,1581771720,1581858120,1581944460,1582030800,1582117140,1582203480,1582289820,1582376160,1582462500,1582548840,1582635180,1582721520,1582807860,1582894200,1582980540,1583066880,1583153160,1583239500,1583325840,1583412180,1583498520,1583584860,1583671200,1583757540,1583843820,1583930160,1584016500,1584102840,1584189180,1584275460,1584361800
sunsetTime,1579737060,1579823520,1579909980,1579996380,1580082840,1580169300,1580255760,1580342220,1580428680,1580515140,1580601600,1580688000,1580774460,1580860920,1580947380,1581033840,1581120300,1581206760,1581293160,1581379620,1581466080,1581552540,1581639000,1581725400,1581811860,1581898320,1581984780,1582071180,1582157640,1582244100,1582330560,1582416960,1582503420,1582589880,1582676340,1582762740,1582849200,1582935660,1583022060,1583108520,1583194980,1583281380,1583367840,1583454300,1583540700,1583627160,1583713620,1583800020,1583886480,1583972940,1584059340,1584145800,1584232200,1584318660,1584405120
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.38,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.76,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
