,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953,42.6953
Long,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142,-121.6142
Province/State,"Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR","Klamath County, OR"
apparentTemperatureHigh,32.6,39.39,38.08,37.7,34.29,33.89,30.48,38.41,41.46,51.51,51.5,20.49,22.8,34.11,35.26,41.81,43.76,25.89,35.03,44.19,45.33,47,45.09,40.32,34.12,37.01,36.01,37.62,41.26,45.51,49.33,52,38.02,45.72,51.32,54.52,58.15,55.83,29.81,31.25,50.28,54.57,55.77,60.09,52.9,30.57,34.06,41.45,53.85,57.2,56.84,51.87,30.61,31.07,40.04
apparentTemperatureHighTime,1579730400,1579815900,1579905960,1579982760,1580067720,1580155380,1580247960,1580334060,1580421540,1580509860,1580593020,1580673060,1580764800,1580853960,1580938980,1581025440,1581114120,1581191460,1581285660,1581374040,1581457560,1581544620,1581630660,1581716640,1581802260,1581890220,1581982920,1582063080,1582149600,1582236060,1582322400,1582411800,1582493520,1582581600,1582668180,1582754400,1582843920,1582926660,1583011980,1583100240,1583186400,1583272980,1583359020,1583445420,1583531460,1583618580,1583697720,1583794740,1583881200,1583963820,1584053580,1584135480,1584221580,1584309360,1584395580
apparentTemperatureLow,24.91,28.76,25.54,30.21,23.21,25.62,22.43,28.83,25.56,23.95,16.7,4.41,7.25,20.36,23.67,21.95,18.05,13,14.61,20.48,17.67,16.21,19.86,22.72,26.32,12.11,10.51,10.41,18.83,23.92,25.17,23.42,18.68,23.1,23.91,22.59,23.63,19.58,12.2,19.93,26.16,28.35,25.79,29.61,26.06,26.19,28.59,21.47,28.93,23.02,27.32,18.9,15.37,16.73,21.21
apparentTemperatureLowTime,1579794240,1579880940,1579930140,1580053860,1580108220,1580227200,1580310720,1580354340,1580483400,1580565780,1580659200,1580741460,1580816580,1580894340,1581001380,1581083460,1581176940,1581258420,1581342900,1581411300,1581518940,1581604800,1581691680,1581770640,1581840120,1581952500,1582037160,1582123800,1582207800,1582295700,1582380360,1582468560,1582541220,1582640880,1582718160,1582808700,1582899660,1582988760,1583071860,1583157660,1583228880,1583332140,1583417880,1583503260,1583588760,1583657820,1583764080,1583850600,1583936280,1584021720,1584107700,1584187020,1584269760,1584356940,1584453540
apparentTemperatureMax,32.6,39.39,38.08,37.7,34.29,33.89,30.48,38.41,41.46,51.51,51.5,27.88,22.8,34.11,35.26,41.81,43.76,25.89,35.03,44.19,45.33,47,45.09,40.32,34.12,37.01,36.01,37.62,41.26,45.51,49.33,52,38.02,45.72,51.32,54.52,58.15,55.83,29.81,31.25,50.28,54.57,55.77,60.09,52.9,32.23,34.06,41.45,53.85,57.2,56.84,51.87,30.61,31.07,40.04
apparentTemperatureMaxTime,1579730400,1579815900,1579905960,1579982760,1580067720,1580155380,1580247960,1580334060,1580421540,1580509860,1580593020,1580630400,1580764800,1580853960,1580938980,1581025440,1581114120,1581191460,1581285660,1581374040,1581457560,1581544620,1581630660,1581716640,1581802260,1581890220,1581982920,1582063080,1582149600,1582236060,1582322400,1582411800,1582493520,1582581600,1582668180,1582754400,1582843920,1582926660,1583011980,1583100240,1583186400,1583272980,1583359020,1583445420,1583531460,1583568000,1583697720,1583794740,1583881200,1583963820,1584053580,1584135480,1584221580,1584309360,1584395580
apparentTemperatureMin,19.25,24.91,25.54,26.63,23.21,23.47,25.6,22.43,28.22,25.56,23.95,9.23,4.41,7.25,20.36,23.67,21.95,15.57,13,14.61,20.48,17.67,16.21,19.86,22.72,22.52,12.11,10.51,10.41,18.83,23.92,25.17,21,18.68,23.1,23.91,22.59,23.63,17.1,12.2,19.93,26.16,28.35,25.79,29.61,26.06,26.19,28.48,21.47,28.93,23.02,25.06,18.9,15.37,16.73
