Long,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594,-73.5594
Province/State,"Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY","Nassau County, NY"
apparentTemperatureMin,19.36,24.8,30.98,31.73,31.34,28.99,28.33,23.19,18.33,30.18,32.71,30.33,32.41,38.23,32.57,31.04,24.37,20.15,26.84,34.32,37.83,30.1,32.25,9.31,7.44,21.93,30.86,29.68,27.54,19.26,10.26,21.92,28.57,33.36,38.8,35.8,21.07,17.75,15.44,13.76,30.99,41.42,37.05,32.59,29.85,25.87,26.74,37.9,41.14,39.06,36.11,39.16,36.84,36.92,24.9
apparentTemperatureMinTime,1579690740,1579776180,1579868100,1579945920,1580036100,1580121300,1580207880,1580356800,1580385180,1580446800,1580546640,1580644260,1580726580,1580801880,1580899080,1580969700,1581134400,1581152760,1581249540,1581310800,1581480000,1581507540,1581652800,1581739200,1581756180,1581829200,1581937380,1582006980,1582171200,1582257600,1582279620,1582365960,1582451760,1582540620,1582613640,1582776000,1582862400,1582889880,1583035200,1583042580,1583139480,1583230560,1583319240,1583406480,1583553600,1583587800,1583661240,1583749740,1583835060,1583924400,1584010020,1584073200,1584183420,1584269460,1584357420
cloudCover,0.03,0.62,0.4,0.82,0.15,0.28,0.27,0.16,0.31,0.78,0.87,0.75,0.33,0.82,0.97,1,0.77,0.11,0.32,0.89,0.91,0.67,0.94,0.13,0.13,0.53,0.29,0.83,0.38,0.49,0.03,0.01,0,0.26,0.92,0.93,0.45,0.27,0.23,0.04,0.29,0.69,0.12,0.21,0.72,0.4,0.06,0.13,0.47,0.47,0.59,0.69,0.26,0.35,0.3
dewPoint,15.97,23.5,29.21,39.43,33.31,30.76,27.74,19.31,18.52,30.7,34.81,32.86,35.85,40.18,28.5,36.25,35.97,20.41,30.11,38.01,40.46,27.04,35.39,15.01,7.6,26.7,29.11,35.54,26.49,13.35,6.73,15.48,24.22,34.28,40.81,41.04,28.5,16.18,11.51,16.04,34.17,42.96,33.83,28.98,34.19,18.89,22.52,32.87,42.26,33.79,36.58,42.42,26.92,26.18,23.51
humidity,0.55,0.61,0.65,0.85,0.73,0.69,0.64,0.53,0.58,0.73,0.85,0.8,0.75,0.82,0.63,0.85,0.79,0.53,0.71,0.81,0.88,0.57,0.82,0.51,0.5,0.65,0.63,0.77,0.55,0.45,0.41,0.4,0.5,0.68,0.85,0.86,0.63,0.45,0.42,0.48,0.66,0.82,0.58,0.57,0.75,0.47,0.44,0.51,0.7,0.58,0.76,0.72,0.44,0.48,0.53
icon,clear-day,partly-cloudy-day,partly-cloudy-day,rain,clear-day,rain,clear-day,clear-day,clear-day,rain,rain,rain,rain,rain,rain,rain,rain,clear-day,rain,rain,rain,rain,rain,clear-day,clear-day,partly-cloudy-day,clear-day,rain,rain,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,clear-day,clear-day,clear-day,clear-day,rain,rain,clear-day,rain,rain,clear-day,clear-day,rain,partly-cloudy-day,rain,rain,clear-day,partly-cloudy-day,clear-day
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,339.2,320.7,330.1,355.4,380.3,368.1,373.3,357.9,357.6,357.3,357.6,397.2,346.2,297.9,325.2,319.5,327.5,371.6,343.6,330.5,308.6,302.5,294.5,349.5,330.9,333.3,346.6,327.6,328.5,351.8,432.3,359.1,342.8,333.6,302.7,296.4,354.9,397,434.8,386.2,351.8,380.5,370.6,346.5,376.7,404,351.5,342.4,344.5,383.1,365.6,340.8,313.6,327.9,362.3
precipAccumulation,0.09,0.09,,,,,,0.07,0.12,,,,,,,,,0.09,,,,,,,0.28,0.05,,,,0.19,0.21,0.05,,,,,,0.02,0.13,0.05,,,,,,,,,,,,,,,
precipIntensity,0.0004,0.001,0.0006,0.0352,0.0006,0.0008,0.0008,0.0006,0.0007,0.0015,0.0011,0.0055,0.0007,0.0014,0.0034,0.0295,0.0107,0.0008,0.0008,0.0124,0.0193,0.0015,0.0226,0.0006,0.0008,0.0009,0.0005,0.0036,0.001,0.001,0.0009,0.0007,0.0005,0.0008,0.0042,0.0015,0.0223,0.0002,0.0006,0.0004,0.0011,0.0075,0.0008,0.0006,0.0062,0.0017,0.0007,0.0008,0.001,0.0009,0.002,0.0164,0.0008,0.0008,0.0006
precipIntensityMax,0.0016,0.0017,0.0028,0.2365,0.002,0.0021,0.0021,0.0021,0.0021,0.0127,0.0038,0.0129,0.0026,0.0076,0.0176,0.0896,0.0353,0.0025,0.0023,0.0403,0.0809,0.0106,0.0783,0.0018,0.002,0.0022,0.0019,0.0105,0.0023,0.002,0.0022,0.0021,0.0021,0.0021,0.0169,0.0119,0.1586,0.0014,0.0021,0.002,0.0023,0.0877,0.0091,0.0018,0.0192,0.0151,0.0022,0.0021,0.0029,0.0031,0.0175,0.0692,0.002,0.003,0.0018
precipIntensityMaxTime,1579669260,1579792260,1579924680,1579985520,1580088060,1580115600,1580244420,1580289240,1580421600,1580526060,1580612700,1580632800,1580706000,1580875200,1580886060,1580972280,1581086580,1581178500,1581282600,1581390240,1581419280,1581566400,1581583620,1581681240,1581765720,1581898980,1581998400,1582052340,1582092600,1582222800,1582261200,1582401600,1582452780,1582588800,1582672080,1582776000,1582783560,1582909260,1582977600,1583082000,1583137680,1583294400,1583298000,1583413620,1583528280,1583557200,1583722020,1583748240,1583881140,1583904120,1584068400,1584101640,1584158400,1584244800,1584366960
precipProbability,0.04,0.05,0.1,0.93,0.24,0.31,0.23,0.06,0.02,0.43,0.62,0.87,0.37,0.46,0.73,0.99,0.89,0.1,0.26,0.98,0.99,0.38,0.97,0.13,0.03,0.11,0.12,0.62,0.31,0.11,0.12,0.04,0.07,0.1,0.72,0.35,0.89,0.09,0.11,0.1,0.11,0.73,0.49,0.14,0.82,0.52,0.04,0.05,0.3,0.14,0.38,0.95,0.06,0.13,0.06
precipType,snow,snow,rain,rain,rain,rain,rain,snow,snow,rain,rain,rain,rain,rain,rain,rain,rain,snow,rain,rain,rain,rain,rain,rain,snow,snow,rain,rain,rain,snow,snow,snow,rain,rain,rain,rain,rain,snow,snow,snow,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
pressure,1031.1,1029,1027.2,1014.5,1009,1006.2,1009.6,1017.7,1025.8,1025.7,1013,1001.6,1009.1,1009.2,1015.4,1003.7,989.9,1020.2,1031.5,1022,1013.4,1020.2,1007.1,1024.1,1034.7,1022,1023.9,1022.5,1022.7,1030.2,1030.9,1024.4,1021.6,1016.9,1011.9,1012,1000.7,1010.4,1012.2,1019.8,1015,1004.8,1007,1018.6,1012.4,1021.2,1029.6,1026.9,1018.4,1018.5,1020.5,1012.2,1025.1,1030.4,1034.3
summary,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Rain until evening.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible drizzle in the evening and overnight.,Drizzle overnight.,"Possible drizzle until morning, starting again in the evening.",Clear throughout the day.,Possible light rain overnight.,Light rain in the morning and overnight.,Light rain throughout the day.,Light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Light rain throughout the day.,Light rain in the morning and afternoon.,Light rain overnight.,Light rain until evening.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Possible drizzle in the afternoon and evening.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Light rain in the afternoon and evening.,Rain overnight.,Light rain in the morning.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain starting in the afternoon.,Clear throughout the day.,Clear throughout the day.,Light rain starting in the afternoon.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Possible light rain overnight.,Light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.
sunriseTime,1579695240,1579781580,1579867920,1579954260,1580040660,1580127000,1580213340,1580299680,1580386020,1580472420,1580558760,1580645100,1580731440,1580817780,1580904120,1580990460,1581076740,1581163080,1581249420,1581335760,1581422100,1581508440,1581594720,1581681060,1581767400,1581853740,1581940020,1582026360,1582112640,1582198980,1582285320,1582371600,1582457940,1582544220,1582630560,1582716840,1582803180,1582889460,1582975800,1583062080,1583148420,1583234700,1583321040,1583407320,1583493660,1583579940,1583666220,1583752560,1583838840,1583925180,1584011460,1584097740,1584184080,1584270360,1584356640
sunsetTime,1579730400,1579816860,1579903380,1579989840,1580076300,1580162760,1580249220,1580335740,1580422200,1580508660,1580595120,1580681640,1580768100,1580854560,1580941020,1581027540,1581114000,1581200460,1581286920,1581373440,1581459900,1581546360,1581632820,1581719340,1581805800,1581892260,1581978720,1582065180,1582151700,1582238160,1582324620,1582411080,1582497540,1582584000,1582670520,1582756980,1582843440,1582929900,1583016360,1583102820,1583189280,1583275800,1583362260,1583448720,1583535180,1583621640,1583708100,1583794560,1583881020,1583967480,1584053940,1584140400,1584226860,1584313380,1584399840
temperatureHigh,37.17,44.68,49.97,49.16,46.71,44.48,43.47,40.26,37.4,44.14,41.86,44.35,51.41,51.1,42.42,42.74,52.18,41.27,45.65,46.58,45.84,45.41,43.06,35.3,31.5,44.12,49.18,46.88,47.67,36.8,33.51,47.64,51.62,53.61,48.47,47.52,43.95,41.31,36.07,42.96,51.5,52.48,53.51,49.52,46.78,45.82,53.69,61.35,58.87,52.8,47.52,64.02,53.6,50.64,45.14
temperatureHighTime,1579723560,1579808100,1579891500,1579988640,1580065620,1580157420,1580235360,1580328600,1580414160,1580499420,1580580540,1580673000,1580760660,1580850960,1580926440,1581007980,1581097860,1581191940,1581278040,1581354660,1581457680,1581533220,1581634980,1581681600,1581811200,1581886680,1581968940,1582055400,1582138320,1582228440,1582316040,1582404780,1582484520,1582569720,1582650240,1582743300,1582804800,1582921200,1583004000,1583098800,1583174820,1583251200,1583352240,1583438520,1583511780,1583611500,1583697300,1583781120,1583867880,1583957040,1584032940,1584131580,1584215940,1584302400,1584384180
temperatureLow,28.23,33.37,38.1,36.82,36.04,35.63,32.13,26.58,32.67,35.67,35.8,36.55,40.23,38.96,37.25,38.86,30.46,32.21,40.26,42.03,36.79,37.39,33.16,16.05,30.51,35.03,36.48,40.52,28.9,21.9,30.66,33.56,36.32,41.87,43.39,41.93,29.34,28.78,25.38,35.59,44.43,43.31,38.66,37.12,35.36,32.67,42.38,45.07,42.76,39,44.44,41.95,40.97,33.06,40.35
temperatureLowTime,1579776720,1579866360,1579931820,1580037060,1580117880,1580208000,1580295720,1580385540,1580439720,1580548800,1580644440,1580699040,1580811120,1580898120,1580969340,1581037440,1581155400,1581242340,1581311160,1581397560,1581508500,1581574200,1581685200,1581767160,1581811200,1581938340,1582003860,1582116300,1582198500,1582279620,1582365840,1582454340,1582541340,1582628040,1582711260,1582808400,1582889580,1582973760,1583048520,1583125260,1583235240,1583319180,1583408160,1583488080,1583580720,1583661300,1583750580,1583835120,1583925900,1584009060,1584066000,1584183300,1584267480,1584357300,1584419940
temperatureMax,37.17,44.68,49.97,49.16,46.71,44.48,43.47,40.26,37.4,44.14,41.86,44.35,51.41,51.1,47.47,42.74,52.18,41.27,45.65,46.58,45.84,45.41,43.06,39.58,32.15,44.12,49.18,46.88,47.67,36.8,33.95,47.64,51.62,53.61,48.47,47.52,47.25,41.31,36.07,42.96,51.5,52.48,53.51,49.52,46.78,45.82,53.69,61.35,58.87,53.47,47.52,64.02,53.6,50.64,45.14
temperatureMaxTime,1579723560,1579808100,1579891500,1579988640,1580065620,1580157420,1580235360,1580328600,1580414160,1580499420,1580580540,1580673000,1580760660,1580850960,1580881020,1581007980,1581097860,1581191940,1581278040,1581354660,1581457680,1581533220,1581634980,1581656400,1581817020,1581886680,1581968940,1582055400,1582138320,1582228440,1582333800,1582404780,1582484520,1582569720,1582650240,1582743300,1582797180,1582921200,1583004000,1583098800,1583174820,1583251200,1583352240,1583438520,1583511780,1583611500,1583697300,1583781120,1583867880,1583899200,1584032940,1584131580,1584215940,1584302400,1584384180
temperatureMin,23.25,28.23,33.37,38.1,36.82,36.04,35.63,30.63,26.58,33.01,35.67,35.8,36.71,40.23,38.45,37.25,34.07,30.46,32.21,40.26,42.03,36.79,37.39,20.15,16.05,30.97,35.03,36.48,34.11,28.62,21.9,30.66,33.56,36.32,41.87,42.69,32.31,29.34,26.59,25.38,35.59,44.43,43.31,38.66,36.69,35.36,32.67,42.38,45.07,42.76,39,44.54,41.95,40.97,33.06
temperatureMinTime,1579689540,1579776720,1579866360,1579931820,1580037060,1580117880,1580208000,1580356800,1580385540,1580446800,1580548800,1580644440,1580708580,1580811120,1580961600,1580969340,1581134400,1581155400,1581242340,1581311160,1581397560,1581508500,1581574200,1581739200,1581767160,1581829200,1581938340,1582003860,1582171200,1582257600,1582279620,1582365840,1582454340,1582541340,1582628040,1582776000,1582862400,1582889580,1583035200,1583048520,1583125260,1583235240,1583319180,1583408160,1583553600,1583580720,1583661300,1583750580,1583835120,1583925900,1584009060,1584072000,1584183300,1584267480,1584357300
time,1579669200,1579755600,1579842000,1579928400,1580014800,1580101200,1580187600,1580274000,1580360400,1580446800,1580533200,1580619600,1580706000,1580792400,1580878800,1580965200,1581051600,1581138000,1581224400,1581310800,1581397200,1581483600,1581570000,1581656400,1581742800,1581829200,1581915600,1582002000,1582088400,1582174800,1582261200,1582347600,1582434000,1582520400,1582606800,1582693200,1582779600,1582866000,1582952400,1583038800,1583125200,1583211600,1583298000,1583384400,1583470800,1583557200,1583643600,1583726400,1583812800,1583899200,1583985600,1584072000,1584158400,1584244800,1584331200
uvIndex,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,3,4,4,3,3,3,3,2,3,4,3,4,4,3,3,4,5,4,3,3,4,5,5,5
uvIndexTime,1579712640,1579798740,1579885560,1579971960,1580057880,1580143980,1580230680,1580317440,1580403540,1580489820,1580576580,1580664780,1580750160,1580836140,1580922300,1581008820,1581096480,1581181260,1581267660,1581356280,1581440880,1581527220,1581613560,1581699840,1581786480,1581875100,1581959640,1582045800,1582132200,1582217940,1582304520,1582391340,1582477440,1582563840,1582650420,1582736880,1582823520,1582909200,1582995180,1583082360,1583169060,1583254260,1583341500,1583427840,1583511960,1583601480,1583687040,1583773560,1583860920,1583942880,1584032100,1584122160,1584205380,1584293160,1584377580
visibility,10,10,10,8.668,10,10,10,10,10,10,9.436,9.398,10,10,10,8.207,8.29,10,10,9.623,7.228,10,8.968,10,10,10,10,9.132,10,10,10,10,10,10,9.12,9.129,8.767,10,10,10,10,9.337,10,10,10,10,10,10,10,10,10,8.135,10,10,10
windBearing,326,243,75,91,269,269,313,344,38,101,35,276,240,201,16,67,252,277,141,212,346,271,314,330,224,229,347,93,315,325,343,253,227,191,176,78,264,260,292,301,194,198,269,286,53,345,255,224,217,340,94,196,304,12,79
windGust,5.9,9.38,18.87,39.76,19.23,21.12,21.39,16.87,14.34,9.94,6.37,18.44,18.94,9.95,24.11,21.21,45.63,27.51,22.04,30.3,21.68,28.37,25.99,23.82,20.67,22.24,12.72,24.19,24.76,18.6,21.03,20.22,17.05,16.95,13.81,27.97,36.49,35.81,25.74,26.63,31.5,24.13,30.77,26.05,24.25,30.48,18.89,19.91,24.86,23.84,24.27,30.96,26.83,16.23,20
windGustTime,1579669200,1579797480,1579924800,1579974600,1580051400,1580121720,1580204400,1580274000,1580360400,1580509380,1580540700,1580682720,1580717160,1580851500,1580894220,1580982480,1581094800,1581138000,1581303720,1581339600,1581480000,1581494880,1581651600,1581690840,1581825600,1581835500,1581998400,1582046340,1582106340,1582257600,1582282860,1582368960,1582506720,1582589340,1582610040,1582776000,1582844460,1582867800,1583013720,1583045220,1583189700,1583294400,1583301720,1583396700,1583550300,1583589060,1583722800,1583730180,1583879820,1583902620,1584068400,1584097140,1584165420,1584244800,1584340440
windSpeed,2.84,3.49,4.99,14.15,9.08,10.02,10.61,9.39,5.95,4.44,2.85,7.39,6.83,4.58,7.66,7.32,16.1,10.67,7.56,10.36,4.3,8.97,5.48,11.88,7.12,7.58,3.73,8.63,10.07,8.3,9.88,10.12,8.11,6.09,4.73,7.89,20.63,16.36,13.76,11.24,12.36,8.56,13.38,8.01,8.95,13.4,8.32,9.52,10.39,5.96,6.98,13.18,9.77,6.59,10.52
