,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377,41.7377
Long,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976,-87.6976
Province/State,"Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL","Cook County, IL"
apparentTemperatureHigh,25.3,29,38.49,27.36,26.7,31.02,32.11,33.82,33.16,33.09,29.12,52.55,39.03,25.66,21.98,20.28,29.97,30.37,29.44,34.37,26.31,32.97,11.79,5.33,22.71,37.63,32.3,30.11,24.5,16.18,26.8,43.17,53.88,36.28,28.91,21.63,21.28,19.74,28.03,53.04,48.75,43.32,43.94,53.37,31.23,51.32,63.43,57.01,39.05,44.3,55.03,43.04,34.85,35.2,37.86
apparentTemperatureHighTime,1579726500,1579827600,1579893360,1579977720,1580068380,1580154900,1580252880,1580326680,1580424840,1580496780,1580579700,1580674320,1580754480,1580828700,1580922420,1581027420,1581100080,1581186000,1581296400,1581369900,1581444600,1581549240,1581598800,1581710400,1581807660,1581886140,1581965340,1582056360,1582142940,1582234620,1582316520,1582402260,1582488540,1582566960,1582651560,1582746900,1582840200,1582923300,1583011740,1583092920,1583177460,1583262240,1583353680,1583433000,1583524740,1583616780,1583698380,1583784360,1583871540,1583963160,1584050160,1584135240,1584204420,1584300780,1584394800
apparentTemperatureLow,21.36,27.46,25.6,22.47,21.25,26.92,27.65,29.07,26.59,25.59,24.39,28.81,25.36,20.28,18.27,16.21,20.5,15.9,17.4,21.02,16.75,8.86,-11.48,-8.29,13.78,19.05,25.67,7.57,0.96,0.67,15.07,23.46,29.82,25.69,19.01,15.04,9.19,6,18.76,30.57,26.61,29.96,26.62,19.79,20.64,28.5,41.55,29.92,30.91,31.3,26.26,29.2,24.55,25.85,30.54
apparentTemperatureLowTime,1579775640,1579856040,1579946220,1580047200,1580101920,1580217300,1580306400,1580381820,1580465880,1580554860,1580608920,1580735220,1580817780,1580911200,1580987160,1581080280,1581151680,1581241920,1581330180,1581415080,1581493200,1581602400,1581680700,1581740220,1581853140,1581928800,1582023960,1582116960,1582201440,1582279080,1582368960,1582452000,1582541880,1582629480,1582725600,1582797120,1582887840,1582974000,1583038500,1583156100,1583236080,1583318160,1583404560,1583492640,1583583180,1583664720,1583757000,1583845200,1583911740,1584007980,1584097620,1584182280,1584258120,1584356280,1584442860
apparentTemperatureMax,25.3,29.46,38.49,27.57,26.7,32.53,32.11,33.82,33.16,33.09,29.71,52.55,39.03,30.08,21.98,23.14,29.97,30.37,30.16,34.37,26.31,32.97,29.31,5.33,22.71,37.63,32.3,30.96,24.5,16.18,26.8,43.17,53.88,36.93,31.73,22.08,21.28,19.74,28.03,53.04,48.75,43.32,43.94,53.37,31.23,51.32,63.43,57.01,52.19,44.3,55.03,43.04,34.89,35.2,37.86
apparentTemperatureMaxTime,1579726500,1579834560,1579893360,1579932000,1580068380,1580187540,1580252880,1580326680,1580424840,1580496780,1580536800,1580674320,1580754480,1580796000,1580922420,1581051600,1581100080,1581186000,1581305940,1581369900,1581444600,1581549240,1581580020,1581710400,1581807660,1581886140,1581965340,1582008360,1582142940,1582234620,1582316520,1582402260,1582488540,1582524000,1582610400,1582696920,1582840200,1582923300,1583011740,1583092920,1583177460,1583262240,1583353680,1583433000,1583524740,1583616780,1583698380,1583784360,1583816400,1583963160,1584050160,1584135240,1584166680,1584300780,1584394800
