,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines
Lat,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Long,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,84.83,85.2,88.4,87.54,87.58,87.07,85.68,84.91,84.22,81.77,82.93,82.51,81.7,79.46,86.96,88.84,88.92,88.02,85.87,83.55,84.39,82.86,85.5,87.71,85.93,85.85,89.8,85.85,84.42,84.65,87.93,86.21,87.78,88.29,86.32,84.72,88.48,87.16,86.03,85.2,85.43,87.33,86.04,91.14,90.78,88.88,91.1,90.88,91.11,90.43,89.39,88.93,89.27,88.74,88.48
apparentTemperatureHighTime,1579672380,1579758900,1579850760,1579923060,1580019720,1580107980,1580193480,1580280540,1580364360,1580439720,1580532660,1580617260,1580704020,1580789640,1580885220,1580964600,1581058200,1581132180,1581224340,1581314280,1581401160,1581487680,1581576060,1581663060,1581750120,1581835740,1581915600,1582005240,1582091640,1582178040,1582265100,1582347840,1582440000,1582515000,1582610220,1582701240,1582786440,1582865580,1582946100,1583044860,1583133120,1583205660,1583305500,1583391360,1583465760,1583550240,1583650680,1583722140,1583823540,1583895720,1583996520,1584067800,1584153420,1584240420,1584327840
apparentTemperatureLow,76.96,78.27,77.83,78.5,78.16,78.61,79.06,77.33,75.88,75.45,76.04,75.8,75.02,76.31,77.61,78.68,79.49,78.7,77.03,75.46,75.72,76.13,77.98,78.8,78.31,78.48,77.58,75.97,75.16,76.55,76.82,76.07,77.43,77.2,77.62,77.81,77.53,78.19,78.29,77.56,78,78.76,77.96,78.28,77.72,79.06,81.87,82.37,82.3,79.36,82.47,81.82,79.31,79.76,77.87
apparentTemperatureLowTime,1579727820,1579808820,1579885320,1579968060,1580056320,1580158440,1580243940,1580332080,1580417220,1580495100,1580583000,1580660160,1580756700,1580848800,1580918940,1581005640,1581092880,1581179160,1581280080,1581359580,1581450780,1581523260,1581610080,1581710160,1581795960,1581870120,1581971100,1582052340,1582129020,1582216560,1582313940,1582390260,1582473240,1582576440,1582664220,1582743420,1582822800,1582906920,1583005920,1583082480,1583177760,1583251680,1583340060,1583424180,1583511480,1583597580,1583690880,1583772540,1583871000,1583947320,1584045300,1584117000,1584216000,1584308040,1584378780
apparentTemperatureMax,84.83,85.2,88.4,87.54,87.58,87.07,85.68,84.91,84.22,81.77,82.93,82.51,81.7,79.46,86.96,88.84,88.92,88.02,85.87,83.55,84.39,82.86,85.5,87.71,85.93,85.85,89.8,85.85,84.42,84.65,87.93,86.21,87.78,88.29,86.32,84.72,88.48,87.16,86.03,85.2,85.43,87.33,86.04,91.14,90.78,88.88,91.1,90.88,91.11,90.43,89.39,88.93,89.27,88.74,88.48
apparentTemperatureMaxTime,1579672380,1579758900,1579850760,1579923060,1580019720,1580107980,1580193480,1580280540,1580364360,1580439720,1580532660,1580617260,1580704020,1580789640,1580885220,1580964600,1581058200,1581132180,1581224340,1581314280,1581401160,1581487680,1581576060,1581663060,1581750120,1581835740,1581915600,1582005240,1582091640,1582178040,1582265100,1582347840,1582440000,1582515000,1582610220,1582701240,1582786440,1582865580,1582946100,1583044860,1583133120,1583205660,1583305500,1583391360,1583465760,1583550240,1583650680,1583722140,1583823540,1583895720,1583996520,1584067800,1584153420,1584240420,1584327840
apparentTemperatureMin,76.58,76.96,78.27,77.83,78.5,78.16,78.61,78.73,77.33,75.88,75.45,76.04,75.8,75.02,76.31,77.61,78.68,79.34,77.89,76.68,75.46,75.72,76.13,77.98,78.8,78.31,78.48,77.23,75.94,75.16,76.55,76.82,76.07,77.43,77.2,77.62,77.81,77.53,78.19,78.29,77.56,78,78.58,77.96,77.99,77.72,79.06,81.87,82.37,82.3,79.36,82.47,81.82,79.31,78.94
apparentTemperatureMinTime,1579640820,1579727820,1579808820,1579885320,1579968060,1580056320,1580158440,1580310000,1580332080,1580417220,1580495100,1580583000,1580660160,1580756700,1580848800,1580918940,1581005640,1581174000,1581255300,1581346800,1581359580,1581450780,1581523260,1581610080,1581710160,1581795960,1581870120,1582038000,1582124400,1582129020,1582216560,1582313940,1582390260,1582473600,1582576440,1582664220,1582743420,1582822800,1582906920,1583005920,1583082480,1583177760,1583334000,1583340060,1583506800,1583511480,1583597580,1583690880,1583772540,1583871000,1583947320,1584045300,1584117000,1584216000,1584370800
cloudCover,0.23,0.26,0.78,0.71,0.43,0.45,0.37,0.72,0.65,0.25,0.8,0.6,0.61,0.5,0.44,0.88,0.7,0.36,0.37,0.56,0.31,0.12,0.32,0.29,0.06,0,0.27,0.31,0.53,0.78,0.32,0.1,0.1,0.51,0.57,0.35,0.92,0.68,0.55,0.26,0.25,0.63,0.2,0.81,0.84,0.85,0.99,0.47,0.13,0.03,0.65,0.22,0.38,0.18,0.26
dewPoint,68.06,68.29,72.61,73.23,73.27,72.18,71.05,70.44,68.64,68.56,67.35,66.61,64.66,65.37,70.13,72.22,74.19,72.95,71.85,67.84,67.06,67.18,70.49,71.46,71.04,70.39,70.91,70.11,69.05,67.83,69.32,68.47,70.62,71.27,69.96,70.75,71.55,70.11,69.81,69.16,69.47,70.82,70.96,71.05,73.04,73.03,73.56,74.49,73.62,73.61,71.87,71.72,71.82,71.24,71.72
humidity,0.7,0.7,0.8,0.82,0.81,0.78,0.75,0.74,0.72,0.76,0.72,0.7,0.65,0.68,0.76,0.78,0.83,0.79,0.79,0.72,0.7,0.7,0.77,0.76,0.75,0.74,0.73,0.75,0.75,0.72,0.72,0.71,0.76,0.76,0.73,0.78,0.78,0.73,0.72,0.71,0.72,0.75,0.76,0.74,0.8,0.81,0.78,0.8,0.77,0.78,0.74,0.73,0.74,0.73,0.76
icon,clear-day,clear-day,rain,rain,rain,rain,partly-cloudy-day,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,rain,rain,rain,clear-day,clear-day,rain,clear-day,clear-day,clear-day,clear-day,rain,rain,partly-cloudy-day,rain,clear-day,rain,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,rain,clear-day,partly-cloudy-day,rain,rain,cloudy,partly-cloudy-day,clear-day,rain,partly-cloudy-day,clear-day,partly-cloudy-day,rain,rain
moonPhase,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.36,0.4,0.43,0.47,0.51,0.55,0.59,0.62,0.66,0.7,0.74,0.77,0.8,0.84,0.87,0.9,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.75
