,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
Lat,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756,30.9756
Long,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707,112.2707
Province/State,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei,Hubei
apparentTemperatureHigh,45.19,41.33,36.07,38.51,36.22,42.65,51.86,57.95,59.46,61.34,56.69,58.16,59.96,62.45,59.22,30.81,52.05,57.07,62.24,58.73,57.27,63.9,68.06,60.6,32.06,53.05,57.68,59.63,64.68,64.76,66.06,68.17,67.75,77.19,72.12,63.43,45.37,51.85,60.9,64.75,42.14,59.78,63.47,61.69,63.26,69.71,59.5,56.48,66.31,67.31,69.82,64.09,71.99,75.8,68.22
apparentTemperatureHighTime,1579680060,1579755600,1579827420,1579938000,1580014800,1580112000,1580197680,1580283420,1580369400,1580456040,1580542500,1580628600,1580715480,1580802660,1580889300,1580980320,1581061560,1581148380,1581234120,1581310800,1581407880,1581494220,1581582720,1581657780,1581753720,1581839520,1581925080,1582011240,1582098960,1582184820,1582271700,1582357080,1582442160,1582530720,1582617480,1582701360,1582758000,1582876860,1582963140,1583049360,1583146800,1583222100,1583308380,1583394900,1583481600,1583567760,1583643360,1583718960,1583826060,1583903580,1583999520,1584084900,1584171660,1584258060,1584334380
apparentTemperatureLow,33.75,35.7,27.79,27.73,25.41,29.17,28.97,30.97,34.78,38.34,39.64,37.44,35.5,33.62,27.9,24.77,33.17,34.74,38.67,39.7,44.31,44.24,55.14,25.57,28.12,27.01,31.19,38.03,37.51,50.08,40.9,44.25,52.33,56.38,51.15,44.89,31.06,40,42.1,38.48,34.48,39.15,39.4,42.68,43.69,50.11,53.66,40.35,43.38,45.56,50.3,41.91,41.74,54.63,50.1
apparentTemperatureLowTime,1579719660,1579817040,1579909440,1579995360,1580081760,1580167500,1580254080,1580340780,1580423820,1580500380,1580600220,1580686440,1580770620,1580859480,1580933580,1581028440,1581116280,1581201420,1581291720,1581359760,1581440820,1581532380,1581637500,1581724440,1581802560,1581892140,1581980100,1582062720,1582150080,1582241880,1582323540,1582414500,1582496880,1582581660,1582672560,1582761600,1582840320,1582926420,1583006340,1583099400,1583174340,1583276400,1583358840,1583438700,1583524800,1583611200,1583697360,1583790000,1583877420,1583957400,1584042720,1584135780,1584222000,1584302520,1584383220
apparentTemperatureMax,45.19,41.33,37.13,38.51,36.22,42.65,51.86,57.95,59.46,61.34,56.69,58.16,59.96,62.45,59.22,37,52.05,57.07,62.24,58.73,57.27,63.9,68.06,60.6,35.48,53.05,57.68,59.63,64.68,64.76,66.06,68.17,67.75,77.19,72.12,63.43,53.45,51.85,60.9,64.75,46.61,59.78,63.47,61.69,63.26,69.71,59.5,56.48,66.31,67.31,69.82,64.09,71.99,75.8,68.22
apparentTemperatureMaxTime,1579680060,1579755600,1579795200,1579938000,1580014800,1580112000,1580197680,1580283420,1580369400,1580456040,1580542500,1580628600,1580715480,1580802660,1580889300,1580918400,1581061560,1581148380,1581234120,1581310800,1581407880,1581494220,1581582720,1581657780,1581696000,1581839520,1581925080,1582011240,1582098960,1582184820,1582271700,1582357080,1582442160,1582530720,1582617480,1582701360,1582732800,1582876860,1582963140,1583049360,1583078400,1583222100,1583308380,1583394900,1583481600,1583567760,1583643360,1583718960,1583826060,1583903580,1583999520,1584084900,1584171660,1584258060,1584334380
