,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989,40.2989
Long,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521,-74.521
Province/State,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey,New Jersey
apparentTemperatureHigh,38.45,46.26,50.96,51.91,41.47,39.82,36.88,37.95,35.1,44.8,43.76,37.37,58.13,59.97,41.14,44.53,54.09,35.59,45.44,40.5,46.67,45.53,43.31,27.62,27.72,44.82,53.01,51.91,45.09,33.77,31.5,50.14,56.7,63.97,48.16,46.63,32.93,33.7,26.88,38.6,64.36,59.81,57.02,54.58,42.57,42.87,60.23,72.83,66.18,59.35,50.07,69.75,57.88,55.06,39.98
apparentTemperatureHighTime,1579724880,1579806660,1579890600,1579982340,1580066700,1580155140,1580230800,1580327700,1580414340,1580494200,1580586900,1580663160,1580759700,1580849400,1580931000,1581018600,1581089820,1581191760,1581277140,1581379200,1581450780,1581535860,1581621180,1581681600,1581796740,1581884640,1581969420,1582058340,1582139580,1582227660,1582318020,1582401600,1582487580,1582572660,1582649760,1582736160,1582833300,1582919580,1583002260,1583093760,1583179020,1583255580,1583352240,1583438220,1583509680,1583611440,1583697600,1583783700,1583873040,1583956440,1584039540,1584130920,1584215880,1584302460,1584384060
apparentTemperatureLow,19.75,27.57,31.67,27.94,27.91,27.42,26.36,15.54,26.03,35.96,28.16,28.09,37.83,33.89,30.9,37.28,22.22,25.1,33.53,40.5,31.78,34.15,26.4,6.56,16.9,28.15,28.3,36.71,22.73,10.53,15.32,20.95,28.19,42.43,41.97,29.91,18.05,18.09,17.4,24.83,41.87,37.03,31.13,28.74,27.99,22.68,33,43.69,37.78,34.25,42.09,36.83,38.5,25.03,35.69
apparentTemperatureLowTime,1579776840,1579860420,1579926240,1580036220,1580115540,1580209020,1580294880,1580381700,1580454000,1580554020,1580643000,1580726340,1580802540,1580900280,1580968500,1581040320,1581154380,1581248100,1581305160,1581379200,1581502560,1581566700,1581685200,1581759180,1581822900,1581937380,1582002840,1582116060,1582191900,1582281540,1582365540,1582452300,1582538940,1582629420,1582711860,1582808400,1582886820,1582973880,1583057220,1583145060,1583233080,1583319420,1583406000,1583490180,1583579340,1583661480,1583748720,1583833260,1583925960,1584005760,1584064800,1584181140,1584269700,1584356040,1584410580
apparentTemperatureMax,38.45,46.26,50.96,51.91,41.47,39.82,36.88,37.95,35.1,44.8,43.76,37.37,58.13,59.97,51.53,44.53,54.09,35.59,45.44,43.52,46.67,45.53,43.31,33.28,27.72,44.82,53.01,51.91,45.09,33.77,31.5,50.14,56.7,63.97,48.16,46.63,41.24,33.7,26.88,38.6,64.36,59.81,57.02,54.58,42.57,42.87,60.23,72.83,66.18,59.35,50.07,69.75,57.88,55.06,39.98
apparentTemperatureMaxTime,1579724880,1579806660,1579890600,1579982340,1580066700,1580155140,1580230800,1580327700,1580414340,1580494200,1580586900,1580663160,1580759700,1580849400,1580881080,1581018600,1581089820,1581191760,1581277140,1581387240,1581450780,1581535860,1581621180,1581656400,1581796740,1581884640,1581969420,1582058340,1582139580,1582227660,1582318020,1582401600,1582487580,1582572660,1582649760,1582736160,1582791240,1582919580,1583002260,1583093760,1583179020,1583255580,1583352240,1583438220,1583509680,1583611440,1583697600,1583783700,1583873040,1583956440,1584039540,1584130920,1584215880,1584302460,1584384060
apparentTemperatureMin,17.28,19.75,27.57,31.72,27.94,27.91,27.42,23.3,15.54,26.03,35.16,28.16,28.09,37.83,32.56,30.9,24.03,22.22,25.1,33.69,40.58,31.78,33.79,10.04,6.56,17.89,28.15,28.3,28.5,20.35,10.53,15.32,20.95,28.19,42.43,37.72,21.08,18.05,18.09,17.4,24.83,41.87,37.03,31.13,28.74,27.99,22.68,33,43.69,37.78,34.25,43.05,36.83,38.5,25.03
apparentTemperatureMinTime,1579690800,1579776840,1579860420,1579928400,1580036220,1580115540,1580209020,1580356800,1580381700,1580454000,1580616000,1580643000,1580726340,1580802540,1580961600,1580968500,1581134400,1581154380,1581248100,1581310800,1581480000,1581502560,1581652800,1581739200,1581759180,1581829200,1581937380,1582002840,1582171080,1582257600,1582281540,1582365540,1582452300,1582538940,1582629420,1582773660,1582862400,1582886820,1582973880,1583057220,1583145060,1583233080,1583319420,1583406000,1583490180,1583579340,1583661480,1583748720,1583833260,1583925960,1584005760,1584072000,1584181140,1584269700,1584356040
cloudCover,0.03,0.65,0.4,0.81,0.24,0.37,0.29,0.13,0.29,0.78,0.92,0.68,0.32,0.77,0.97,1,0.81,0.09,0.35,0.84,0.95,0.71,0.94,0.15,0.12,0.53,0.25,0.72,0.38,0.58,0.02,0,0,0.27,0.95,0.99,0.46,0.31,0.23,0.05,0.25,0.65,0.14,0.25,0.7,0.39,0.01,0.08,0.54,0.44,0.61,0.69,0.32,0.36,0.37
dewPoint,15.29,18.45,27.92,41.66,32.13,30.29,26.92,20.22,18.43,31.48,36.05,33.18,34.98,43.95,31.53,39.3,38.43,21.35,26.56,37.77,43.46,28.4,37.82,15.14,3.39,24.88,25.68,38.57,24.53,13.55,4.79,9.14,13.95,27.97,42.15,43.23,25.6,15.45,9.7,14.9,29.62,46.66,31.31,26.33,34.82,20.78,18.41,25.66,43.12,31.15,35.38,44.46,20.75,26.51,24.86
humidity,0.62,0.61,0.69,0.91,0.78,0.73,0.66,0.56,0.64,0.83,0.9,0.84,0.74,0.84,0.68,0.94,0.86,0.59,0.67,0.83,0.93,0.6,0.91,0.55,0.45,0.67,0.61,0.83,0.5,0.49,0.39,0.37,0.39,0.56,0.88,0.92,0.61,0.46,0.42,0.47,0.53,0.83,0.51,0.51,0.85,0.54,0.41,0.38,0.57,0.5,0.74,0.71,0.32,0.48,0.56
icon,clear-day,partly-cloudy-day,partly-cloudy-day,rain,clear-day,rain,clear-day,clear-day,clear-day,rain,rain,rain,partly-cloudy-day,rain,rain,rain,rain,clear-day,partly-cloudy-day,rain,rain,rain,rain,clear-day,clear-day,partly-cloudy-day,clear-day,rain,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,clear-day,clear-day,clear-day,clear-day,rain,rain,clear-day,rain,rain,clear-day,clear-day,rain,partly-cloudy-day,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,338.6,318.8,329,358,378.1,369.2,366,360.5,356.1,355.2,357.7,392.7,340.6,296.4,322.6,320.1,331.5,370.5,340.5,326.2,306,298.1,293.4,347.5,331.2,332.4,345,324.8,325.8,348.5,433.7,358.7,342.7,330.1,301.1,297,358.4,398.4,432.2,379.2,350.9,380,369.8,342.5,378.8,401.7,346.1,339.8,344.3,382.2,360.8,339.4,312.5,326.1,356
precipAccumulation,0.1,0.14,,,,,,,0.13,,,,,,,,,0.07,0.04,,,,,,0.26,0.08,,,,0.16,0.18,0.08,0.05,,,,,0.02,0.12,0.05,,,,,,,0.04,,,,,,,,
precipIntensity,0.0005,0.001,0.0009,0.0534,0.0007,0.0009,0.0008,0.0007,0.0008,0.0019,0.0012,0.0034,0.0007,0.0012,0.0038,0.0289,0.0111,0.0008,0.0007,0.0105,0.0173,0.002,0.0181,0.0006,0.0008,0.0009,0.0005,0.0013,0.0007,0.0009,0.0008,0.0007,0.0004,0.0007,0.0061,0.0017,0.0159,0.0001,0.0005,0.0004,0.001,0.0153,0.001,0.0006,0.0135,0.0023,0.0006,0.0007,0.0015,0.0009,0.002,0.0153,0.0007,0.0008,0.0005
precipIntensityMax,0.0014,0.0016,0.0026,0.2773,0.0018,0.0023,0.0027,0.002,0.0021,0.0155,0.0081,0.0169,0.0021,0.0049,0.0156,0.0825,0.0271,0.0023,0.0021,0.0359,0.0769,0.0219,0.0713,0.0017,0.0018,0.002,0.0017,0.0026,0.0019,0.0019,0.002,0.002,0.0019,0.002,0.0239,0.0171,0.1038,0.0013,0.0019,0.0019,0.0021,0.1815,0.0114,0.0017,0.0541,0.0164,0.002,0.002,0.0076,0.0044,0.012,0.1368,0.0018,0.0028,0.0017
precipIntensityMaxTime,1579682820,1579828680,1579881480,1579976460,1580050800,1580140800,1580226780,1580289240,1580421480,1580525640,1580613420,1580680800,1580755920,1580825100,1580884440,1580969520,1581085860,1581178440,1581270660,1581370620,1581418560,1581566400,1581620400,1581681240,1581765720,1581898980,1581998400,1582051800,1582167720,1582222800,1582261200,1582401600,1582452780,1582588800,1582653780,1582776000,1582783380,1582909260,1582977600,1583082000,1583137680,1583290860,1583298000,1583413620,1583529000,1583560560,1583722020,1583748240,1583856000,1583899200,1584065160,1584097440,1584158400,1584244860,1584366960
precipProbability,0.04,0.06,0.11,0.98,0.22,0.28,0.19,0.05,0.03,0.57,0.65,0.84,0.2,0.45,0.79,0.99,0.92,0.1,0.13,0.97,1,0.48,0.97,0.13,0.03,0.09,0.09,0.41,0.16,0.09,0.08,0.03,0.03,0.07,0.84,0.43,0.9,0.08,0.08,0.08,0.11,0.86,0.46,0.09,0.98,0.64,0.04,0.01,0.35,0.13,0.45,0.94,0.06,0.19,0.05
precipType,snow,snow,rain,rain,rain,rain,rain,rain,snow,rain,rain,rain,rain,rain,rain,rain,rain,snow,snow,rain,rain,rain,rain,rain,snow,snow,rain,rain,rain,snow,snow,snow,snow,rain,rain,rain,rain,snow,snow,snow,rain,rain,rain,rain,rain,rain,snow,rain,rain,rain,rain,rain,rain,rain,rain
