,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
Lat,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417,23.3417
Long,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244,113.4244
Province/State,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong,Guangdong
apparentTemperatureHigh,76.22,78.87,76.79,66.75,57.55,58.25,60.9,62.35,65.37,67.75,66.98,70.53,61.84,60.42,65.42,67.66,64.96,66.55,64.48,68.67,62.68,76.74,72.11,72.34,72.87,51.93,61.02,65.8,70.17,72.7,76.82,78.74,78.52,77.56,78.94,83.87,81.99,77.83,82.12,82.64,77.17,76.85,62.35,69.96,71.92,77.19,78.62,82.69,73.41,67.64,71.28,77.25,76.82,74.36,74.6
apparentTemperatureHighTime,1579679700,1579765800,1579842000,1579926360,1580024580,1580111160,1580197920,1580283900,1580370360,1580456940,1580543640,1580629920,1580712480,1580799840,1580887920,1580972760,1581058440,1581144780,1581231120,1581320700,1581404340,1581493920,1581580080,1581667380,1581753240,1581830520,1581925140,1582012380,1582097880,1582184700,1582270500,1582357860,1582444200,1582527180,1582607160,1582701300,1582789080,1582879200,1582961400,1583046600,1583126280,1583217900,1583284320,1583394300,1583477100,1583566680,1583643600,1583731200,1583822820,1583900100,1584010800,1584075540,1584168720,1584257820,1584342120
apparentTemperatureLow,63.22,64.42,59.41,43.23,35.78,36.71,36.98,37.11,36.78,42.31,52.15,56.86,52.64,55.06,56.6,58.29,50.24,46.61,45.39,58.03,60.96,63.26,64.48,68.68,38.89,37.24,38.4,43.16,52.23,53.77,57.39,59.79,58.46,62.58,64.05,66.97,61.6,64.33,66.36,63.57,64.35,60.48,53.99,61.56,64.93,68.81,70.85,58.66,58.02,59.76,69.19,60.08,56.87,61.34,64.05
apparentTemperatureLowTime,1579722000,1579809120,1579909200,1579993620,1580075940,1580162580,1580249340,1580337540,1580424000,1580510340,1580593920,1580680680,1580770500,1580853660,1580944320,1581029040,1581115860,1581199140,1581285720,1581369600,1581432660,1581533340,1581622200,1581724800,1581809760,1581883200,1581979500,1582063620,1582149060,1582235520,1582321980,1582411800,1582494840,1582578960,1582660980,1582753680,1582836960,1582920060,1583012760,1583099580,1583185980,1583279040,1583358420,1583433060,1583524260,1583609160,1583692020,1583794140,1583870100,1583963640,1584043020,1584136620,1584222840,1584302100,1584388920
apparentTemperatureMax,76.22,78.87,76.79,66.75,57.55,58.25,60.9,62.35,65.37,67.75,66.98,70.53,61.84,60.42,65.42,67.66,64.96,66.55,64.48,68.67,62.68,76.74,72.11,72.34,72.87,51.93,61.02,65.8,70.17,72.7,76.82,78.74,78.52,77.56,78.94,83.87,81.99,77.83,82.12,82.64,77.17,76.85,65.62,69.96,71.92,77.19,78.62,82.69,73.41,67.64,71.36,77.25,76.82,74.36,74.6
apparentTemperatureMaxTime,1579679700,1579765800,1579842000,1579926360,1580024580,1580111160,1580197920,1580283900,1580370360,1580456940,1580543640,1580629920,1580712480,1580799840,1580887920,1580972760,1581058440,1581144780,1581231120,1581320700,1581404340,1581493920,1581580080,1581667380,1581753240,1581830520,1581925140,1582012380,1582097880,1582184700,1582270500,1582357860,1582444200,1582527180,1582607160,1582701300,1582789080,1582879200,1582961400,1583046600,1583126280,1583217900,1583251200,1583394300,1583477100,1583566680,1583643600,1583731200,1583822820,1583900100,1584012840,1584075540,1584168720,1584257820,1584342120
