,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
Lat,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614,27.614
Long,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221,115.7221
Province/State,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi,Jiangxi
apparentTemperatureHigh,60.08,50.54,50.45,41.4,42.7,45.37,48.9,53.76,56.11,56.88,62.29,53.23,53.53,59.96,62.22,50.75,54.2,53.09,58.62,59.38,57.36,69.73,70.48,74.96,60.65,46.93,54.45,58.41,61.93,68.8,65.6,65.96,74.64,79.27,81.08,76.27,69.52,77.78,65.55,63.96,63.05,50.77,54.29,58.8,60.79,60.14,75.62,64.87,63.79,63.06,58.34,63.35,65.81,71.63,67.22
apparentTemperatureHighTime,1579669440,1579754100,1579836840,1579906800,1580036400,1580101440,1580196060,1580283240,1580360520,1580455920,1580533680,1580609400,1580715180,1580800800,1580886060,1580952780,1581060960,1581148140,1581234000,1581317400,1581407700,1581492780,1581581040,1581664920,1581722640,1581838740,1581924840,1582011540,1582097760,1582184100,1582259880,1582356420,1582444680,1582520700,1582616100,1582692060,1582790040,1582880040,1582952160,1583048880,1583129460,1583201580,1583298240,1583394900,1583471460,1583573640,1583650620,1583728920,1583826900,1583899740,1583996100,1584085800,1584171720,1584257940,1584334800
apparentTemperatureLow,44.63,45.41,40.42,37.98,34.9,37.16,32.83,33.1,33.4,37.53,45.69,43.07,44.05,40.46,50.29,41.44,39.38,40.12,38.56,44.28,52.76,54.54,58.5,59.16,29.51,27.91,32.14,37.07,39.07,47.35,46.32,46.04,54.5,63.08,62.01,53.85,52.43,52.03,52,41.24,46.97,44.39,41.55,47.95,54.31,56.86,64.08,48.41,44.4,52.38,53.14,51.75,44.47,51.85,54.31
apparentTemperatureLowTime,1579722420,1579804800,1579910400,1579957560,1580072040,1580165040,1580230320,1580338320,1580424300,1580510880,1580593860,1580686920,1580772600,1580859180,1580936040,1581032700,1581119100,1581188400,1581278340,1581365700,1581461220,1581531180,1581627480,1581713820,1581810000,1581885840,1581975120,1582056420,1582148700,1582235640,1582321980,1582408200,1582494720,1582574760,1582669020,1582743840,1582833240,1582927260,1583019840,1583092500,1583170560,1583259540,1583359260,1583437140,1583537340,1583621340,1583706840,1583788680,1583870940,1583956680,1584042840,1584136920,1584218460,1584303240,1584402420
apparentTemperatureMax,60.08,50.54,50.45,43.84,42.72,45.37,48.9,53.76,56.11,56.88,62.29,53.23,53.53,59.96,62.22,51.14,54.2,53.09,58.62,59.38,57.36,69.73,70.48,74.96,61.57,46.93,54.45,58.41,61.93,68.8,65.6,65.96,74.64,79.27,81.08,76.27,69.52,77.78,65.55,63.96,63.05,50.77,54.29,58.8,60.79,60.14,75.62,66.71,63.79,63.06,58.34,63.35,65.81,71.63,67.22
apparentTemperatureMaxTime,1579669440,1579754100,1579836840,1579896480,1580036880,1580101440,1580196060,1580283240,1580360520,1580455920,1580533680,1580609400,1580715180,1580800800,1580886060,1580918400,1581060960,1581148140,1581234000,1581317400,1581407700,1581492780,1581581040,1581664920,1581696000,1581838740,1581924840,1582011540,1582097760,1582184100,1582259880,1582356420,1582444680,1582520700,1582616100,1582692060,1582790040,1582880040,1582952160,1583048880,1583129460,1583201580,1583298240,1583394900,1583471460,1583573640,1583650620,1583683200,1583826900,1583899740,1583996100,1584085800,1584171720,1584257940,1584334800
