,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416,32.7416
Long,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787
time,1579672800,1579759200,1579845600,1579932000,1580018400,1580104800,1580191200,1580277600,1580364000,1580450400,1580536800,1580623200,1580709600,1580796000,1580882400,1580968800,1581055200,1581141600,1581228000,1581314400,1581400800,1581487200,1581573600,1581660000,1581746400,1581832800,1581919200,1582005600,1582092000,1582178400,1582264800,1582351200,1582437600,1582524000,1582610400,1582696800,1582783200,1582869600,1582956000,1583042400,1583128800,1583215200,1583301600,1583388000,1583474400,1583560800,1583647200,1583730000,1583816400,1583902800,1583989200,1584075600,1584162000,1584248400,1584334800
summary,Mostly cloudy throughout the day.,Rain until evening.,Mostly cloudy throughout the day.,Clear throughout the day.,"Possible drizzle until morning, starting again in the evening.",Mostly cloudy throughout the day.,Clear throughout the day.,Light rain in the morning and afternoon.,Possible drizzle overnight.,Possible drizzle in the morning.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Rain throughout the day.,Rain throughout the day.,Rain throughout the day.,Clear throughout the day.,Clear throughout the day.,Light rain and windy overnight.,Heavy rain throughout the day.,Rain throughout the day.,Rain throughout the day.,Possible light rain in the morning.,Clear throughout the day.,Possible light rain overnight.,Light rain in the morning.,Rain in the evening and overnight.,Light rain throughout the day.,"Rain until morning, starting again in the evening.",Rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Possible drizzle overnight.,Light rain until evening.,Partly cloudy throughout the day.,Light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Light rain overnight.,"Rain until afternoon, starting again overnight.","Rain until afternoon, starting again overnight.",Heavy rain throughout the day.,Light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Light rain in the evening and overnight.,Light rain in the morning.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.
icon,partly-cloudy-day,rain,rain,clear-day,rain,rain,rain,rain,partly-cloudy-day,rain,partly-cloudy-day,clear-day,clear-day,rain,rain,rain,rain,clear-day,partly-cloudy-day,rain,rain,rain,rain,clear-day,clear-day,rain,rain,rain,rain,rain,clear-day,clear-day,rain,rain,partly-cloudy-day,rain,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,rain,rain,clear-day,partly-cloudy-day,partly-cloudy-day,rain,rain,partly-cloudy-day,partly-cloudy-day,rain,partly-cloudy-day,rain,partly-cloudy-day
sunriseTime,1579698000,1579784400,1579870740,1579957140,1580043480,1580129880,1580216220,1580302620,1580388960,1580475360,1580561700,1580648040,1580734440,1580820780,1580907120,1580993460,1581079860,1581166200,1581252540,1581338880,1581425220,1581511560,1581597900,1581684240,1581770580,1581856920,1581943260,1582029600,1582115940,1582202280,1582288620,1582374960,1582461300,1582547640,1582633980,1582720320,1582806660,1582892940,1582979280,1583065620,1583151960,1583238300,1583324580,1583410920,1583497260,1583583600,1583669880,1583756220,1583842560,1583928900,1584015180,1584101520,1584187860,1584274140,1584360480
sunsetTime,1579735380,1579821780,1579908240,1579994700,1580081160,1580167620,1580254080,1580340540,1580427000,1580513460,1580599920,1580686380,1580772840,1580859300,1580945760,1581032220,1581118680,1581205140,1581291600,1581378060,1581464460,1581550920,1581637380,1581723840,1581810300,1581896760,1581983220,1582069680,1582156140,1582242540,1582329000,1582415460,1582501920,1582588380,1582674840,1582761240,1582847700,1582934160,1583020620,1583107080,1583193480,1583279940,1583366400,1583452860,1583539320,1583625720,1583712180,1583798640,1583885100,1583971500,1584057960,1584144420,1584230820,1584317280,1584403740
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.38,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.76,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
