,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia
Lat,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175,49.8175
Long,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999,15.472999999999999
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,27.25,34.12,31.06,35.52,35.77,38.43,34.97,30.99,38.38,51.96,56.37,43.78,41.91,32.85,24.51,28.75,39.13,33.78,40.74,42.85,33.52,32.86,37.28,39.45,44.44,51.59,53.5,37.82,35.91,39.32,34.15,54.15,53.25,41.88,44.66,34.2,37.72,32.11,30.8,50.33,51,40.22,40.24,43.44,43.12,33.02,44.4,43.17,40.86,50.14,58.66,40.04,41.44,43.48,55.43
apparentTemperatureHighTime,1579707000,1579773480,1579879200,1579958040,1580044140,1580127960,1580220120,1580295060,1580390520,1580467080,1580562720,1580666400,1580737140,1580796000,1580908260,1580995260,1581084000,1581167880,1581253740,1581325560,1581425700,1581514260,1581598500,1581686220,1581772140,1581859980,1581937440,1582036740,1582108080,1582206240,1582291860,1582377480,1582474140,1582552380,1582631520,1582726200,1582812240,1582898100,1582992900,1583067720,1583157420,1583215200,1583328720,1583413860,1583503020,1583590020,1583675760,1583758620,1583838240,1583913540,1584018840,1584097620,1584195360,1584277860,1584366720
apparentTemperatureLow,25.96,18.14,18.11,22.26,25.7,22.76,25.12,25.57,29.8,41.57,34.21,37.03,29.98,21.82,18.98,26.12,20.14,20.63,27.32,27.61,23.89,24.96,30.43,26.7,27.73,36.71,34.81,29.88,25.05,28.36,28.82,39.42,27.06,35.37,31.68,24.93,23.14,21.11,30.59,31.64,38.94,27.08,24.7,30.81,29.92,25.84,28.44,29.08,36.43,41.32,33.5,30.94,20.27,20.56,32.15
apparentTemperatureLowTime,1579716300,1579838400,1579925160,1580018400,1580073000,1580190480,1580273100,1580361840,1580424420,1580532120,1580624940,1580713200,1580799600,1580871840,1580961900,1581052560,1581137880,1581226260,1581281040,1581403260,1581476460,1581569760,1581616800,1581746100,1581829200,1581914580,1582007940,1582088640,1582175820,1582268400,1582328280,1582441200,1582517040,1582569480,1582700400,1582776420,1582868400,1582956180,1583002440,1583129520,1583172960,1583298840,1583387040,1583467020,1583564400,1583642940,1583727180,1583818080,1583863980,1583990160,1584079680,1584165300,1584247500,1584334380,1584419760
apparentTemperatureMax,27.8,34.12,31.06,35.52,35.77,38.43,34.97,30.99,38.38,51.96,56.37,51.1,43.43,39.42,24.51,28.75,39.13,33.78,40.74,42.85,33.52,32.86,37.28,39.45,44.44,51.59,53.5,40.59,35.91,39.32,34.15,54.15,53.25,41.88,44.66,37.35,37.72,32.11,31.92,50.33,51,43.05,40.24,43.44,43.12,33.13,44.4,43.17,40.86,50.85,58.66,41.32,41.44,43.48,55.43
apparentTemperatureMaxTime,1579730400,1579773480,1579879200,1579958040,1580044140,1580127960,1580220120,1580295060,1580390520,1580467080,1580562720,1580674800,1580684400,1580771700,1580908260,1580995260,1581084000,1581167880,1581253740,1581325560,1581425700,1581514260,1581598500,1581686220,1581772140,1581859980,1581937440,1581980400,1582108080,1582206240,1582291860,1582377480,1582474140,1582552380,1582631520,1582671600,1582812240,1582898100,1583013600,1583067720,1583157420,1583196000,1583328720,1583413860,1583503020,1583535600,1583675760,1583758620,1583838240,1583955660,1584018840,1584054000,1584195360,1584277860,1584366720
apparentTemperatureMin,15.65,19.68,18.14,18.11,22.26,26.31,22.76,25.12,25.57,29.86,41.57,34.2,37.03,23.94,21.82,18.98,25.88,20.14,20.63,29.7,27.14,23.89,24.96,32.78,26.7,27.73,36.71,32.06,27.8,25.05,27.28,28.82,38.93,27.06,38.13,27.47,24.93,23.14,21.11,32.31,31.64,31.96,27.08,24.7,30.81,28.31,25.84,28.44,29.08,39.59,41.32,33.5,26.31,20.27,20.56
apparentTemperatureMinTime,1579673220,1579816800,1579838400,1579925160,1580018400,1580159340,1580190480,1580273100,1580361840,1580425200,1580532120,1580628780,1580713500,1580853600,1580871840,1580961900,1581112800,1581137880,1581226260,1581289200,1581458400,1581476460,1581569760,1581634800,1581746100,1581829200,1581914580,1582063200,1582149600,1582175820,1582275900,1582328280,1582451820,1582517040,1582668000,1582754400,1582776420,1582868400,1582956180,1583017200,1583129520,1583238900,1583298840,1583387040,1583467020,1583575020,1583642940,1583727180,1583818080,1583881200,1583990160,1584079680,1584223200,1584247500,1584334380
cloudCover,0.74,0.5,0.67,0.4,0.76,0.79,0.98,0.69,0.81,0.92,0.81,0.82,1,0.99,0.6,0.72,0.87,0.17,0.43,0.76,0.75,0.87,0.51,0.89,0.73,0.93,0.99,0.73,0.62,0.6,0.89,0.87,1,0.68,0.98,0.96,0.61,0.88,0.96,0.91,0.78,0.99,0.62,0.19,0.99,0.94,0.29,0.93,0.66,0.95,0.78,0.36,0.36,0.16,0.8
dewPoint,22.44,27.09,24.65,24.07,27.24,30.64,30.99,28.37,30.38,41.67,43.42,40.69,40.91,34.81,28.3,26.67,31.12,28.58,29.73,34.37,29.85,27.12,28.84,35.36,32.49,34.17,39.36,34.06,31.82,30.98,30.84,30.03,40.35,31.77,40.08,31.41,27.14,29.77,29.02,35.54,33.4,37.43,30.68,29.5,36.49,33.23,29.1,32.82,34.14,44.88,43.83,32.84,27.12,19.96,25.05
humidity,0.82,0.87,0.86,0.87,0.88,0.87,0.82,0.75,0.76,0.82,0.8,0.82,0.83,0.89,0.83,0.82,0.87,0.88,0.81,0.68,0.7,0.7,0.73,0.82,0.79,0.72,0.73,0.71,0.77,0.78,0.75,0.62,0.73,0.71,0.8,0.74,0.68,0.83,0.79,0.76,0.68,0.85,0.76,0.71,0.79,0.82,0.72,0.77,0.77,0.88,0.78,0.67,0.64,0.53,0.54
