,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964,44.9964
Long,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616,-93.0616
Province/State,"Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN","Ramsey County, MN"
apparentTemperatureHigh,28.76,31.48,26.52,25.62,28.3,26.46,20.46,22.61,19.03,28.61,30.68,36.11,29.4,14.05,21.76,24.73,23.63,10.8,17.05,19.99,21.15,28.23,-12.53,-2.26,28.26,21.46,33.77,9.14,1.95,4.87,28.68,36.35,38.8,35.64,30.04,20.96,15,17.41,29.94,44.38,30.23,33.97,39.21,32.17,34.72,51.95,58.56,33.35,41.94,36.29,38.2,29.43,29.69,33.83,33.8
apparentTemperatureHighTime,1579712700,1579820400,1579896240,1579991760,1580068320,1580143800,1580241180,1580327760,1580428860,1580515320,1580590380,1580648400,1580734800,1580846880,1580939220,1581021720,1581090900,1581198300,1581278940,1581372060,1581452220,1581529500,1581627600,1581711180,1581798000,1581879300,1581976500,1582055460,1582145940,1582232700,1582317960,1582400820,1582485540,1582573980,1582662720,1582753800,1582841040,1582926780,1583007060,1583092920,1583180160,1583263620,1583348340,1583413200,1583529840,1583609460,1583697360,1583787360,1583874300,1583956680,1584023520,1584133020,1584222960,1584300480,1584395580
apparentTemperatureLow,25.91,21.38,20.49,18.25,16.49,8.06,15.24,9.69,17.78,21.02,26.3,23.33,-2.92,1.5,5.11,19.09,-7.94,2.74,-1.52,11.98,13.97,-28.54,-26.45,-4.77,11.54,12.98,6.48,-10.91,-11.65,-2.42,13.14,20.73,21.56,18.03,8.24,9.17,7.41,6.21,25.64,21.62,21.71,18.01,28.66,18.25,20.9,33.47,26.51,21.2,32.7,34.53,15.73,14.57,21.5,27.02,19.51
apparentTemperatureLowTime,1579746300,1579871940,1579942380,1580047200,1580115360,1580218020,1580288220,1580376840,1580439480,1580565600,1580615820,1580726400,1580814840,1580902860,1580996220,1581073800,1581168420,1581223200,1581343140,1581426000,1581477000,1581594600,1581688260,1581728400,1581861600,1581913860,1582034400,1582110000,1582184700,1582260240,1582379880,1582462620,1582548180,1582628280,1582725180,1582809600,1582897560,1582974780,1583028600,1583156820,1583211420,1583320680,1583376000,1583491920,1583557200,1583664600,1583751840,1583833500,1583924700,1583976720,1584104400,1584180180,1584271560,1584356460,1584417660
apparentTemperatureMax,28.76,31.48,27.43,25.62,28.3,26.46,20.46,22.61,19.36,28.61,30.68,36.3,29.41,16.04,21.76,24.73,23.63,10.8,17.05,19.99,21.15,28.23,-7.07,-2.1,28.26,21.46,33.77,14.28,1.95,4.87,28.68,36.35,38.8,35.64,30.04,20.96,19.73,19.9,29.94,44.38,30.23,33.97,39.21,37.18,34.72,51.95,58.56,45.68,41.94,36.29,38.2,29.43,29.69,33.83,33.8
apparentTemperatureMaxTime,1579712700,1579820400,1579845600,1579991760,1580068320,1580143800,1580241180,1580327760,1580446800,1580515320,1580590380,1580642580,1580734740,1580868120,1580939220,1581021720,1581090900,1581198300,1581278940,1581372060,1581452220,1581529500,1581656340,1581742800,1581798000,1581879300,1581976500,1582005600,1582145940,1582232700,1582317960,1582400820,1582485540,1582573980,1582662720,1582753800,1582863480,1582872060,1583007060,1583092920,1583180160,1583263620,1583348340,1583399220,1583529840,1583609460,1583697360,1583733060,1583874300,1583956680,1584023520,1584133020,1584222960,1584300480,1584395580
