,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
Lat,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832,29.1832
Long,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934,120.0934
Province/State,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang,Zhejiang
apparentTemperatureHigh,62.77,52.87,44.51,41.24,43.67,40.05,43.79,42.91,43.3,49.9,53.81,56.68,50.79,45.17,53.91,39.34,43.46,45.26,52.91,60.04,60.3,65.9,61.61,68.35,60.49,39.29,44.76,51.7,58.67,63.35,65.25,62.08,68.1,74.8,76.44,55.81,60.05,70.25,66.31,50.63,53.71,51.39,43.08,54.91,60,62.42,60.43,63.32,58.09,61.54,56.98,62.63,56.99,64.05,69
apparentTemperatureHighTime,1579672680,1579754100,1579837740,1579928040,1580027580,1580101560,1580187780,1580273820,1580370360,1580447280,1580534280,1580619780,1580705580,1580792520,1580878920,1580951100,1581057900,1581137820,1581233280,1581317460,1581398160,1581490380,1581564060,1581660360,1581734160,1581838500,1581925380,1582011300,1582096500,1582183860,1582261440,1582347840,1582443900,1582527600,1582606560,1582675020,1582789740,1582867500,1582952760,1583051400,1583131560,1583211900,1583296440,1583393220,1583471220,1583566080,1583639700,1583737200,1583822940,1583902980,1583988600,1584075060,1584172740,1584257460,1584342120
apparentTemperatureLow,43.88,43.9,39.54,38.4,36.93,31.77,31.33,27.38,27.22,27.99,33.52,41.12,39.45,36.92,34.81,34.96,38.33,31.34,31.75,45.77,49.9,50.97,51.12,56.61,25.96,24.62,25.57,28.14,36.47,39.05,47.28,41.21,44.49,52.73,55.66,42.87,44.78,48.91,45.79,40.53,42.31,41.6,35.68,36.03,46.66,51.5,54.21,45.97,38.44,46.65,49.29,41.24,37.47,40.79,51.04
apparentTemperatureLowTime,1579734780,1579818360,1579910400,1579974900,1580083200,1580167080,1580252160,1580337780,1580424240,1580509860,1580594400,1580686380,1580762340,1580850660,1580925900,1581014580,1581118560,1581196440,1581284940,1581374940,1581460920,1581546060,1581631080,1581711540,1581810120,1581897240,1581972240,1582056660,1582149060,1582229100,1582327560,1582401720,1582488360,1582574280,1582671720,1582755000,1582831680,1582920600,1583020680,1583085360,1583158920,1583280000,1583359500,1583437620,1583524980,1583610720,1583682600,1583796840,1583871660,1583956140,1584043620,1584140280,1584219120,1584304620,1584387960
apparentTemperatureMax,62.77,52.87,45.23,41.51,43.67,40.05,43.79,42.91,43.3,49.9,53.81,56.68,50.79,45.17,53.91,39.34,43.46,45.26,52.91,60.04,60.3,65.9,61.61,68.35,60.49,39.29,44.76,51.7,58.67,63.35,65.25,62.08,68.1,74.8,76.44,59.58,60.05,70.25,66.31,50.63,53.71,51.39,43.66,54.91,60,62.42,60.43,63.32,58.09,61.54,56.98,62.63,56.99,64.05,69
apparentTemperatureMaxTime,1579672680,1579754100,1579795200,1579892520,1580027580,1580101560,1580187780,1580273820,1580370360,1580447280,1580534280,1580619780,1580705580,1580792520,1580878920,1580951100,1581057900,1581137820,1581233280,1581317460,1581398160,1581490380,1581564060,1581660360,1581734160,1581838500,1581925380,1582011300,1582096500,1582183860,1582261440,1582347840,1582443900,1582527600,1582606560,1582646400,1582789740,1582867500,1582952760,1583051400,1583131560,1583211900,1583251200,1583393220,1583471220,1583566080,1583639700,1583737200,1583822940,1583902980,1583988600,1584075060,1584172740,1584257460,1584342120
