,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681,37.6681
Long,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701,-84.6701
Province/State,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky
apparentTemperatureHigh,39.7,45.18,46.42,31.48,41.42,44.89,38.33,38.25,47.13,43.06,39.58,60.6,66.02,56.81,38.53,40.61,24.77,35.61,44.54,51.49,39.54,39.61,33.97,23.33,42.54,51.07,58.23,53.13,43.5,34.05,38.94,50.48,55.09,41.64,52.9,40.6,30.22,36.99,33.66,62.86,55.93,60.23,63.1,62.55,32.13,50.29,63.57,66.65,57.86,59.97,66.94,55.99,41.32,39.39,47.19
apparentTemperatureHighTime,1579723380,1579803420,1579895640,1579981140,1580068440,1580154540,1580238180,1580327640,1580413620,1580500500,1580582280,1580673960,1580759640,1580858160,1580947200,1581012480,1581106620,1581191100,1581278940,1581364200,1581449520,1581551820,1581623700,1581714000,1581797400,1581874140,1581969900,1582043940,1582142460,1582228320,1582315380,1582401660,1582487580,1582588800,1582646820,1582718400,1582835040,1582919760,1583007660,1583092800,1583186100,1583265240,1583351040,1583438580,1583524560,1583611380,1583699040,1583781060,1583867280,1583956740,1584036600,1584123480,1584201000,1584301980,1584395700
apparentTemperatureLow,27.18,34.76,26.46,25.63,34.1,27.79,27.57,27.51,32.84,34.94,26.06,37.87,52.94,28.19,31.93,19.48,19.5,15.8,38.2,31.57,30.29,31.64,10.01,7.25,31.05,26.89,50.01,23.85,26.31,10.4,14.33,19.49,35.38,41.63,39.1,17.65,24.22,15.87,16.89,40.15,51.2,30.41,30.63,31.07,24.08,23.05,35.71,54.34,44.09,40.36,52.74,35.81,28.39,33.11,40.09
apparentTemperatureLowTime,1579776480,1579835520,1579950900,1580014980,1580091120,1580187960,1580295060,1580377200,1580467200,1580554800,1580639220,1580724120,1580821200,1580900640,1580994000,1581080400,1581158880,1581243600,1581331920,1581426000,1581508500,1581598800,1581681660,1581766680,1581850440,1581937080,1582022820,1582109760,1582195980,1582279140,1582365420,1582451400,1582541700,1582591740,1582722000,1582801080,1582863540,1582974000,1583057280,1583147100,1583236980,1583321820,1583402640,1583499600,1583574960,1583662080,1583747460,1583835480,1583921040,1584013620,1584100800,1584171660,1584270180,1584356100,1584446400
apparentTemperatureMax,39.7,45.18,46.42,32.8,41.42,44.89,38.33,38.25,47.13,43.06,40.13,60.6,66.02,60.73,43.67,44.13,27.56,35.61,44.54,51.49,43.36,39.61,39.77,23.33,42.54,51.07,58.23,53.16,43.5,34.05,38.94,50.48,55.09,42.96,52.9,43.73,30.22,36.99,33.66,62.86,55.93,60.23,63.1,62.55,43.86,50.29,63.57,66.65,60.32,59.97,66.94,63.29,41.59,39.39,47.19
apparentTemperatureMaxTime,1579723380,1579803420,1579895640,1579928400,1580068440,1580154540,1580238180,1580327640,1580413620,1580500500,1580533200,1580673960,1580759640,1580792400,1580878800,1580965500,1581051600,1581191100,1581278940,1581364200,1581397200,1581551820,1581578760,1581714000,1581797400,1581874140,1581969900,1582005360,1582142460,1582228320,1582315380,1582401660,1582487580,1582603200,1582646820,1582699320,1582835040,1582919760,1583007660,1583092800,1583186100,1583265240,1583351040,1583438580,1583470800,1583611380,1583699040,1583781060,1583815020,1583956740,1584036600,1584073380,1584158400,1584301980,1584395700
apparentTemperatureMin,13.09,27.18,33.95,26.11,25.63,28.18,27.79,27.57,27.51,32.84,29.76,26.06,37.87,52.16,28.19,28.93,19.26,19.5,15.8,38.2,31.31,30.29,17.28,9.93,7.25,31.05,26.89,34.49,23.85,15.53,10.4,14.33,19.49,35.38,43.75,21.55,17.65,24.33,15.87,16.89,40.15,42.33,30.41,30.63,27.2,24.08,23.05,35.71,50.27,43.9,40.36,44.07,30.99,28.39,33.11
apparentTemperatureMinTime,1579698420,1579776480,1579924800,1580011200,1580014980,1580184000,1580187960,1580295060,1580377200,1580467200,1580616000,1580639220,1580724120,1580875200,1580900640,1581048000,1581082980,1581158880,1581243600,1581331920,1581429300,1581508500,1581652800,1581687960,1581766680,1581850440,1581937080,1582084800,1582109760,1582257600,1582279140,1582365420,1582451400,1582541700,1582606800,1582776000,1582801080,1582866000,1582974000,1583057280,1583147100,1583294400,1583321820,1583402640,1583551200,1583574960,1583662080,1583747460,1583895600,1583931540,1584013620,1584154800,1584241200,1584270180,1584356100
cloudCover,0.56,0.91,0.88,0.97,0.79,0.63,0.85,0.9,0.49,0.89,0.87,0.07,0.68,0.95,0.99,1,0.81,0.57,0.32,0.92,0.98,0.94,0.96,0.48,0.38,0.67,0.34,0.88,0.46,0.71,0.01,0,0.34,0.94,0.92,0.97,0.46,0.55,0.23,0.24,0.86,0.56,0.32,0.4,0.73,0.15,0.08,0.64,0.89,0.78,0.65,0.74,0.89,1,0.89
dewPoint,15.59,26.42,40.7,31.16,30.71,34.52,28.25,28.75,29.63,35.69,36.08,34.84,38.98,51.98,37.43,36.52,25.73,28.1,28.41,45.27,36.14,34.79,33.86,11.44,16.31,31.46,35.19,45.29,26.79,22.75,11.18,14.73,24.66,38.48,46.36,37.06,20.38,23.93,17.81,26.74,46.09,45.18,33.01,30.92,28.17,24.2,26.54,36.04,50.11,44.44,50.63,41.11,32.52,33.54,36.73
humidity,0.63,0.64,0.91,0.82,0.77,0.8,0.8,0.78,0.76,0.88,0.86,0.7,0.58,0.9,0.91,0.89,0.83,0.84,0.77,0.9,0.87,0.88,0.85,0.63,0.61,0.66,0.74,0.87,0.68,0.64,0.54,0.52,0.57,0.83,0.87,0.89,0.63,0.62,0.61,0.55,0.83,0.75,0.57,0.56,0.63,0.6,0.53,0.5,0.8,0.79,0.86,0.64,0.72,0.82,0.84
