,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA","Santa Clara County, CA"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541,37.3541
Long,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552,-121.9552
apparentTemperatureLow,45.41,46.83,48.36,55.14,43.34,48.5,42.26,46.05,46.1,43.67,48.64,34.52,34.25,34.57,41.92,42.43,45.52,40.97,45.13,50.28,46.23,40.31,44.83,42.87,43.7,46.75,46.9,40.99,42.66,46.42,54.09,44.47,44.13,46.21,48.99,49.03,54.47,47.65,41.65,43.52,47.76,49.09,47.15,50.29,48.15,46.37,46.27,52.13,54.9,48.94,44.72,51.24,45.62,40.77,39.53
precipIntensity,0.0029,0.0006,0.0004,0.0006,0.0062,0.0005,0.002,0.0005,0.0006,0.0003,0.0003,0.0003,0.0004,0.0003,0.0006,0.0005,0.0003,0.0005,0.0004,0.0005,0.0005,0.0006,0.0003,0.0004,0.0005,0.0005,0.0004,0.0005,0.0005,0.0006,0.0005,0.0004,0.0005,0.0004,0.0004,0.0004,0.0002,0.0001,0.0004,0.0004,0.0006,0.0004,0.0003,0.0003,0.0006,0.0115,0.0007,0.0004,0.0008,0.0024,0.0004,0.0006,0.0262,0.0243,0.0282
temperatureHighTime,1579736340,1579814160,1579903740,1579991820,1580075940,1580169300,1580244780,1580336820,1580428020,1580509500,1580595780,1580673780,1580769840,1580854260,1580945580,1581030000,1581115740,1581196620,1581286260,1581377280,1581462780,1581549660,1581631080,1581723600,1581806580,1581891660,1581980520,1582065360,1582151100,1582239360,1582322760,1582403040,1582501260,1582587900,1582672260,1582751700,1582843860,1582925820,1583013060,1583103780,1583195100,1583278860,1583361060,1583446260,1583531280,1583611020,1583707620,1583791620,1583875020,1583961180,1584053160,1584130140,1584208980,1584295140,1584396660
temperatureMax,62.22,62.37,66.5,66.6,61.22,60.43,61.58,61.46,62.29,68.79,68.2,57.14,56.74,55.89,63.39,68.05,68.87,60,63.53,72.03,73.43,71,61.99,63.5,66.83,61.63,71.72,70.35,68.56,70.85,69.62,66.25,60.42,70.3,76.19,78.2,79.86,78.12,60.97,59.99,71.96,76.53,79.17,68.09,65.34,56.21,60.99,66.75,69.14,72.51,75.23,61.7,56.58,53.64,54.5
windSpeed,2.79,2.48,3.37,3.13,4.97,3.65,3.87,4.69,3.18,2.7,2.78,9.65,6.28,6.55,3.86,3.48,3.57,3.97,10.55,5.95,5.57,4.16,4.9,2.99,3.63,4.51,5.03,3.68,3.03,3.44,3.21,5.74,4.11,4.46,4.96,3.85,3.12,4.18,5.85,5.67,8.73,5.14,3.5,5.28,6.12,5.82,4.45,3.4,4.28,4.72,3.95,9.01,7.83,6.76,3.92
apparentTemperatureMin,50.09,45.41,46.83,48.36,47.04,43.34,48.5,42.26,46.05,46.1,43.67,41.44,34.52,34.25,34.57,41.92,42.43,45.52,40.97,45.13,50.28,46.23,40.31,44.83,42.87,43.7,46.75,46.9,40.99,42.66,46.42,47.14,44.47,44.13,46.21,48.99,49.03,54.47,45.87,41.65,43.52,47.76,49.09,47.15,50.29,48.15,46.37,46.27,52.13,54.9,48.94,44.72,50.08,44.81,40.77
