,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria
Lat,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082,9.082
Long,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753,8.6753
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,96.71,96.5,94.81,93.44,95.78,96.33,97.84,96.95,98.51,97.45,96.4,95.73,95.98,93.9,93.86,95.58,98.34,99.46,98.06,96.89,95.74,94.71,96.08,98.12,99.29,98.93,97.53,95.75,98.45,100.04,100.16,101.3,101.1,101.21,98.47,99,99.7,98.78,101.77,98.14,105.2,98.52,100.56,101.67,102.08,99.01,101.35,102.17,101.73,103.66,99.39,98.09,100.52,102.15,100.68
apparentTemperatureHighTime,1579701120,1579787460,1579873800,1579959840,1580046540,1580132820,1580219400,1580305620,1580391660,1580476140,1580564520,1580651520,1580737620,1580823720,1580910780,1580997000,1581083160,1581169920,1581256200,1581342780,1581429960,1581515220,1581601800,1581688560,1581774900,1581861120,1581947700,1582034400,1582121580,1582206840,1582293180,1582379640,1582466160,1582551060,1582638300,1582724940,1582811760,1582898220,1582984020,1583070540,1583151120,1583243400,1583329920,1583416680,1583503020,1583589360,1583675760,1583762040,1583847720,1583932440,1584020700,1584109080,1584194220,1584280380,1584367080
apparentTemperatureLow,64.93,64.78,62.12,59.62,60.86,62.7,63.93,62.45,62.26,60.25,59.6,61.97,62.88,62.53,64.31,65.77,66.91,67.72,66.82,66.34,60.69,60.32,63.13,65.25,65.65,66.66,66.61,70.28,66.2,69.51,71.87,70.06,68.09,65.06,65.52,68.62,72.46,73.44,72.07,71.11,71.27,72.15,72.05,71.83,74.32,69.98,73.97,71.58,75.38,74.61,68.59,66.92,65.41,69.39,70.66
apparentTemperatureLowTime,1579756800,1579844040,1579930500,1580014740,1580101380,1580187540,1580274240,1580360880,1580446800,1580533140,1580619540,1580705820,1580792700,1580878800,1580964900,1581051240,1581138000,1581224580,1581311340,1581398640,1581483660,1581569940,1581656340,1581742920,1581829080,1581916080,1582003140,1582088880,1582174740,1582261200,1582348740,1582434360,1582520700,1582606740,1582693020,1582779360,1582866180,1582952640,1583040540,1583125080,1583211660,1583297940,1583385000,1583472120,1583558760,1583643540,1583731080,1583816520,1583902440,1583990460,1584076260,1584162720,1584248400,1584334620,1584421560
apparentTemperatureMax,96.71,96.5,94.81,93.44,95.78,96.33,97.84,96.95,98.51,97.45,96.4,95.73,95.98,93.9,93.86,95.58,98.34,99.46,98.06,96.89,95.74,94.71,96.08,98.12,99.29,98.93,97.53,95.75,98.45,100.04,100.16,101.3,101.1,101.21,98.47,99,99.7,98.78,101.77,98.14,105.2,98.52,100.56,101.67,102.08,99.01,101.35,102.17,101.73,103.66,99.39,98.09,100.52,102.15,100.68
apparentTemperatureMaxTime,1579701120,1579787460,1579873800,1579959840,1580046540,1580132820,1580219400,1580305620,1580391660,1580476140,1580564520,1580651520,1580737620,1580823720,1580910780,1580997000,1581083160,1581169920,1581256200,1581342780,1581429960,1581515220,1581601800,1581688560,1581774900,1581861120,1581947700,1582034400,1582121580,1582206840,1582293180,1582379640,1582466160,1582551060,1582638300,1582724940,1582811760,1582898220,1582984020,1583070540,1583151120,1583243400,1583329920,1583416680,1583503020,1583589360,1583675760,1583762040,1583847720,1583932440,1584020700,1584109080,1584194220,1584280380,1584367080
