,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia
Lat,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Long,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,67.19,69.57,71.55,72.36,72.76,70.01,69.68,71.61,72.58,73.78,73.32,73.5,76.93,79.21,66.04,65.97,64.34,67.6,71.99,74.96,75.81,74.37,72,76.14,72.48,71.97,69.13,72.16,73.49,70.27,69.75,71.58,70.14,74.96,77.7,79.77,73.53,78.47,79.75,83.76,82.86,72.07,78.09,79.54,79.52,68.59,68.93,71.38,68.35,70.86,78.28,81.31,83.19,78.8,73.6
apparentTemperatureHighTime,1579699560,1579787820,1579874760,1579960500,1580044320,1580133120,1580219940,1580306400,1580393160,1580479500,1580565480,1580652180,1580738400,1580824980,1580908740,1580997480,1581084420,1581170160,1581256620,1581342900,1581431520,1581516420,1581602460,1581688800,1581775440,1581861960,1581948360,1582034820,1582124340,1582207200,1582293900,1582380240,1582466760,1582552680,1582639080,1582727520,1582811820,1582898160,1582984860,1583071080,1583157600,1583243520,1583330100,1583417160,1583503320,1583589060,1583675580,1583761920,1583846520,1583934780,1584021600,1584110100,1584196980,1584280860,1584366840
apparentTemperatureLow,51.27,47.42,46.69,46.83,46.09,45.4,43.23,46.04,48.63,46,50.39,49.7,51.92,54.73,42.51,39.47,38.2,44.63,43.67,42.79,45.43,52.69,50.97,51.38,47.05,46.16,44.08,46.08,44.36,43.6,44.35,46.29,42.67,44.6,49.1,52.99,49.22,51.21,53.13,54.15,58.59,55.44,48.92,53.12,53,41.63,43.57,52.34,45.88,49,50.45,53.15,56.06,54.28,57.35
apparentTemperatureLowTime,1579757100,1579845540,1579928400,1580017020,1580103780,1580188800,1580274240,1580360520,1580448420,1580533920,1580621700,1580706420,1580793120,1580879280,1580966880,1581054240,1581138240,1581226380,1581311460,1581397800,1581483600,1581569280,1581656160,1581745320,1581830040,1581916980,1582000200,1582088580,1582176660,1582262040,1582350780,1582435080,1582521900,1582607400,1582693680,1582780320,1582866240,1582952640,1583039160,1583125080,1583211900,1583295960,1583382960,1583472720,1583560560,1583644920,1583731260,1583819400,1583905260,1583989500,1584076200,1584163620,1584249480,1584335340,1584420900
apparentTemperatureMax,67.19,69.57,71.55,72.36,72.76,70.01,69.68,71.61,72.58,73.78,73.32,73.5,76.93,79.21,66.04,65.97,64.34,67.6,71.99,74.96,75.81,74.37,72,76.14,72.48,71.97,69.13,72.16,73.49,70.27,69.75,71.58,70.14,74.96,77.7,79.77,73.53,78.47,79.75,83.76,82.86,72.07,78.09,79.54,79.52,68.59,68.93,71.38,68.35,70.86,78.28,81.31,83.19,78.8,73.6
apparentTemperatureMaxTime,1579699560,1579787820,1579874760,1579960500,1580044320,1580133120,1580219940,1580306400,1580393160,1580479500,1580565480,1580652180,1580738400,1580824980,1580908740,1580997480,1581084420,1581170160,1581256620,1581342900,1581431520,1581516420,1581602460,1581688800,1581775440,1581861960,1581948360,1582034820,1582124340,1582207200,1582293900,1582380240,1582466760,1582552680,1582639080,1582727520,1582811820,1582898160,1582984860,1583071080,1583157600,1583243520,1583330100,1583417160,1583503320,1583589060,1583675580,1583761920,1583846520,1583934780,1584021600,1584110100,1584196980,1584280860,1584366840
