,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay
Lat,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228,-32.5228
Long,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658,-55.7658
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,91.64,87.7,87.53,96.74,94.91,86.29,86.65,93.53,78.63,82.84,88.73,93.09,91.86,98.99,102.35,107.02,106.51,92.07,81.59,82.35,82.73,87.12,92.31,86.86,100.74,106.82,96.57,82.84,85.16,77.09,72.7,77.31,81.82,87.19,83.74,82.42,85.93,86.75,90.94,91.58,88.51,88.56,88.18,87.08,87.5,88.84,94.6,97.31,88.38,95.62,100.23,104.95,103.88,71.8,82.53
apparentTemperatureHighTime,1579721760,1579809000,1579896420,1579984860,1580048640,1580153820,1580241360,1580325360,1580414220,1580500500,1580586840,1580673120,1580759580,1580844180,1580920800,1581011340,1581105060,1581180480,1581267120,1581363720,1581441000,1581536040,1581623700,1581710940,1581795780,1581882600,1581969180,1582045200,1582141320,1582214460,1582304460,1582401180,1582486860,1582573980,1582645800,1582746120,1582832340,1582919100,1583002380,1583091420,1583178780,1583264280,1583350860,1583437980,1583523540,1583609880,1583695560,1583771760,1583866680,1583954880,1584031680,1584121740,1584199980,1584286980,1584387120
apparentTemperatureLow,65.22,63.62,64.99,68.21,66.99,55.63,67.49,67.01,62.25,64.04,66.89,67.9,71.2,71.89,74.72,76.25,75.63,62.57,53.59,60.17,62.21,65.98,71.77,71.11,71.74,75.46,74.43,62.16,66.82,58.93,53.43,53.39,57.8,64.27,52.36,55.34,59.83,60.29,63.73,62.54,64,63.07,59.81,61.63,62.27,64.84,67.4,67.59,68.28,75.43,69.58,76,66.87,61.34,60.78
apparentTemperatureLowTime,1579766160,1579853220,1579938660,1580025480,1580112240,1580198280,1580283960,1580371680,1580457360,1580543520,1580630460,1580717340,1580803260,1580890140,1580976480,1581062760,1581149340,1581231300,1581321720,1581408240,1581494160,1581580680,1581668520,1581753420,1581839760,1581926760,1582010160,1582099440,1582185960,1582271880,1582358040,1582444560,1582532940,1582617900,1582704000,1582790280,1582879740,1582963080,1583049480,1583136660,1583222940,1583308860,1583395740,1583483280,1583568000,1583654280,1583740740,1583826660,1583899680,1583990400,1584086760,1584172800,1584270000,1584346740,1584432960
apparentTemperatureMax,91.64,87.7,87.53,96.74,94.91,86.29,86.65,93.53,78.63,82.84,88.73,93.09,91.86,98.99,102.35,107.02,106.51,92.07,81.59,82.35,82.73,87.12,92.31,86.86,100.74,106.82,96.57,82.84,85.16,77.09,72.7,77.31,81.82,87.19,83.74,82.42,85.93,86.75,90.94,91.58,88.51,88.56,88.18,87.08,87.5,88.84,94.6,97.31,88.38,95.62,100.23,104.95,103.88,76.07,82.53
apparentTemperatureMaxTime,1579721760,1579809000,1579896420,1579984860,1580048640,1580153820,1580241360,1580325360,1580414220,1580500500,1580586840,1580673120,1580759580,1580844180,1580920800,1581011340,1581105060,1581180480,1581267120,1581363720,1581441000,1581536040,1581623700,1581710940,1581795780,1581882600,1581969180,1582045200,1582141320,1582214460,1582304460,1582401180,1582486860,1582573980,1582645800,1582746120,1582832340,1582919100,1583002380,1583091420,1583178780,1583264280,1583350860,1583437980,1583523540,1583609880,1583695560,1583771760,1583866680,1583954880,1584031680,1584121740,1584199980,1584241200,1584387120
