,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia
Lat,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
Long,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,72.14,59.39,65.77,62.67,57.02,63.12,69.35,74.15,68.74,75.7,71.33,69.27,68.49,73.25,73.57,78.56,84.01,83.65,78.74,69.51,61.06,61.92,68.72,75.81,77.64,81.87,85.3,88.01,90.72,74.78,73.85,82.62,85.78,88.92,89.81,73.91,78.18,84.26,86.43,87.5,77.58,77.67,81.73,83.69,85.01,88.25,79.13,77.19,81.97,84.39,84.85,87.63,82.59,79.55,81.08
apparentTemperatureHighTime,1579691520,1579777260,1579863900,1579950180,1580036880,1580123100,1580209440,1580295780,1580382300,1580468520,1580554500,1580637960,1580724180,1580814360,1580907600,1580987400,1581073020,1581159840,1581246480,1581333180,1581418920,1581508680,1581591780,1581678120,1581761220,1581851040,1581937500,1582023840,1582110660,1582196700,1582282980,1582369440,1582458300,1582542240,1582630380,1582715040,1582801380,1582890660,1582974300,1583060940,1583146680,1583233320,1583322300,1583406060,1583497080,1583578920,1583665500,1583751780,1583837940,1583924640,1584010620,1584097200,1584184920,1584269820,1584357840
apparentTemperatureLow,39.17,39.53,41.14,27.42,29.39,32.45,35.75,43.68,42.45,58.5,39.55,40.46,42.67,54.2,58.34,59.6,60.29,55.42,46.22,33.91,28.13,30.47,36.2,40.64,50.04,58.39,59.63,61.87,60.05,43.12,50.94,56.71,63.05,65.04,50.69,44.83,46.2,55.8,61.16,53.37,44.09,45,51.01,55.46,58.46,52.02,45.53,44.79,50.3,51.58,58.66,69.18,53.65,52.97,57.1
apparentTemperatureLowTime,1579745580,1579828080,1579917480,1580004180,1580090400,1580177280,1580262600,1580349840,1580435940,1580510760,1580608800,1580694840,1580781480,1580867700,1580950500,1581041220,1581127440,1581213780,1581300000,1581387060,1581472860,1581559260,1581645480,1581732000,1581819960,1581905520,1581990720,1582077480,1582173060,1582250220,1582336260,1582423020,1582509720,1582596720,1582683300,1582766160,1582855200,1582939200,1583028000,1583114940,1583200380,1583287140,1583373540,1583459640,1583547120,1583633220,1583719260,1583805540,1583891880,1583978280,1584065160,1584147960,1584237840,1584324060,1584410340
apparentTemperatureMax,72.14,59.39,65.77,62.67,57.02,63.12,69.35,74.15,68.74,75.7,71.33,69.27,68.49,73.25,73.57,78.56,84.01,83.65,78.74,69.51,61.06,61.92,68.72,75.81,77.64,81.87,85.3,88.01,90.72,74.78,73.85,82.62,85.78,88.92,89.81,73.91,78.18,84.26,86.43,87.5,77.58,77.67,81.73,83.69,85.01,88.25,79.13,77.19,81.97,84.39,84.85,87.63,82.59,79.55,81.08
apparentTemperatureMaxTime,1579691520,1579777260,1579863900,1579950180,1580036880,1580123100,1580209440,1580295780,1580382300,1580468520,1580554500,1580637960,1580724180,1580814360,1580907600,1580987400,1581073020,1581159840,1581246480,1581333180,1581418920,1581508680,1581591780,1581678120,1581761220,1581851040,1581937500,1582023840,1582110660,1582196700,1582282980,1582369440,1582458300,1582542240,1582630380,1582715040,1582801380,1582890660,1582974300,1583060940,1583146680,1583233320,1583322300,1583406060,1583497080,1583578920,1583665500,1583751780,1583837940,1583924640,1584010620,1584097200,1584184920,1584269820,1584357840
