,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
Lat,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298,23.8298
Long,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881,108.7881
Province/State,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi,Guangxi
apparentTemperatureHigh,72.24,74.8,61.98,43.66,55.44,54.75,55.69,61.59,64.49,66.18,57.97,57.11,50.36,54.66,53.08,62.94,55.56,46.76,56.19,61.89,66.99,73.16,73.35,75.37,72.7,54.91,59.17,64.6,66.16,64.35,67.5,74,76.55,77.08,77.49,79.83,82.27,76.91,78.98,77.32,69.86,61.5,51.6,60.25,68.6,77.95,84.79,78.94,68.68,66.08,66.14,69.02,69.63,71.83,63.46
apparentTemperatureHighTime,1579677180,1579765800,1579841040,1579914960,1580022180,1580111520,1580198100,1580284020,1580370900,1580457300,1580543880,1580628000,1580705880,1580802120,1580889420,1580972880,1581061740,1581157680,1581234780,1581321660,1581408120,1581493500,1581581160,1581658800,1581742620,1581839700,1581925980,1582012380,1582098720,1582191180,1582271460,1582358100,1582442340,1582530600,1582617240,1582703580,1582788300,1582879860,1582963200,1583039280,1583142480,1583197320,1583319600,1583394480,1583489280,1583568300,1583654400,1583739900,1583826600,1583908800,1583999400,1584086100,1584171540,1584258720,1584334440
apparentTemperatureLow,63.76,58.93,42.37,36.1,32.29,34.16,39.33,38.23,41.34,49.62,51.19,45.78,45.42,48.39,50.95,50.25,43.75,41.67,43.45,55.41,62.07,62.42,65.83,65.81,33.22,39.31,40.02,47.35,55.3,57.76,52.69,56.38,58.42,60.89,60.96,64.19,66.66,67.12,66.44,59.03,59.58,45.68,47.64,55.05,64.86,69.08,68.43,57.12,56.49,58.11,62.58,57.55,60.3,59.75,59.07
apparentTemperatureLowTime,1579736280,1579823880,1579907280,1579995300,1580076060,1580168340,1580254860,1580340780,1580424180,1580499660,1580601000,1580685060,1580749860,1580839200,1580922060,1581028740,1581116460,1581198720,1581271260,1581355380,1581465000,1581545400,1581630240,1581722880,1581807600,1581893820,1581979740,1582063680,1582156080,1582236300,1582322460,1582411740,1582500360,1582582020,1582670040,1582754520,1582843500,1582919700,1583007060,1583106480,1583193420,1583280000,1583364840,1583452020,1583500500,1583621880,1583707860,1583795700,1583876460,1583971200,1584018720,1584137100,1584223920,1584313860,1584402420
apparentTemperatureMax,72.24,74.8,66.87,45.67,55.44,54.75,55.69,61.59,64.49,66.18,57.97,57.11,51.46,54.66,53.08,62.94,55.56,50.31,56.19,61.89,66.99,73.16,73.35,75.37,72.7,54.91,59.17,64.6,66.16,64.35,67.5,74,76.55,77.08,77.49,79.83,82.27,76.91,78.98,77.32,69.86,65.3,53.12,60.25,68.6,77.95,84.79,78.94,68.68,66.08,66.14,69.02,69.63,71.83,63.46
apparentTemperatureMaxTime,1579677180,1579765800,1579795200,1579881600,1580022180,1580111520,1580198100,1580284020,1580370900,1580457300,1580543880,1580628000,1580659200,1580802120,1580889420,1580972880,1581061740,1581091200,1581234780,1581321660,1581408120,1581493500,1581581160,1581658800,1581742620,1581839700,1581925980,1582012380,1582098720,1582191180,1582271460,1582358100,1582442340,1582530600,1582617240,1582703580,1582788300,1582879860,1582963200,1583039280,1583142480,1583164800,1583251200,1583394480,1583489280,1583568300,1583654400,1583739900,1583826600,1583908800,1583999400,1584086100,1584171540,1584258720,1584334440
