,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032,35.8032
Long,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661,-78.5661
Province/State,"Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC","Wake County, NC"
apparentTemperatureHigh,42.73,46.58,63.71,58.27,53.64,56.17,53.63,51.69,52.06,45.07,43.45,62.35,74.29,71.18,65.21,72.77,59.62,43.49,55.07,64.82,73.48,56.62,69.85,52.99,44.9,57.37,60.75,62.7,51.98,39.52,31.01,52.17,63.08,54.76,64.09,66.62,50.14,53.81,42.29,57.56,68.38,65.55,63.47,56.5,57.51,55.22,62.46,70.2,68.01,74.2,72.57,76.11,69.34,56.59,61.07
apparentTemperatureHighTime,1579723020,1579809540,1579896360,1579981920,1580068980,1580152080,1580241540,1580327280,1580413980,1580493600,1580586300,1580674440,1580759400,1580845860,1580934060,1581015600,1581076800,1581189660,1581278160,1581366540,1581451380,1581534240,1581605760,1581710100,1581800460,1581882660,1581969420,1582055220,1582113600,1582214340,1582329600,1582402260,1582487520,1582562880,1582660680,1582746780,1582833720,1582919940,1583007060,1583093280,1583172360,1583254860,1583351160,1583437680,1583517420,1583611320,1583697780,1583783400,1583859660,1583956740,1584043560,1584128400,1584215280,1584294420,1584388560
apparentTemperatureLow,20.56,33.76,47.32,31.75,33.56,33.38,28.7,31.94,26.87,33.76,31.16,42.13,54.55,59.16,59.7,56.69,29.12,32.15,31.69,58.17,50.45,52.99,36.78,19.89,28.27,39.09,38.22,50.56,36.05,18.74,21.05,26.4,39.45,44.56,53.49,33.38,28.95,28.02,26.26,33.54,54.55,43.42,44.98,39.52,31.19,30.14,33.39,53.24,52.5,52.54,62.23,50.53,46.76,39.8,47.85
apparentTemperatureLowTime,1579776840,1579841460,1579957200,1580034480,1580119560,1580208900,1580294100,1580382060,1580471400,1580515200,1580643240,1580724120,1580813760,1580896560,1580979900,1581080400,1581152160,1581242220,1581332160,1581387300,1581508680,1581557460,1581678120,1581764340,1581842820,1581944160,1582026660,1582117200,1582193700,1582290000,1582365660,1582447980,1582531560,1582606440,1582710780,1582801560,1582891020,1582972860,1583063280,1583146560,1583228880,1583320080,1583403120,1583495160,1583578560,1583667780,1583749020,1583834640,1583927280,1584013440,1584068700,1584185400,1584273600,1584356100,1584430860
apparentTemperatureMax,42.73,46.58,63.71,59.29,53.64,56.17,53.63,51.69,52.06,45.07,43.45,62.35,74.29,71.18,65.21,72.77,60.95,43.49,55.07,64.82,73.48,63.68,69.85,52.99,44.9,57.37,60.75,62.7,57.02,40.59,31.02,52.17,63.08,54.76,64.09,66.62,50.72,53.81,42.29,57.56,68.38,65.55,63.47,56.5,57.51,55.22,62.46,70.2,68.01,74.2,72.57,76.11,69.34,60.07,61.07
apparentTemperatureMaxTime,1579723020,1579809540,1579896360,1579928400,1580068980,1580152080,1580241540,1580327280,1580413980,1580493600,1580586300,1580674440,1580759400,1580845860,1580934060,1581015600,1581051600,1581189660,1581278160,1581366540,1581451380,1581483600,1581605760,1581710100,1581800460,1581882660,1581969420,1582055220,1582100400,1582174800,1582329840,1582402260,1582487520,1582562880,1582660680,1582746780,1582779600,1582919940,1583007060,1583093280,1583172360,1583254860,1583351160,1583437680,1583517420,1583611320,1583697780,1583783400,1583859660,1583956740,1584043560,1584128400,1584215280,1584244800,1584388560
