,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro
Lat,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
Long,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,49.13,50.52,49.72,48.98,49.21,49.63,43.37,51.37,46.26,48.33,52.74,55.4,53.28,48.81,37.4,31.24,40.33,46.06,48.31,44.48,52.15,52.73,52.46,48.78,47.55,52.71,55.18,56.08,52.92,41.28,51.21,48.01,52.37,56.48,57.01,45.35,45.61,41.07,46.26,46.85,52.68,48.39,48.22,50.78,45.82,49.18,42.52,51.92,52.25,54.06,62,62.15,57.58,52.82,55.09
apparentTemperatureHighTime,1579690380,1579777260,1579863360,1579957020,1580036040,1580122740,1580234400,1580294460,1580381940,1580468400,1580562240,1580648700,1580735460,1580832240,1580899980,1580986800,1581073560,1581160080,1581253980,1581353760,1581425640,1581512280,1581598800,1581688620,1581768300,1581858900,1581944940,1582031640,1582110180,1582195740,1582290960,1582379400,1582462800,1582552080,1582631700,1582714680,1582811700,1582897440,1582983780,1583068620,1583151180,1583255760,1583319540,1583409720,1583517600,1583583060,1583668860,1583759280,1583844960,1583932020,1584018240,1584107640,1584183840,1584279900,1584364200
apparentTemperatureLow,30.33,32.68,39.5,43.53,40.79,40.08,42.7,34.19,33.01,35.35,40.92,42.34,45.05,29.71,18.87,21.13,22.85,30.49,34.16,42.08,42.07,32.32,39.24,32.73,32.01,35.43,39.19,34.31,35.44,26.08,26.51,32.3,37.76,41.28,43.69,34.63,34.53,20.15,31.69,41.19,43.76,40.39,30.92,39.76,42.96,34.45,34.62,32.2,34.24,41.47,46.21,42.57,37.39,32.12,37.98
apparentTemperatureLowTime,1579758720,1579845480,1579900560,1580015820,1580082900,1580188740,1580254740,1580364540,1580420400,1580536080,1580623080,1580709900,1580798040,1580882760,1580968620,1581051300,1581141180,1581223980,1581284880,1581360960,1581487380,1581573420,1581638640,1581746340,1581832140,1581917520,1582004160,1582091640,1582179120,1582264320,1582348860,1582406400,1582523160,1582604880,1582700400,1582772820,1582848000,1582955520,1583034120,1583105160,1583218800,1583278380,1583385240,1583466840,1583560620,1583648280,1583733120,1583819340,1583905140,1583988420,1584073980,1584164880,1584251820,1584337260,1584418140
apparentTemperatureMax,49.13,50.52,49.72,48.98,49.21,49.63,43.76,51.37,46.26,48.33,52.74,55.4,53.28,48.81,37.4,31.24,40.33,46.06,48.31,44.48,52.15,52.73,52.46,48.78,47.55,52.71,55.18,56.08,52.92,43.07,51.21,48.01,52.37,56.48,57.01,47.9,45.61,41.07,46.26,46.85,52.68,48.39,48.22,50.78,47.38,49.18,42.52,51.92,52.25,54.06,62,62.15,57.58,52.82,55.09
apparentTemperatureMaxTime,1579690380,1579777260,1579863360,1579957020,1580036040,1580122740,1580240700,1580294460,1580381940,1580468400,1580562240,1580648700,1580735460,1580832240,1580899980,1580986800,1581073560,1581160080,1581253980,1581353760,1581425640,1581512280,1581598800,1581688620,1581768300,1581858900,1581944940,1582031640,1582110180,1582162200,1582290960,1582379400,1582462800,1582552080,1582631700,1582675740,1582811700,1582897440,1582983780,1583068620,1583151180,1583255760,1583319540,1583409720,1583523960,1583583060,1583668860,1583759280,1583844960,1583932020,1584018240,1584107640,1584183840,1584279900,1584364200
