,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598,39.0598
Long,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111,-105.3111
Province/State,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado,Colorado
apparentTemperatureHigh,31.36,28.79,37.48,36.2,40.44,36.3,28.76,30.41,25.2,32.18,41.2,45.73,16.91,-2.29,12.57,19.58,23.65,35.92,15.2,22.4,22.01,13.04,17.38,36.93,31.89,36.08,31.81,19.11,21.21,29.48,38.73,41.84,21.14,16.57,-3.46,27.83,30.87,41.13,40.26,36.58,29.91,41.49,41.99,43.37,52.92,45.81,50.49,44.48,43.99,53.68,46.81,29,43.5,45.48,53.77
apparentTemperatureHighTime,1579723080,1579809540,1579896060,1579982040,1580068740,1580152140,1580242260,1580328480,1580413440,1580501220,1580586900,1580673480,1580758020,1580867820,1580933460,1581019260,1581115260,1581191760,1581278460,1581359640,1581458280,1581527340,1581623340,1581710040,1581796800,1581882000,1581968100,1582056540,1582138020,1582229340,1582322100,1582402020,1582487100,1582560480,1582658880,1582747260,1582833360,1582920000,1583006400,1583090940,1583179080,1583271900,1583352180,1583438880,1583531100,1583611560,1583697480,1583790360,1583869500,1583957100,1584049800,1584129720,1584216000,1584302460,1584395220
apparentTemperatureLow,11.93,8.61,13.41,10.87,15.72,1.15,8.13,-3.59,-4.69,11.21,14.72,9.87,-12.04,-22.72,-7.54,8.41,9.06,7.29,3.08,-7.47,-1.14,-8.36,4.18,7.62,9.46,13.69,5.55,-0.63,-11.01,-2.03,13.39,16.61,6.32,-5.28,-15.39,5.27,7.94,11.81,11.45,11.32,8.1,8.75,12.33,12.81,19.72,24,19.62,18.61,19.14,26.47,17.83,15.68,18.72,21.19,20.92
apparentTemperatureLowTime,1579788000,1579873920,1579961880,1580035860,1580126340,1580219760,1580284620,1580392200,1580465640,1580553900,1580644440,1580738100,1580821380,1580895840,1580982840,1581080820,1581169800,1581260400,1581342240,1581429120,1581508800,1581590700,1581674160,1581772920,1581851040,1581947100,1582033800,1582110060,1582205880,1582280700,1582360080,1582470000,1582538700,1582635720,1582714200,1582799460,1582887420,1582972680,1583069340,1583157180,1583233980,1583318880,1583413020,1583495760,1583585460,1583674440,1583758620,1583838240,1583925180,1583999880,1584096780,1584168180,1584268740,1584359580,1584444360
apparentTemperatureMax,31.36,28.79,37.48,36.2,40.44,36.3,28.76,30.41,25.2,32.18,41.2,45.73,19.16,-2.29,12.57,19.58,23.65,35.92,15.2,22.4,22.01,13.04,17.38,36.93,31.89,36.08,31.81,19.11,21.21,29.48,38.73,41.84,27.36,16.57,-1.87,27.83,30.87,41.13,40.26,36.58,29.91,41.49,41.99,43.37,52.92,45.81,50.49,44.48,43.99,53.68,46.81,29,43.5,45.48,53.77
apparentTemperatureMaxTime,1579723080,1579809540,1579896060,1579982040,1580068740,1580152140,1580242260,1580328480,1580413440,1580501220,1580586900,1580673480,1580713200,1580867820,1580933460,1581019260,1581115260,1581191760,1581278460,1581359640,1581458280,1581527340,1581623340,1581710040,1581796800,1581882000,1581968100,1582056540,1582138020,1582229340,1582322100,1582402020,1582452180,1582560480,1582614000,1582747260,1582833360,1582920000,1583006400,1583090940,1583179080,1583271900,1583352180,1583438880,1583531100,1583611560,1583697480,1583790360,1583869500,1583957100,1584049800,1584129720,1584216000,1584302460,1584395220
