,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada
Lat,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995,44.681999999999995
Long,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443,-63.7443
Province/State,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia
apparentTemperatureHigh,22.46,31.1,32.03,27.33,35.61,33.73,18.78,18.6,11.17,29.45,29.27,22.79,26.83,33.3,25.69,18.58,41.76,17.05,19.15,32.04,31.53,25.86,33.22,0.64,13.14,29.02,34.95,19.29,34.83,5.09,18.28,30.45,34.89,36.26,40.03,41.02,23.87,23.8,28.1,22.7,31.72,41.77,35.59,28.09,35.38,10.43,29.2,39.93,32.56,35.55,36.76,29.67,36.59,30.64,22.05
apparentTemperatureHighTime,1579709040,1579808880,1579891020,1579978560,1580069820,1580145060,1580229960,1580313120,1580424840,1580494080,1580576160,1580662800,1580753100,1580838780,1580907300,1580986800,1581116400,1581190440,1581277500,1581375180,1581433200,1581536340,1581618300,1581688620,1581795720,1581882840,1581960540,1582043760,1582110000,1582223880,1582314900,1582401000,1582477740,1582570200,1582653660,1582736520,1582844400,1582916520,1582993260,1583081820,1583166480,1583262240,1583337240,1583432640,1583517660,1583599440,1583700540,1583772120,1583868960,1583926980,1584040740,1584114240,1584204900,1584297000,1584385740
apparentTemperatureLow,10.44,19.21,13.68,21.14,26.21,16.36,13.32,-3.52,8.09,19.1,18.05,14.05,21.48,25.23,12.77,17.31,9.44,-1.42,10.37,25.96,23.14,21.09,0.53,-10.52,5.79,27.77,1.75,15.29,0.5,-6.04,5.44,16.87,24.93,26.26,31.87,20.26,19.36,19.97,18.81,16.92,21.52,31.38,22.54,19.24,5.86,8.12,23.54,18.1,30.34,23.11,23.94,27.03,14.42,8.49,16.89
apparentTemperatureLowTime,1579749120,1579863120,1579947300,1580001240,1580125140,1580212800,1580295240,1580357280,1580460900,1580528460,1580643600,1580724120,1580774760,1580902260,1580967960,1581033420,1581159240,1581242460,1581307080,1581410700,1581508800,1581569760,1581678900,1581760620,1581816660,1581909960,1582020720,1582066800,1582196100,1582279380,1582344360,1582454520,1582519020,1582603440,1582704300,1582804800,1582889460,1582968180,1583059800,1583110260,1583193600,1583301300,1583402940,1583488200,1583575800,1583622000,1583719680,1583817240,1583884620,1583996340,1584096720,1584136800,1584269220,1584356220,1584440640
apparentTemperatureMax,22.46,31.1,32.03,27.33,35.61,33.73,28.42,18.6,11.17,29.45,29.27,22.93,26.83,33.3,29.22,19.8,41.83,25.63,19.15,32.04,31.53,28.56,33.22,17.24,13.14,29.02,34.95,19.29,34.83,10.37,18.28,30.45,34.89,36.26,40.03,41.02,28.4,27.82,30.09,29.35,31.72,41.77,35.59,28.09,35.38,14.68,29.2,39.93,32.56,35.55,36.76,38.2,38.29,30.64,22.05
apparentTemperatureMaxTime,1579709040,1579808880,1579891020,1579978560,1580069820,1580145060,1580184000,1580313120,1580424840,1580494080,1580576160,1580616000,1580753100,1580838780,1580883240,1581044400,1581116820,1581134400,1581277500,1581375180,1581433200,1581486300,1581618300,1581652800,1581795720,1581882840,1581960540,1582043760,1582109880,1582171200,1582314900,1582401000,1582477740,1582570200,1582653660,1582736520,1582855920,1582862400,1583028780,1583035200,1583166480,1583262240,1583337240,1583432640,1583517660,1583553600,1583700540,1583772120,1583868960,1583926980,1584040740,1584151200,1584154800,1584297000,1584385740
