,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882,41.8882
Long,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774,-71.4774
Province/State,"Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI","Providence County, RI"
apparentTemperatureHigh,33.45,41.58,43.65,39.13,40.75,36.85,33.68,34.29,35.72,39.66,40.35,36.28,41.56,47.26,37.02,33.24,52.25,27.26,31.4,39.25,40.3,40.65,38.3,21.87,21.15,38.35,41.7,36.7,35,26.77,30.5,41.55,53.8,59.99,54.88,47.47,43.29,28.64,27.51,26.3,53.72,60.22,51.58,51.47,43.58,37.48,53.95,71.02,66.9,56.85,50.31,60.44,52.52,46.37,37.92
apparentTemperatureHighTime,1579719960,1579807440,1579894020,1579996800,1580058480,1580153220,1580227860,1580327100,1580413860,1580498040,1580583780,1580673720,1580760840,1580848440,1580906400,1581020220,1581104280,1581191160,1581276780,1581379200,1581443820,1581534540,1581627420,1581681600,1581794640,1581882780,1581967920,1582066920,1582131300,1582225620,1582310820,1582400160,1582485900,1582570800,1582656840,1582740960,1582810320,1582918620,1583002680,1583107200,1583177640,1583256540,1583350080,1583436900,1583517240,1583611020,1583695080,1583780460,1583864760,1583953860,1584039480,1584132720,1584215220,1584300960,1584382980
apparentTemperatureLow,12.01,23.46,27.33,33.2,26.94,27.76,20.76,10.99,17.59,30.37,28.74,23.47,28.74,31.69,26.65,27.3,12.77,13.26,28.8,36.5,25.22,29.94,20.33,2.1,13.01,23.89,20.24,30.59,16.27,4.01,16.83,22.22,26.76,37.02,38.12,35.76,16.37,16.58,8.86,20.08,40.4,36.41,28.16,30.31,17.85,22.52,35.36,45.09,40.01,27.68,35.64,30.98,31.78,16.62,26.34
apparentTemperatureLowTime,1579778940,1579866720,1579948920,1580042880,1580119020,1580208840,1580294820,1580385300,1580463660,1580557020,1580643540,1580721660,1580792460,1580899920,1580984640,1581062280,1581151440,1581248760,1581292860,1581425940,1581508140,1581573720,1581685200,1581756660,1581817440,1581939120,1582018140,1582110060,1582191600,1582284900,1582344060,1582448580,1582541580,1582613820,1582715280,1582792200,1582883940,1582973760,1583057460,1583149080,1583196960,1583319780,1583403360,1583488980,1583578680,1583654520,1583727600,1583837940,1583926800,1584010440,1584086340,1584183180,1584269640,1584356220,1584405660
apparentTemperatureMax,33.45,41.58,43.65,44.68,43.99,36.85,33.68,34.29,35.72,39.66,40.35,36.28,41.56,47.26,38.48,33.24,52.25,27.26,31.4,40.83,40.3,40.65,38.3,28.32,21.15,38.35,41.7,36.7,35,26.77,30.5,41.55,53.8,59.99,54.88,47.47,43.29,29.07,27.51,27.27,53.72,60.22,51.58,51.47,43.58,37.48,53.95,71.02,66.9,56.85,50.31,60.44,52.52,46.37,37.92
apparentTemperatureMaxTime,1579719960,1579807440,1579894020,1580010240,1580014800,1580153220,1580227860,1580327100,1580413860,1580498040,1580583780,1580673720,1580760840,1580848440,1580878800,1581020220,1581104280,1581191160,1581276780,1581386700,1581443820,1581534540,1581627420,1581656400,1581794640,1581882780,1581967920,1582066920,1582131300,1582225620,1582310820,1582400160,1582485900,1582570800,1582656840,1582740960,1582810320,1582945620,1583002680,1583110800,1583177640,1583256540,1583350080,1583436900,1583517240,1583611020,1583695080,1583780460,1583864760,1583953860,1584039480,1584132720,1584215220,1584300960,1584382980
apparentTemperatureMin,11.66,12.01,23.46,27.33,29.86,26.94,25.18,18.86,10.99,17.59,30.37,28.74,23.47,28.74,28.89,26.65,16.41,12.77,13.26,31.35,33.6,25.22,29.21,3.08,2.1,16.2,23.89,20.24,19.74,13.32,4.01,16.9,22.22,26.76,37.02,36.44,19.9,16.37,10.85,8.86,20.08,41.82,36.41,28.16,24.03,17.85,22.52,35.36,45.09,39.59,27.68,35.64,30.98,28.09,16.62
apparentTemperatureMinTime,1579692780,1579778940,1579866720,1579948920,1580097600,1580119020,1580270400,1580356800,1580385300,1580463660,1580557020,1580643540,1580721660,1580792460,1580958420,1580984640,1581134400,1581151440,1581248760,1581313260,1581480000,1581508140,1581652800,1581739200,1581756660,1581829200,1581939120,1582018140,1582171200,1582257600,1582284900,1582351680,1582448580,1582541580,1582613820,1582776000,1582862400,1582883940,1583035200,1583057460,1583149080,1583235660,1583319780,1583403360,1583553600,1583578680,1583654520,1583727600,1583837940,1583982000,1584010440,1584086340,1584183180,1584327600,1584356220
cloudCover,0.02,0.36,0.4,0.92,0.47,0.39,0.55,0.26,0.04,0.38,0.91,0.75,0.28,0.62,0.84,1,0.85,0.13,0.43,0.97,0.95,0.44,0.96,0.12,0.08,0.53,0.1,0.7,0.34,0.19,0.02,0,0.01,0.09,0.73,0.9,0.72,0.21,0.25,0.06,0.22,0.63,0.3,0.06,0.62,0.45,0.12,0.14,0.49,0.43,0.35,0.78,0.24,0.26,0.17
dewPoint,10.47,16.75,24.33,36.91,34.69,29.16,25.86,15.07,7.12,21.8,31.53,27.95,29.07,31.02,30,31.31,32.33,13.66,17.67,37.19,37.41,23.99,33.23,11.43,0.12,22.73,21.3,26.34,22.08,7.59,-0.84,9.96,19.87,29.13,40.9,40.65,32.1,9.56,9.43,7.8,27.37,43.74,31.05,24.23,26.81,9.6,12.38,25.63,40.06,35.25,30.78,43.74,26.22,14.97,13.35
humidity,0.59,0.59,0.65,0.9,0.78,0.72,0.67,0.51,0.45,0.67,0.87,0.75,0.75,0.76,0.75,0.86,0.84,0.54,0.65,0.87,0.92,0.59,0.89,0.55,0.45,0.64,0.59,0.76,0.57,0.44,0.38,0.38,0.49,0.58,0.83,0.87,0.73,0.4,0.46,0.47,0.63,0.77,0.57,0.51,0.66,0.38,0.33,0.35,0.54,0.6,0.67,0.85,0.49,0.37,0.45
icon,clear-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,rain,rain,clear-day,partly-cloudy-day,rain,rain,rain,clear-day,partly-cloudy-day,rain,rain,partly-cloudy-day,rain,clear-day,clear-day,partly-cloudy-day,clear-day,rain,rain,clear-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,clear-day,clear-day,clear-day,clear-day,rain,rain,clear-day,rain,snow,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,clear-day,clear-day,clear-day
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
