,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA","Sacramento County, CA"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747,38.4747
Long,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542,-121.3542
time,1579680000,1579766400,1579852800,1579939200,1580025600,1580112000,1580198400,1580284800,1580371200,1580457600,1580544000,1580630400,1580716800,1580803200,1580889600,1580976000,1581062400,1581148800,1581235200,1581321600,1581408000,1581494400,1581580800,1581667200,1581753600,1581840000,1581926400,1582012800,1582099200,1582185600,1582272000,1582358400,1582444800,1582531200,1582617600,1582704000,1582790400,1582876800,1582963200,1583049600,1583136000,1583222400,1583308800,1583395200,1583481600,1583568000,1583654400,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
summary,Mostly cloudy throughout the day.,Possible drizzle overnight.,Partly cloudy throughout the day.,Light rain overnight.,Light rain in the morning.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Light rain until evening.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Light rain throughout the day.,Light rain throughout the day.,"Light rain until afternoon, starting again overnight."
icon,rain,rain,rain,rain,rain,clear-day,rain,clear-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,rain,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,rain,rain,rain
sunriseTime,1579706340,1579792740,1579879080,1579965480,1580051820,1580138160,1580224500,1580310900,1580397240,1580483580,1580569920,1580656260,1580742600,1580828940,1580915280,1581001680,1581088020,1581174300,1581260640,1581346980,1581433320,1581519660,1581606000,1581692340,1581778680,1581864960,1581951300,1582037640,1582123980,1582210260,1582296600,1582382940,1582469220,1582555560,1582641900,1582728180,1582814520,1582900860,1582987140,1583073480,1583159760,1583246100,1583332380,1583418720,1583505000,1583591340,1583677620,1583763960,1583850240,1583936580,1584022860,1584109200,1584195480,1584281820,1584368100
sunsetTime,1579742220,1579828680,1579915140,1580001600,1580088060,1580174580,1580261040,1580347500,1580433960,1580520420,1580606880,1580693340,1580779860,1580866320,1580952780,1581039240,1581125700,1581212160,1581298680,1581385140,1581471600,1581558060,1581644520,1581730980,1581817440,1581903900,1581990420,1582076880,1582163340,1582249800,1582336260,1582422720,1582509180,1582595640,1582682100,1582768560,1582855020,1582941480,1583027940,1583114400,1583200860,1583287320,1583373780,1583460240,1583546700,1583633160,1583719620,1583806080,1583892540,1583979000,1584065460,1584151920,1584238380,1584324840,1584411300
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.42,0.46,0.5,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
