Province/State,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota,North Dakota
apparentTemperatureMin,9.14,7.96,1.15,-7.94,9.49,8.94,10.66,14.3,12.15,7.98,10.1,11.26,-2.02,-3.8,-3.14,-19.42,-29.89,1.45,2.25,4.86,-1.47,-37.05,-37.98,-24.14,-2.08,-8.06,-0.45,-24.37,-34.1,-25.32,6.18,10.02,13.27,7.9,7.3,1.47,-3.07,13.92,17.13,8.33,0.03,15.33,13.41,15.15,12.63,22.06,8.34,-1.56,11.1,18.69,16.54,2.44,-4.21,2.79,4.94
apparentTemperatureMinTime,1579701240,1579833360,1579874640,1579957980,1580095080,1580111700,1580191200,1580306040,1580392500,1580479380,1580543520,1580706000,1580792400,1580799180,1580910660,1581051600,1581082320,1581141600,1581242280,1581343440,1581429660,1581523200,1581601380,1581660000,1581823740,1581841020,1582002000,1582088400,1582119660,1582178400,1582292880,1582372560,1582467000,1582552020,1582638720,1582723980,1582800780,1582892280,1582973760,1583125200,1583144340,1583242980,1583329320,1583410560,1583481660,1583643120,1583726400,1583760900,1583846340,1583902800,1584072000,1584108780,1584194520,1584251820,1584361020
cloudCover,0.31,0.96,0.69,0.52,0.93,0.95,0.96,0.95,0.9,0.77,0.37,0.44,0.57,0.31,0.07,0.72,0.21,0.63,0.55,0.51,0.42,0.46,0.14,0.31,0.43,0.65,0.86,0.39,0.09,0.02,0.01,0.05,0.13,0.39,0.75,0.72,0.66,0.67,0.42,0.57,0.44,0.33,0.59,0.8,0.32,0.27,0.93,0.41,0.47,0.6,0.57,0.34,0.67,0.85,0.56
dewPoint,13.56,11.6,3.73,9.3,21,8.51,19.92,18.71,16.24,16.2,25.29,24.41,6.33,3.23,8.8,2.48,-17.42,13.58,12.65,13.51,14.81,-16.8,-24.54,3.23,9.51,4.31,14.66,-10.27,-21.21,0.72,14.21,17.47,20.54,14.53,13.91,7.72,12.1,20.75,25.63,22.05,19.79,23.52,26.17,26.81,23.56,25.86,19.53,7.2,21.69,28.42,24.59,10.63,6.28,17.3,17.06
humidity,0.69,0.73,0.64,0.68,0.82,0.71,0.8,0.8,0.78,0.75,0.71,0.73,0.67,0.67,0.66,0.67,0.48,0.77,0.75,0.73,0.71,0.52,0.47,0.57,0.67,0.65,0.76,0.57,0.5,0.57,0.61,0.63,0.7,0.73,0.76,0.73,0.74,0.78,0.75,0.73,0.75,0.77,0.77,0.83,0.73,0.74,0.74,0.65,0.78,0.74,0.72,0.63,0.66,0.77,0.73
icon,clear-day,cloudy,partly-cloudy-day,partly-cloudy-day,snow,cloudy,snow,cloudy,cloudy,partly-cloudy-day,partly-cloudy-day,wind,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,wind,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,rain,snow,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,snow,snow,wind,snow,wind,clear-day,cloudy,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,partly-cloudy-day,partly-cloudy-day,snow,partly-cloudy-day
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.38,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.76,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,370.6,413.6,375.2,360.9,371.4,353.2,358.9,381.1,391.9,371.5,337.4,350.6,386.4,426.6,395.9,408.1,405,386.1,416.9,405.6,418.7,439.8,422,377.1,418,412,434.8,417.3,422.9,398.9,343.6,330.3,363.4,389.5,437.3,438.9,430.8,379.5,339.2,421,405.3,412.1,400.1,411.8,337.6,329.4,338.3,385.5,405.9,368,408.9,386.6,341.2,339.5,339.4
precipAccumulation,0.14,0.51,0.38,0.58,1.06,0.36,0.51,0.32,0.3,0.2,0.04,,0.27,0.31,0.41,1.03,0.59,0.4,0.31,0.3,0.31,1.9,0.77,0.46,0.39,1.15,0.36,0.93,0.86,0.55,0.18,0.13,,0.25,0.4,0.28,0.38,0.19,,,0.33,0.21,0.19,0.67,0.09,,,0.32,0.18,0.07,,0.27,0.34,1.56,0.28
precipIntensity,0.0005,0.0014,0.0008,0.0023,0.0042,0.0008,0.0019,0.0011,0.0009,0.0006,0.0005,0.0004,0.0006,0.0006,0.0011,0.0022,0.0007,0.0011,0.0009,0.0009,0.001,0.003,0.0006,0.001,0.0013,0.0027,0.0011,0.0014,0.0009,0.0011,0.0009,0.0007,0.0005,0.0008,0.0011,0.0006,0.0011,0.0006,0.0007,0.0005,0.0016,0.001,0.0012,0.0049,0.0009,0.0008,0.0012,0.0008,0.0008,0.0007,0.0014,0.0008,0.0008,0.0058,0.0011
precipIntensityMax,0.0019,0.0022,0.0033,0.0126,0.0104,0.0023,0.0063,0.0028,0.0024,0.0025,0.0018,0.0023,0.0025,0.0023,0.0029,0.0049,0.0026,0.0027,0.0025,0.0027,0.0022,0.0126,0.0022,0.005,0.0063,0.0115,0.0041,0.0034,0.0022,0.0023,0.0021,0.0023,0.0022,0.0023,0.0026,0.0024,0.0042,0.0028,0.0022,0.0025,0.0054,0.0049,0.0075,0.0248,0.0021,0.0022,0.003,0.0023,0.0022,0.0022,0.0105,0.0022,0.0023,0.0153,0.0063
precipIntensityMaxTime,1579755600,1579773360,1579924680,1579986420,1580060940,1580115600,1580227320,1580289300,1580436060,1580454600,1580553780,1580680800,1580755920,1580824980,1580937900,1581007500,1581055200,1581178440,1581270660,1581331200,1581460620,1581497460,1581638340,1581742800,1581746400,1581910500,1581919200,1582018260,1582114380,1582261080,1582317720,1582401600,1582452780,1582588800,1582682400,1582736340,1582827300,1582880400,1582977600,1583082000,1583197320,1583298000,1583301660,1583392020,1583537100,1583620920,1583708400,1583748180,1583826960,1583953200,1584010860,1584157080,1584231540,1584309420,1584341940
precipProbability,0.06,0.08,0.07,0.21,0.31,0.07,0.26,0.1,0.14,0.09,0.2,0.16,0.09,0.12,0.06,0.11,0.05,0.2,0.17,0.16,0.15,0.17,0.05,0.1,0.13,0.13,0.19,0.15,0.13,0.08,0.11,0.11,0.27,0.34,0.14,0.13,0.21,0.17,0.12,0.28,0.3,0.44,0.21,0.48,0.07,0.07,0.07,0.06,0.23,0.1,0.31,0.11,0.07,0.47,0.18
precipType,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,rain,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,rain,snow,snow,snow,snow,snow,rain,rain,snow,snow,snow,snow,snow,rain,rain,snow,snow,snow,rain,snow,snow,snow,snow
pressure,1011,1023,1021.9,1014.5,1014.6,1021.9,1019.3,1020.4,1016.6,1015.4,1002.6,1006.4,1021.7,1026.5,1011.4,1007.6,1018.6,1015,1021,1017.1,1013.6,1027.6,1032.1,1009.5,1015.6,1016.8,1018.4,1034.3,1043.5,1032.8,1017.8,1010.7,1014.8,1019.8,1034.4,1029.4,1021.2,1019.7,1005.9,1008.3,1002.9,1003.9,1006.3,1022.9,1022,1009.2,1009.7,1024.2,1021.9,1006.8,1012.1,1029.3,1040.1,1033.5,1025.4
summary,Clear throughout the day.,Foggy in the morning and overnight.,Mostly cloudy throughout the day.,Foggy overnight.,Foggy throughout the day.,"Foggy until afternoon, starting again overnight.",Foggy in the morning and overnight.,Foggy in the morning.,Foggy overnight.,Foggy in the morning.,Windy overnight.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Windy in the morning.,Clear throughout the day.,Foggy in the evening and overnight.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Foggy overnight.,Foggy in the morning.,Partly cloudy throughout the day.,Windy in the morning and afternoon.,Partly cloudy throughout the day.,Clear throughout the day.,Windy and foggy overnight.,Windy in the morning.,Dangerously windy in the morning and afternoon.,Clear throughout the day.,Foggy in the morning.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Foggy starting in the afternoon.,Partly cloudy throughout the day.
sunriseTime,1579702680,1579789020,1579875360,1579961700,1580048040,1580134380,1580220720,1580307060,1580393400,1580479680,1580566020,1580652360,1580738640,1580824980,1580911320,1580997600,1581083940,1581170220,1581256560,1581342840,1581429180,1581515460,1581601800,1581688080,1581774360,1581860700,1581946980,1582033260,1582119600,1582205880,1582292160,1582378440,1582464780,1582551060,1582637340,1582723620,1582809900,1582896180,1582982460,1583068740,1583155080,1583241360,1583327640,1583413920,1583500200,1583586480,1583672760,1583759040,1583845320,1583931600,1584017880,1584104160,1584190440,1584276720,1584363000
sunsetTime,1579735500,1579822020,1579908480,1579995000,1580081520,1580167980,1580254500,1580340960,1580427480,1580513940,1580600460,1580686920,1580773440,1580859960,1580946420,1581032940,1581119400,1581205920,1581292440,1581378900,1581465420,1581551880,1581638400,1581724860,1581811380,1581897900,1581984360,1582070880,1582157340,1582243860,1582330320,1582416840,1582503300,1582589820,1582676280,1582762800,1582849320,1582935780,1583022300,1583108760,1583195280,1583281740,1583368200,1583454720,1583541180,1583627700,1583714160,1583800680,1583887140,1583973660,1584060120,1584146640,1584233100,1584319560,1584406080
temperatureHigh,28.09,23.51,20.11,30.62,31.86,20.72,30.78,27.79,28.16,29.42,42.87,35.03,18.91,19.35,24.33,16.37,8.33,26.55,25.76,23.41,31.54,-4.83,0.8,29.8,21.93,21.66,26.02,4.64,3.73,26.51,34,36.76,34.87,31.62,23.26,21.25,32.11,34.68,40.17,33.73,37.99,35.4,40.11,36.26,38.38,39.55,31.43,28.28,37.17,44.71,34.52,25.28,23.03,32.01,29.55
temperatureHighTime,1579722480,1579809120,1579895940,1579993080,1580043600,1580155440,1580241600,1580327640,1580413920,1580513160,1580593980,1580648400,1580759940,1580847000,1580933220,1580994000,1581112980,1581195000,1581278460,1581361380,1581458160,1581512400,1581625020,1581725820,1581790680,1581883380,1581969780,1582056780,1582143360,1582235100,1582315140,1582401360,1582487700,1582573740,1582661280,1582747320,1582842000,1582919820,1583005680,1583067600,1583186100,1583265060,1583359380,1583445000,1583524920,1583608620,1583696760,1583793660,1583870340,1583956620,1584043140,1584130140,1584222960,1584309480,1584395640
temperatureLow,18.17,8.61,5.63,21.81,12.5,16.04,20.61,17.95,16.01,19.97,33.31,13.7,5.33,12.79,14.1,-16.27,4.36,11.53,17.73,12.64,-9.63,-20.56,-5.61,13.88,1.1,18.47,-1.17,-16.89,-9.13,18.57,20.57,25.63,13.97,17.28,7.99,7.26,17.65,26.59,29.35,11.89,26.16,22.38,28.1,22.04,27.06,24.94,7.64,19.34,26.31,31.31,17.26,10.21,15.16,17.76,11.11
temperatureLowTime,1579788000,1579874400,1579957680,1580010780,1580133600,1580186460,1580306280,1580392680,1580478780,1580543940,1580652000,1580738400,1580796000,1580910720,1580997600,1581083340,1581123600,1581241860,1581343200,1581429600,1581516000,1581601800,1581642780,1581774540,1581839460,1581948000,1582034400,1582120260,1582173420,1582293300,1582372560,1582466400,1582552140,1582639200,1582725120,1582800120,1582863600,1582973700,1583035020,1583142300,1583243580,1583328720,1583416440,1583481180,1583586900,1583661660,1583758800,1583812500,1583899200,1584018000,1584104400,1584190800,1584252780,1584361800,1584449040
temperatureMax,28.09,23.51,20.11,30.62,32.91,20.72,30.78,27.79,28.16,29.42,42.87,40.47,24.35,19.35,24.33,20.41,13.09,26.55,25.76,23.83,31.54,31.17,0.8,29.8,31.95,21.9,26.02,9.21,3.73,26.51,34,36.76,34.87,31.62,23.26,21.25,32.11,34.68,40.17,34.75,37.99,35.4,40.11,36.26,38.38,39.55,31.43,28.28,37.17,44.71,38.53,27.11,23.03,32.01,30.24
temperatureMaxTime,1579722480,1579809120,1579895940,1579993080,1580037180,1580155440,1580241600,1580327640,1580413920,1580513160,1580593980,1580623440,1580709600,1580847000,1580933220,1580975460,1581138000,1581195000,1581278460,1581318540,1581458160,1581487200,1581625020,1581725820,1581752100,1581915600,1581969780,1582005600,1582143360,1582235100,1582315140,1582401360,1582487700,1582573740,1582661280,1582747320,1582842000,1582919820,1583005680,1583063220,1583186100,1583265060,1583359380,1583445000,1583524920,1583608620,1583696760,1583793660,1583870340,1583956620,1583999580,1584075600,1584222960,1584309480,1584340800
temperatureMin,17.65,12.56,8.61,5.63,16.33,12.46,17.32,20.61,17.95,16.01,19.97,23.65,5.82,5.33,12.79,-4.1,-16.27,14.36,11.53,16.92,12.62,-15.53,-20.56,-2.65,3.58,1.1,10.23,-8.6,-16.89,-7.51,18.57,20.57,19.57,13.97,17.26,7.99,7.26,19.38,26.59,19.65,11.89,22.9,22.38,25.06,22.04,26.89,20,6.82,19.8,27.33,27.19,17.26,9.95,15.16,17.76
temperatureMinTime,1579702560,1579840740,1579874520,1579957680,1580101200,1580134620,1580191200,1580306280,1580392680,1580478780,1580543940,1580706000,1580792400,1580796000,1580910720,1581051600,1581083340,1581141600,1581241860,1581391080,1581430200,1581570000,1581601800,1581660000,1581829200,1581839460,1582002000,1582088400,1582120260,1582178400,1582293300,1582372560,1582520400,1582552140,1582639560,1582725120,1582800120,1582869600,1582973700,1583125200,1583142300,1583291940,1583328720,1583470800,1583481180,1583643360,1583726400,1583761800,1583846940,1583902800,1584072000,1584104820,1584193680,1584252780,1584361800
time,1579672800,1579759200,1579845600,1579932000,1580018400,1580104800,1580191200,1580277600,1580364000,1580450400,1580536800,1580623200,1580709600,1580796000,1580882400,1580968800,1581055200,1581141600,1581228000,1581314400,1581400800,1581487200,1581573600,1581660000,1581746400,1581832800,1581919200,1582005600,1582092000,1582178400,1582264800,1582351200,1582437600,1582524000,1582610400,1582696800,1582783200,1582869600,1582956000,1583042400,1583128800,1583215200,1583301600,1583388000,1583474400,1583560800,1583647200,1583730000,1583816400,1583902800,1583989200,1584075600,1584162000,1584248400,1584334800
uvIndex,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,2,2,3,3,2,3,3,3,2,3,3,3,4
uvIndexTime,1579719000,1579805460,1579892220,1579978560,1580064780,1580151420,1580236140,1580323980,1580410320,1580496840,1580583300,1580670060,1580755860,1580842500,1580929140,1581015480,1581101700,1581187680,1581274680,1581359580,1581447360,1581533640,1581620160,1581706140,1581792660,1581879300,1581964380,1582051860,1582138800,1582225140,1582311420,1582397580,1582484100,1582570500,1582656600,1582740900,1582828260,1582915980,1583002320,1583088480,1583172900,1583261940,1583348340,1583434740,1583520180,1583607420,1583692680,1583779980,1583865600,1583952000,1584037860,1584128820,1584212160,1584297960,1584383460
visibility,8.564,4.656,6.286,8.921,2.883,2.133,3.576,4.877,4.852,6.443,9.99,10,9.988,9.402,9.831,5.613,9.863,8.009,7.296,9.071,9.743,7.9,9.817,9.732,9.334,6.741,6.404,8.409,9.537,9.827,10,9.771,10,9.989,6.784,7.605,5.963,6.653,10,10,9.957,9.854,9.085,8.076,9.793,8.826,6.097,9.681,9.582,9.824,9.949,9.958,9.294,5.773,8.929
windBearing,308,22,186,200,343,68,151,247,188,244,245,295,320,222,215,16,270,216,258,284,239,355,237,202,302,160,313,308,269,219,244,243,284,72,354,167,174,197,208,287,241,290,224,318,184,151,352,312,204,224,310,327,85,135,296
windGust,14.82,15.62,15.03,19.49,14.39,7.49,13.52,8.41,9.5,26.16,35.75,39.19,30.73,23.64,29.73,22.06,16.5,18.2,26.87,31.11,34.48,37.55,28.61,41.59,32.9,28.76,22.21,31.7,15.01,35.16,34.71,24.65,35.35,10.88,19.32,15.23,14.63,21.77,24.52,44.58,37.3,29.68,40.99,43.58,52.46,29.63,25.09,22.63,14.2,25.33,35.17,28.26,24.28,26.07,29.2
windGustTime,1579755600,1579759200,1579928160,1579975200,1580075880,1580104800,1580233620,1580299500,1580406960,1580502900,1580616300,1580631420,1580709600,1580876040,1580922300,1581036180,1581134460,1581141660,1581310800,1581316140,1581457800,1581499920,1581656400,1581685200,1581757080,1581882480,1581993420,1582025580,1582174800,1582258620,1582264800,1582434000,1582449840,1582606800,1582625100,1582696800,1582818720,1582952400,1583008020,1583082720,1583171700,1583230020,1583384400,1583394240,1583519040,1583560800,1583705760,1583730000,1583899200,1583951340,1584026040,1584075600,1584244800,1584296100,1584402600
windSpeed,6.23,6,5.27,9.4,7.23,2.78,6.39,4.02,4.47,9.22,14.35,17.18,8.66,6.13,12.9,9.72,6.37,5.49,9.25,14.39,13.48,15.6,8.62,17.34,12.18,10.09,8.46,11.74,7.47,15.09,12.3,10.24,13.62,4.63,6.47,5.53,5.41,7.02,12.07,20.24,15.64,10.39,12.87,14.98,18.04,7.03,11.41,5.23,6.38,11.74,17.52,13.29,12.15,11.17,14.21
