,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA","King County, WA"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062,47.6062
Long,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321,-122.3321
apparentTemperatureLow,40.83,43.88,37.91,42.14,38.06,40.39,40.59,40.26,41.63,51.48,29.86,32.47,28.13,31.14,43.75,41.13,37.11,35.7,36.09,29.89,41.35,32.45,35.91,35.19,35.54,31.93,27.86,27.15,31.61,29.28,34.27,36.53,34.23,35.19,41.84,35.78,34.88,35.37,34.26,34.2,41.65,38.29,34.61,39.07,35.35,34.24,31.48,31.86,40.32,38.26,34.8,28.14,23.7,29.88,32.54
precipIntensity,0.0153,0.0306,0.0147,0.005,0.0083,0.0195,0.0164,0.0109,0.0063,0.021,0.0275,0.003,0.0026,0.0151,0.0283,0.0245,0.0132,0.0037,0.0008,0.0008,0.0018,0.0018,0.0048,0.0043,0.008,0.0088,0.0012,0.0009,0.0008,0.0014,0.0012,0.0011,0.0072,0.0008,0.0009,0.0009,0.0004,0.0036,0.0072,0.0012,0.0048,0.0027,0.0021,0.0062,0.0137,0.0053,0.0013,0.0007,0.0007,0.0025,0.0008,0.0073,0.0008,0.0005,0.0006
temperatureHighTime,1579744500,1579824180,1579896780,1579993020,1580075760,1580161800,1580249040,1580340480,1580421660,1580518380,1580569200,1580681340,1580768520,1580868240,1580947440,1581026880,1581112080,1581190560,1581286140,1581374220,1581467160,1581544800,1581631380,1581717420,1581807960,1581890700,1581980040,1582063500,1582152960,1582236240,1582323240,1582416000,1582495200,1582581480,1582674660,1582761720,1582844640,1582928100,1583013360,1583100060,1583199900,1583272440,1583366340,1583446260,1583538120,1583618460,1583708100,1583794860,1583877840,1583971500,1584054420,1584129180,1584223200,1584316740,1584396180
temperatureMax,47.67,53.04,52.3,51.41,52.79,51.54,51.1,49.78,47.65,56.63,53.91,44.57,42.38,40.22,49.01,48.85,52.32,47.14,47.91,48.46,47.23,49.92,46.14,49.53,46.23,47.6,47.81,47.22,54.53,56.45,55.25,47.92,49.25,48.27,50.56,53.09,57.41,50.81,48.53,48.28,47.96,53.12,52.74,55.1,44.02,45.26,47.86,51.32,51.94,50.42,50.24,41.92,44.02,45.75,54.36
windSpeed,7.3,8.78,9.28,3.92,9.45,7.16,5.75,6.72,5.62,13.68,10.55,4.8,3.49,7.29,7.03,4.27,10.15,6.79,2.31,3.23,5.54,1.96,7.61,7.77,10.08,5.97,4.01,5.75,4.69,3.01,3.72,5.1,13.41,5.67,2.34,2.46,3.3,7.83,6.18,2.89,9.18,9.84,4.1,6.54,2.44,4.65,3.49,2.85,7.88,5.13,2.48,6.18,9.16,9.5,6.75
apparentTemperatureMin,38.2,40.83,43.88,37.91,41.49,38.06,41.37,40.59,40.26,43.47,33.84,29.86,32.82,27.15,34.39,42.64,37.12,37.12,35.7,36.09,29.89,41.66,32.45,35.91,35.19,35.54,31.93,27.86,27.15,31.61,29.28,34.27,35.99,34.23,35.19,41.23,35.78,34.88,35.37,34.26,34.2,41.26,38.29,34.61,39.07,35.35,34.24,31.48,31.86,40.32,38.26,30.61,28.14,23.7,29.88
