,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606,38.0606
Long,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803,-84.4803
Province/State,"Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY","Fayette County, KY"
apparentTemperatureHigh,38.67,47.86,44.75,28.95,39.57,41.67,36.74,34.05,44.09,40.78,38.35,59.95,63.89,55.24,34.17,37.08,24.91,33.86,43.01,49.4,37.15,34.73,32.3,22.65,40.24,45.85,55.45,51.75,41.96,31.91,37.66,44.82,54.92,40.56,52.27,39.91,29.16,33.88,32.76,62.05,54.44,58.27,62.32,60.18,32.03,49.25,64.27,66.44,57.65,57.76,67.08,56.52,41.15,38.36,46.17
apparentTemperatureHighTime,1579723560,1579806720,1579896120,1579973160,1580069520,1580154780,1580237220,1580327580,1580414580,1580501160,1580583240,1580674860,1580759460,1580856300,1580947200,1581013020,1581115140,1581191580,1581285660,1581376620,1581449940,1581530820,1581623940,1581724800,1581797220,1581883260,1581970320,1582042740,1582142640,1582227600,1582314660,1582404600,1582487580,1582564500,1582650960,1582718400,1582840260,1582920060,1583011080,1583092800,1583186700,1583265660,1583351100,1583438820,1583510460,1583611560,1583697540,1583783220,1583866560,1583956860,1584039540,1584127200,1584203160,1584302280,1584388500
apparentTemperatureLow,28.08,34.79,26.1,23.88,31.85,26.83,26.76,26.14,30.33,32.51,25.83,38.44,53.35,25.98,30.02,18.3,19.37,16.52,38.79,30.21,29.85,30.01,6.11,6.83,31.38,25.84,45.2,22.66,24.69,10.64,15.43,20.39,35.47,39.81,39.1,16.93,23.5,13.41,16.87,40.39,50.72,29.91,29.22,28.36,23.86,11.31,18.92,53.63,45.41,41.55,50.8,34.81,28.26,33.94,39.82
apparentTemperatureLowTime,1579762560,1579835160,1579952220,1580033340,1580091360,1580184600,1580293800,1580377440,1580444940,1580553720,1580641200,1580724120,1580820960,1580904240,1580994000,1581077820,1581137280,1581247920,1581310800,1581426000,1581503640,1581558180,1581685200,1581766560,1581850440,1581936960,1581993300,1582109460,1582196280,1582279140,1582362960,1582451760,1582549200,1582588800,1582722000,1582801380,1582869120,1582973940,1583056980,1583147880,1583238600,1583320200,1583402700,1583499600,1583577960,1583668800,1583749740,1583835420,1583920200,1584011220,1584100800,1584171180,1584270900,1584355980,1584446400
apparentTemperatureMax,38.67,47.86,44.75,32.92,39.57,41.67,36.74,34.05,44.09,40.78,38.35,59.95,63.89,60.16,35.19,37.08,25.46,33.86,43.01,49.4,38.03,34.73,36.31,22.66,40.24,45.85,55.45,53.29,41.96,31.91,37.66,44.82,54.92,41.29,52.27,42.91,29.16,33.88,32.76,62.05,54.44,58.27,62.32,60.18,42.45,49.25,64.27,66.44,58.92,57.76,67.08,62.69,41.15,38.36,46.17
apparentTemperatureMaxTime,1579723560,1579806720,1579896120,1579928400,1580069520,1580154780,1580237220,1580327580,1580414580,1580501160,1580583240,1580674860,1580759460,1580794200,1580954460,1581013020,1581051600,1581191580,1581285660,1581376620,1581397200,1581530820,1581575580,1581724980,1581797220,1581883260,1581970320,1582005000,1582142640,1582227600,1582314660,1582404600,1582487580,1582603200,1582650960,1582693200,1582840260,1582920060,1583011080,1583092800,1583186700,1583265660,1583351100,1583438820,1583470800,1583611560,1583697540,1583783220,1583815920,1583956860,1584039540,1584075240,1584203160,1584302280,1584388500
apparentTemperatureMin,12.93,28.08,34.08,25.55,23.88,26.84,27.07,26.76,26.14,30.42,29.19,25.83,38.44,39.44,25.98,26.65,18.23,19.41,16.52,38.79,30.19,29.85,15.66,6.1,6.83,31.38,25.84,32.41,22.66,13.3,10.64,15.43,20.39,35.47,41.86,20.51,16.93,23.08,13.41,16.87,40.39,40.86,29.91,29.22,25.89,23.86,10.86,18.92,47.77,43.91,41.55,42.12,29.95,28.26,33.94
apparentTemperatureMinTime,1579698600,1579762560,1579924800,1580011200,1580033340,1580184000,1580187600,1580293800,1580377440,1580446800,1580616000,1580641200,1580724120,1580875200,1580904240,1581048000,1581082980,1581138000,1581247920,1581310800,1581426480,1581503640,1581652800,1581686340,1581766560,1581850440,1581936960,1582084800,1582109460,1582257600,1582279140,1582362960,1582451760,1582549440,1582606800,1582776000,1582801380,1582948800,1582973940,1583056980,1583147880,1583294400,1583320200,1583402700,1583551200,1583577960,1583669460,1583749740,1583895600,1583934120,1584011220,1584106020,1584241200,1584270900,1584355980
cloudCover,0.52,0.91,0.85,0.98,0.67,0.63,0.89,0.88,0.39,0.94,0.89,0.08,0.63,0.98,0.99,1,0.82,0.68,0.4,0.93,0.98,0.92,0.95,0.5,0.35,0.68,0.42,0.88,0.35,0.67,0,0,0.26,0.93,0.95,0.96,0.46,0.5,0.16,0.3,0.87,0.52,0.31,0.46,0.7,0.18,0.06,0.61,0.93,0.79,0.6,0.73,0.9,1,0.91
