,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Province/State,"Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR","Washington County, OR"
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547
Long,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386,-123.1386
time,1579680000,1579766400,1579852800,1579939200,1580025600,1580112000,1580198400,1580284800,1580371200,1580457600,1580544000,1580630400,1580716800,1580803200,1580889600,1580976000,1581062400,1581148800,1581235200,1581321600,1581408000,1581494400,1581580800,1581667200,1581753600,1581840000,1581926400,1582012800,1582099200,1582185600,1582272000,1582358400,1582444800,1582531200,1582617600,1582704000,1582790400,1582876800,1582963200,1583049600,1583136000,1583222400,1583308800,1583395200,1583481600,1583568000,1583654400,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
summary,Light rain throughout the day.,Light rain throughout the day.,Light rain throughout the day.,"Light rain until morning, starting again in the evening.",Light rain until evening.,Rain throughout the day.,Light rain in the morning and afternoon.,Light rain until evening.,Light rain starting in the afternoon.,Possible light rain in the morning and overnight.,Light rain until evening.,Partly cloudy throughout the day.,Possible drizzle in the morning.,Light rain starting in the afternoon.,Light rain throughout the day.,Drizzle throughout the day.,Light rain throughout the day.,Light rain in the morning.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,"Possible drizzle until morning, starting again in the evening.",Possible drizzle in the morning and overnight.,Light rain throughout the day.,Partly cloudy throughout the day.,Possible drizzle in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain overnight.,Light rain in the morning and afternoon.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Light rain in the evening and overnight.,Light rain in the morning and afternoon.,Partly cloudy throughout the day.,Possible drizzle in the afternoon.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Possible drizzle overnight.,Drizzle throughout the day.,Light rain in the morning and afternoon.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Light rain throughout the day.,Light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.
icon,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,rain,rain,rain,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,partly-cloudy-day,partly-cloudy-day,clear-day,rain,rain,partly-cloudy-day,rain,rain,rain,partly-cloudy-day,rain,rain,rain,clear-day,partly-cloudy-day,rain,clear-day,rain,rain,clear-day,clear-day
sunriseTime,1579707900,1579794240,1579880580,1579966980,1580053320,1580139660,1580226000,1580312280,1580398620,1580484960,1580571300,1580657640,1580743980,1580830260,1580916600,1581002940,1581089280,1581175560,1581261900,1581348180,1581434520,1581520860,1581607140,1581693480,1581779760,1581866040,1581952380,1582038660,1582125000,1582211280,1582297560,1582383900,1582470180,1582556460,1582642800,1582729080,1582815360,1582901640,1582987980,1583074260,1583160540,1583246820,1583333100,1583419440,1583505720,1583592000,1583678280,1583764560,1583850840,1583937120,1584023460,1584109740,1584196020,1584282300,1584368580
sunsetTime,1579741500,1579828020,1579914480,1580000940,1580087460,1580173920,1580260440,1580346900,1580433420,1580519880,1580606400,1580692860,1580779380,1580865840,1580952300,1581038820,1581125280,1581211800,1581298260,1581384780,1581471240,1581557760,1581644220,1581730740,1581817200,1581903720,1581990180,1582076700,1582163160,1582249620,1582336140,1582422600,1582509120,1582595580,1582682100,1582768560,1582855020,1582941540,1583028000,1583114520,1583200980,1583287440,1583373960,1583460420,1583546880,1583633400,1583719860,1583806320,1583892840,1583979300,1584065760,1584152280,1584238740,1584325200,1584411720
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.42,0.46,0.5,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
precipIntensity,0.0174,0.0374,0.0075,0.0147,0.0147,0.0464,0.022,0.0172,0.0076,0.0047,0.0144,0.0026,0.003,0.0053,0.0136,0.0092,0.0097,0.0092,0.0008,0.0008,0.0014,0.0014,0.0034,0.0033,0.0214,0.0031,0.002,0.001,0.0008,0.001,0.0008,0.0008,0.0106,0.0014,0.0008,0.0015,0.0004,0.0022,0.0105,0.0005,0.0025,0.0015,0.0009,0.0007,0.009,0.0066,0.001,0.0007,0.0007,0.0011,0.0007,0.0058,0.0169,0.0006,0.0007
precipIntensityMax,0.0365,0.0798,0.0334,0.0547,0.0604,0.1393,0.055,0.0601,0.0427,0.0084,0.0535,0.0086,0.0127,0.0219,0.0277,0.0156,0.0376,0.0326,0.0024,0.0025,0.0033,0.003,0.009,0.0106,0.044,0.0111,0.0043,0.0021,0.0021,0.0022,0.002,0.0024,0.0337,0.0031,0.0019,0.0126,0.0022,0.0139,0.0315,0.002,0.0054,0.0033,0.0039,0.002,0.0132,0.0428,0.0035,0.0022,0.002,0.0038,0.002,0.0133,0.0341,0.002,0.002
precipIntensityMaxTime,1579716060,1579834440,1579856040,1579948800,1580028360,1580187180,1580201880,1580331780,1580441940,1580467680,1580566800,1580683920,1580741520,1580874720,1580918280,1581056100,1581130920,1581159540,1581270720,1581331200,1581483420,1581510000,1581631380,1581673620,1581821940,1581911520,1581982320,1582027440,1582114380,1582261080,1582317720,1582401660,1582472280,1582531200,1582682400,1582754400,1582828620,1582944840,1582988460,1583082000,1583182920,1583236980,1583312400,1583478000,1583536380,1583611500,1583654820,1583748180,1583827020,1583924340,1584014460,1584124440,1584183540,1584291600,1584367080
precipProbability,0.97,0.99,0.95,0.97,0.98,0.98,0.97,0.94,0.85,0.74,0.95,0.56,0.61,0.82,0.98,0.93,0.93,0.87,0.23,0.11,0.22,0.24,0.53,0.66,0.99,0.66,0.59,0.29,0.07,0.07,0.1,0.18,0.84,0.45,0.19,0.21,0.11,0.55,0.9,0.19,0.61,0.28,0.25,0.19,0.95,0.88,0.34,0.15,0.08,0.25,0.06,0.73,0.94,0.09,0.03
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureHigh,51.08,56.55,53.35,55.95,53.98,50.08,54.18,53.37,49.99,59.36,58.24,44.34,45.19,41.55,50.38,54.06,55.14,46.9,47.57,51.1,46.79,48.44,43.64,48.25,46.13,48.3,49.34,50.36,54.12,54.74,56.61,53.97,54.08,48.62,53.66,55.42,62.06,53.87,47.49,48.46,48.59,56.53,54.52,56.11,49.91,46.54,50.14,55.35,59.44,55.22,55.78,46.4,44.77,46.68,59.94
temperatureHighTime,1579705200,1579791600,1579895940,1579990380,1580050800,1580180400,1580223600,1580310000,1580396400,1580509080,1580569200,1580680500,1580769900,1580860860,1580914800,1581033900,1581087600,1581192180,1581285960,1581375900,1581458640,1581551580,1581641100,1581717780,1581814320,1581896820,1581978180,1582070040,1582150020,1582236360,1582329360,1582415040,1582470000,1582581420,1582674900,1582761480,1582845780,1582924980,1582988400,1583101680,1583195940,1583273100,1583366640,1583445780,1583506800,1583621880,1583708520,1583795040,1583884560,1583963940,1584054120,1584110460,1584196800,1584309660,1584403020
temperatureLow,47.55,47.38,43.03,45.77,40,45.69,44.78,42.03,47.42,51,33.4,31.74,30.04,38.41,46.56,47.33,39.83,32.71,32.73,32.57,37.32,31.37,37.19,40.01,35.33,34.61,31.01,33.28,32.01,29.32,33.34,41.4,34.77,32.09,42.53,32.28,36.5,38.54,33.47,38.82,43.31,41.77,34.73,40.9,35.27,32.83,32.03,34.46,37.45,33.44,35.78,36.95,33.29,32.7,33
temperatureLowTime,1579795200,1579879080,1579965000,1580054400,1580138280,1580227200,1580313600,1580400000,1580439720,1580572800,1580659200,1580743140,1580832000,1580873280,1581004800,1581091200,1581175080,1581264000,1581338220,1581417420,1581519720,1581595200,1581696000,1581780480,1581866400,1581955200,1582041600,1582128000,1582211760,1582292160,1582387200,1582440300,1582557360,1582631940,1582732800,1582816440,1582905600,1582992000,1583078400,1583157600,1583248380,1583337600,1583408340,1583510400,1583590740,1583664000,1583748000,1583834460,1583922420,1584021600,1584097200,1584164580,1584251040,1584363600,1584457200
apparentTemperatureHigh,50.58,56.05,52.85,55.45,53.48,45.39,53.68,52.87,49.49,58.86,57.74,43.86,42.31,40.17,48.47,53.56,54.64,42.32,45.65,50.61,45.22,47.94,41.25,45.36,44.13,44.58,48.84,46.47,53.62,54.24,56.11,53.47,53.58,47.67,53.16,54.92,61.56,53.37,45.35,47.96,45.3,56.03,54.02,55.61,48.64,43.52,49.65,54.85,58.94,54.72,55.28,45.9,42.35,40.1,59.44
apparentTemperatureHighTime,1579705200,1579791600,1579895940,1579990380,1580050800,1580180400,1580223600,1580310000,1580396400,1580509080,1580569200,1580681100,1580769300,1580828400,1580949660,1581033900,1581087600,1581199020,1581292620,1581375840,1581466320,1581551580,1581606000,1581717720,1581822000,1581883260,1581978180,1582070280,1582150020,1582236360,1582329360,1582415040,1582470000,1582589040,1582674900,1582761480,1582845780,1582924980,1582988400,1583101680,1583196600,1583273100,1583366640,1583445780,1583506860,1583622060,1583708700,1583795040,1583884560,1583963940,1584054120,1584110460,1584196560,1584309660,1584403020
apparentTemperatureLow,44.05,45.82,40.31,43.51,39.17,42.15,40.77,41.05,45.59,51.49,33.89,32.23,30.47,33.58,44.4,45.01,35.79,29.92,33.22,33.06,37.81,31.29,35.09,35.51,35.88,35.1,27.67,28.46,28.5,29.81,33.83,39.93,34.28,32.58,43.02,32.77,36.99,34.87,33.8,36.36,42.47,40.87,35.22,40.14,35.76,33.32,32.52,34.95,37.94,31.16,34.21,36.6,26.72,28.49,33.49
apparentTemperatureLowTime,1579795200,1579879260,1579964940,1580054400,1580137800,1580227200,1580313600,1580400000,1580442600,1580572800,1580659200,1580743140,1580791560,1580875260,1581004800,1581082440,1581175200,1581256860,1581338220,1581417420,1581519720,1581609600,1581696000,1581782400,1581866280,1581955200,1582041600,1582128000,1582211760,1582292160,1582387200,1582473600,1582558620,1582631940,1582732800,1582816440,1582905600,1582992000,1583042160,1583164800,1583248560,1583337600,1583408340,1583503260,1583590740,1583664000,1583748000,1583834460,1583922420,1584021600,1584089940,1584154380,1584251100,1584363600,1584457200
dewPoint,44.5,50.5,47.7,46.94,46.59,44.35,47.53,45.51,45,52.61,45.58,34.7,33.32,33.22,44.26,47.96,46.34,39.08,35.1,34.51,36.09,37.27,36.11,39.36,40.7,39.39,37.93,32.38,28.46,28.55,32.11,37.88,40.51,38.03,35.84,41.98,39.36,41.02,38.88,36.52,40.14,45.05,39.25,39.93,41.83,38.05,35.74,34.99,36,37.39,34.74,35.51,34.4,27.13,31.9
humidity,0.91,0.93,0.92,0.87,0.88,0.93,0.9,0.91,0.9,0.88,0.85,0.84,0.81,0.8,0.88,0.88,0.85,0.83,0.8,0.78,0.81,0.84,0.88,0.84,0.9,0.82,0.82,0.71,0.54,0.53,0.64,0.78,0.79,0.81,0.74,0.78,0.73,0.8,0.83,0.78,0.82,0.8,0.72,0.75,0.89,0.89,0.78,0.71,0.67,0.72,0.68,0.83,0.83,0.59,0.55
pressure,1016.8,1015.2,1015.3,1014,1016,1019,1017,1022.8,1024.1,1021.1,1022.1,1024.4,1028,1030.4,1022,1021,1018.8,1022.6,1032.2,1030.6,1027.9,1024.9,1018,1022.8,1020.5,1024.6,1029.7,1026.8,1024.3,1023.6,1022.9,1021.4,1022.7,1035.8,1033.5,1032.5,1029.7,1019.6,1020.8,1029,1027.3,1023.5,1023.8,1017.4,1014.8,1012.5,1018.3,1023.6,1024.2,1024,1026,1009.5,1009.7,1017.6,1019.8
windSpeed,6.54,6.51,5.61,4.49,6.52,5.95,6.45,5.03,4.29,8.2,7.86,2.42,3.17,4.48,5.48,6.5,7.94,6.54,3.02,3.43,2.47,1.98,3.53,3.77,5.97,4.37,2.75,5.39,6.97,4.26,2.23,2.32,9.12,2.86,2.11,2.69,2.52,4.83,4.68,2.5,5.01,5.3,2.85,4.2,2.81,3.13,2.75,2.24,2.48,5.1,5.08,3.07,6.34,10.3,6.64
windGust,21.42,22.21,21.96,14.53,19.53,27.99,23.1,23.17,17.1,26.13,33.62,7.69,11.75,19.04,16.88,23.78,30.5,28.69,8.47,11.27,10.12,4.83,13.87,12.67,21.28,14,9.33,15.42,19.31,12.34,5.16,4.45,34.56,12.63,4.21,6.37,6.9,21.68,16.32,9.03,14.49,15.77,10.44,15.09,10.29,10.8,5.55,4.84,7.56,15.03,14.07,8.67,22.16,26.54,21.18
windGustTime,1579722720,1579795200,1579889100,1579964280,1580090160,1580187660,1580198580,1580315160,1580446140,1580508840,1580554440,1580630400,1580776920,1580877960,1580890080,1581045000,1581134160,1581159120,1581286920,1581374880,1581460680,1581505140,1581644580,1581671880,1581800640,1581896340,1581929340,1582066500,1582157880,1582221840,1582341900,1582423020,1582473720,1582531200,1582617600,1582759260,1582862820,1582941000,1582969800,1583125140,1583187900,1583293800,1583318880,1583448660,1583484840,1583610360,1583728980,1583814000,1583877360,1583985120,1584074460,1584082800,1584251520,1584323880,1584389100
windBearing,169,165,190,147,192,160,185,164,156,196,241,238,290,183,210,226,219,272,356,349,240,351,201,240,176,268,323,26,61,38,339,308,237,265,42,353,356,221,254,331,193,218,23,207,317,212,3,8,270,324,343,65,68,63,42
