,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada
Lat,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653,46.5653
Long,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619,-66.4619
Province/State,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick
apparentTemperatureHigh,17.33,29.08,26.89,27.61,32.14,25.13,19.29,5.01,18.32,23.71,28.98,26.29,25.96,25.95,8.22,21.54,9.74,3.17,9.28,33.45,28.4,23.68,24.41,-9.94,3.04,22.19,20.61,9.03,21.08,-6.63,8.54,25.1,32.58,35.67,40.48,34.55,14.15,17.23,23.91,19.47,22.17,40.74,29.64,22.82,25.48,18.43,27.72,21.11,22.79,26.06,29.8,28.11,24.88,17.35,28.64
apparentTemperatureHighTime,1579721700,1579808220,1579885260,1579974960,1580079600,1580143860,1580239440,1580316480,1580413260,1580490540,1580584080,1580672700,1580759100,1580836080,1580921700,1581019800,1581101700,1581191580,1581277080,1581363720,1581460020,1581537000,1581613380,1581709500,1581796980,1581882900,1581951600,1582058400,1582124040,1582228500,1582312080,1582400820,1582487160,1582574400,1582649580,1582737180,1582801200,1582913100,1583005140,1583091660,1583178300,1583264640,1583337060,1583437440,1583519880,1583613000,1583698080,1583782560,1583877600,1583956500,1584043080,1584136800,1584190260,1584301620,1584384780
apparentTemperatureLow,4.43,10.44,9.27,13.33,20.16,6.85,-4.45,-9.43,-0.87,-2.44,12.08,6.96,13.08,4.23,-4.38,7.62,-5.42,-18.56,-3.96,2.14,12.53,13.47,-21.02,-25.33,-5.77,9.87,-16.25,7.11,-23.92,-22.56,-2.17,9.67,13.77,19.1,19.06,13.69,6.63,-1.22,1.4,0.2,18.85,27.21,15.77,5.49,-3.04,-0.59,14.86,6.33,13.19,4.89,5.35,23.06,2.81,-3.85,7.08
apparentTemperatureLowTime,1579751580,1579864080,1579931280,1580037000,1580122620,1580209380,1580299200,1580378640,1580470500,1580539440,1580642640,1580706000,1580816700,1580904000,1580968800,1581076800,1581160500,1581248700,1581303840,1581414720,1581508500,1581568980,1581681600,1581767160,1581827940,1581937440,1582020240,1582072380,1582197060,1582275300,1582364520,1582448040,1582545240,1582629120,1582710240,1582804800,1582889760,1582970160,1583057040,1583143920,1583196480,1583314320,1583409600,1583490720,1583577420,1583644140,1583751600,1583833800,1583924400,1584008400,1584083580,1584181560,1584266820,1584354780,1584431940
apparentTemperatureMax,17.33,29.08,26.89,27.61,34.44,27.85,19.29,7.01,18.32,23.71,28.98,26.29,25.96,25.95,18.25,21.54,12,3.17,9.28,33.45,28.7,28.18,24.41,-3.15,3.04,22.19,20.61,9.03,21.08,-6.63,8.54,25.1,32.58,35.67,40.48,34.55,19.77,24.81,23.91,19.47,22.17,40.74,29.64,22.82,25.48,18.43,27.72,22.81,25.72,28.12,29.8,31.75,26.97,17.35,28.64
apparentTemperatureMaxTime,1579721700,1579808220,1579885260,1579974960,1580089680,1580097600,1580239440,1580270400,1580413260,1580490540,1580584080,1580672700,1580759100,1580836080,1580878140,1581019800,1581048000,1581191580,1581277080,1581363720,1581472200,1581482280,1581613380,1581652800,1581796980,1581882900,1581951600,1582058400,1582124040,1582228500,1582312080,1582400820,1582487160,1582574400,1582649580,1582737180,1582781520,1582866660,1583005140,1583091660,1583178300,1583264640,1583337060,1583437440,1583519880,1583613000,1583698080,1583744160,1583890740,1583903160,1584043080,1584146100,1584154800,1584301620,1584384780
