,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan
Lat,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24
Long,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51,36.51
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,44.72,51.1,37.24,44.95,54.84,61.64,58.88,56.71,61.77,53.92,53.72,59.3,64.44,58.6,65.41,66.01,58.9,39.74,38.08,36.28,44.8,62.03,65.75,62.89,70.26,61.01,58.57,63.55,57.71,57.2,64.6,58.77,62.6,61.14,54.26,59.6,68.79,70.85,62.76,56.67,61.29,67.82,74.92,77.78,63.47,61.25,71.9,76.97,75.13,77.35,73.83,62.23,59.31,66.77,69.92
apparentTemperatureHighTime,1579690320,1579777140,1579852140,1579957800,1580036760,1580122980,1580209020,1580295660,1580382360,1580464260,1580554380,1580649840,1580727900,1580814120,1580907540,1580986920,1581066120,1581159420,1581242400,1581332040,1581418980,1581508860,1581591840,1581678240,1581765180,1581847500,1581937680,1582031940,1582109940,1582192920,1582283280,1582369140,1582464660,1582551240,1582628160,1582714920,1582801500,1582890600,1582973280,1583060340,1583150580,1583233560,1583327100,1583406240,1583487960,1583579040,1583674020,1583758440,1583847960,1583934180,1584002040,1584092940,1584180120,1584280380,1584356760
apparentTemperatureLow,27.6,32.41,24.86,24.19,29.02,37.03,34.18,30.63,31.28,31.04,34.05,36.88,36.35,36.42,37.17,37.58,32.55,29.96,23.44,27.42,28.63,35.95,39.25,35.86,39.94,36.48,36.98,43.06,38.38,34.85,36.53,39.17,38.28,38.18,37.09,35.61,45.23,40.35,36.22,33.81,38.84,43.47,46.8,47.56,38.3,42.74,47.02,49.05,52.07,62.62,55,42.49,45.28,46.78,45.43
apparentTemperatureLowTime,1579754820,1579817400,1579923000,1580012880,1580090760,1580169120,1580264760,1580358360,1580436180,1580527560,1580601180,1580696040,1580782320,1580860200,1580954700,1581046740,1581127920,1581196620,1581301260,1581358260,1581473100,1581559440,1581653880,1581740820,1581822840,1581904620,1581991500,1582085220,1582164360,1582251360,1582337880,1582430220,1582509540,1582597860,1582682700,1582772520,1582855080,1582941900,1583032020,1583115120,1583200920,1583287320,1583374380,1583460120,1583548440,1583632920,1583719200,1583805660,1583892660,1583967780,1584075900,1584153300,1584238440,1584325860,1584411960
apparentTemperatureMax,44.72,51.1,37.24,44.95,54.84,61.64,58.88,56.71,61.77,53.92,53.72,59.3,64.44,58.6,65.41,66.01,58.9,39.74,38.08,36.28,44.8,62.03,65.75,62.89,70.26,61.01,58.57,63.55,57.71,57.2,64.6,58.77,62.6,61.14,54.26,59.6,68.79,70.85,62.76,56.67,61.29,67.82,74.92,77.78,63.47,61.25,71.9,76.97,75.13,77.35,73.83,62.23,59.31,66.77,69.92
apparentTemperatureMaxTime,1579690320,1579777140,1579852140,1579957800,1580036760,1580122980,1580209020,1580295660,1580382360,1580464260,1580554380,1580649840,1580727900,1580814120,1580907540,1580986920,1581066120,1581159420,1581242400,1581332040,1581418980,1581508860,1581591840,1581678240,1581765180,1581847500,1581937680,1582031940,1582109940,1582192920,1582283280,1582369140,1582464660,1582551240,1582628160,1582714920,1582801500,1582890600,1582973280,1583060340,1583150580,1583233560,1583327100,1583406240,1583487960,1583579040,1583674020,1583758440,1583847960,1583934180,1584002040,1584092940,1584180120,1584280380,1584356760
apparentTemperatureMin,30.81,27.6,28.79,24.86,24.19,29.02,36.6,34.18,30.63,31.28,31.04,34.05,36.88,36.35,36.42,37.17,37.43,30,26.4,23.44,28.3,28.63,35.95,39.25,35.86,39.94,36.48,36.98,40.36,38.38,34.85,36.53,39.17,38.28,38.18,37.09,35.61,45.23,40.35,36.22,33.81,38.84,43.47,46.8,41.07,38.3,42.74,47.02,49.05,52.07,62.14,51.15,42.49,45.28,46.78
