,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana
Lat,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Long,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75,-58.75
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,93.11,95.55,95.23,97.56,100.03,96.61,100.22,98.28,97.13,94.74,96.15,94.06,94.7,93.56,94.57,93.13,92.98,90.89,93.48,94.06,97.9,94.78,89.04,93.84,95.44,96.61,100.31,95.98,94.05,92.43,97.78,97.36,101.24,99.25,96.66,95.21,94.9,95.98,98.23,97.41,97.34,93.63,95.71,97.27,97.63,96.12,93.84,95.11,95.07,96.09,100.32,98.94,104.5,96.54,104.02
apparentTemperatureHighTime,1579722360,1579805820,1579890960,1579980960,1580058120,1580140680,1580231400,1580313180,1580400660,1580489280,1580576700,1580663160,1580749560,1580835840,1580928900,1581018600,1581094980,1581181320,1581266700,1581354060,1581439740,1581526260,1581608220,1581704460,1581786060,1581872760,1581965460,1582045380,1582131540,1582217760,1582304520,1582400520,1582472880,1582563540,1582657800,1582741440,1582823040,1582909080,1582995780,1583090700,1583177520,1583261520,1583346360,1583425140,1583514180,1583609040,1583682240,1583773260,1583859720,1583946300,1584041220,1584129240,1584213480,1584291480,1584387960
apparentTemperatureLow,69.94,69.5,69.94,73.79,73.22,71.86,72.68,72.49,73.38,72.54,70.65,71.92,70.63,71.05,72.25,70.3,69.56,67.7,68.67,70.18,72.48,71.03,70.11,68.89,70.93,74.18,74.15,72.57,72.21,71.21,71.74,74.37,75.08,72.36,70.2,69.52,69.6,69.72,70.47,70.26,69.89,69.17,72.56,73.51,68.66,70.16,69.37,69.78,71.45,70.77,71.89,72.01,74.6,74.65,74.31
apparentTemperatureLowTime,1579766340,1579852500,1579938540,1580010360,1580111220,1580197800,1580279400,1580367720,1580457000,1580545080,1580629800,1580714640,1580802180,1580888400,1580983140,1581062040,1581148140,1581234180,1581321180,1581407040,1581494400,1581579480,1581665400,1581752340,1581837960,1581925920,1582003800,1582098840,1582184880,1582270260,1582357260,1582443120,1582519560,1582615080,1582700220,1582785420,1582879500,1582962720,1583049660,1583133960,1583221560,1583308200,1583398560,1583480640,1583567220,1583650320,1583740260,1583826780,1583913240,1583999760,1584085680,1584172140,1584255420,1584342540,1584431460
apparentTemperatureMax,93.11,95.55,95.23,97.56,100.03,96.61,100.22,98.28,97.13,94.74,96.15,94.06,94.7,93.56,94.57,93.13,92.98,90.89,93.48,94.06,97.9,94.78,89.04,93.84,95.44,96.61,100.31,95.98,94.05,92.43,97.78,97.36,101.24,99.25,96.66,95.21,94.9,95.98,98.23,97.41,97.34,93.63,95.71,97.27,97.63,96.12,93.84,95.11,95.07,96.09,100.32,98.94,104.5,96.54,104.02
apparentTemperatureMaxTime,1579722360,1579805820,1579890960,1579980960,1580058120,1580140680,1580231400,1580313180,1580400660,1580489280,1580576700,1580663160,1580749560,1580835840,1580928900,1581018600,1581094980,1581181320,1581266700,1581354060,1581439740,1581526260,1581608220,1581704460,1581786060,1581872760,1581965460,1582045380,1582131540,1582217760,1582304520,1582400520,1582472880,1582563540,1582657800,1582741440,1582823040,1582909080,1582995780,1583090700,1583177520,1583261520,1583346360,1583425140,1583514180,1583609040,1583682240,1583773260,1583859720,1583946300,1584041220,1584129240,1584213480,1584291480,1584387960
apparentTemperatureMin,70.29,69.94,69.5,69.94,73.81,73.22,71.86,72.68,72.49,73.38,72.54,70.65,71.92,70.63,71.05,72.22,70.3,69.56,67.7,68.67,70.18,72.48,71.03,70.11,68.89,70.93,74.18,74.15,72.57,72.21,71.21,71.74,74.37,75.08,72.36,70.2,69.52,69.6,69.72,70.47,70.26,69.89,69.17,72.56,73.51,68.66,70.16,69.37,69.78,71.45,70.77,71.89,72.01,74.6,74.65
apparentTemperatureMinTime,1579681680,1579766340,1579852500,1579938540,1580011200,1580111220,1580197800,1580279400,1580367720,1580457000,1580545080,1580629800,1580714640,1580802180,1580888400,1581044400,1581062040,1581148140,1581234180,1581321180,1581407040,1581494400,1581579480,1581665400,1581752340,1581837960,1581925920,1582003800,1582098840,1582184880,1582270260,1582357260,1582443120,1582519560,1582615080,1582700220,1582785420,1582879500,1582962720,1583049660,1583133960,1583221560,1583308200,1583398560,1583480640,1583567220,1583650320,1583740260,1583826780,1583913240,1583999760,1584085680,1584172140,1584255420,1584342540
cloudCover,0.58,0.72,0.52,0.86,0.85,0.83,0.74,0.84,0.89,0.89,0.71,0.58,0.67,0.51,0.51,0.55,0.56,0.14,0.44,0.23,0.25,0.81,0.52,0.85,0.43,0.63,0.47,0.76,0.73,0.87,0.8,0.74,0.64,0.76,0.8,0.58,0.65,0.73,0.72,0.72,0.29,0.16,0.11,0.62,0.77,0.59,0.75,0.71,0.7,0.5,0.45,0.81,0.81,0.99,0.73
dewPoint,73.08,72.34,71.01,73.35,75.2,76.14,75.03,75.64,75.08,75.78,73.61,71.46,72.32,72.43,72.37,71.85,71.26,68.7,71.88,71.02,73.48,73.51,72.86,71.03,71.57,72.95,74.59,73.49,72.41,71.42,73.43,70.99,76.08,75.39,74.25,70.83,71.39,72.54,73.14,71.95,71.69,68.63,69.21,74.47,73.48,71.42,72.68,71.23,71.4,72.67,72.79,74.24,75.54,74.92,75.65
humidity,0.93,0.88,0.85,0.93,0.91,0.99,0.92,0.96,0.93,1,0.9,0.84,0.84,0.88,0.86,0.86,0.85,0.78,0.94,0.84,0.94,0.93,0.93,0.85,0.85,0.87,0.87,0.86,0.86,0.84,0.87,0.76,0.92,0.9,0.91,0.81,0.82,0.88,0.86,0.81,0.81,0.75,0.75,0.89,0.85,0.84,0.88,0.83,0.81,0.83,0.81,0.87,0.9,0.9,0.89
icon,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,partly-cloudy-day,clear-day,rain,clear-day,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,rain,rain,partly-cloudy-day,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain
moonPhase,0.94,0.97,0,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.85,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.26,0.29,0.32,0.36,0.4,0.43,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,235.8,242.6,245.2,244.5,240.9,239.5,240.1,241.3,243.3,245.3,245.8,247.6,251.3,250.1,249.4,252,252.3,252.2,248.9,251.8,251.8,249.7,249.1,250.6,251.2,250,249.8,249,250.2,253.9,255.6,254.9,253.3,249.4,248,250.1,252.4,253.9,256.8,256.7,255.6,252.6,251.8,252.8,252,252.2,256.8,257.7,253.2,251,254.6,255.5,256.2,254.9,253.8
precipIntensity,0.0004,0,0.0001,0.0001,0.0016,0.0068,0.0006,0.0058,0.003,0.0163,0.0059,0,0.0001,0.0005,0.0002,0.0026,0.0005,0.0001,0.0052,0.0001,0.0218,0.0013,0.0018,0.0005,0.0001,0.0073,0.0016,0.0007,0.003,0.0003,0.0001,0.0002,0.006,0.0017,0.0027,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.001,0.0002,0.0003,0.0008,0.0011,0,0.0001,0.0001,0.0007,0.0018,0.0036,0.0078
precipIntensityMax,0.0021,0.0001,0.0002,0.0005,0.0069,0.0278,0.0018,0.023,0.0116,0.0707,0.0364,0.0002,0.0003,0.0028,0.0009,0.0173,0.002,0.0003,0.0242,0.0006,0.124,0.0108,0.0062,0.0016,0.0003,0.0628,0.0106,0.0026,0.0222,0.0013,0.0003,0.0005,0.0264,0.0052,0.0184,0.0005,0.0004,0.0005,0.0012,0.0004,0.0003,0.0002,0.0019,0.0034,0.0007,0.001,0.0051,0.0089,0.0004,0.0002,0.0004,0.0055,0.0152,0.0375,0.0375
precipIntensityMaxTime,1579705380,1579781160,1579845600,1579975020,1580072340,1580151420,1580188620,1580331540,1580396460,1580482740,1580558100,1580666580,1580762100,1580817540,1580914920,1580990040,1581072360,1581152400,1581270900,1581346800,1581454860,1581480000,1581598920,1581692520,1581789600,1581897540,1581919380,1582025400,1582113300,1582210860,1582265460,1582413000,1582501440,1582524180,1582675140,1582739640,1582837200,1582912920,1582977900,1583064480,1583184420,1583211600,1583377140,1583431140,1583506800,1583595300,1583711700,1583755200,1583862600,1583917200,1584043800,1584132960,1584226740,1584317280,1584382920
precipProbability,0.13,0.03,0.09,0.12,0.42,0.74,0.31,0.57,0.47,0.77,0.47,0.05,0.07,0.17,0.16,0.31,0.14,0.06,0.33,0.11,0.89,0.71,0.4,0.24,0.06,0.36,0.33,0.16,0.25,0.08,0.07,0.07,0.53,0.52,0.26,0.03,0.02,0.08,0.11,0.04,0.07,0.03,0.05,0.25,0.16,0.12,0.1,0.18,0.03,0.09,0.11,0.08,0.3,0.44,0.72
precipType,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,,rain,,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain
pressure,1011.7,1011.3,1011.8,1012.8,1012.8,1013.1,1012.1,1011.9,1012.5,1013.5,1013.8,1013.9,1014.8,1014.5,1014.1,1013.7,1013.7,1013.8,1014.9,1014.7,1013.5,1013.1,1012.5,1013.2,1013.1,1011.9,1011.4,1012.3,1012.3,1011.9,1012.1,1012.3,1011.9,1011.9,1012.3,1012.5,1013,1014,1014.3,1013.8,1012.8,1012.9,1013.7,1014.1,1013.8,1012.4,1013.4,1014.5,1013.6,1011.4,1010.1,1011.5,1011.7,1012.3,1011.7
summary,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and overcast throughout the day.,Humid and overcast throughout the day.,Possible light rain in the afternoon and evening.,Humid and mostly cloudy throughout the day.,Possible light rain in the evening.,Humid throughout the day.,Possible light rain until evening.,Possible light rain in the morning.,Humid throughout the day.,Humid and mostly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid throughout the day.,Humid and partly cloudy throughout the day.,Humid throughout the day.,Rain starting in the afternoon.,Possible drizzle in the morning.,Humid and mostly cloudy throughout the day.,Humid and overcast throughout the day.,Humid throughout the day.,Humid and mostly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Possible light rain in the evening and overnight.,Humid and overcast throughout the day.,Humid and overcast throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid throughout the day.,Humid throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and mostly cloudy throughout the day.,Humid and partly cloudy throughout the day.,Humid and overcast throughout the day.,Humid and mostly cloudy throughout the day.,Possible light rain in the evening and overnight.,Possible drizzle in the morning.
sunriseTime,1579687860,1579774260,1579860720,1579947120,1580033520,1580119920,1580206320,1580292720,1580379120,1580465520,1580551920,1580638320,1580724780,1580811180,1580897580,1580983920,1581070320,1581156720,1581243120,1581329520,1581415920,1581502320,1581588720,1581675120,1581761520,1581847860,1581934260,1582020660,1582107060,1582193460,1582279800,1582366200,1582452600,1582539000,1582625340,1582711740,1582798140,1582884480,1582970880,1583057280,1583143620,1583230020,1583316420,1583402760,1583489160,1583575560,1583661900,1583748300,1583834640,1583921040,1584007440,1584093780,1584180180,1584266520,1584352920
sunsetTime,1579730640,1579817040,1579903500,1579989900,1580076300,1580162760,1580249160,1580335560,1580422020,1580508420,1580594820,1580681220,1580767680,1580854080,1580940480,1581026880,1581113280,1581199740,1581286140,1581372540,1581458940,1581545340,1581631740,1581718140,1581804540,1581891000,1581977400,1582063800,1582150200,1582236600,1582323000,1582409400,1582495800,1582582200,1582668600,1582755000,1582841400,1582927800,1583014200,1583100540,1583186940,1583273340,1583359740,1583446140,1583532540,1583618940,1583705340,1583791740,1583878140,1583964480,1584050880,1584137280,1584223680,1584310080,1584396480
