,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135,38.3135
Long,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554,-117.0554
Province/State,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada,Nevada
apparentTemperatureHigh,50.73,53.84,54.1,55.5,46.85,50.81,52.21,39.75,52.84,58.72,62,56.69,14.14,23.99,38.36,53.26,56.39,59.45,29.88,44.44,50.09,54.07,53.81,54.12,58.52,55.15,43.95,45.42,50.08,53.45,56.13,43.13,58.34,54.13,55.11,58.67,62.75,61.76,60.39,32.13,44.6,59.62,63.71,66.05,63.77,54.82,53.09,55.32,56.63,56.38,64.55,59.66,52.79,53.63,53.88
apparentTemperatureHighTime,1579730280,1579816200,1579905300,1579991700,1580068860,1580162220,1580248080,1580334720,1580420460,1580510880,1580594400,1580680080,1580769240,1580853240,1580939460,1581025200,1581114600,1581198960,1581285180,1581372420,1581458220,1581543900,1581631080,1581717240,1581807060,1581890100,1581970560,1582063620,1582149540,1582235760,1582322220,1582412280,1582494780,1582580940,1582667700,1582754520,1582843860,1582927080,1583013120,1583092140,1583185860,1583272380,1583359200,1583445060,1583531280,1583611020,1583707920,1583794260,1583876760,1583963880,1584053280,1584136320,1584222180,1584308220,1584394680
apparentTemperatureLow,21.26,29.85,24.07,28.07,23.55,26.37,19.58,22.06,20.63,24.02,28.64,1.41,-2.03,6.38,21.1,18.81,25.53,13.73,11.14,11.57,18.07,16.86,21.68,23.29,29.22,20.92,14.25,19.85,17.49,21.35,29.57,23.03,23.37,19.3,22.75,24.42,27.48,33.15,29.13,12.25,19.15,24.51,29.38,32.65,33.93,30.36,29.37,28.53,33.39,30.13,33.17,31.1,26.08,24.59,22.87
apparentTemperatureLowTime,1579790160,1579877280,1579963260,1580049480,1580135220,1580211600,1580309940,1580378040,1580480880,1580565420,1580653020,1580743140,1580826780,1580910600,1580999160,1581084000,1581172680,1581260100,1581345060,1581430980,1581517620,1581604980,1581692340,1581760740,1581861480,1581949080,1582034340,1582123260,1582207500,1582294860,1582370880,1582465920,1582552560,1582638900,1582728000,1582813320,1582898280,1582977000,1583075820,1583159280,1583236860,1583330040,1583416620,1583502960,1583589420,1583674920,1583752200,1583846340,1583927400,1584021360,1584103320,1584197640,1584283740,1584369900,1584457200
apparentTemperatureMax,50.73,53.84,54.1,55.5,46.85,50.81,52.21,39.75,52.84,58.72,62,56.69,14.14,23.99,38.36,53.26,56.39,59.45,29.88,44.44,50.09,54.07,53.81,54.12,58.52,55.15,43.95,45.42,50.08,53.45,56.13,43.13,58.34,54.13,55.11,58.67,62.75,61.76,60.39,36.69,44.6,59.62,63.71,66.05,63.77,54.82,53.09,55.32,56.63,56.38,64.55,59.66,52.79,53.63,53.88
apparentTemperatureMaxTime,1579730280,1579816200,1579905300,1579991700,1580068860,1580162220,1580248080,1580334720,1580420460,1580510880,1580594400,1580680080,1580769240,1580853240,1580939460,1581025200,1581114600,1581198960,1581285180,1581372420,1581458220,1581543900,1581631080,1581717240,1581807060,1581890100,1581970560,1582063620,1582149540,1582235760,1582322220,1582412280,1582494780,1582580940,1582667700,1582754520,1582843860,1582927080,1583013120,1583049600,1583185860,1583272380,1583359200,1583445060,1583531280,1583611020,1583707920,1583794260,1583876760,1583963880,1584053280,1584136320,1584222180,1584308220,1584394680
