,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan
Lat,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753,30.3753
Long,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451,69.3451
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,54.52,58.56,59.12,61.43,60.66,54.31,53.32,52.25,53.93,53.75,57.83,57.37,56.94,55.67,53.7,61.62,60.57,63.6,61.82,63.29,64.59,64.81,62.41,70.26,74.34,73.51,71.36,75.8,65.2,64.38,66.06,69.18,70.48,72.18,75.55,78.23,77.9,71.74,68.4,69.11,73.26,69.08,62.82,53.75,56.67,60.65,65.87,66.46,63.86,43.23,46.26,59.3,65.41,67.87,72.29
apparentTemperatureHighTime,1579689240,1579775340,1579859460,1579945800,1580032260,1580119020,1580205600,1580292120,1580377920,1580464740,1580554260,1580637180,1580723640,1580810460,1580896560,1580982960,1581069360,1581155820,1581241920,1581331500,1581414300,1581501000,1581587880,1581674280,1581760440,1581847080,1581930720,1582019580,1582099260,1582192560,1582279200,1582365420,1582451760,1582538220,1582629480,1582711140,1582796880,1582880160,1582973460,1583056800,1583146200,1583222880,1583319300,1583394600,1583488560,1583574300,1583661480,1583747640,1583827200,1583920560,1584010980,1584093180,1584180060,1584266400,1584355800
apparentTemperatureLow,30.33,33.75,39.1,34.66,39.67,30.06,28.74,25.45,33.22,27.08,29.38,32.55,35.43,27.59,29.21,27.38,29.51,33.85,38.12,42.43,45.22,45.3,30.09,34.44,34.81,35.18,37.67,41.28,33.07,33.71,42.02,43.9,45.83,43.2,44.26,50.06,50.96,44.92,44.21,46.56,48.81,49.73,44.66,36.32,36.25,40.71,39.47,43.92,37.52,33.13,36.51,39.75,42.14,48.54,47.89
apparentTemperatureLowTime,1579744740,1579830900,1579917360,1580001600,1580094000,1580178060,1580255460,1580346180,1580424240,1580522220,1580608560,1580694960,1580783940,1580854320,1580954340,1581029400,1581126840,1581213120,1581299460,1581377580,1581465720,1581561300,1581645480,1581728520,1581817920,1581904200,1581990660,1582074780,1582162800,1582250040,1582328700,1582422300,1582500720,1582592280,1582680000,1582764000,1582854900,1582934580,1583020080,1583105700,1583191080,1583279760,1583359560,1583420820,1583538180,1583626440,1583718480,1583804580,1583889480,1583982000,1584056700,1584146220,1584228600,1584315000,1584401700
apparentTemperatureMax,54.52,58.56,59.12,61.43,60.66,54.31,53.32,52.25,53.93,53.75,57.83,57.37,56.94,55.67,53.7,61.62,60.57,63.6,61.82,63.29,64.59,64.81,62.41,70.26,74.34,73.51,71.36,75.8,65.2,64.38,66.06,69.18,70.48,72.18,75.55,78.23,77.9,71.74,68.4,69.11,73.26,69.08,62.82,53.75,56.67,60.65,65.87,66.46,63.86,43.23,46.26,59.3,65.41,67.87,72.29
apparentTemperatureMaxTime,1579689240,1579775340,1579859460,1579945800,1580032260,1580119020,1580205600,1580292120,1580377920,1580464740,1580554260,1580637180,1580723640,1580810460,1580896560,1580982960,1581069360,1581155820,1581241920,1581331500,1581414300,1581501000,1581587880,1581674280,1581760440,1581847080,1581930720,1582019580,1582099260,1582192560,1582279200,1582365420,1582451760,1582538220,1582629480,1582711140,1582796880,1582880160,1582973460,1583056800,1583146200,1583222880,1583319300,1583394600,1583488560,1583574300,1583661480,1583747640,1583827200,1583920560,1584010980,1584093180,1584180060,1584266400,1584355800
apparentTemperatureMin,34.24,30.33,33.75,39.1,34.66,38.9,30.06,28.74,25.45,33.22,27.08,29.38,32.55,33.16,27.59,29.21,27.38,29.51,33.85,38.12,42.43,45.22,42.28,30.09,34.44,34.81,35.18,37.67,39.97,33.07,33.71,42.02,43.9,45.83,43.2,44.26,50.06,50.35,44.92,44.21,46.56,48.81,49.73,36.32,36.5,36.25,40.71,39.47,43.22,37.52,33.12,36.51,39.75,42.14,48.54
apparentTemperatureMinTime,1579658580,1579744740,1579830900,1579917360,1580001600,1580148000,1580178060,1580255460,1580346180,1580424240,1580522220,1580608560,1580694960,1580839200,1580854320,1580954340,1581029400,1581126840,1581213120,1581299460,1581377580,1581465720,1581616800,1581645480,1581728520,1581817920,1581904200,1581990660,1582135200,1582162800,1582250040,1582328700,1582422300,1582500720,1582592280,1582680000,1582764000,1582912800,1582934580,1583020080,1583105700,1583191080,1583279760,1583420820,1583442360,1583538180,1583626440,1583718480,1583863200,1583889480,1583982180,1584056700,1584146220,1584228600,1584315000
cloudCover,0.13,0.24,0.26,0.22,0.12,0.88,0.13,0,0,0.07,0,0,0.03,0.41,0,0,0,0,0.75,0.79,0.79,0.66,0.35,0,0.07,0.13,0.05,0.68,0.27,0,0.43,0.06,0.08,0.47,0.03,0.3,0.3,0.2,0.02,0,0.02,0.06,0.49,0.68,0.67,0,0.12,0,0.32,0.98,0.94,0.14,0.01,0.73,0.38
