,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002,30.769000000000002
Long,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824,-86.9824
Province/State,"Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL","Santa Rosa County, FL"
apparentTemperatureHigh,52.42,60.12,63.59,60.08,54.28,59.83,66.37,50.69,63.82,55.62,56.33,68.81,71.97,73.35,73.51,73.93,55.08,66.02,71.7,74.15,79.85,77.33,66.75,63.01,67.13,57.91,68.9,76.66,76.63,65.57,55.15,59.99,67.14,71.97,70.84,60.46,54.49,63.4,69.05,68.98,73.24,78.74,72.68,64.67,68.3,65.84,69.2,72.76,74.71,78.38,79.73,82.21,83.8,84.93,83.56
apparentTemperatureHighTime,1579723800,1579808820,1579896060,1579983720,1580059200,1580149800,1580241600,1580317320,1580414340,1580500680,1580585940,1580674380,1580756940,1580840160,1580921520,1580994000,1581108780,1581188340,1581277800,1581360420,1581451140,1581532860,1581598800,1581710820,1581797040,1581890400,1581970560,1582051560,1582135080,1582215060,1582316040,1582402560,1582487460,1582569120,1582659660,1582746720,1582834920,1582920660,1583006460,1583088600,1583174400,1583265120,1583333280,1583434740,1583524440,1583611980,1583694420,1583780520,1583863320,1583957160,1584038580,1584129540,1584210840,1584302640,1584386940
apparentTemperatureLow,41.68,53.09,36,37.76,45.34,36.47,42.97,35.99,49.73,48.43,35.96,42.59,54.24,65.78,72.69,28.15,35.56,44.98,55.07,69.64,68.18,65.18,36.07,31.92,45.09,54.93,62.41,65.35,58.79,34.89,28.58,34.74,52.96,64.51,51.7,31.46,31.11,35.28,39.43,57.6,65.63,69.56,55.46,46.21,34.45,39.3,45.43,56.74,61.33,63.85,61.76,65.07,57.45,61.09,59.73
apparentTemperatureLowTime,1579754280,1579827660,1579946640,1580032800,1580099700,1580213760,1580284920,1580382540,1580442960,1580554860,1580644380,1580731680,1580797260,1580893320,1580950800,1581073260,1581161220,1581251760,1581320940,1581393900,1581498180,1581602400,1581681900,1581764700,1581860160,1581941520,1581994260,1582115520,1582192020,1582286760,1582371420,1582451940,1582520580,1582635780,1582715280,1582801080,1582890420,1582974360,1583063640,1583118960,1583215440,1583307000,1583394540,1583494200,1583581020,1583653980,1583741040,1583819580,1583920080,1583985960,1584093420,1584187020,1584273000,1584357900,1584444900
apparentTemperatureMax,52.42,60.12,63.59,60.08,54.28,59.83,66.37,50.69,63.82,55.62,56.33,68.81,71.97,73.35,73.51,75.16,55.08,66.02,71.7,74.15,79.85,77.33,73.65,63.01,67.13,57.91,68.9,76.66,76.63,65.57,55.15,59.99,67.14,71.97,70.84,60.46,54.49,63.4,69.05,68.98,73.24,78.74,72.68,64.67,68.3,65.84,69.2,72.76,74.71,78.38,79.73,82.21,83.8,84.93,83.56
apparentTemperatureMaxTime,1579723800,1579808820,1579896060,1579983720,1580059200,1580149800,1580241600,1580317320,1580414340,1580500680,1580585940,1580674380,1580756940,1580840160,1580921520,1580989860,1581108780,1581188340,1581277800,1581360420,1581451140,1581532860,1581579720,1581710820,1581797040,1581890400,1581970560,1582051560,1582135080,1582215060,1582316040,1582402560,1582487460,1582569120,1582659660,1582746720,1582834920,1582920660,1583006460,1583088600,1583174400,1583265120,1583333280,1583434740,1583524440,1583611980,1583694420,1583780520,1583863320,1583957160,1584038580,1584129540,1584210840,1584302640,1584386940
