,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Lat,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888,40.3888
Long,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649,-82.7649
Province/State,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio,Ohio
apparentTemperatureHigh,28.78,39.77,39.25,29.76,25.18,27.8,29.33,30.1,34.5,36.63,31.76,55.63,59.53,52.46,28.4,28.85,20.85,27.51,24.71,37.16,33.34,31.9,26.85,16.58,25.1,37.93,40.31,41.97,29.09,17.8,25.78,40.02,44.24,40.06,37.05,36.84,15.61,15.18,19.53,41.92,42.51,50.22,44.28,51.94,28.8,40.22,59.57,63.82,52.87,50.53,60.68,43.34,41.06,41.5,46.32
apparentTemperatureHighTime,1579722600,1579809120,1579896000,1579968120,1580068200,1580154300,1580240820,1580327040,1580413500,1580499420,1580568840,1580675640,1580759280,1580820900,1580932200,1581017040,1581112320,1581191700,1581280260,1581336120,1581450720,1581536700,1581623040,1581721380,1581804000,1581883080,1581969120,1582036740,1582141980,1582222680,1582315620,1582401420,1582487640,1582569900,1582653360,1582738500,1582833360,1582920060,1583006940,1583092980,1583193600,1583269260,1583351520,1583437980,1583520120,1583611680,1583697780,1583782980,1583851920,1583956860,1584049380,1584127140,1584198180,1584301380,1584385500
apparentTemperatureLow,19.77,28.7,29.16,20.73,23.99,24.97,25.12,23.21,23.77,26.41,22.95,30.91,51.93,18.86,21.25,16.1,16.55,21.75,23.8,24.52,23.95,22.83,1.41,-0.56,23.26,16.96,32.16,17.31,10.64,7.89,10.72,17.71,25.18,32.05,29.48,6.82,8.86,4.78,10.71,35.15,41.13,24.92,21.74,25.66,18.1,21.56,36.45,52.08,34.12,40.21,33.96,28.99,22.3,22.32,35.23
apparentTemperatureLowTime,1579749420,1579860660,1579953120,1580032140,1580121720,1580202720,1580294160,1580380860,1580468760,1580547720,1580641380,1580732640,1580811360,1580900640,1580961180,1581073380,1581139680,1581245940,1581292800,1581416640,1581508140,1581589560,1581685200,1581764040,1581814080,1581937680,1581999600,1582110120,1582196220,1582282740,1582366920,1582452660,1582538820,1582625340,1582710960,1582796520,1582890780,1582972080,1583062320,1583113800,1583205180,1583318700,1583409960,1583492820,1583578020,1583661300,1583750880,1583835000,1583907060,1584006900,1584100800,1584178500,1584269640,1584355920,1584435780
apparentTemperatureMax,28.78,39.77,39.25,35.01,25.47,27.8,29.33,30.1,34.5,36.63,31.76,55.63,59.53,55.52,28.4,28.85,20.85,27.51,29.38,37.16,33.34,31.9,27.13,16.58,25.1,37.93,40.31,41.97,29.09,21.48,25.78,40.02,44.24,40.06,37.05,36.84,15.93,15.89,19.53,41.92,42.92,50.22,44.28,51.94,34.52,40.22,59.57,63.82,55.37,50.53,60.68,55.75,41.06,41.5,46.32
apparentTemperatureMaxTime,1579722600,1579809120,1579896000,1579930140,1580089620,1580154300,1580240820,1580327040,1580413500,1580499420,1580568840,1580675640,1580759280,1580792400,1580932200,1581017040,1581112320,1581191700,1581307200,1581336120,1581450720,1581536700,1581570000,1581721380,1581804000,1581883080,1581969120,1582036740,1582141980,1582174800,1582315620,1582401420,1582487640,1582569900,1582653360,1582738500,1582862400,1582866000,1583006940,1583092980,1583196720,1583269260,1583351520,1583437980,1583472780,1583611680,1583697780,1583782980,1583812800,1583956860,1584049380,1584078540,1584198180,1584301380,1584385500
