,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea
Lat,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456,9.9456
Long,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966,-9.6966
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,93.85,97.41,96.2,98.28,97.62,96.3,96.35,97.87,98.77,98.99,99.28,97.19,97.23,96.75,96.39,96.61,96.22,96.97,96.69,97.14,96.43,96.43,97.85,97.74,97.94,100.2,100.12,99.64,101.92,101.86,100.92,103.8,101.88,101.45,100.93,102.6,102.84,101.64,100.62,102.7,100.76,101.46,101.72,103.33,102.23,103.09,101.73,105.1,99.64,99.76,103.38,101.96,102.01,101.61,100.63
apparentTemperatureHighTime,1579701180,1579788180,1579875480,1579961640,1580047800,1580134200,1580220540,1580307240,1580393760,1580479800,1580565600,1580652480,1580738880,1580825100,1580911500,1580998200,1581084540,1581171180,1581257640,1581343500,1581433680,1581516720,1581603240,1581689460,1581775920,1581867540,1581948960,1582035600,1582121640,1582207380,1582293660,1582372920,1582466700,1582553340,1582639500,1582729680,1582811880,1582898520,1582985100,1583079840,1583158380,1583245320,1583331360,1583416560,1583503320,1583589780,1583669040,1583755380,1583848560,1583935020,1584022080,1584112080,1584198360,1584281100,1584367800
apparentTemperatureLow,71.23,70.84,63.33,58.5,58.63,59.37,59.16,58.91,62.75,65.31,59.83,61.83,57.38,56.41,57.4,56.87,58.45,56.91,60.54,66.28,67.64,64.93,62.08,57.27,57.19,60.49,60.06,61.77,67.01,75.79,78.37,71.85,69.5,69.44,71.25,63.96,66.04,65.48,63.52,66.37,65.1,66.22,65.46,67.31,69.23,71.1,74.54,73.28,73.43,68.61,70.48,63.31,65.33,70.23,72.25
apparentTemperatureLowTime,1579755840,1579842060,1579928460,1580014920,1580101200,1580187780,1580273880,1580360520,1580447160,1580533080,1580619720,1580706300,1580792640,1580878920,1580962140,1581051840,1581138240,1581224580,1581310020,1581397080,1581483360,1581570000,1581656580,1581742860,1581829320,1581915900,1582001640,1582088160,1582174140,1582261500,1582356540,1582434360,1582520580,1582606500,1582695720,1582779960,1582865940,1582953060,1583039160,1583124840,1583211600,1583297940,1583380860,1583467260,1583557080,1583643840,1583730840,1583816940,1583903400,1583989440,1584076320,1584161820,1584248760,1584334980,1584420840
apparentTemperatureMax,93.85,97.41,96.2,98.28,97.62,96.3,96.35,97.87,98.77,98.99,99.28,97.19,97.23,96.75,96.39,96.61,96.22,96.97,96.69,97.14,96.43,96.43,97.85,97.74,97.94,100.2,100.12,99.64,101.92,101.86,100.92,103.8,101.88,101.45,100.93,102.6,102.84,101.64,100.62,102.7,100.76,101.46,101.72,103.33,102.23,103.09,101.73,105.1,99.64,99.76,103.38,101.96,102.01,101.61,100.63
apparentTemperatureMaxTime,1579701180,1579788180,1579875480,1579961640,1580047800,1580134200,1580220540,1580307240,1580393760,1580479800,1580565600,1580652480,1580738880,1580825100,1580911500,1580998200,1581084540,1581171180,1581257640,1581343500,1581433680,1581516720,1581603240,1581689460,1581775920,1581867540,1581948960,1582035600,1582121640,1582207380,1582293660,1582372920,1582466700,1582553340,1582639500,1582729680,1582811880,1582898520,1582985100,1583079840,1583158380,1583245320,1583331360,1583416560,1583503320,1583589780,1583669040,1583755380,1583848560,1583935020,1584022080,1584112080,1584198360,1584281100,1584367800
