,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname,Suriname
Lat,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193,3.9193
Long,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278,-56.0278
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,92.65,94.16,95.48,100.82,99.79,96.44,93.48,98.67,99.39,96.17,93.73,91.36,96.06,93.7,91.43,91.86,92.9,93.44,91.78,97.51,97.48,94.15,95.98,93.87,95.84,100.03,96.24,94.62,93.17,91.73,95.21,98.91,99.55,98.3,97.31,94.08,93.74,94.59,97.89,98.23,97.24,94.78,95.26,95.85,94.43,95.41,96.04,95.83,94.77,96.53,100.44,100.46,98.49,98.31,101.15
apparentTemperatureHighTime,1579712640,1579808820,1579885440,1579971480,1580054700,1580144700,1580239200,1580317320,1580403600,1580490540,1580586300,1580662800,1580749200,1580835360,1580920020,1581008220,1581095280,1581191040,1581267360,1581363900,1581439200,1581527100,1581612720,1581709440,1581786000,1581871920,1581959160,1582046220,1582141620,1582218420,1582313880,1582391280,1582478700,1582563060,1582660680,1582746660,1582823040,1582919580,1582995900,1583091600,1583168520,1583254980,1583337960,1583426760,1583514960,1583600940,1583687280,1583773080,1583859780,1583956320,1584032280,1584118920,1584206940,1584292140,1584377460
apparentTemperatureLow,69.54,69.68,73.3,74.14,74.34,72.82,74.78,75.09,74.99,74.05,71.95,72.6,74.08,71.41,69.02,69.33,71.03,71.75,71.47,73.62,73.77,73.01,72.75,71.45,72.64,73.91,73.82,73.6,72.14,71.8,72.57,76.8,75.11,74.75,72.59,68.39,68.76,72.87,72.75,71.17,71.38,75.16,74.32,71.85,69.5,71.83,71.06,72.61,71.86,72.04,73.69,75.59,75.14,74.3,76.34
apparentTemperatureLowTime,1579766280,1579852980,1579938120,1580025420,1580111940,1580198520,1580284800,1580370960,1580457600,1580550900,1580630280,1580716500,1580793960,1580889300,1580977800,1581062460,1581148800,1581234720,1581321420,1581414900,1581494700,1581580800,1581667500,1581754260,1581839880,1581927840,1582013760,1582099140,1582185600,1582271760,1582358820,1582444980,1582531260,1582617960,1582701240,1582790700,1582878780,1582962420,1583049300,1583135880,1583221920,1583296080,1583402520,1583482080,1583568060,1583654520,1583740740,1583827380,1583914500,1584000420,1584086700,1584172860,1584259080,1584347460,1584431580
apparentTemperatureMax,92.65,94.16,95.48,100.82,99.79,96.44,93.48,98.67,99.39,96.17,93.73,91.36,96.06,93.7,91.43,91.86,92.9,93.44,91.78,97.51,97.48,94.15,95.98,93.87,95.84,100.03,96.24,94.62,93.17,91.73,95.21,98.91,99.55,98.3,97.31,94.08,93.74,94.59,97.89,98.23,97.24,94.78,95.26,95.85,94.43,95.41,96.04,95.83,94.77,96.53,100.44,100.46,98.49,98.31,101.15
apparentTemperatureMaxTime,1579712640,1579808820,1579885440,1579971480,1580054700,1580144700,1580239200,1580317320,1580403600,1580490540,1580586300,1580662800,1580749200,1580835360,1580920020,1581008220,1581095280,1581191040,1581267360,1581363900,1581439200,1581527100,1581612720,1581709440,1581786000,1581871920,1581959160,1582046220,1582141620,1582218420,1582313880,1582391280,1582478700,1582563060,1582660680,1582746660,1582823040,1582919580,1582995900,1583091600,1583168520,1583254980,1583337960,1583426760,1583514960,1583600940,1583687280,1583773080,1583859780,1583956320,1584032280,1584118920,1584206940,1584292140,1584377460
