,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina
Lat,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159,43.9159
Long,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791,17.6791
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,41.44,31.61,37.92,39.33,36.41,38.35,34.61,35.67,34.05,35.3,39.93,44.05,44.65,36.25,13.44,18.68,27.05,37.25,37.84,31.76,40.9,34.96,40.17,34.6,34.17,46.31,53.09,37.9,38.84,28.51,40.12,38.88,51.06,39.9,48.35,37.13,30.32,22.23,32,30.81,37.98,35.46,32.05,42.72,35.38,29.58,26.85,37.52,40.51,51.03,58.82,57.85,34.27,32.15,51.83
apparentTemperatureHighTime,1579691040,1579778160,1579863660,1579957740,1580036340,1580129040,1580217180,1580297400,1580386080,1580468580,1580558640,1580641500,1580731920,1580811180,1580900100,1580994960,1581081480,1581167220,1581247500,1581334260,1581425880,1581508140,1581598920,1581667500,1581772560,1581858420,1581945180,1582013400,1582116600,1582204320,1582282800,1582378320,1582462440,1582536900,1582635360,1582711320,1582809360,1582894500,1582981080,1583066760,1583150520,1583221440,1583315640,1583415780,1583507040,1583574060,1583673000,1583758380,1583846220,1583933820,1584018960,1584103320,1584183600,1584278340,1584364680
apparentTemperatureLow,23.05,22.44,23.69,27.09,26.29,21.25,26.47,19.08,21.02,25.92,31.78,31.49,30.77,9.41,-2.36,12.65,17.48,21.79,19.48,28.12,26.78,22.61,24.34,19.51,23.52,24.1,30.43,24.7,15.22,18.7,13.27,28.14,32.64,27.74,28.4,13.68,14.49,15.94,18.43,26.2,27.76,26.88,21.5,22.71,28.06,16.88,18.85,20.61,26.1,32.76,36.7,27.53,19.41,19.72,28.03
apparentTemperatureLowTime,1579759200,1579842900,1579909860,1580015040,1580104920,1580180940,1580278140,1580352000,1580424540,1580520780,1580613360,1580685360,1580796180,1580886000,1580965680,1581014880,1581141000,1581226680,1581302700,1581357840,1581487860,1581552240,1581628860,1581746580,1581829020,1581915180,1582002420,1582077180,1582179180,1582235820,1582348620,1582414980,1582501560,1582609380,1582695780,1582783560,1582846020,1582912800,1583032080,1583128680,1583172540,1583301720,1583385060,1583470440,1583561640,1583647860,1583692080,1583819640,1583875140,1583992440,1584064440,1584165480,1584253320,1584320400,1584419880
apparentTemperatureMax,41.44,31.61,37.92,39.33,36.41,38.35,34.61,35.67,34.05,35.3,39.93,44.05,44.65,36.25,14.03,18.68,27.05,37.25,37.84,31.76,40.9,34.96,40.17,34.6,34.17,46.31,53.09,37.9,38.84,28.51,40.12,38.88,51.06,39.9,48.35,37.13,30.32,22.23,32,30.81,37.98,35.46,32.05,42.72,35.38,31.79,26.85,37.52,40.51,51.03,58.82,57.85,34.27,32.15,51.83
apparentTemperatureMaxTime,1579691040,1579778160,1579863660,1579957740,1580036340,1580129040,1580217180,1580297400,1580386080,1580468580,1580558640,1580641500,1580731920,1580811180,1580864520,1580994960,1581081480,1581167220,1581247500,1581334260,1581425880,1581508140,1581598920,1581667500,1581772560,1581858420,1581945180,1582013400,1582116600,1582204320,1582282800,1582378320,1582462440,1582536900,1582635360,1582711320,1582809360,1582894500,1582981080,1583066760,1583150520,1583221440,1583315640,1583415780,1583507040,1583535600,1583673000,1583758380,1583846220,1583933820,1584018960,1584103320,1584183600,1584278340,1584364680
apparentTemperatureMin,25.71,23.05,22.44,23.69,27.09,25.68,21.25,23.87,19.08,21.08,25.92,31.78,31.49,13.6,1.34,-2.36,14.66,17.48,21.45,19.48,30.54,23.86,22.61,22.74,19.51,23.52,24.1,27.01,23.9,15.22,16.81,13.27,28.14,29.52,27.74,19.35,13.68,14.49,16.44,18.43,26.2,27.09,22.61,21.5,22.71,20.1,16.88,21.16,20.61,26.71,32.76,30.58,24.5,19.41,19.72
apparentTemperatureMinTime,1579647600,1579759200,1579842900,1579909860,1580015040,1580162400,1580180940,1580335200,1580352000,1580425200,1580520780,1580613360,1580685360,1580853600,1580940000,1580965680,1581059820,1581141000,1581282060,1581302700,1581391320,1581544800,1581552240,1581701700,1581746580,1581829020,1581915180,1582063200,1582149600,1582179180,1582322400,1582348620,1582414980,1582581600,1582609380,1582754400,1582783560,1582846020,1582934460,1583032080,1583128680,1583260860,1583344080,1583385060,1583470440,1583618400,1583647860,1583711820,1583819640,1583881200,1583992440,1584136800,1584223200,1584253320,1584320400
cloudCover,0.39,0,0.04,0.77,0.81,0.75,0.77,0.8,0.32,0.26,0.5,0.88,0.98,0.98,0.9,0.43,0.54,0.05,0.23,0.82,0.97,0.96,0.23,0.97,0.64,0.28,0.55,0.67,0.98,0.74,0.18,0.22,0.82,0.8,0.63,0.65,0.85,0.66,0.45,0.83,0.76,0.86,0.93,0.32,0.95,0.99,0.95,0.73,0.51,0.76,0.09,0.39,1,0.74,0
dewPoint,7.55,14.67,11.38,30.21,29.74,29.08,31.11,30.16,19.53,25.84,34.17,37.35,38.28,33.41,20.92,9.17,17.22,20.38,22.62,31.39,36.51,28.61,20.93,30.3,26.61,23.71,21.04,27.26,29.05,22.14,16.95,11.85,16.49,31.93,31.89,33.83,22.1,23.99,20.19,29.3,35.54,35.94,28.45,24.92,32.33,28.32,25.23,27.16,27.08,32.98,34.43,37.35,30.84,24.74,22.4
humidity,0.36,0.58,0.46,0.97,1,0.98,0.99,0.97,0.76,0.8,0.97,0.97,0.97,1,0.98,0.72,0.85,0.84,0.78,0.94,0.94,0.96,0.7,0.98,0.92,0.7,0.5,0.79,0.93,0.89,0.66,0.57,0.42,0.84,0.78,0.94,0.95,0.97,0.83,0.95,0.96,0.99,1,0.84,0.97,1,1,0.99,0.91,0.86,0.7,0.77,0.94,0.86,0.66
icon,partly-cloudy-day,clear-day,clear-day,snow,snow,snow,snow,snow,partly-cloudy-day,clear-day,partly-cloudy-day,snow,cloudy,snow,snow,wind,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,snow,snow,clear-day,snow,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,snow,snow,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,snow,snow,snow,partly-cloudy-day,snow,snow,snow,snow,partly-cloudy-day,snow,snow,snow,snow,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,cloudy,snow,clear-day
moonPhase,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.37,0.41,0.44,0.48,0.52,0.56,0.6,0.64,0.67,0.71,0.75,0.78,0.81,0.85,0.88,0.91,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.39,0.43,0.47,0.5,0.54,0.58,0.62,0.66,0.69,0.73,0.76
ozone,366.2,328.1,326.1,298.6,306.6,328.9,346.5,387.2,333.7,301.8,288.1,314.5,310.1,341.6,415.2,381.6,352.9,332.1,326.2,283.7,267.7,297.8,327.2,378.7,323,318.3,292.1,315.8,338.4,347,327.4,328.7,317,324,338.7,350.3,378.8,365.4,302.4,337.1,342.9,360.3,417.3,364.7,324.4,366.2,385.8,390.8,372,328.5,304.1,316.8,322.1,365.5,346.3
precipAccumulation,,0.01,,0.23,2.06,0.08,0.49,1.66,0.74,0.02,0.02,0.1,,3.92,7.71,0.29,0.03,,0.03,0.08,0.15,0.46,0.03,6.35,0.2,0.01,,,1.42,1.87,0.05,0.05,0.01,,,4.27,3.2,5.7,0.01,1.43,2.08,6.31,1.18,0.04,6.5,11.28,1.23,0.1,0.07,0.01,,,0.19,0.96,
precipIntensity,0,0.0001,0,0.0012,0.009,0.0004,0.0024,0.0076,0.0024,0.0001,0.0002,0.0008,0.0001,0.0163,0.0225,0.0006,0.0001,0,0.0001,0.0005,0.0015,0.0019,0.0001,0.0263,0.0008,0.0001,0.0001,0.0005,0.006,0.0065,0.0002,0.0002,0.0001,0.0001,0.0001,0.018,0.0098,0.0204,0.0001,0.0081,0.0118,0.0447,0.0048,0.0001,0.0321,0.0448,0.0043,0.0004,0.0003,0.0002,0.0002,0.0004,0.0008,0.0036,0
precipIntensityMax,0.0001,0.0002,0.0002,0.0052,0.0391,0.0013,0.0053,0.0336,0.0188,0.0003,0.0006,0.0025,0.0002,0.0862,0.0491,0.0106,0.0003,0.0003,0.0003,0.0023,0.0038,0.007,0.0004,0.1459,0.0038,0.0003,0.0003,0.0018,0.024,0.0332,0.0005,0.0004,0.0003,0.0006,0.0006,0.0787,0.0626,0.1346,0.0003,0.048,0.0696,0.1265,0.0141,0.0009,0.107,0.1579,0.0107,0.0011,0.0007,0.0004,0.0004,0.003,0.0028,0.0142,0
precipIntensityMaxTime,1579651200,1579744800,1579845600,1579951320,1580050560,1580079600,1580233440,1580260560,1580353200,1580505840,1580581740,1580613000,1580731200,1580828400,1580925780,1580943600,1581056400,1581152400,1581237300,1581370020,1581423900,1581519600,1581580500,1581680880,1581728220,1581843600,1581935400,1582027500,1582149600,1582156260,1582320300,1582326000,1582412400,1582545540,1582668000,1582751700,1582758000,1582871220,1583011440,1583100000,1583106840,1583215860,1583312400,1583364600,1583526900,1583549820,1583624280,1583772540,1583809380,1583924700,1583992020,1584133500,1584223200,1584250500,1584342000
precipProbability,0.01,0.02,0.02,0.32,0.77,0.38,0.55,0.8,0.19,0.11,0.14,0.32,0.11,0.82,0.62,0.1,0.08,0.04,0.05,0.21,0.46,0.33,0.06,0.92,0.24,0.03,0.05,0.24,0.6,0.66,0.07,0.05,0.02,0.08,0.04,0.78,0.64,0.76,0.04,0.65,0.8,0.91,0.65,0.06,0.76,0.93,0.61,0.32,0.1,0.08,0.02,0.09,0.21,0.34,0
precipType,,snow,,snow,snow,snow,snow,snow,snow,snow,snow,snow,rain,snow,snow,snow,snow,,snow,snow,snow,snow,snow,snow,snow,snow,rain,rain,snow,snow,snow,snow,snow,rain,rain,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,rain,rain,snow,snow,
