,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania
Lat,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533,41.1533
Long,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683,20.1683
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,51.91,54.63,55,53.91,53.45,48.84,50.93,49.23,50.93,53.4,60.03,58.2,58.51,59.84,39.42,38.32,45.46,49.25,50.2,50.63,57.82,57.38,59.75,49.36,57.91,60.08,59.15,59.07,58.32,53.25,55.18,53.78,58.09,63.12,66.25,61.47,40.45,44.87,50,56.36,63.23,61.56,47.95,53.18,54.3,51,53.61,51.77,54.96,60.28,71.16,70.68,68.72,52.96,56.4
apparentTemperatureHighTime,1579690800,1579777620,1579863840,1579947000,1580034060,1580136120,1580213400,1580310300,1580386560,1580468400,1580563200,1580649360,1580732460,1580814120,1580896740,1580987100,1581080100,1581163320,1581253860,1581332280,1581429300,1581508800,1581600360,1581668220,1581772800,1581860580,1581944400,1582031640,1582110060,1582205040,1582291560,1582378740,1582464060,1582550880,1582638240,1582711800,1582811940,1582898400,1582981440,1583069640,1583156040,1583230440,1583336220,1583406480,1583491140,1583567940,1583660400,1583749980,1583847360,1583934600,1584020160,1584108360,1584183720,1584269580,1584360120
apparentTemperatureLow,28.59,31.44,37.07,44.04,45.48,44.04,44.35,41.33,33.85,42.21,39.36,42.09,42.88,32.32,24.31,20.48,23.4,30.34,35.37,44.99,48.13,33.57,41.08,34.5,30.94,33.6,37.25,39.1,43.6,27.39,31.58,29.95,36.84,41.59,42.32,34.27,35.97,25.53,31.4,41.52,47.19,45.82,41.3,36.96,47.4,43.31,43.83,38.21,37.04,40.53,47.07,47.76,51.19,36.99,30.79
apparentTemperatureLowTime,1579758840,1579845180,1579922940,1580016360,1580075880,1580189460,1580272980,1580367600,1580449620,1580536320,1580622600,1580707740,1580795520,1580882760,1580968740,1581052800,1581140880,1581212280,1581291240,1581377280,1581487380,1581573360,1581641700,1581745920,1581832080,1581916800,1582003080,1582090080,1582152840,1582264020,1582350480,1582435620,1582519860,1582605780,1582693440,1582786800,1582850340,1582955280,1583041920,1583097540,1583192880,1583303460,1583385420,1583456460,1583552760,1583616300,1583733540,1583819280,1583900880,1583983980,1584074280,1584161280,1584255600,1584337560,1584414600
apparentTemperatureMax,51.91,54.63,55,53.91,53.45,48.84,50.93,49.23,50.93,53.4,60.03,58.2,58.51,59.84,46.83,38.32,45.46,49.25,50.2,50.63,57.82,57.38,59.75,49.36,57.91,60.08,59.15,59.07,58.32,53.25,55.18,53.78,58.09,63.12,66.25,61.47,42.64,44.87,50,56.36,63.23,61.56,48.46,53.18,54.3,51,53.61,51.77,54.96,60.28,71.16,70.68,68.72,53.27,56.4
apparentTemperatureMaxTime,1579690800,1579777620,1579863840,1579947000,1580034060,1580136120,1580213400,1580310300,1580386560,1580468400,1580563200,1580649360,1580732460,1580814120,1580857200,1580987100,1581080100,1581163320,1581253860,1581332280,1581429300,1581508800,1581600360,1581668220,1581772800,1581860580,1581944400,1582031640,1582110060,1582205040,1582291560,1582378740,1582464060,1582550880,1582638240,1582711800,1582758000,1582898400,1582981440,1583069640,1583156040,1583230440,1583276400,1583406480,1583491140,1583567940,1583660400,1583749980,1583847360,1583934600,1584020160,1584108360,1584183720,1584234000,1584360120
