,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka
Lat,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Long,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
Province/State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apparentTemperatureHigh,75.83,79,79.01,78.76,81.46,80.88,81.87,82.65,82.03,81.57,81.23,82.16,79.99,82.37,79.29,82.58,79.57,82.61,81.97,79.53,79.98,77.79,77.06,79.25,86.98,84.43,83.26,81.01,82.49,83.07,79.33,80.09,76.81,84.4,86.05,85.02,84.95,84.14,83.58,84.02,85.66,85.84,86.71,86.31,83.68,85.76,86.58,86.05,85.98,87.44,86.63,86.16,87.15,86.65,87.82
apparentTemperatureHighTime,1579679760,1579763340,1579852260,1579939500,1580025600,1580111640,1580197680,1580284140,1580370360,1580456700,1580543700,1580629740,1580716320,1580801700,1580889120,1580974800,1581064440,1581147600,1581234480,1581321300,1581407700,1581493680,1581580320,1581663300,1581752700,1581839160,1581925620,1582012800,1582098660,1582184700,1582270920,1582357740,1582442100,1582530120,1582617060,1582703640,1582789740,1582877280,1582961400,1583048880,1583133900,1583221320,1583307840,1583394480,1583477400,1583564760,1583653620,1583740260,1583826660,1583912940,1583999460,1584085740,1584172200,1584258600,1584342720
apparentTemperatureLow,69.21,68.1,63.5,63.39,59.41,56.91,56.56,57.68,57.48,56.85,60.68,62.57,62.55,66.9,64.86,62.64,57.9,57.29,56.34,63.99,68.57,68.52,67.36,65.27,63.23,65.44,54.5,55.64,62.77,69.83,69.16,65.07,66.87,67.48,63.58,59.13,61.09,61.33,64.65,64.82,62.99,62.3,61.95,63.45,67.36,62.03,63.42,61.6,58.78,61.21,59.03,60.65,60.83,65.14,67.31
apparentTemperatureLowTime,1579739760,1579826520,1579900620,1579996740,1580081580,1580167560,1580254140,1580339520,1580425200,1580514540,1580601420,1580682780,1580774280,1580864820,1580946420,1581031260,1581118920,1581204780,1581289980,1581380100,1581463560,1581553500,1581641160,1581724620,1581810960,1581897780,1581982560,1582069020,1582147020,1582243560,1582330080,1582415760,1582505640,1582592340,1582672560,1582760340,1582847460,1582933140,1583019360,1583107020,1583192520,1583277360,1583364060,1583452020,1583538300,1583624100,1583711160,1583797320,1583883180,1583969460,1584056100,1584141180,1584228840,1584315480,1584402060
apparentTemperatureMax,75.83,79,79.01,78.76,81.46,80.88,81.87,82.65,82.03,81.57,81.23,82.16,79.99,82.37,79.29,82.58,79.57,82.61,81.97,79.53,79.98,77.79,77.06,79.25,86.98,84.43,83.26,81.01,82.49,83.07,79.33,80.09,76.81,84.4,86.05,85.02,84.95,84.14,83.58,84.02,85.66,85.84,86.71,86.31,83.68,85.76,86.58,86.05,85.98,87.44,86.63,86.16,87.15,86.65,87.82
apparentTemperatureMaxTime,1579679760,1579763340,1579852260,1579939500,1580025600,1580111640,1580197680,1580284140,1580370360,1580456700,1580543700,1580629740,1580716320,1580801700,1580889120,1580974800,1581064440,1581147600,1581234480,1581321300,1581407700,1581493680,1581580320,1581663300,1581752700,1581839160,1581925620,1582012800,1582098660,1582184700,1582270920,1582357740,1582442100,1582530120,1582617060,1582703640,1582789740,1582877280,1582961400,1583048880,1583133900,1583221320,1583307840,1583394480,1583477400,1583564760,1583653620,1583740260,1583826660,1583912940,1583999460,1584085740,1584172200,1584258600,1584342720
apparentTemperatureMin,68.92,69.21,68.07,63.5,63.39,59.41,56.91,56.56,57.68,57.48,56.85,60.68,62.57,62.55,66.9,64.86,62.64,57.9,57.29,56.34,63.99,68.57,68.52,67.36,65.27,63.23,64.45,54.5,55.64,62.77,69.83,69.16,65.07,66.87,67.48,63.58,59.13,61.09,61.33,64.65,64.82,62.99,62.3,61.95,63.45,67.03,62.03,63.42,61.6,58.78,61.21,59.03,60.65,60.83,65.14
apparentTemperatureMinTime,1579654440,1579739760,1579887000,1579900620,1579996740,1580081580,1580167560,1580254140,1580339520,1580425200,1580514540,1580601420,1580682780,1580774280,1580864820,1580946420,1581031260,1581118920,1581204780,1581289980,1581380100,1581463560,1581553500,1581641160,1581724620,1581810960,1581960600,1581982560,1582069020,1582147020,1582243560,1582330080,1582415760,1582505640,1582592340,1582672560,1582760340,1582847460,1582933140,1583019360,1583107020,1583192520,1583277360,1583364060,1583452020,1583602200,1583624100,1583711160,1583797320,1583883180,1583969460,1584056100,1584141180,1584228840,1584315480
cloudCover,0.95,0.94,0.84,0.81,0.93,0.94,0.64,0.57,0.05,0.06,0.37,0.48,0.8,0.78,0.97,0.96,0.83,0.44,0.5,0.39,0.88,0.95,0.89,0.8,0.46,0.31,0.62,0.32,0.37,0.37,0.8,0.91,0.93,0.98,0.72,0.56,0.74,0.88,0.96,0.5,0.88,0.41,0.61,0.89,0.84,0.77,0.31,0.34,0.31,0.13,0.62,0.3,0.22,0.32,0.77
dewPoint,69.59,69.88,68.81,66.72,64.9,60.36,56.54,58.18,56,55.89,59.68,63.41,66.14,66.69,68.03,66.78,64.7,61.46,59.91,60.95,66.37,69.42,69.17,69.13,68.92,67.3,66.09,57.21,60.02,66.1,70.38,69.4,68.91,68.5,68.97,66.73,64.02,64,64.93,65.76,66.85,61.07,56.14,60.44,67.94,68.69,67.15,65.33,65.06,59.76,62.88,60.74,60.15,64.87,68.7
humidity,1,0.97,0.95,0.93,0.89,0.79,0.7,0.73,0.67,0.67,0.77,0.84,0.92,0.91,0.95,0.89,0.86,0.79,0.78,0.83,0.9,0.99,0.99,0.97,0.9,0.88,0.87,0.73,0.77,0.89,0.97,0.96,0.99,0.93,0.92,0.88,0.83,0.83,0.86,0.84,0.84,0.71,0.6,0.69,0.89,0.91,0.88,0.82,0.81,0.69,0.77,0.72,0.68,0.79,0.87
icon,rain,rain,partly-cloudy-day,rain,cloudy,cloudy,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,rain,rain,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,cloudy,cloudy,partly-cloudy-day,cloudy,partly-cloudy-day,partly-cloudy-day,cloudy,rain,rain,clear-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,rain
moonPhase,0.93,0.96,0.99,0.02,0.05,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.3,0.33,0.37,0.4,0.44,0.48,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77,0.81,0.84,0.87,0.91,0.94,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.28,0.31,0.35,0.38,0.42,0.46,0.5,0.54,0.58,0.61,0.65,0.69,0.72,0.76
ozone,238,244.2,244.4,246.4,246.9,248,247.1,244.4,243,241.9,246.3,243.9,247.3,243.7,245,246.6,249.3,247.2,242.1,242.3,243.7,244.1,245.9,253.4,254.9,253.1,255.5,252,254.6,249.2,251.2,255.4,259,258,256.4,254,255.6,257.4,252.1,252.9,253.4,256.6,257.6,257.8,258.9,260.8,257,255.5,254,249.3,250.4,250.7,250.7,254.5,260.1
precipIntensity,0.0232,0.0037,0.0016,0.0016,0.0007,0.0002,0,0.0002,0.0001,0.0001,0.0002,0.0013,0.0067,0.0035,0.0121,0.0032,0.0009,0.0001,0.0001,0.001,0.0042,0.0204,0.0075,0.0171,0.01,0.0017,0.0005,0.0002,0.0001,0.0011,0.0232,0.0187,0.0182,0.0023,0.0077,0.0004,0.0002,0.0006,0.0063,0.0004,0.003,0.0001,0,0.0027,0.0153,0.0115,0.0021,0.0003,0.0012,0.0001,0.0002,0.0001,0.0001,0.0002,0.0057
precipIntensityMax,0.0916,0.0092,0.0036,0.0045,0.0022,0.0013,0.0003,0.0003,0.0003,0.0002,0.0007,0.0088,0.02,0.0127,0.0213,0.0099,0.0054,0.0003,0.0003,0.0131,0.0152,0.0364,0.0132,0.0875,0.053,0.0105,0.0027,0.0004,0.0004,0.0053,0.075,0.0738,0.0321,0.0055,0.0239,0.0016,0.001,0.0039,0.0315,0.0027,0.0124,0.0013,0.0002,0.0105,0.0433,0.0577,0.0135,0.002,0.0093,0.0003,0.0005,0.0004,0.0004,0.0008,0.0291
precipIntensityMaxTime,1579682760,1579772760,1579856820,1579964340,1579994040,1580063400,1580149800,1580284800,1580365440,1580418000,1580568300,1580655960,1580733900,1580821380,1580858940,1580994180,1581087600,1581152400,1581237300,1581355800,1581442200,1581505740,1581541860,1581684360,1581767100,1581865920,1581877800,1582005960,1582053900,1582219800,1582306200,1582309800,1582447440,1582558380,1582635060,1582731660,1582799640,1582902480,1582985040,1583083140,1583139420,1583173800,1583312400,1583405460,1583504700,1583580600,1583671980,1583766780,1583841960,1583906400,1583972220,1584043800,1584186840,1584293400,1584340080
precipProbability,0.74,0.47,0.2,0.31,0.2,0.09,0.04,0.09,0.05,0.05,0.07,0.19,0.37,0.28,0.59,0.34,0.18,0.04,0.08,0.15,0.38,0.75,0.71,0.68,0.3,0.14,0.15,0.09,0.06,0.26,0.86,0.82,0.65,0.31,0.34,0.09,0.07,0.08,0.24,0.13,0.22,0.1,0.02,0.15,0.43,0.47,0.19,0.06,0.12,0.04,0.08,0.04,0.07,0.1,0.52
precipType,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
